9.54e-07,29.9598,28.929,27.5906,26.1008,24.4881,22.6925,20.486,16.9282,11.761,4.53259,1.26733,0.596109,0.347726,0.228038,0.161961,0.121925,0.0959124,0.0780654,0.0652791,0.0557921,0.0485474,0.0428806,0.0383564,0.0346807,0.0316484,0.029113,0.0269679,0.0251337,0.0235503,0.0221716,0.0209617,0.0198923,0.0189409,0.0180896,0.0173233,0.0166302,0.0160003,0.0154253,0.0144133,0.0135506,0.0128058,0.0121553,0.0115815,0.0110709,0.0106129,0.0100056,0.00947831,0.00887124,0.00847345,0.00800417,0.00759174,0.00731318,0.00689726,0.00660095,0.00633169,0.00564354,0.00539533,0.00518794,0.00497745,0.00478336,0.00458819,0.00439399,0.00421553,0.00405104,0.00388765,0.0037266,0.00357838,0.00343275,0.00329046,0.00315948,0.00303171,0.00291389,0.00278748,0.00268222,0.00256983,0.00246651,0.002367,0.00227138,0.00217614,0.00209182,0.00200778,0.00192749,0.00184829,0.00177534,0.00170363,0.0016335,0.00156529,0.00150423,0.00144464,0.00138533,0.00132937,0.00127535,0.00122443,0.00117538,0.00112632,0.0010812,0.00103796,0.00099657,0.000956312,0.000917929,0.000880786,0.000844941,0.000810923,0.000778189,0.000747165,0.000716993,0.000688114,0.000660171,0.00063352,0.000608108,0.000583145,0.000559918,0.000537397,0.000515433,0.000494651,0.000474977,0.000455731,0.000437412,0.000419725,0.000402813,0.000386653,0.000371027,0.00035605,0.000341713,0.000327929,0.0003147,0.000302023,0.000289828,0.000278121,0.000266952,0.000256159,0.000245799,0.000235917,0.000226417
1.14e-06,30.1537,29.1093,27.7791,26.3141,24.7472,23.0354,21.0123,18.0447,13.2943,6.26241,1.67796,0.736868,0.422845,0.275514,0.195054,0.146568,0.115163,0.0936597,0.0782747,0.0668707,0.0581686,0.0513654,0.0459366,0.0415275,0.0378912,0.0348518,0.0322806,0.0300826,0.0281854,0.0265337,0.0250843,0.0238036,0.0226642,0.0216447,0.0207272,0.0198974,0.0191432,0.0184547,0.0172433,0.0162108,0.0153192,0.0145407,0.0138541,0.013243,0.0126949,0.0119683,0.0113374,0.0106111,0.0101351,0.00957374,0.00908032,0.00874711,0.00824954,0.00789511,0.00757305,0.00674959,0.00645275,0.00620466,0.00595294,0.00572081,0.0054874,0.00525515,0.00504173,0.00484499,0.00464957,0.00445697,0.00427968,0.00410549,0.00393533,0.0037787,0.00362589,0.00348496,0.00333379,0.00320789,0.0030735,0.00294991,0.00283091,0.00271654,0.00260264,0.00250179,0.00240129,0.00230525,0.00221052,0.00212328,0.00203751,0.00195365,0.00187207,0.00179903,0.00172778,0.00165683,0.00158991,0.0015253,0.00146441,0.00140573,0.00134707,0.0012931,0.00124138,0.00119188,0.00114374,0.00109783,0.0010534,0.00101054,0.000969851,0.000930698,0.000893599,0.000857517,0.000822974,0.000789558,0.00075768,0.000727291,0.000697434,0.000669655,0.000642718,0.000616452,0.000591596,0.000568065,0.000545044,0.000523137,0.000501984,0.000481759,0.000462433,0.000443742,0.000425831,0.000408685,0.0003922,0.000376376,0.000361214,0.000346628,0.000332626,0.000319269,0.000306361,0.000293973,0.000282153,0.00027079
1.37e-06,30.3451,29.2878,27.9652,26.5236,24.9989,23.3617,21.4894,18.9643,14.6727,9.09564,2.37559,0.926852,0.519703,0.335745,0.236714,0.177457,0.139229,0.113118,0.0944696,0.0806633,0.0701377,0.0619148,0.0553569,0.0500331,0.0456442,0.0419767,0.0388753,0.0362245,0.0339368,0.0319456,0.0301987,0.0286551,0.0272821,0.0260536,0.0249483,0.0239486,0.02304,0.0222109,0.0207518,0.0195084,0.0184348,0.0174975,0.0166708,0.0159351,0.0152754,0.0144007,0.0136413,0.0127671,0.0121943,0.0115187,0.010925,0.010524,0.00992524,0.00949871,0.00911116,0.00811991,0.00776278,0.00746436,0.00716151,0.00688227,0.00660145,0.00632205,0.0060653,0.0058286,0.00559353,0.00536181,0.00514854,0.004939,0.00473426,0.00454585,0.00436202,0.00419249,0.00401061,0.00385915,0.00369748,0.00354879,0.00340563,0.00326805,0.00313103,0.00300969,0.00288879,0.00277327,0.0026593,0.00255436,0.00245116,0.00235028,0.00225213,0.00216428,0.00207855,0.0019932,0.0019127,0.00183496,0.00176171,0.00169112,0.00162055,0.00155563,0.00149341,0.00143385,0.00137594,0.00132072,0.00126727,0.00121569,0.00116675,0.00111965,0.00107502,0.00103161,0.000990051,0.000949849,0.000911503,0.000874948,0.000839026,0.000805606,0.000773203,0.000741603,0.000711701,0.000683395,0.000655702,0.000629345,0.000603899,0.000579565,0.000556317,0.000533832,0.000512282,0.000491656,0.000471823,0.000452787,0.000434548,0.000417001,0.000400156,0.000384087,0.000368559,0.000353654,0.000339435,0.000325767
1.65e-06,30.5306,29.4611,28.1457,26.7257,25.2395,23.6682,21.9202,19.7124,16.029,11.4383,3.71214,1.18837,0.644204,0.411486,0.288582,0.215703,0.168924,0.137075,0.114375,0.0975956,0.0848179,0.0748443,0.0668958,0.0604468,0.0551326,0.0506938,0.0469414,0.0437349,0.0409686,0.0385612,0.0364496,0.0345839,0.0329249,0.0314405,0.0301051,0.0288974,0.0278001,0.0267986,0.0250367,0.0235353,0.0222392,0.0211077,0.0201097,0.0192218,0.0184256,0.0173701,0.0164537,0.0153988,0.0147078,0.0138927,0.0131764,0.0126926,0.0119703,0.0114559,0.0109884,0.00979203,0.00936134,0.00900145,0.00863627,0.00829949,0.0079609,0.00762392,0.0073143,0.00702887,0.00674537,0.00646595,0.00620879,0.00595609,0.00570919,0.00548196,0.00526026,0.00505582,0.0048365,0.00465385,0.00445889,0.00427958,0.00410693,0.00394102,0.00377579,0.00362947,0.00348367,0.00334434,0.00320693,0.00308035,0.00295592,0.00283426,0.00271591,0.00260996,0.00250657,0.00240365,0.00230656,0.00221283,0.00212449,0.00203937,0.00195426,0.00187597,0.00180094,0.00172912,0.00165928,0.00159268,0.00152824,0.00146604,0.00140701,0.00135021,0.00129639,0.00124404,0.00119393,0.00114545,0.00109921,0.00105512,0.0010118,0.000971501,0.000932428,0.000894319,0.000858259,0.000824125,0.000790727,0.000758945,0.000728257,0.000698909,0.000670876,0.000643762,0.000617773,0.000592901,0.000568984,0.000546029,0.000524032,0.000502873,0.00048256,0.000463181,0.000444453,0.000426481,0.000409333,0.000392851
1.98e-06,30.705,29.6244,28.3155,26.9149,25.463,23.9487,22.3027,20.3246,17.285,13.0051,6.06656,1.5565,0.801598,0.504434,0.35142,0.261717,0.2045,0.165694,0.138109,0.117754,0.102276,0.0902068,0.0805964,0.0728041,0.0663869,0.0610292,0.0565016,0.0526343,0.0492986,0.0463965,0.0438515,0.0416036,0.0396047,0.0378168,0.0362084,0.0347541,0.0334327,0.032227,0.0301059,0.0282988,0.0267391,0.0253775,0.0241769,0.0231086,0.0221508,0.0208811,0.0197789,0.0185104,0.0176793,0.0166992,0.0158379,0.0152563,0.014388,0.0137695,0.0132075,0.0117682,0.0112506,0.0108181,0.0103792,0.0099745,0.00956753,0.00916259,0.00879047,0.00844744,0.00810674,0.00777093,0.00746182,0.00715814,0.0068614,0.00658832,0.0063219,0.00607619,0.0058126,0.0055931,0.00535878,0.00514329,0.0049358,0.00473642,0.00453782,0.00436197,0.00418675,0.00401931,0.00385416,0.00370204,0.00355248,0.00340627,0.00326403,0.0031367,0.00301245,0.00288875,0.00277208,0.00265942,0.00255325,0.00245095,0.00234867,0.00225458,0.0021644,0.0020781,0.00199415,0.00191412,0.00183666,0.00176191,0.00169098,0.00162272,0.00155803,0.00149512,0.00143489,0.00137662,0.00132105,0.00126806,0.00121601,0.00116757,0.00112061,0.00107481,0.00103147,0.000990449,0.000950309,0.000912115,0.000875236,0.000839964,0.000806271,0.000773684,0.000742454,0.00071256,0.000683815,0.000656229,0.000629791,0.000604362,0.00057995,0.000556661,0.000534154,0.000512554,0.000491945,0.000472135
2.37e-06,30.8703,29.7796,28.4766,27.0937,25.6727,24.2085,22.6485,20.8458,18.3192,14.3142,9.57952,2.12964,1.0055,0.619943,0.428219,0.31747,0.247382,0.200073,0.166548,0.141868,0.12313,0.108538,0.0969311,0.0875276,0.0797884,0.0733307,0.0678762,0.0632188,0.0592033,0.0557107,0.0526487,0.0499446,0.0475409,0.0453911,0.0434574,0.0417094,0.0401214,0.0386725,0.036124,0.0339532,0.0320799,0.0304448,0.0290031,0.0277207,0.0265708,0.0250468,0.023724,0.0222016,0.0212043,0.0200283,0.0189949,0.0182971,0.0172555,0.0165135,0.0158394,0.0141115,0.0134909,0.0129723,0.0124459,0.0119607,0.0114727,0.0109871,0.0105408,0.0101295,0.00972096,0.00931825,0.00894765,0.00858348,0.00822767,0.0079002,0.00758073,0.00728608,0.00697002,0.0067068,0.00642582,0.00616742,0.00591861,0.00567954,0.0054414,0.00523053,0.00502041,0.00481963,0.0046216,0.00443919,0.00425986,0.00408454,0.00391398,0.00376128,0.00361229,0.00346396,0.00332405,0.00318897,0.00306165,0.00293899,0.00281634,0.00270352,0.00259539,0.00249189,0.00239123,0.00229526,0.00220238,0.00211275,0.00202769,0.00194583,0.00186826,0.00179282,0.0017206,0.00165074,0.00158409,0.00152056,0.00145814,0.00140006,0.00134375,0.00128883,0.00123686,0.00118767,0.00113954,0.00109374,0.00104951,0.00100722,0.000966816,0.000927742,0.000890289,0.000854445,0.000819978,0.000786896,0.000755196,0.000724703,0.00069543,0.000667502,0.000640515,0.000614615,0.000589901,0.000566147
2.85e-06,31.0335,29.933,28.6357,27.2697,25.8777,24.4599,22.9763,21.3179,19.167,15.6193,11.7361,3.33443,1.29028,0.771669,0.526827,0.38825,0.301459,0.243239,0.20215,0.171987,0.149134,0.131368,0.117253,0.105829,0.0964353,0.0886023,0.0819902,0.0763472,0.0714841,0.0672559,0.0635502,0.0602787,0.0573712,0.0547714,0.0524337,0.0503206,0.0484014,0.0466506,0.0435716,0.0409496,0.0386874,0.0367132,0.0349728,0.0334248,0.032037,0.030198,0.028602,0.0267653,0.0255624,0.0241439,0.0228977,0.0220562,0.0208001,0.0199055,0.0190926,0.0170072,0.0162592,0.0156341,0.0149998,0.014415,0.0138269,0.0132416,0.0127038,0.0122081,0.0117157,0.0112304,0.0107837,0.0103448,0.00991597,0.00952131,0.00913628,0.00878118,0.00840026,0.00808305,0.0077444,0.00743299,0.00713312,0.00684497,0.00655797,0.00630384,0.00605061,0.00580862,0.00556994,0.00535011,0.00513398,0.00492268,0.00471712,0.0045331,0.00435354,0.00417477,0.00400616,0.00384335,0.00368991,0.00354207,0.00339425,0.00325828,0.00312796,0.00300322,0.00288191,0.00276625,0.00265431,0.00254628,0.00244377,0.00234512,0.00225163,0.00216071,0.00207367,0.00198947,0.00190915,0.00183258,0.00175735,0.00168735,0.00161948,0.0015533,0.00149067,0.00143138,0.00137337,0.00131817,0.00126487,0.0012139,0.00116521,0.00111812,0.00107298,0.00102978,0.000988238,0.000948367,0.000910163,0.000873412,0.000838131,0.000804474,0.000771948,0.000740733,0.00071095,0.000682321
3.42e-06,31.189,30.0795,28.7874,27.4369,26.0714,24.6951,23.2779,21.7372,19.854,16.9018,13.1994,7.39726,1.6969,0.968123,0.650415,0.475626,0.367643,0.295778,0.245318,0.208406,0.180513,0.158871,0.141703,0.127826,0.116426,0.106929,0.0989176,0.0920847,0.0861993,0.0810845,0.0766035,0.0726491,0.0691357,0.0659951,0.0631717,0.0606201,0.0583033,0.05619,0.0524747,0.0493116,0.0465833,0.0442028,0.0421047,0.0402388,0.0385662,0.0363502,0.0344272,0.0322149,0.0307661,0.0290577,0.0275571,0.0265439,0.0250316,0.0239545,0.0229761,0.0204627,0.0195627,0.0188106,0.0180474,0.0173437,0.0166361,0.0159319,0.0152849,0.0146884,0.014096,0.0135121,0.0129747,0.0124466,0.0119307,0.0114558,0.0109925,0.0105653,0.010107,0.00972531,0.00931787,0.00894319,0.00858238,0.00823569,0.00789038,0.00758461,0.00727993,0.00698878,0.00670162,0.00643712,0.00617707,0.00592284,0.00567552,0.0054541,0.00523806,0.00502297,0.0048201,0.00462421,0.00443961,0.00426172,0.00408388,0.00392027,0.00376348,0.0036134,0.00346744,0.00332828,0.0031936,0.00306362,0.00294028,0.00282159,0.00270911,0.00259971,0.00249499,0.00239368,0.00229704,0.00220491,0.0021144,0.00203018,0.00194852,0.00186889,0.00179353,0.0017222,0.0016524,0.00158599,0.00152186,0.00146054,0.00140195,0.00134529,0.00129098,0.001239,0.00118902,0.00114105,0.00109508,0.00105087,0.00100842,0.000967923,0.000928787,0.000891231,0.000855396,0.000820952
4.1e-06,31.3382,30.2203,28.933,27.5969,26.2558,24.9172,23.5589,22.117,20.4353,18.0276,14.4675,10.8248,2.35273,1.23025,0.808438,0.585043,0.449591,0.360376,0.298141,0.252818,0.218679,0.192256,0.171336,0.154452,0.1406,0.129071,0.119354,0.111073,0.103945,0.0977533,0.0923318,0.0875494,0.083302,0.0795065,0.0760954,0.0730137,0.0702161,0.0676648,0.0631809,0.0593647,0.0560742,0.0532038,0.0506745,0.0484257,0.0464101,0.0437402,0.0414238,0.0387593,0.0370147,0.0349579,0.0331514,0.0319318,0.0301116,0.0288155,0.027638,0.024609,0.0235266,0.0226222,0.0217044,0.0208581,0.0200071,0.0191602,0.0183821,0.0176647,0.0169523,0.01625,0.0156037,0.0149687,0.0143482,0.0137771,0.01322,0.0127061,0.012155,0.011696,0.0112059,0.0107553,0.0103214,0.00990448,0.00948921,0.00912149,0.00875506,0.00840491,0.00805956,0.00774147,0.00742873,0.00712299,0.00682555,0.00655927,0.00629945,0.00604078,0.00579679,0.00556122,0.0053392,0.00512528,0.00491139,0.00471464,0.00452607,0.00434558,0.00417005,0.00400269,0.00384072,0.00368441,0.00353607,0.00339333,0.00325806,0.00312649,0.00300055,0.00287871,0.00276249,0.0026517,0.00254284,0.00244155,0.00234335,0.00224758,0.00215695,0.00207117,0.00198723,0.00190736,0.00183024,0.00175649,0.00168602,0.00161788,0.00155257,0.00149006,0.00142995,0.00137226,0.00131698,0.00126381,0.00121275,0.00116405,0.00111699,0.00107182,0.00102873,0.000987301
4.92e-06,31.4832,30.3572,29.0745,27.752,26.4337,25.13,23.8248,22.4686,20.9467,18.9426,15.7344,12.5333,3.99233,1.6011,1.0166,0.725468,0.553141,0.441247,0.363864,0.307835,0.265807,0.233378,0.207765,0.187133,0.170232,0.156184,0.144358,0.134287,0.125626,0.118108,0.111529,0.105728,0.100579,0.0959793,0.0918473,0.0881154,0.0847287,0.081641,0.0762163,0.0716015,0.0676236,0.064155,0.0610992,0.058383,0.0559491,0.0527256,0.0499297,0.0467145,0.0446097,0.0421287,0.0399499,0.0384792,0.0362845,0.0347217,0.0333022,0.0296443,0.0283405,0.027251,0.0261454,0.0251259,0.0241007,0.0230806,0.0221433,0.0212792,0.0204209,0.019575,0.0187964,0.0180314,0.017284,0.016596,0.0159249,0.015306,0.014642,0.0140891,0.0134988,0.012956,0.0124333,0.0119311,0.0114308,0.0109879,0.0105464,0.0101247,0.00970864,0.00932546,0.00894874,0.00858044,0.00822214,0.00790137,0.0075884,0.0072768,0.00698289,0.00669911,0.00643167,0.00617398,0.00591632,0.00567931,0.00545216,0.00523473,0.00502329,0.00482169,0.00462657,0.00443828,0.00425958,0.00408764,0.00392469,0.00376621,0.0036145,0.00346773,0.00332773,0.00319427,0.00306313,0.00294112,0.00282283,0.00270746,0.00259829,0.00249495,0.00239384,0.00229763,0.00220473,0.00211588,0.00203101,0.00194892,0.00187024,0.00179495,0.00172254,0.00165305,0.00158645,0.00152239,0.0014609,0.00140223,0.00134554,0.00129113,0.00123921,0.00118931
5.91e-06,31.624,30.4905,29.2121,27.9025,26.6056,25.3342,24.0774,22.7967,21.406,19.6929,17.032,13.8733,10.4071,2.17336,1.29967,0.90887,0.685923,0.543622,0.446383,0.37652,0.324399,0.284342,0.252801,0.227457,0.206736,0.189541,0.175084,0.162789,0.152224,0.143062,0.135049,0.12799,0.121727,0.116135,0.111114,0.106581,0.102469,0.0987214,0.09214,0.0865443,0.081723,0.0775204,0.0738195,0.0705307,0.0675845,0.0636837,0.0603014,0.0564128,0.0538678,0.0508687,0.0482354,0.0464582,0.0438063,0.0419185,0.0402038,0.0357756,0.0342022,0.0328873,0.031553,0.0303227,0.0290855,0.0278544,0.0267232,0.0256803,0.0246446,0.0236237,0.0226841,0.0217609,0.0208588,0.0200286,0.0192187,0.0184717,0.0176704,0.0170031,0.0162908,0.0156357,0.0150049,0.0143988,0.0137951,0.0132605,0.0127278,0.0122187,0.0117167,0.0112543,0.0107996,0.0103551,0.00992272,0.0095356,0.0091579,0.00878185,0.00842716,0.00808469,0.00776192,0.00745094,0.00713999,0.00685396,0.00657983,0.00631743,0.00606226,0.00581896,0.00558348,0.00535625,0.00514059,0.00493309,0.00473643,0.00454517,0.00436208,0.00418496,0.004016,0.00385494,0.00369668,0.00354943,0.00340667,0.00326744,0.0031357,0.00301098,0.00288896,0.00277284,0.00266073,0.00255351,0.00245108,0.00235201,0.00225707,0.00216619,0.00207881,0.00199494,0.00191457,0.00183727,0.00176306,0.00169225,0.00162383,0.00155817,0.00149552,0.0014353
7.09e-06,31.7594,30.6187,29.3445,28.0468,26.7699,25.5283,24.3154,23.1012,21.8197,20.3227,18.1923,15.1224,12.3617,3.2616,1.698,1.15111,0.856406,0.673306,0.549725,0.461881,0.396818,0.347077,0.308067,0.276817,0.251331,0.230224,0.212508,0.197463,0.18455,0.173364,0.163591,0.154986,0.147358,0.140552,0.134444,0.128933,0.123935,0.119383,0.111392,0.104602,0.0987554,0.0936614,0.0891772,0.0851938,0.0816265,0.0769049,0.0728125,0.0681093,0.0650321,0.0614066,0.0582241,0.0560766,0.0528729,0.0505925,0.0485215,0.0431595,0.0412612,0.0396749,0.0380653,0.036581,0.0350885,0.0336033,0.0322386,0.0309806,0.029731,0.0284994,0.0273659,0.0262521,0.0251639,0.0241624,0.0231852,0.0222841,0.0213174,0.0205124,0.0196531,0.0188628,0.0181018,0.0173706,0.0166422,0.0159973,0.0153547,0.0147406,0.0141349,0.013577,0.0130286,0.0124924,0.0119707,0.0115037,0.011048,0.0105944,0.0101665,0.00975331,0.00936393,0.00898875,0.00861363,0.00826857,0.00793785,0.00762131,0.00731346,0.00701995,0.00673587,0.00646174,0.00620157,0.00595124,0.00571399,0.00548326,0.00526238,0.00504871,0.00484487,0.00465056,0.00445964,0.00428201,0.00410978,0.00394182,0.00378288,0.00363243,0.00348522,0.00334514,0.00320988,0.00308053,0.00295696,0.00283745,0.00272291,0.00261328,0.00250786,0.00240668,0.00230973,0.00221647,0.00212694,0.00204153,0.00195898,0.00187977,0.00180418,0.00173153
8.51e-06,31.8909,30.7435,29.4731,28.1868,26.9286,25.715,24.5426,23.3883,22.201,20.8737,19.1415,16.427,13.7717,10.68,2.31179,1.48589,1.08237,0.841183,0.682068,0.5702,0.488031,0.425665,0.377013,0.338198,0.306644,0.280581,0.258751,0.240246,0.224388,0.210668,0.198695,0.188165,0.178838,0.170522,0.163065,0.15634,0.150245,0.144696,0.134963,0.1267,0.119589,0.113397,0.107949,0.103111,0.0987812,0.093052,0.0880886,0.0823869,0.0786577,0.0742654,0.0704111,0.0678108,0.0639325,0.0611725,0.0586662,0.0521566,0.0498627,0.0479457,0.0460006,0.0442069,0.0424032,0.0406084,0.0389592,0.0374389,0.0359289,0.0344405,0.0330707,0.0317247,0.0304096,0.0291993,0.0280185,0.0269295,0.0257614,0.0247885,0.02375,0.022795,0.0218753,0.0209917,0.0201116,0.0193322,0.0185556,0.0178135,0.0170815,0.0164074,0.0157445,0.0150965,0.0144662,0.0139018,0.0133511,0.0128029,0.0122858,0.0117865,0.011316,0.0108626,0.0104093,0.00999227,0.00959261,0.00921007,0.00883805,0.00848335,0.00814006,0.00780877,0.00749438,0.00719186,0.00690516,0.00662632,0.0063594,0.00610118,0.00585485,0.00562004,0.00538932,0.00517465,0.00496652,0.00476355,0.00457148,0.00438965,0.00421176,0.00404248,0.00387903,0.00372271,0.00357338,0.00342896,0.00329054,0.00315805,0.00303066,0.00290839,0.00279123,0.00267852,0.00257033,0.00246711,0.00236736,0.00227163,0.00218029,0.0020925
1.02e-05,32.0174,30.8637,29.5969,28.3213,27.0807,25.893,24.7578,23.6575,22.552,21.362,19.9153,17.7431,15.0461,12.7152,3.43743,1.96819,1.38783,1.06115,0.851987,0.707711,0.603015,0.524063,0.462857,0.414295,0.374988,0.342631,0.315607,0.29275,0.273202,0.256318,0.241604,0.22868,0.217245,0.20706,0.197934,0.189711,0.182264,0.175487,0.163612,0.153539,0.144878,0.137342,0.130716,0.124836,0.119574,0.112616,0.106592,0.0996753,0.0951535,0.0898297,0.0851595,0.0820097,0.077313,0.0739714,0.0709376,0.0630273,0.0602553,0.0579388,0.0555882,0.0534206,0.0512411,0.0490722,0.0470793,0.0452421,0.0434173,0.0416188,0.0399635,0.0383369,0.0367477,0.0352852,0.0338583,0.0325423,0.0311306,0.0299551,0.0287001,0.027546,0.0264347,0.0253669,0.0243033,0.0233615,0.022423,0.0215262,0.0206417,0.0198271,0.0190261,0.018243,0.0174812,0.0167993,0.0161338,0.0154713,0.0148465,0.0142431,0.0136745,0.0131266,0.0125788,0.0120749,0.0115919,0.0111297,0.0106801,0.0102515,0.00983664,0.00943631,0.00905638,0.00869081,0.00834436,0.00800741,0.00768485,0.00737281,0.00707515,0.00679139,0.00651258,0.00625318,0.00600167,0.00575638,0.00552428,0.00530457,0.0050896,0.00488503,0.00468751,0.00449861,0.00431816,0.00414364,0.00397637,0.00381627,0.00366232,0.00351457,0.00337298,0.00323679,0.00310604,0.00298131,0.00286077,0.00274509,0.00263472,0.00252862
1.22e-05,32.1388,30.9791,29.7157,28.4502,27.226,26.0624,24.9614,23.9101,22.8766,21.801,20.5675,18.882,16.3548,14.1524,11.7072,2.71797,1.81578,1.3558,1.07384,0.884126,0.748695,0.647843,0.57033,0.509117,0.459751,0.419305,0.385652,0.357277,0.333072,0.312211,0.294066,0.278153,0.264092,0.251585,0.24039,0.230312,0.221194,0.212903,0.198389,0.186093,0.175531,0.16635,0.158283,0.151128,0.144731,0.136275,0.12896,0.120566,0.115081,0.108627,0.102968,0.0991522,0.0934645,0.089419,0.085747,0.0761276,0.0727794,0.0699815,0.0671423,0.0645242,0.0618916,0.0592719,0.0568648,0.0546457,0.0524417,0.0502693,0.0482699,0.0463053,0.0443858,0.0426193,0.0408958,0.0393063,0.0376012,0.0361813,0.0346654,0.0332715,0.0319292,0.0306394,0.0293548,0.0282172,0.0270837,0.0260005,0.0249322,0.0239481,0.0229807,0.0220349,0.0211148,0.020291,0.0194873,0.0186871,0.0179323,0.0172036,0.0165167,0.015855,0.0151933,0.0145847,0.0140013,0.013443,0.0129,0.0123823,0.0118812,0.0113977,0.0109388,0.0104972,0.0100787,0.00967177,0.00928216,0.00890526,0.00854573,0.00820299,0.00786624,0.00755291,0.00724912,0.00695286,0.00667251,0.00640713,0.00614748,0.00590039,0.00566182,0.00543366,0.0052157,0.0050049,0.00480286,0.00460948,0.00442354,0.00424508,0.00407406,0.00390956,0.00375164,0.00360098,0.00345539,0.00331567,0.00318235,0.0030542
1.47e-05,32.2615,31.0959,29.8359,28.5803,27.3724,26.2324,25.1649,24.1605,23.1946,22.2217,21.1638,19.8489,17.8268,15.5344,13.6632,10.2898,2.48913,1.79022,1.38933,1.12928,0.947922,0.815058,0.714127,0.635206,0.572033,0.520551,0.477877,0.441948,0.411412,0.385175,0.362414,0.342497,0.324933,0.309335,0.295395,0.282864,0.271538,0.261251,0.243267,0.228057,0.21501,0.203681,0.193737,0.184925,0.177053,0.166656,0.157669,0.147365,0.140638,0.132726,0.125792,0.121119,0.114157,0.109207,0.104714,0.0928758,0.088791,0.0853775,0.0819136,0.0787196,0.0755078,0.0723118,0.0693751,0.0666678,0.0639789,0.0613286,0.0588894,0.0564925,0.0541507,0.0519955,0.0498929,0.0479537,0.0458735,0.0441412,0.0422919,0.0405913,0.0389537,0.0373801,0.0358128,0.034425,0.0330421,0.0317206,0.0304172,0.0292167,0.0280364,0.0268826,0.02576,0.024755,0.0237745,0.0227982,0.0218774,0.0209884,0.0201504,0.0193431,0.0185359,0.0177933,0.0170817,0.0164005,0.015738,0.0151064,0.0144951,0.0139052,0.0133453,0.0128066,0.0122961,0.0117996,0.0113242,0.0108644,0.0104258,0.0100077,0.00959682,0.00921455,0.00884393,0.00848249,0.00814047,0.0078167,0.00749992,0.00719848,0.00690742,0.00662907,0.00636316,0.00610598,0.00585949,0.00562358,0.00539673,0.005179,0.00497036,0.00476967,0.004577,0.0043932,0.00421558,0.00404512,0.00388247,0.00372613
1.76e-05,32.3767,31.2057,29.9488,28.7023,27.5093,26.391,25.3538,24.3916,23.4851,22.5995,21.6811,20.6285,19.1573,16.9634,15.1493,13.4709,3.53474,2.41099,1.82084,1.45484,1.20706,1.02927,0.896257,0.793474,0.711924,0.645946,0.591547,0.546081,0.507551,0.474522,0.445986,0.421018,0.399024,0.379537,0.362156,0.346558,0.332484,0.319719,0.297442,0.278639,0.262539,0.24858,0.236343,0.225512,0.215843,0.203093,0.192079,0.179465,0.171237,0.161566,0.153098,0.147394,0.138899,0.132862,0.127386,0.112848,0.107884,0.103737,0.0995282,0.0956473,0.0917449,0.0878616,0.0842934,0.0810039,0.0777369,0.0745166,0.0715528,0.0686406,0.0657952,0.0631765,0.0606218,0.0582656,0.0557381,0.0536332,0.0513862,0.0493199,0.0473302,0.0454182,0.043514,0.0418277,0.0401474,0.0385418,0.0369581,0.0354995,0.0340654,0.0326634,0.0312994,0.0300783,0.0288869,0.0277007,0.0265819,0.0255017,0.0244836,0.0235026,0.0225218,0.0216196,0.0207549,0.0199272,0.0191223,0.0183548,0.0176121,0.0168953,0.0162151,0.0155605,0.0149402,0.0143369,0.0137594,0.0132007,0.0126677,0.0121597,0.0116605,0.011196,0.0107457,0.0103065,0.00989098,0.00949759,0.0091127,0.00874643,0.00839278,0.00805457,0.00773148,0.007419,0.00711951,0.00683286,0.00655723,0.00629268,0.00603918,0.00579534,0.00556123,0.00533791,0.00512209,0.00491497,0.00471734,0.00452739
2.12e-05,32.4923,31.316,30.0622,28.8248,27.6465,26.5494,25.5418,24.6204,23.7705,22.9657,22.1701,21.3269,20.2848,18.631,16.6795,15.275,13.8723,3.3765,2.47206,1.93281,1.57872,1.33095,1.14911,1.0107,0.90224,0.815291,0.744182,0.685097,0.635306,0.592826,0.556227,0.524395,0.496441,0.471734,0.449746,0.430023,0.41229,0.396205,0.368198,0.344571,0.324389,0.306927,0.291647,0.278143,0.266104,0.250262,0.236586,0.220947,0.210757,0.198794,0.188328,0.181283,0.170799,0.163353,0.156602,0.138505,0.132414,0.127323,0.122157,0.117394,0.112605,0.107838,0.103459,0.0994214,0.0954115,0.0914592,0.0878214,0.0842471,0.0807548,0.0775407,0.0744051,0.0715132,0.068411,0.0658275,0.0630697,0.0605336,0.0580914,0.0557448,0.0534075,0.0513379,0.0492755,0.0473049,0.0453611,0.0435708,0.0418107,0.0400899,0.0384158,0.0369171,0.0354548,0.0339989,0.0326258,0.0312999,0.0300503,0.0288463,0.0276425,0.0265351,0.0254738,0.024458,0.02347,0.0225281,0.0216164,0.0207367,0.0199018,0.0190984,0.0183371,0.0175966,0.0168878,0.0162021,0.0155479,0.0149244,0.0143117,0.0137416,0.0131889,0.0126499,0.0121399,0.011657,0.0111846,0.0107351,0.010301,0.0098859,0.00948935,0.00910582,0.00873824,0.00838642,0.00804812,0.00772342,0.00741228,0.007113,0.00682567,0.00655157,0.00628668,0.00603246,0.00578991,0.00555676
