,0.34166,0.373237,0.409326,0.440903,0.476992,0.508569,0.544658,0.576235,0.612324,0.643901,0.67999,0.713823,0.747656,0.781489,0.815322,0.849155,0.882988,0.916821,0.950654,0.984487,1.01832,1.04539,1.08147,1.11756,1.15365,1.18072,1.21681,1.2529,1.28898,1.31605,1.35214,1.38823,1.42432,1.45138,1.48747,1.51905,1.55965,1.58671,1.62731,1.65438,1.69498,1.72205,1.76265,1.78971,1.83031,1.85738,1.89798,1.92504,1.96564,1.99271,2.03331,2.10098,2.16864,2.23631,2.30397,2.37164,2.43931,2.50697,2.57464,2.6423,2.70997,2.77764,2.8453,2.91297,2.98063,3.0483,3.10243,3.18363,3.23776,3.31896,3.3731,3.4543,3.50843,3.58963,3.64376,3.72496,3.77909,3.86029,3.91442,3.99562,4.06329,4.13096,4.19862,4.26629,4.33395,4.40162,4.46929,4.53695,4.60462,4.67228,4.73995,4.90911,5.17978,5.45044,5.75494,6.05944,6.36393,6.70226,7.04059,7.41276,7.81875,8.22475,8.63075,9.10441,9.57807,10.0517,10.5931,11.1344,11.7095,12.3185,12.9275,13.6042,14.2809,15.0252,15.8033,16.6153,17.4612,18.3408,19.2881,20.2693
0.0072346,43.0448,37.5672,32.0814,28.6372,26.0928,24.8321,24.1952,24.2061,24.9188,26.6465,30.262,31.1939,31.1712,30.674,29.9172,29.0467,28.1924,27.5126,27.2909,28.3486,32.7189,34.0527,33.2501,31.6834,29.9369,28.5883,26.5668,18.6078,16.556,15.0157,2.97605,2.35765,1.96127,1.74057,1.5101,1.35504,1.18852,1.09633,0.979387,0.912816,0.826473,0.776358,0.710295,0.671386,0.619445,0.5885,0.546768,0.52167,0.487538,0.466848,0.439385,0.398148,0.36316,0.333175,0.307247,0.284648,0.26481,0.247927,0.232291,0.218321,0.205779,0.194468,0.184223,0.17491,0.166412,0.158897,0.15312,0.145138,0.140227,0.133406,0.129188,0.123302,0.119646,0.114523,0.111327,0.106833,0.10402,0.10005,0.0975567,0.0940277,0.0914227,0.0888006,0.0863162,0.0839592,0.0817206,0.0795919,0.0775655,0.0756346,0.0737927,0.072034,0.0703532,0.066461,0.0610235,0.0563787,0.0519061,0.0480715,0.0447502,0.0415477,0.0387637,0.0360951,0.0335673,0.0313658,0.0294321,0.0274547,0.0257245,0.0241984,0.0226612,0.0213075,0.020036,0.0188457,0.0177896,0.0167476,0.0158219,0.0149163,0.0140753,0.0132945,0.0125697,0.0118966,0.0112495,0.010651
0.0086815,43.1538,37.6195,32.1273,28.6919,26.1697,24.9366,24.3377,24.3874,25.1544,26.9551,30.5677,31.4585,31.4218,30.9222,30.1713,29.3153,28.4884,27.8625,27.7618,29.1051,33.4879,34.5627,33.664,32.106,30.4327,29.2006,27.5746,25.4635,18.3421,17.1163,15.5671,13.6156,2.82555,2.41679,2.03454,1.7938,1.5486,1.41709,1.25404,1.1629,1.04634,0.979469,0.892145,0.841132,0.77349,0.733429,0.679676,0.647495,0.6039,0.577569,0.542694,0.490602,0.446608,0.409048,0.376676,0.348538,0.323896,0.302956,0.28361,0.266354,0.250883,0.236948,0.224342,0.212894,0.202457,0.193234,0.186151,0.176372,0.170359,0.162013,0.156854,0.14966,0.145193,0.138937,0.135037,0.129554,0.126123,0.121283,0.118245,0.113945,0.110771,0.107579,0.104555,0.101686,0.0989628,0.0963735,0.0939094,0.0915617,0.0893227,0.0871853,0.0851429,0.0804148,0.073813,0.0681765,0.0627519,0.058103,0.0540781,0.0501985,0.0468271,0.0435964,0.0405371,0.0378734,0.0355343,0.0331428,0.0310507,0.0292058,0.0273479,0.025712,0.0241757,0.0227377,0.0214619,0.0202034,0.0190855,0.0179919,0.0169765,0.0160339,0.0151589,0.0143465,0.0135655,0.0128432
0.010418,43.2593,37.6705,32.1724,28.7459,26.2457,25.0401,24.4787,24.5662,25.3863,27.2586,30.863,31.7142,31.6637,31.1613,30.4154,29.5725,28.7714,28.1984,28.2204,29.8252,34.1677,35.0226,34.0416,32.4889,30.8717,29.723,28.3188,26.981,20.2657,18.6275,17.2403,15.986,14.6463,13.3977,3.00977,2.52813,2.10685,1.89793,1.651,1.51779,1.35164,1.25827,1.13824,1.06904,0.978248,0.924969,0.854025,0.811836,0.755013,0.720867,0.675792,0.608954,0.55287,0.505241,0.46437,0.428978,0.398083,0.371884,0.347754,0.326277,0.307058,0.289776,0.274166,0.260008,0.247118,0.235735,0.227003,0.214961,0.207563,0.197302,0.190965,0.182133,0.176653,0.168982,0.164203,0.157487,0.153286,0.147364,0.143647,0.138391,0.13451,0.130609,0.126916,0.123414,0.12009,0.116931,0.113925,0.111062,0.108332,0.105727,0.103238,0.0974787,0.0894417,0.0825846,0.0759892,0.0703403,0.0654519,0.0607422,0.056651,0.0527321,0.0490225,0.0457936,0.0429591,0.0400618,0.0375279,0.035294,0.0330448,0.0310648,0.0292056,0.0274658,0.0259224,0.0244003,0.0230484,0.021726,0.0204984,0.019359,0.0183014,0.0173195,0.0163756,0.0155029
0.012501,43.3612,37.7203,32.2167,28.7992,26.321,25.1426,24.6181,24.7426,25.6145,27.557,31.1482,31.9614,31.8975,31.3919,30.6501,29.8191,29.0426,28.5221,28.6686,30.5069,34.7776,35.4418,34.3893,32.8397,31.2674,30.183,28.9315,27.919,27.109,26.5227,18.5547,17.3776,16.322,15.5374,14.43,13.3286,3.22062,2.75688,2.29617,2.07159,1.8078,1.6659,1.48904,1.38952,1.2614,1.1874,1.09011,1.03288,0.956495,0.910962,0.851168,0.763456,0.69055,0.629105,0.576709,0.531574,0.492347,0.459179,0.42876,0.401762,0.377665,0.356044,0.336554,0.318909,0.30287,0.288719,0.277883,0.262957,0.253798,0.241107,0.233277,0.222374,0.215615,0.20616,0.200273,0.192006,0.18684,0.179559,0.174992,0.168536,0.163771,0.158985,0.154456,0.150164,0.146091,0.142221,0.13854,0.135036,0.131696,0.128509,0.125465,0.118425,0.108609,0.100241,0.0921989,0.0853156,0.0793627,0.0736306,0.0686539,0.063889,0.0593805,0.055458,0.0520158,0.0484987,0.0454237,0.0427134,0.0399855,0.0375846,0.0353308,0.0332221,0.031352,0.0295079,0.0278703,0.0262688,0.0247823,0.0234028,0.0221225,0.0209341,0.0197918,0.0187357
0.015002,43.46,37.7691,32.2603,28.8518,26.3957,25.2444,24.7562,24.9169,25.8394,27.8509,31.4243,32.2009,32.1239,31.6148,30.8764,30.0564,29.3034,28.8357,29.1082,31.1512,35.3314,35.8276,34.712,33.1642,31.6292,30.5972,29.463,28.6607,28.2532,28.2634,28.6582,28.9888,28.7462,27.8289,15.9406,15.2186,14.1812,13.4215,11.9946,3.20741,2.61672,2.34855,2.04287,1.88133,1.68195,1.57052,1.4276,1.34522,1.23704,1.17345,1.09073,0.971464,0.873811,0.792472,0.723763,0.665031,0.614315,0.571613,0.532682,0.498267,0.467657,0.440278,0.415665,0.393436,0.373274,0.355509,0.341938,0.323274,0.311837,0.296014,0.286264,0.272702,0.264303,0.252567,0.245267,0.235024,0.228628,0.219621,0.213976,0.206,0.200113,0.194209,0.188624,0.183334,0.178317,0.173552,0.169023,0.164712,0.160605,0.156687,0.152948,0.144303,0.132261,0.122008,0.112163,0.103744,0.0964691,0.0894687,0.083395,0.0775831,0.0720872,0.0673081,0.063116,0.0588346,0.0550929,0.0517962,0.0484792,0.0455608,0.042822,0.0402603,0.0379889,0.0357498,0.0337618,0.031818,0.0300142,0.0283405,0.0267875,0.0253461,0.0239609,0.0226804
0.018002,43.5557,37.8168,32.3031,28.9038,26.4696,25.3453,24.8929,25.089,26.0609,28.14,31.6915,32.433,32.3431,31.8303,31.0947,30.2848,29.5546,29.1401,29.5398,31.7595,35.8384,36.1851,35.0131,33.4662,31.9629,30.9753,29.9377,29.2951,29.1327,29.3579,29.9163,30.2565,30.1361,29.7639,28.8523,16.4073,15.5618,15.0034,14.1528,13.5618,12.5941,11.8339,9.84219,2.82447,2.41261,2.20742,1.96206,1.82783,1.65802,1.56115,1.43761,1.2651,1.12762,1.01541,0.922093,0.843301,0.775941,0.719604,0.668682,0.623935,0.584337,0.549076,0.5175,0.489081,0.463385,0.440786,0.423576,0.39996,0.38552,0.365577,0.353309,0.336273,0.325738,0.311037,0.301904,0.289104,0.281119,0.269887,0.262854,0.252927,0.245598,0.238262,0.231327,0.224763,0.218541,0.212637,0.207027,0.201691,0.19661,0.191766,0.187144,0.176468,0.161617,0.148988,0.136878,0.126535,0.117605,0.109021,0.101579,0.0944627,0.0877387,0.0818954,0.076773,0.0715441,0.0669768,0.0629546,0.0589092,0.0553515,0.052014,0.0488934,0.0461274,0.0434014,0.0409819,0.0386167,0.0364225,0.034387,0.0324987,0.0307465,0.0290629,0.0275069
0.021602,43.6484,37.8634,32.3452,28.9551,26.543,25.4454,25.0283,25.259,26.2792,28.4248,31.9504,32.6582,32.5558,32.039,31.3056,30.5051,29.7972,29.4367,29.9639,32.3345,36.306,36.5183,35.2957,33.749,32.2735,31.3246,30.3705,29.8603,29.878,30.225,30.829,31.1389,31.0315,30.7313,30.1013,29.4409,16.5752,16.0763,15.3518,14.878,14.1711,13.6961,12.9645,12.452,11.6073,10.9399,9.15037,2.7786,2.41272,2.22653,2.00443,1.71889,1.5054,1.33833,1.20348,1.09213,0.998603,0.921296,0.852373,0.792379,0.739711,0.693133,0.651668,0.614541,0.581123,0.55182,0.529601,0.499211,0.480684,0.455165,0.439505,0.417806,0.404415,0.385763,0.374196,0.35801,0.347928,0.333765,0.32491,0.312424,0.303207,0.294001,0.285308,0.277088,0.269303,0.261921,0.254913,0.248252,0.241914,0.235876,0.230118,0.216832,0.198382,0.182723,0.167732,0.154946,0.143923,0.133338,0.124172,0.115416,0.10715,0.0999725,0.0936852,0.0872719,0.0816738,0.0767466,0.0717938,0.0674403,0.0633582,0.0595431,0.0561629,0.0528329,0.0498783,0.0469911,0.0443133,0.0418301,0.0395271,0.0373906,0.0353383,0.0334419
0.025923,43.7383,37.9091,32.3866,29.0058,26.6157,25.5448,25.1624,25.4271,26.4946,28.7055,32.2017,32.8769,32.7622,32.2413,31.5097,30.718,30.0321,29.7268,30.3807,32.8792,36.74,36.8306,35.5619,34.0152,32.5643,31.6503,30.771,30.3766,30.5371,30.961,31.5723,31.8484,31.7377,31.4665,30.9323,30.4828,29.5955,28.8704,16.271,15.837,15.2088,14.8014,14.202,13.8073,13.2175,12.8222,12.2182,11.8017,11.1375,10.6476,9.75919,2.61227,2.1667,1.86598,1.64263,1.4679,1.32656,1.21261,1.11353,1.02876,0.955384,0.891255,0.83473,0.784545,0.739702,0.70057,0.671097,0.630984,0.60664,0.573243,0.552823,0.524621,0.507269,0.483166,0.468255,0.44744,0.434502,0.416363,0.405042,0.389107,0.377346,0.365637,0.354595,0.344166,0.334303,0.324961,0.316102,0.30769,0.299693,0.292083,0.284832,0.268125,0.244978,0.225381,0.206663,0.190731,0.177019,0.163872,0.152503,0.141658,0.131432,0.122562,0.1148,0.10689,0.0999912,0.0939237,0.0878291,0.0824756,0.0774589,0.072773,0.0686235,0.0645375,0.060914,0.0573746,0.0540932,0.0510514,0.0482314,0.0456161,0.0431046,0.0407847
0.031107,43.8255,37.9538,32.4274,29.056,26.6879,25.6435,25.2953,25.5931,26.707,28.982,32.4455,33.0896,32.9628,32.4376,31.7074,30.9239,30.2599,30.011,30.79,33.3964,37.1447,37.1243,35.8136,34.2666,32.8381,31.9559,31.1456,30.8558,31.1335,31.6074,32.2091,32.4531,32.3347,32.0785,31.5948,31.2405,30.5761,30.1799,29.7802,16.6412,16.0396,15.657,15.1049,14.7489,14.2297,13.8917,13.3944,13.0679,12.5829,12.2611,11.7985,10.97,10.0686,8.91163,2.53788,2.1525,1.88424,1.68497,1.52249,1.38915,1.27729,1.18188,1.09943,1.02739,0.963868,0.908941,0.86804,0.81285,0.779611,0.734312,0.706781,0.668957,0.645797,0.613764,0.594025,0.566568,0.549558,0.525781,0.510983,0.490208,0.474882,0.45969,0.445394,0.431917,0.419194,0.407164,0.395773,0.384974,0.374723,0.364979,0.355708,0.334389,0.304951,0.280115,0.256467,0.236396,0.219161,0.202673,0.188442,0.17489,0.162132,0.151084,0.141428,0.131599,0.123037,0.115514,0.107965,0.10134,0.0951366,0.0893466,0.0842229,0.0791809,0.0747122,0.0703498,0.0663075,0.0625623,0.0590918,0.0558745,0.0527862,0.0499345
0.037329,43.9102,37.9975,32.4676,29.1056,26.7595,25.7416,25.427,25.7573,26.9167,29.2546,32.6824,33.2965,33.158,32.6283,31.8992,31.1235,30.4813,30.2902,31.1917,33.8887,37.5238,37.4017,36.0525,34.5051,33.0971,32.2446,31.4992,31.3059,31.6814,32.1873,32.7715,32.9858,32.8584,32.6108,32.159,31.8626,31.3135,31.0432,30.9677,17.3798,16.7738,16.3957,15.8583,15.5164,15.0241,14.7078,14.2488,13.952,13.5188,13.2372,12.848,12.1782,11.5272,10.8853,10.2395,9.56808,8.82407,7.83877,2.36888,2.06651,1.84522,1.67174,1.53036,1.41206,1.31119,1.22594,1.16393,1.08172,1.03298,0.967405,0.928001,0.874395,0.841854,0.797186,0.769856,0.732073,0.708799,0.676431,0.65638,0.62835,0.607697,0.587362,0.568288,0.550363,0.533488,0.517575,0.502546,0.48833,0.474864,0.462092,0.449962,0.422155,0.38395,0.351887,0.321497,0.295806,0.273822,0.252854,0.234806,0.217661,0.201559,0.187643,0.175502,0.163165,0.152434,0.14302,0.133584,0.125313,0.117577,0.110365,0.103988,0.0977181,0.0921658,0.0867495,0.0817344,0.0770909,0.0727905,0.0688063,0.0649839,0.0614561
0.044794,43.9924,38.0404,32.5071,29.1546,26.8307,25.839,25.5576,25.9196,27.1236,29.5233,32.9127,33.498,33.3478,32.8136,32.0852,31.317,30.6967,30.5651,31.5854,34.3586,37.8802,37.6645,36.2798,34.7319,33.343,32.5186,31.8351,31.732,32.1894,32.7149,33.2776,33.4648,33.3282,33.0859,32.6561,32.4004,31.9287,31.7403,31.8672,32.3995,33.5179,17.0859,16.5405,16.1985,15.7118,15.4022,14.957,14.6715,14.2585,13.9923,13.6308,13.0139,12.4292,11.8719,11.3376,10.822,10.3207,9.85309,9.36223,8.86557,8.34813,7.77807,7.04676,2.24622,1.99967,1.81654,1.69475,1.5433,1.45783,1.34707,1.28252,1.19688,1.14599,1.07734,1.03598,0.979546,0.945192,0.897896,0.868875,0.828628,0.79908,0.77032,0.743508,0.718447,0.694972,0.67294,0.652223,0.632708,0.614292,0.596886,0.58041,0.542834,0.491632,0.449024,0.408931,0.375252,0.346582,0.319363,0.296031,0.273947,0.253276,0.235465,0.219967,0.204257,0.190624,0.178686,0.166743,0.156292,0.146533,0.137446,0.129422,0.121544,0.114574,0.107782,0.1015,0.0956881,0.0903104,0.085332,0.0805593,0.0761575
0.053753,44.0723,38.0824,32.546,29.2032,26.9014,25.9358,25.687,26.0802,27.3279,29.7882,33.1368,33.6943,33.5328,32.9939,32.266,31.5051,30.9069,30.8364,31.9707,34.8083,38.2165,37.9142,36.4966,34.9482,33.5774,32.7799,32.1563,32.1381,32.6639,33.2003,33.7396,33.902,33.7565,33.5175,33.1039,32.8794,32.467,32.3438,32.6378,33.2976,34.3562,34.524,34.0718,33.5456,16.3519,16.0384,15.5919,15.3079,14.8998,14.6384,14.2872,13.6902,13.1308,12.6041,12.1061,11.6336,11.1838,10.7811,10.3674,9.96942,9.58513,9.21238,8.84884,8.49203,8.13886,7.79792,7.51016,7.06013,6.73402,6.13478,2.09794,1.87041,1.75242,1.60665,1.52463,1.41818,1.35597,1.2731,1.22365,1.15666,1.10815,1.06213,1.01989,0.980933,0.944879,0.911404,0.880226,0.851117,0.823868,0.798296,0.774259,0.719996,0.647238,0.587647,0.532297,0.486321,0.447535,0.410998,0.37989,0.350621,0.323373,0.300008,0.279759,0.25931,0.241626,0.226186,0.210783,0.197339,0.184813,0.173174,0.162918,0.152864,0.143985,0.135345,0.127365,0.119992,0.113178,0.106877,0.100843,0.0952836
0.064504,44.1499,38.1235,32.5844,29.2512,26.9716,26.0321,25.8154,26.2391,27.5298,30.0495,33.355,33.8857,33.7131,33.1695,32.4419,31.6879,31.1122,31.1043,32.3476,35.2396,38.5347,38.152,36.7038,35.1551,33.8014,33.0299,32.4648,32.5268,33.1096,33.6505,34.1658,34.3055,34.1514,33.9144,33.5133,33.314,32.9515,32.8861,33.3303,34.0759,35.0496,35.1362,34.6317,34.1078,33.3093,32.8701,16.2004,15.9093,15.4945,15.2306,14.8789,14.2845,13.7321,13.2156,12.7308,12.274,11.8423,11.4623,11.0722,10.701,10.347,10.0089,9.68524,9.37483,9.07651,8.80389,8.58075,8.2571,8.048,7.74312,7.54502,7.25426,7.06385,6.78169,6.59471,6.31325,6.12286,5.82752,5.61815,5.26216,4.84275,1.716,1.60823,1.51717,1.43834,1.36892,1.30693,1.25123,1.20059,1.15431,1.11179,1.01882,0.899976,0.806604,0.722593,0.654528,0.598196,0.545958,0.502075,0.461248,0.423618,0.391629,0.364103,0.336485,0.312745,0.292123,0.271644,0.253845,0.237323,0.222024,0.208583,0.195444,0.183871,0.172636,0.162282,0.152736,0.143929,0.1358,0.128027,0.120876
0.077405,44.2254,38.1639,32.6222,29.2988,27.0414,26.1278,25.9427,26.3963,27.7293,30.3072,33.5675,34.0725,33.889,33.3406,32.613,31.8658,31.313,31.3695,32.7156,35.6544,38.8366,38.379,36.9023,35.3533,34.0161,33.27,32.7626,32.9002,33.5301,34.0707,34.5621,34.6808,34.5186,34.2828,33.8918,33.7139,33.3955,33.3848,33.9672,34.7639,35.6461,35.6664,35.1188,34.595,33.8273,33.4287,33.0965,33.0597,16.0835,15.8094,15.4465,14.8405,14.2824,13.7643,13.2805,12.827,12.4003,12.0281,11.6456,11.2832,10.9391,10.6119,10.3003,10.003,9.71914,9.46349,9.25397,8.95271,8.75999,8.48225,8.30418,8.04698,7.88171,7.64246,7.48841,7.26486,7.12059,6.91089,6.77526,6.57761,6.42828,6.27213,6.11979,5.97092,5.82518,5.68222,5.54166,5.4031,5.26609,5.1301,4.9945,4.65125,4.00742,1.27584,1.09415,0.963857,0.863725,0.775635,0.704521,0.640375,0.582755,0.534789,0.494194,0.454042,0.41996,0.390659,0.361829,0.336978,0.314073,0.293004,0.274597,0.256696,0.241,0.225828,0.211899,0.199103,0.187337,0.176507,0.166181,0.156705
0.092886,44.2988,38.2034,32.6595,29.346,27.1108,26.2229,26.0689,26.5518,27.9264,30.5613,33.7747,34.2549,34.0607,33.5074,32.7796,32.0392,31.5098,31.6321,33.0749,36.0539,39.1236,38.5961,37.0929,35.5436,34.2224,33.5013,33.0509,33.2598,33.9281,34.4652,34.9331,35.0324,34.8625,34.6274,34.2446,34.0854,33.8082,33.851,34.5592,35.38,36.1725,36.1368,35.5527,35.0282,34.2848,33.9192,33.6626,33.6831,33.8898,34.0446,34.2923,15.3945,14.8174,14.2868,13.7948,13.336,12.9061,12.5335,12.1506,11.7887,11.446,11.1209,10.8119,10.5179,10.2376,9.98707,9.78109,9.48563,9.29708,9.02609,8.85282,8.6033,8.44348,8.21294,8.06504,7.85132,7.71402,7.5154,7.38763,7.20254,7.06594,6.92183,6.78239,6.6474,6.51663,6.38988,6.26695,6.14767,6.03186,5.91935,5.81001,5.54953,5.16692,4.82017,4.46543,4.14091,3.83966,3.52308,3.211,2.81759,0.932195,0.82847,0.748416,0.674327,0.61463,0.565139,0.51786,0.478196,0.442352,0.409953,0.382084,0.3553,0.33209,0.309884,0.289679,0.271267,0.254456,0.239082,0.224508,0.211203
0.11146,44.3703,38.2422,32.6963,29.3927,27.1799,26.3176,26.1941,26.7058,28.1213,30.8119,33.9768,34.433,34.2283,33.6701,32.9421,32.2083,31.703,31.8925,33.4252,36.4395,39.3972,38.8042,37.276,35.7266,34.421,33.7246,33.3308,33.6069,34.3062,34.8373,35.2822,35.3635,35.1863,34.9514,34.5756,34.4334,34.1955,34.2922,35.1124,35.9376,36.6452,36.5612,35.9457,35.4203,34.6974,34.3613,34.1719,34.2397,34.4862,34.6429,34.8794,34.7021,34.3103,14.8167,14.3055,13.8324,13.3918,13.012,12.6227,12.2558,11.9092,11.581,11.2696,10.9737,10.692,10.4414,10.2349,9.93889,9.75021,9.47928,9.30621,9.05722,8.89788,8.66826,8.52107,8.3086,8.17222,7.97513,7.84847,7.66518,7.5311,7.3887,7.25108,7.11801,6.98925,6.86462,6.74392,6.62697,6.51359,6.40363,6.29694,6.04361,5.67406,5.34268,5.00862,4.7095,4.44003,4.17046,3.92772,3.68716,3.45159,3.23984,3.04833,2.8466,2.66464,2.49929,2.32725,2.17001,2.0156,1.86193,1.71155,1.51965,0.537275,0.49137,0.451942,0.417576,0.387295,0.360394,0.335503,0.313265
0.13376,44.4399,38.2803,32.7326,29.4391,27.2486,26.4119,26.3183,26.8582,28.3141,31.0592,34.1741,34.6072,34.3921,33.8291,33.1006,32.3734,31.8928,32.1509,33.767,36.8126,39.6585,39.004,37.4524,35.903,34.6128,33.9411,33.6036,33.9425,34.6664,35.1897,35.6124,35.677,35.4928,35.2579,34.8881,34.7615,34.5625,34.7137,35.6309,36.4472,37.0757,36.9491,36.306,35.7798,35.0754,34.7669,34.6401,34.7478,35.0204,35.1743,35.398,35.2113,34.8379,34.6239,34.9503,14.3502,13.8886,13.4933,13.0909,12.7132,12.3576,12.0218,11.7039,11.4023,11.1157,10.8617,10.6519,10.3516,10.1604,9.88596,9.71076,9.45885,9.29772,9.06562,8.91691,8.70231,8.56461,8.36567,8.23784,8.05293,7.91825,7.77465,7.63589,7.50174,7.37197,7.24638,7.12476,7.00694,6.89274,6.782,6.67457,6.41954,6.04769,5.71444,5.37872,5.07832,4.80805,4.53794,4.29508,4.05483,3.82015,3.60985,3.42038,3.22182,3.04395,2.8838,2.71926,2.57161,2.43053,2.29632,2.17549,2.05464,1.9459,1.83825,1.73718,1.6424,1.55359,1.47042,1.38983,1.31478
0.16051,44.5076,38.3176,32.7684,29.485,27.317,26.5057,26.4415,27.0091,28.5047,31.3029,34.3667,34.7775,34.5523,33.9843,33.2553,32.5347,32.0796,32.4072,34.0999,37.1738,39.9084,39.1961,37.6224,36.0732,34.7981,34.1511,33.8698,34.2673,35.0102,35.5244,35.9257,35.9746,35.7839,35.5488,35.1841,35.0723,34.9123,35.1189,36.1172,36.9162,37.4713,37.3068,36.6393,36.1124,35.4255,35.1436,35.0762,35.2174,35.5062,35.6547,35.8654,35.6689,35.3096,35.1491,35.5872,35.9631,35.5912,14.0139,13.5875,13.1906,12.8191,12.4699,12.1405,11.829,11.5336,11.2729,11.0575,10.7496,10.5536,10.2728,10.0936,9.83622,9.6717,9.4348,9.2831,9.06426,8.92389,8.72113,8.59089,8.4025,8.26556,8.1193,7.978,7.8414,7.70926,7.58138,7.45755,7.33759,7.22131,7.10855,6.99915,6.73942,6.36063,6.02101,5.67871,5.37221,5.09625,4.82026,4.57189,4.32596,4.08549,3.86975,3.67517,3.47102,3.28792,3.1228,2.95293,2.80028,2.65421,2.51503,2.38951,2.26376,2.15043,2.03802,1.93229,1.83293,1.73965,1.65211,1.56712,1.48777
0.19261,44.5736,38.3543,32.8037,29.5305,27.3851,26.599,26.5637,27.1586,28.6934,31.5434,34.555,34.9442,34.709,34.136,33.4064,32.6925,32.2636,32.6617,34.4245,37.5242,40.1479,39.3809,37.7865,36.2376,34.9775,34.3555,34.1302,34.5819,35.3392,35.8435,36.2241,36.2582,36.0613,35.8258,35.4659,35.3682,35.2479,35.5105,36.5744,37.3511,37.8381,37.6394,36.9499,36.4225,35.7525,35.4972,35.4865,35.6555,35.9532,36.0947,36.2927,36.0869,35.7392,35.6307,36.1676,36.5018,36.0824,35.7405,35.6918,35.8317,13.3346,12.9615,12.6122,12.2839,11.9741,11.7021,11.4776,11.1574,10.9542,10.6633,10.4781,10.2123,10.0426,9.79855,9.64236,9.41723,9.2729,9.06454,8.93076,8.73731,8.59672,8.44666,8.30171,8.16161,8.02611,7.895,7.76806,7.64508,7.52589,7.41032,7.29819,7.03198,6.64369,6.29547,5.94435,5.62979,5.34641,5.06279,4.80736,4.55424,4.3065,4.08402,3.88317,3.6722,3.48277,3.31176,3.13563,2.97715,2.8253,2.68043,2.54965,2.41844,2.30001,2.18241,2.07162,1.96739,1.86938,1.7773,1.68775,1.60405
0.20162,44.5899,38.3633,32.8125,29.5419,27.4021,26.6223,26.5942,27.1959,28.7404,31.6032,34.6015,34.9854,34.7477,34.1735,33.4438,32.7315,32.3094,32.7252,34.5046,37.6105,40.2064,39.4262,37.8268,36.278,35.0217,34.4059,34.1947,34.6593,35.4195,35.9212,36.2967,36.3273,36.1289,35.8933,35.5345,35.4403,35.33,35.6068,36.6848,37.4554,37.9261,37.7192,37.0246,36.4972,35.8314,35.5828,35.5859,35.761,36.06,36.1996,36.3945,36.1865,35.8414,35.7459,36.3055,36.6274,36.1971,35.8584,35.8233,35.9681,35.9795,13.0984,12.7419,12.4075,12.0926,11.8167,11.5891,11.2648,11.0591,10.765,10.5778,10.3093,10.138,9.89159,9.73399,9.50687,9.36131,9.15121,9.01634,8.82134,8.67958,8.52836,8.38231,8.24116,8.10466,7.97259,7.84471,7.72085,7.6008,7.48439,7.37146,7.10337,6.71234,6.36166,6.00804,5.69123,5.40579,5.12007,4.86272,4.60765,4.35797,4.1337,3.93119,3.71844,3.52737,3.35484,3.1771,3.01713,2.86384,2.71755,2.58543,2.45286,2.33319,2.21432,2.10232,1.9969,1.89777,1.8046,1.71398,1.62925
0.21995,44.6206,38.3805,32.8292,29.5635,27.4344,26.6667,26.6521,27.2665,28.8295,31.7163,34.6893,35.0633,34.821,34.2444,33.5143,32.8052,32.3961,32.8458,34.6556,37.7729,40.3162,39.5113,37.9025,36.354,35.1048,34.501,34.3164,34.805,35.5701,36.0667,36.4327,36.4568,36.2555,36.0196,35.6629,35.5753,35.4845,35.7882,36.8905,37.6491,38.0895,37.8677,37.1637,36.6362,35.9783,35.7425,35.7715,35.9575,36.258,36.394,36.583,36.3708,36.0306,35.9602,36.5601,36.8574,36.4075,36.0752,36.0653,36.218,36.2251,36.0783,13.0099,12.6606,12.3333,12.0479,11.8129,11.4791,11.2678,10.9662,10.7745,10.5,10.3249,10.0734,9.91271,9.68125,9.53299,9.31911,9.18186,8.98352,8.83921,8.68552,8.53712,8.39373,8.2551,8.12098,7.99116,7.86542,7.74357,7.62543,7.51083,7.2388,6.84211,6.4864,6.12771,5.80633,5.51675,5.22684,4.96567,4.70674,4.45322,4.22544,4.01969,3.80348,3.60923,3.43376,3.25294,3.09013,2.93406,2.78507,2.65044,2.51533,2.3933,2.27204,2.15775,2.05013,1.9489,1.85371,1.76109,1.67447
0.24376,44.6564,38.4006,32.8487,29.5889,27.4726,26.719,26.7202,27.3496,28.9342,31.8491,34.7919,35.1544,34.9065,34.3271,33.5966,32.8913,32.4978,32.9876,34.8316,37.9621,40.4431,39.61,37.9904,36.4422,35.2014,34.6119,34.4588,34.9744,35.7443,36.2348,36.5898,36.6062,36.4017,36.1656,35.8111,35.7312,35.6638,35.9992,37.1262,37.8703,38.2761,38.0375,37.3229,36.7953,36.1469,35.9263,35.9851,36.1825,36.4836,36.6151,36.7975,36.5804,36.2457,36.2055,36.8484,37.1151,36.6438,36.3199,36.3388,36.4982,36.4998,36.3504,36.1915,36.2056,36.3982,12.3544,12.107,11.7573,11.537,11.2234,11.0247,10.7408,10.5601,10.3009,10.1355,9.89761,9.7454,9.526,9.38533,9.18218,9.03414,8.87694,8.72523,8.57871,8.4371,8.30016,8.16763,8.03932,7.915,7.7945,7.67763,7.40029,6.99604,6.63366,6.26834,5.94105,5.64615,5.3509,5.08489,4.82114,4.56283,4.33071,4.12098,3.90053,3.70241,3.52339,3.33885,3.17265,3.01326,2.86106,2.72349,2.58536,2.46057,2.33653,2.21957,2.10941,2.00574,1.90823,1.81333,1.72453
