,0.296267,0.308107,0.319947,0.347573,0.367307,0.38704,0.406773,0.426507,0.44624,0.46992,0.489653,0.509387,0.52912,0.548853,0.568587,0.58832,0.608053,0.627787,0.64752,0.66528,0.68896,0.70672,0.72448,0.74816,0.76592,0.7896,0.80736,0.82512,0.8488,0.86656,0.88432,0.908,0.92576,0.94944,0.9672,0.98496,1.00272,1.0264,1.08955,1.1448,1.20795,1.2632,1.32635,1.39739,1.46843,1.53552,1.6184,1.70128,1.78416,1.87888,1.9736,2.0624,2.166,2.2844,2.388,2.5064,2.64453,2.76293,2.9208,3.06288,3.20496,3.37072,3.53648,3.72592,3.91536,4.1048,4.312,4.5192,4.756,4.9928,5.2296,5.496,5.792,6.0584,6.384,6.7096,7.0352,7.3904,7.7456,8.1304,8.5448,8.9888,9.4328,9.9064,10.4096
0.000157,0.000443068,0.00212684,0.0108818,0.0695153,0.0994811,0.094256,0.0767326,0.0536369,0.0358634,0.0239163,0.0162546,0.0113691,0.00873867,0.00646968,0.00493348,0.00386417,0.00309967,0.00253922,0.0021188,0.00186823,0.00162564,0.00137248,0.0012218,0.00109647,0.000991133,0.000901762,0.000802209,0.000739283,0.000684469,0.000636408,0.000580979,0.000544795,0.000512474,0.000483469,0.000457323,0.000426265,0.000409066,0.00039181,0.000334592,0.000296155,0.000265348,0.00024017,0.000216541,0.000197059,0.000178886,0.000165983,0.000150873,0.000139937,0.000129014,0.000119667,0.000110511,0.000103119,9.56517e-05,8.91922e-05,8.35498e-05,7.81669e-05,7.3221e-05,6.88636e-05,6.43933e-05,6.07071e-05,5.65582e-05,5.34286e-05,5.01888e-05,4.73196e-05,4.44182e-05,4.21933e-05,3.96697e-05,3.74309e-05,3.54314e-05,3.33929e-05,3.15764e-05,2.99473e-05,2.83047e-05,2.66787e-05,2.52295e-05,2.39297e-05,2.26462e-05,2.14935e-05,2.03629e-05,1.9265e-05,1.82794e-05,1.73251e-05,1.64653e-05,1.56342e-05,1.48354e-05
0.000189,0.000533376,0.00256032,0.0130991,0.0836529,0.119686,0.113396,0.0923215,0.0645423,0.0431601,0.0287847,0.0195647,0.0136849,0.0105189,0.00778781,0.00593872,0.0046516,0.00373135,0.00305671,0.00255064,0.00224899,0.00195698,0.00165222,0.00147083,0.00131995,0.00119315,0.00108556,0.000965718,0.000889966,0.000823981,0.000766122,0.000699395,0.000655836,0.000616929,0.000582011,0.000550536,0.000513147,0.000492443,0.00047167,0.000402789,0.000356518,0.000319433,0.000289121,0.000260677,0.000237224,0.000215347,0.000199814,0.000181625,0.000168459,0.000155311,0.000144058,0.000133036,0.000124137,0.000115147,0.000107372,0.000100579,9.40994e-05,8.81449e-05,8.28996e-05,7.75181e-05,7.30807e-05,6.80859e-05,6.43185e-05,6.04184e-05,5.69646e-05,5.34714e-05,5.07932e-05,4.77551e-05,4.506e-05,4.26532e-05,4.01993e-05,3.80123e-05,3.60513e-05,3.40737e-05,3.21165e-05,3.03718e-05,2.8807e-05,2.7262e-05,2.58744e-05,2.45132e-05,2.31917e-05,2.20053e-05,2.08564e-05,1.98214e-05,1.88208e-05,1.78592e-05
0.000226,0.00063779,0.00306151,0.0156626,0.0999865,0.143017,0.135497,0.110325,0.0771401,0.0515913,0.0344113,0.0233907,0.0163618,0.0125768,0.00931171,0.00710092,0.005562,0.00446169,0.00365504,0.00304992,0.00268925,0.00234008,0.00197567,0.00175876,0.00157836,0.00142673,0.00129808,0.00115478,0.00106419,0.00098529,0.000916105,0.000836315,0.000784229,0.000737704,0.000695951,0.000658314,0.000613605,0.000588848,0.000564008,0.000481643,0.000426312,0.000381967,0.000345722,0.000311709,0.000283665,0.000257505,0.000238931,0.000217181,0.000201439,0.000185716,0.00017226,0.000159079,0.000148439,0.00013769,0.000128392,0.000120269,0.000112521,0.000105401,9.91287e-05,9.26937e-05,8.73875e-05,8.1415e-05,7.69102e-05,7.22463e-05,6.81164e-05,6.39396e-05,6.0737e-05,5.71041e-05,5.38813e-05,5.10033e-05,4.8069e-05,4.5454e-05,4.3109e-05,4.07443e-05,3.84039e-05,3.63177e-05,3.44465e-05,3.25991e-05,3.09398e-05,2.93123e-05,2.77319e-05,2.63132e-05,2.49394e-05,2.37018e-05,2.25053e-05,2.13554e-05
0.000272,0.000767603,0.00368462,0.0188492,0.120273,0.171978,0.162927,0.132674,0.0927853,0.0620654,0.0414024,0.0281453,0.0196888,0.0151348,0.0112059,0.0085456,0.00669371,0.0053696,0.00439887,0.00367063,0.00323658,0.00281636,0.00237779,0.00211674,0.00189961,0.00171713,0.0015623,0.00138982,0.0012808,0.00118584,0.00110257,0.00100654,0.000943853,0.000887858,0.000837605,0.000792308,0.000738499,0.000708703,0.000678807,0.000579677,0.000513085,0.000459714,0.000416091,0.000375154,0.000341402,0.000309917,0.000287563,0.000261386,0.000242439,0.000223516,0.000207322,0.000191459,0.000178652,0.000165715,0.000154524,0.000144749,0.000135424,0.000126854,0.000119305,0.000111561,0.000105175,9.79865e-05,9.25644e-05,8.69515e-05,8.19808e-05,7.69538e-05,7.30994e-05,6.8727e-05,6.48484e-05,6.13844e-05,5.78529e-05,5.47057e-05,5.18835e-05,4.90374e-05,4.62206e-05,4.37099e-05,4.14579e-05,3.92344e-05,3.72374e-05,3.52785e-05,3.33765e-05,3.1669e-05,3.00155e-05,2.85261e-05,2.70861e-05,2.57022e-05
0.000326,0.000919993,0.00441604,0.0225895,0.14406,0.205911,0.195064,0.158865,0.111127,0.0743492,0.049604,0.0337242,0.0235933,0.0181368,0.0134291,0.0102413,0.00802208,0.00643531,0.00527199,0.00439927,0.00387908,0.00337546,0.00284985,0.00253698,0.00227675,0.00205803,0.00187246,0.00166575,0.00153509,0.00142126,0.00132146,0.00120637,0.00113124,0.00106413,0.0010039,0.000949606,0.000885114,0.000849403,0.000813571,0.000694761,0.000614948,0.000550981,0.000498698,0.000449634,0.000409181,0.000371446,0.000344654,0.00031328,0.000290571,0.000267891,0.000248481,0.000229469,0.00021412,0.000198615,0.000185202,0.000173486,0.000162309,0.000152039,0.000142991,0.000133709,0.000126055,0.00011744,0.000110941,0.000104214,9.82566e-05,9.22316e-05,8.76118e-05,8.23714e-05,7.77228e-05,7.35712e-05,6.93386e-05,6.55665e-05,6.2184e-05,5.87729e-05,5.53968e-05,5.23876e-05,4.96885e-05,4.70236e-05,4.46302e-05,4.22824e-05,4.00027e-05,3.79563e-05,3.59745e-05,3.41894e-05,3.24635e-05,3.08048e-05
0.000391,0.00110342,0.00529647,0.0270909,0.172653,0.246663,0.233654,0.190325,0.13317,0.0891184,0.0594685,0.0404358,0.028291,0.021749,0.0161045,0.012282,0.00962083,0.00771799,0.0063229,0.00527629,0.00465244,0.00404846,0.00341806,0.00304282,0.00273071,0.00246838,0.00224581,0.00199788,0.00184116,0.00170466,0.00158496,0.00144691,0.0013568,0.0012763,0.00120407,0.00113894,0.00106159,0.00101876,0.00097579,0.000833288,0.000737562,0.00066084,0.000598132,0.000539286,0.000490767,0.000445507,0.000413374,0.000375743,0.000348507,0.000321305,0.000298025,0.000275222,0.000256813,0.000238216,0.00022213,0.000208077,0.000194672,0.000182353,0.000171502,0.000160369,0.000151189,0.000140856,0.000133062,0.000124993,0.000117848,0.000110621,0.000105081,9.87955e-05,9.322e-05,8.82404e-05,8.31639e-05,7.86398e-05,7.45827e-05,7.04916e-05,6.64423e-05,6.28331e-05,5.95958e-05,5.63996e-05,5.35289e-05,5.0713e-05,4.79788e-05,4.55245e-05,4.31475e-05,4.10064e-05,3.89364e-05,3.6947e-05
0.00047,0.00132636,0.00636645,0.0325606,0.207344,0.296054,0.280418,0.228462,0.159908,0.107044,0.0714458,0.0485871,0.0339976,0.0261376,0.0193551,0.0147617,0.0115636,0.00927674,0.00760006,0.00634214,0.00559234,0.00486637,0.00410864,0.0036576,0.00328244,0.00296711,0.00269958,0.00240155,0.00221318,0.00204907,0.0019052,0.00173925,0.00163093,0.00153418,0.00144734,0.00136907,0.00127609,0.0012246,0.00117295,0.00100165,0.000886587,0.000794358,0.000718984,0.000648247,0.000589925,0.000535521,0.000496894,0.000451662,0.000418922,0.000386224,0.00035824,0.00033083,0.000308701,0.000286347,0.00026701,0.000250119,0.000234005,0.000219198,0.000206153,0.000192771,0.000181736,0.000169315,0.000159946,0.000150248,0.000141659,0.000132972,0.000126312,0.000118757,0.000112055,0.000106069,9.99669e-05,9.45288e-05,8.9652e-05,8.47344e-05,7.98668e-05,7.55284e-05,7.1637e-05,6.77951e-05,6.43443e-05,6.09595e-05,5.76728e-05,5.47226e-05,5.18653e-05,4.92917e-05,4.68035e-05,4.44121e-05
0.000563,0.0015888,0.00762601,0.038998,0.248098,0.353999,0.335275,0.27322,0.191313,0.128111,0.0855292,0.058175,0.0407115,0.0313015,0.0231805,0.0176801,0.0138502,0.0111114,0.00910337,0.00759679,0.00669876,0.00582921,0.00492161,0.00438134,0.00393195,0.00355425,0.00323376,0.00287677,0.00265111,0.00245454,0.00228219,0.00208342,0.00195366,0.00183776,0.00173374,0.00163998,0.0015286,0.00146692,0.00140505,0.00119985,0.00106202,0.000951543,0.000861255,0.000776516,0.000706655,0.000641485,0.000595217,0.000541034,0.000501816,0.000462648,0.000429127,0.000396293,0.000369785,0.000343008,0.000319844,0.000299611,0.000280308,0.000262571,0.000246946,0.000230915,0.000217697,0.000202819,0.000191596,0.000179978,0.00016969,0.000159284,0.000151306,0.000142256,0.000134228,0.000127058,0.000119748,0.000113234,0.000107392,0.000101501,9.56706e-05,9.04735e-05,8.58123e-05,8.12101e-05,7.70765e-05,7.30218e-05,6.90849e-05,6.55508e-05,6.21283e-05,5.90454e-05,5.60648e-05,5.32002e-05
0.000676,0.00190768,0.00915634,0.0468175,0.297495,0.424123,0.401643,0.327401,0.229364,0.153659,0.102617,0.0698131,0.0488632,0.0375723,0.0278265,0.0212247,0.0166278,0.0133403,0.0109298,0.00912114,0.00804304,0.00699908,0.0059094,0.00526072,0.00472115,0.00426764,0.00388283,0.00345418,0.00318323,0.00294721,0.00274026,0.00250159,0.00234579,0.00220662,0.00208172,0.00196914,0.00183541,0.00176136,0.00168705,0.00144068,0.00127517,0.00114253,0.00103412,0.000932377,0.00084849,0.000770243,0.000714685,0.000649625,0.00060254,0.000555509,0.000515257,0.000475835,0.000444006,0.000411855,0.000384042,0.000359747,0.00033657,0.000315273,0.000296511,0.000277263,0.000261392,0.000243527,0.000230052,0.000216102,0.000203748,0.000191255,0.000181675,0.000170809,0.000161169,0.00015256,0.000143783,0.000135961,0.000128947,0.000121874,0.000114873,0.000108633,0.000103036,9.751e-05,9.25468e-05,8.76784e-05,8.29512e-05,7.87078e-05,7.45983e-05,7.08967e-05,6.73178e-05,6.38783e-05
0.000811,0.00228864,0.0109845,0.0561556,0.356332,0.507485,0.480515,0.391836,0.274669,0.184106,0.122998,0.0837,0.0585934,0.0450588,0.0333741,0.025458,0.0199451,0.0160024,0.0131114,0.0109421,0.00964893,0.00839668,0.00708949,0.0063113,0.005664,0.00511993,0.00465827,0.00414402,0.00381897,0.00353581,0.00328753,0.00300118,0.00281426,0.0026473,0.00249747,0.0023624,0.00220196,0.00211312,0.00202398,0.0017284,0.00152984,0.0013707,0.00124064,0.00111858,0.00101794,0.000924063,0.000857412,0.000779362,0.000722869,0.000666444,0.000618158,0.000570863,0.000532679,0.000494103,0.000460737,0.000431589,0.000403787,0.000378235,0.000355725,0.000332633,0.000313594,0.000292161,0.000275995,0.000259259,0.000244439,0.00022945,0.000217957,0.00020492,0.000193356,0.000183027,0.000172498,0.000163114,0.000154699,0.000146213,0.000137814,0.000130328,0.000123613,0.000116984,0.000111029,0.000105189,9.95174e-05,9.44265e-05,8.94963e-05,8.50554e-05,8.07618e-05,7.66353e-05
0.000974,0.0027486,0.0131917,0.0674254,0.427114,0.607528,0.575141,0.469206,0.329145,0.220761,0.147554,0.100443,0.0703293,0.0540903,0.0400682,0.0305668,0.0239491,0.0192161,0.015745,0.0131405,0.0115878,0.0100841,0.00851431,0.00757979,0.0068024,0.00614899,0.00559457,0.00497695,0.00458656,0.00424649,0.0039483,0.00360441,0.00337992,0.0031794,0.00299944,0.00283723,0.00264453,0.00253784,0.00243078,0.00207579,0.00183733,0.0016462,0.00149,0.0013434,0.00122254,0.00110979,0.00102974,0.000936004,0.000868155,0.000800393,0.000742402,0.000685601,0.000639741,0.000593415,0.000553342,0.000518334,0.000484942,0.000454255,0.000427226,0.00039949,0.000376622,0.000350884,0.000331467,0.000311367,0.000293568,0.000275566,0.000261766,0.000246107,0.000232219,0.000219815,0.000207168,0.000195898,0.000185792,0.000175601,0.000165513,0.000156522,0.000148459,0.000140496,0.000133346,0.00012633,0.00011952,0.000113405,0.000107485,0.000102151,9.69947e-05,9.20387e-05
0.00117,0.00330167,0.0158454,0.0809692,0.511849,0.726936,0.688039,0.561608,0.394321,0.264679,0.177009,0.12054,0.084423,0.0649394,0.0481114,0.0367063,0.0287618,0.0230788,0.0189112,0.0157835,0.0139189,0.012113,0.0102276,0.00910508,0.0081713,0.00738642,0.00672043,0.00597853,0.00550957,0.00510106,0.00474287,0.00432977,0.0040601,0.00381923,0.00360306,0.00340819,0.00317672,0.00304855,0.00291994,0.00249352,0.00220706,0.00197748,0.00178984,0.00161374,0.00146856,0.00133312,0.00123696,0.00112436,0.00104286,0.000961464,0.000891801,0.000823567,0.000768476,0.000712833,0.000664695,0.000622644,0.000582531,0.000545669,0.000513199,0.000479883,0.000452415,0.000421495,0.000398171,0.000374027,0.000352646,0.00033102,0.00031444,0.000295633,0.000278951,0.00026405,0.000248859,0.00023532,0.00022318,0.000210938,0.000198821,0.000188021,0.000178335,0.00016877,0.000160179,0.000151754,0.000143571,0.000136227,0.000129114,0.000122708,0.000116513,0.00011056
0.0014,0.00395067,0.0189591,0.0968526,0.610751,0.8658,0.819266,0.669148,0.470339,0.315997,0.21147,0.144073,0.100936,0.0776553,0.0575415,0.0439059,0.0344062,0.0276101,0.0226255,0.0188845,0.0166542,0.0144936,0.012238,0.010895,0.00977767,0.00883853,0.00804163,0.00715388,0.00659273,0.00610391,0.00567529,0.00518097,0.00485829,0.00457005,0.00431138,0.00407821,0.00380124,0.00364786,0.00349397,0.00298371,0.00264094,0.00236623,0.00214169,0.00193098,0.00175725,0.00159519,0.00148014,0.0013454,0.00124787,0.00115047,0.00106712,0.000985466,0.000919549,0.000852965,0.000795362,0.000745048,0.000697049,0.000652941,0.000614087,0.000574221,0.000541351,0.000504354,0.000476445,0.000447556,0.00042197,0.000396096,0.000376256,0.000353751,0.000333788,0.000315957,0.000297781,0.000281581,0.000267055,0.000252406,0.000237908,0.000224983,0.000213393,0.000201948,0.000191669,0.000181586,0.000171796,0.000163008,0.000154497,0.000146831,0.000139419,0.000132296
0.00168,0.0047412,0.0227515,0.116185,0.730445,1.0331,0.977267,0.798843,0.562256,0.378186,0.253297,0.172666,0.121014,0.0931224,0.069016,0.0526687,0.0412776,0.0331271,0.0271487,0.0226612,0.0199856,0.0173935,0.0146868,0.0130752,0.0117344,0.0106074,0.00965104,0.00858563,0.00791217,0.00732551,0.00681112,0.00621786,0.00583059,0.00548467,0.00517423,0.00489439,0.00456197,0.0043779,0.00419322,0.00358085,0.00316947,0.00283977,0.0025703,0.00231742,0.00210893,0.00191444,0.00177635,0.00161465,0.0014976,0.00138071,0.00128067,0.00118269,0.00110357,0.00102366,0.000954538,0.000894153,0.000836545,0.000783611,0.000736981,0.00068914,0.00064969,0.000605288,0.000571794,0.000537123,0.000506418,0.000475366,0.000451556,0.000424548,0.000400588,0.00037919,0.000357374,0.000337933,0.0003205,0.00030292,0.000285519,0.00027001,0.000256099,0.000242363,0.000230028,0.000217927,0.000206178,0.000195631,0.000185417,0.000176216,0.000167321,0.000158772
0.00202,0.00570063,0.0273534,0.139626,0.874545,1.23337,1.16625,0.954293,0.672793,0.453182,0.303837,0.207261,0.145328,0.111861,0.0829238,0.0632934,0.0496109,0.0398194,0.0326361,0.0272438,0.0240282,0.0209126,0.0176589,0.0157213,0.0141094,0.0127543,0.0116044,0.0103234,0.00951359,0.0088082,0.00818968,0.00747634,0.00701068,0.00659474,0.00622146,0.00588498,0.00548529,0.00526396,0.00504189,0.00430558,0.00381094,0.00341451,0.0030905,0.00278644,0.00253575,0.0023019,0.00213586,0.00194143,0.0018007,0.00166015,0.00153987,0.00142205,0.00132693,0.00123084,0.00114772,0.00107512,0.00100585,0.000942206,0.000886136,0.000828615,0.000781182,0.000727792,0.00068752,0.000645833,0.000608912,0.000571573,0.000542946,0.000510471,0.000481663,0.000455936,0.000429704,0.000406329,0.000385366,0.000364229,0.000343305,0.000324658,0.000307931,0.000291416,0.000276583,0.000262034,0.000247907,0.000235226,0.000222944,0.000211882,0.000201186,0.000190907
0.00267,0.00753474,0.0361488,0.184371,1.14641,1.6076,1.51895,1.2454,0.88094,0.595069,0.399764,0.273065,0.191641,0.147585,0.109456,0.0835727,0.0655231,0.0526021,0.0431205,0.036001,0.0317548,0.0276394,0.0233405,0.0207802,0.0186497,0.0168588,0.0153389,0.0136457,0.0125753,0.0116429,0.0108253,0.00988236,0.00926684,0.00871703,0.0082236,0.00777884,0.00725051,0.00695795,0.00666441,0.00569113,0.00503731,0.0045133,0.00408503,0.00368311,0.00335174,0.00304264,0.00282318,0.00256618,0.00238016,0.00219439,0.00203539,0.00187966,0.00175393,0.00162692,0.00151706,0.00142109,0.00132954,0.00124541,0.0011713,0.00109526,0.00103256,0.000961994,0.000908764,0.00085366,0.00080486,0.000755508,0.000717666,0.000674742,0.000636663,0.000602655,0.000567984,0.000537087,0.000509379,0.000481438,0.000453783,0.000429134,0.000407025,0.000385195,0.000365589,0.000346358,0.000327685,0.000310922,0.000294689,0.000280067,0.00026593,0.000252342
0.00352,0.00993301,0.0476458,0.242748,1.4946,2.07956,1.96281,1.61382,1.14677,0.777617,0.523818,0.35845,0.251868,0.194097,0.14404,0.110027,0.086293,0.0692954,0.0568181,0.0474458,0.0418551,0.036434,0.0307697,0.0273954,0.0245874,0.0222264,0.0202229,0.0179905,0.0165793,0.01535,0.014272,0.0130289,0.0122174,0.0114925,0.0108419,0.0102555,0.009559,0.00917326,0.00878625,0.00750306,0.00664107,0.00595024,0.00538559,0.00485572,0.00441885,0.00401133,0.003722,0.00338318,0.00313794,0.00289302,0.0026834,0.00247809,0.00231233,0.00214489,0.00200005,0.00187352,0.00175282,0.00164191,0.00154421,0.00144396,0.00136131,0.00126827,0.00119809,0.00112545,0.00106111,0.000996044,0.000946156,0.000889564,0.000839363,0.000794527,0.000748818,0.000708084,0.000671554,0.000634719,0.000598259,0.000565762,0.000536615,0.000507835,0.000481988,0.000456633,0.000432016,0.000409917,0.000388514,0.000369237,0.000350598,0.000332686
0.00464,0.0130941,0.0627931,0.319464,1.94061,2.6711,2.51751,2.0779,1.48592,1.01295,0.684894,0.469832,0.330669,0.255055,0.189432,0.144786,0.113605,0.0912609,0.0748517,0.0625203,0.0551623,0.0480236,0.040562,0.0361156,0.0324145,0.0293026,0.0266613,0.0237183,0.0218579,0.0202371,0.0188161,0.017177,0.016107,0.0151513,0.0142937,0.0135206,0.0126021,0.0120937,0.0115834,0.00989162,0.00875527,0.00784444,0.00710006,0.0064015,0.00582555,0.0052883,0.00490685,0.00446017,0.00413687,0.00381398,0.00353764,0.00326697,0.00304844,0.0028277,0.00263674,0.00246994,0.00231082,0.0021646,0.00203579,0.00190364,0.00179467,0.00167202,0.0015795,0.00148373,0.00139891,0.00131313,0.00124736,0.00117275,0.00110657,0.00104747,0.000987205,0.000933502,0.000885345,0.000836783,0.000788716,0.000745875,0.000707448,0.000669508,0.000635431,0.000602006,0.000569551,0.000540417,0.000512202,0.000486787,0.000462215,0.000438601
0.00613,0.0172975,0.0829235,0.42107,2.51047,3.404,3.20205,2.657,1.91684,1.3164,0.894715,0.615865,0.434417,0.335495,0.249453,0.190812,0.14981,0.120404,0.0987954,0.0825472,0.072848,0.0634312,0.0535833,0.0477124,0.0428248,0.0387142,0.035225,0.0313369,0.028879,0.0267376,0.0248598,0.0226943,0.0212805,0.0200178,0.0188846,0.0178631,0.0166497,0.0159778,0.0153038,0.0130686,0.0115671,0.0103638,0.00938028,0.00845736,0.00769645,0.00698669,0.0064827,0.0058926,0.00546545,0.00503886,0.00467377,0.00431617,0.00402747,0.00373583,0.00348356,0.00326319,0.00305296,0.00285978,0.0026896,0.00251501,0.00237105,0.002209,0.00208678,0.00196024,0.00184819,0.00173486,0.00164797,0.0015494,0.00146197,0.00138388,0.00130426,0.00123332,0.00116969,0.00110553,0.00104203,0.000985429,0.000934662,0.000884538,0.000839517,0.000795358,0.000752479,0.000713989,0.000676713,0.000643136,0.000610673,0.000579474
0.00809,0.0228281,0.109389,0.554043,3.21938,4.27784,4.01396,3.3543,2.44885,1.69898,1.16303,0.804323,0.569085,0.440238,0.327825,0.251029,0.197246,0.158633,0.130235,0.108864,0.0961008,0.0836968,0.0707159,0.0629732,0.0565251,0.0511011,0.0464962,0.0413645,0.0381199,0.0352933,0.0328146,0.0299559,0.0280897,0.0264229,0.024927,0.0235785,0.0219769,0.0210899,0.0202,0.0172496,0.0152678,0.0136794,0.0123813,0.0111631,0.0101587,0.00922181,0.00855667,0.00777771,0.00721393,0.00665085,0.00616898,0.00569701,0.00531594,0.00493101,0.00459799,0.00430715,0.00402965,0.00377467,0.00355007,0.00331961,0.00312959,0.00291572,0.00275438,0.00258738,0.00243947,0.00228989,0.0021752,0.0020451,0.0019297,0.00182662,0.00172154,0.0016279,0.00154392,0.00145923,0.00137542,0.00130071,0.0012337,0.00116754,0.00110812,0.00104983,0.000993234,0.000942429,0.000893228,0.00084891,0.000806062,0.000764881
0.0107,0.0301918,0.144591,0.729808,4.09176,5.29406,4.95212,4.17584,3.09694,2.17876,1.50635,1.04862,0.745087,0.577734,0.431098,0.330593,0.260048,0.209325,0.17198,0.143845,0.12703,0.110667,0.0935265,0.0832958,0.0747719,0.0675998,0.0615095,0.0547214,0.0504293,0.0466898,0.0434106,0.0396285,0.0371595,0.0349542,0.0329751,0.0311912,0.0290723,0.0278989,0.0267217,0.0228185,0.0201966,0.0180955,0.0163782,0.0147667,0.0134381,0.0121987,0.0113188,0.0102885,0.00954266,0.00879785,0.00816041,0.00753605,0.007032,0.0065228,0.00608231,0.00569755,0.00533052,0.00499322,0.0046961,0.00439127,0.00413991,0.00385698,0.00364358,0.00342264,0.003227,0.00302914,0.00287743,0.00270533,0.00255266,0.00241633,0.00227731,0.00215345,0.00204236,0.00193034,0.00181946,0.00172064,0.001632,0.00154448,0.00146588,0.00138877,0.0013139,0.0012467,0.00118162,0.00112299,0.00106632,0.00101183
0.0141,0.0397824,0.190376,0.956495,5.11071,6.40061,5.96641,5.08468,3.84446,2.75388,1.92956,1.35525,0.968544,0.753377,0.563729,0.433151,0.34122,0.274987,0.226149,0.1893,0.167257,0.145769,0.123234,0.10977,0.0985461,0.0890984,0.0810737,0.0721277,0.0664703,0.0615412,0.0572186,0.052233,0.0489785,0.0460714,0.0434626,0.0411111,0.038318,0.0367712,0.0352195,0.0300747,0.0266189,0.0238494,0.0215861,0.0194621,0.017711,0.0160776,0.0149179,0.0135598,0.012577,0.0115953,0.0107552,0.0099323,0.00926792,0.00859683,0.00801634,0.00750921,0.00702547,0.00658095,0.00618935,0.00578759,0.0054563,0.00508343,0.00480215,0.00451099,0.00425315,0.00399236,0.0037924,0.00356559,0.0033644,0.00318469,0.00300149,0.00283823,0.00269183,0.00254418,0.00239805,0.00226781,0.00215099,0.00203565,0.00193205,0.00183042,0.00173176,0.00164318,0.00155741,0.00148014,0.00140544,0.00133364
0.0186,0.0524714,0.250847,1.25247,6.27415,7.56741,7.02852,6.05992,4.68579,3.43316,2.4484,1.74068,1.254,0.979685,0.735888,0.566954,0.447516,0.361225,0.297462,0.249257,0.220384,0.192172,0.162536,0.144807,0.130017,0.117561,0.106977,0.0951752,0.0877104,0.081206,0.0755017,0.0689222,0.0646273,0.060791,0.0573482,0.054245,0.050559,0.0485178,0.0464701,0.0396811,0.0351213,0.031467,0.0284805,0.0256781,0.0233676,0.0212125,0.0196824,0.0178907,0.0165938,0.0152987,0.0141902,0.0131045,0.012228,0.0113426,0.0105766,0.00990763,0.00926937,0.00868287,0.00816619,0.00763615,0.00719906,0.00670708,0.006336,0.00595184,0.00561164,0.00526757,0.00500377,0.00470451,0.00443904,0.00420195,0.00396025,0.00374485,0.00355168,0.00335688,0.00316409,0.00299224,0.0028381,0.00268592,0.00254923,0.00241516,0.00228498,0.00216812,0.00205494,0.00195301,0.00185444,0.00175972
0.0246,0.0693898,0.331276,1.63989,7.55059,8.74706,8.09603,7.06336,5.59544,4.20996,3.07075,2.21906,1.61632,1.27045,0.959403,0.741921,0.587237,0.475039,0.391891,0.328855,0.291033,0.253959,0.214926,0.191536,0.172003,0.15554,0.141545,0.125934,0.116057,0.10745,0.0999016,0.0911947,0.0855108,0.0804339,0.0758779,0.0717712,0.0668935,0.0641925,0.0614827,0.0524994,0.0464659,0.041631,0.0376796,0.0339718,0.030915,0.0280638,0.0260395,0.023669,0.0219533,0.0202399,0.0187734,0.0173371,0.0161774,0.0150061,0.0139928,0.0131077,0.0122633,0.0114874,0.0108039,0.0101026,0.00952439,0.00887353,0.00838259,0.00787436,0.00742427,0.00696909,0.00662008,0.00622419,0.00587298,0.00555932,0.00523955,0.00495457,0.00469903,0.00444132,0.00418625,0.0039589,0.00375498,0.00355365,0.00337283,0.00319545,0.00302322,0.00286861,0.00271889,0.00258401,0.00245362,0.00232831
0.0324,0.0913806,0.435489,2.13089,8.85078,9.86332,9.10205,8.02796,6.51051,5.03825,3.77252,2.78261,2.05626,1.6295,1.23948,0.963361,0.765346,0.620933,0.513481,0.431711,0.382535,0.334124,0.283,0.252295,0.226618,0.204956,0.18653,0.165965,0.15295,0.141607,0.131658,0.120181,0.112689,0.105997,0.0999919,0.094579,0.0881499,0.0845897,0.0810183,0.0691788,0.0612274,0.0548559,0.0496489,0.0447631,0.0407351,0.0369781,0.0343107,0.0311873,0.0289266,0.0266689,0.0247367,0.0228442,0.0213162,0.0197729,0.0184377,0.0172715,0.0161589,0.0151365,0.0142359,0.0133119,0.01255,0.0116925,0.0110456,0.0103759,0.0097829,0.00918311,0.00872326,0.00820161,0.00773886,0.00732558,0.00690422,0.00652874,0.00619201,0.00585246,0.00551637,0.00521681,0.00494813,0.00468284,0.00444457,0.00421085,0.00398391,0.00378021,0.00358291,0.00340521,0.0032334,0.00306827
0.0428,0.120681,0.573748,2.7624,10.1466,10.9126,10.0456,8.9465,7.41487,5.90225,4.54943,3.43993,2.59,2.07504,1.59409,1.24767,0.996327,0.811602,0.673375,0.56763,0.503826,0.440643,0.373642,0.333273,0.299451,0.27088,0.246554,0.219387,0.202187,0.187193,0.174039,0.158866,0.148959,0.140111,0.132171,0.125014,0.116514,0.111807,0.107085,0.0914333,0.0809224,0.0725003,0.0656179,0.0591602,0.0538365,0.0488709,0.0453455,0.0412176,0.0382299,0.0352461,0.0326925,0.0301914,0.0281721,0.0261323,0.0243679,0.0228266,0.0213562,0.0200051,0.0188149,0.0175938,0.0165868,0.0154535,0.0145986,0.0137136,0.0129298,0.0121372,0.0115294,0.01084,0.0102284,0.00968226,0.00912541,0.00862916,0.00818414,0.0077354,0.00729122,0.00689531,0.00654021,0.00618962,0.00587472,0.00556584,0.00526591,0.00499668,0.00473594,0.00450108,0.00427402,0.00405579
