5.17634e-06,0.768297,0.589389,0.403241,0.260724,0.165383,0.105398,0.0684939,0.0457855,0.031621,0.0225952,0.0166955,0.0127328,0.00999731,0.00805816,0.00664852,0.0055995,0.0048018,0.00418308,0.00369447,0.00330222,0.00298261,0.00271867,0.00249796,0.00231136,0.00215197,0.00201456,0.00189508,0.00179038,0.00169797,0.00161587,0.00154247,0.00147649,0.00141687,0.00136272,0.00131333,0.00126809,0.00122649,0.00118809,0.00115253,0.00111949,0.0010887,0.00105993,0.00103298,0.00100767,0.000983841,0.000961361,0.000940112,0.000919985,0.000900887,0.000882734,0.000865453,0.000848975,0.000833241,0.000818197,0.000803793,0.000789985,0.000776734,0.000764002,0.000751757,0.000739968
5.35318e-06,0.796053,0.610454,0.417471,0.269829,0.171116,0.109033,0.0708492,0.0473568,0.0327048,0.023369,0.0172669,0.0131684,0.0103392,0.00833371,0.00687584,0.00579093,0.00496594,0.00432607,0.00382075,0.00341509,0.00308454,0.00281158,0.00258333,0.00239034,0.00222551,0.0020834,0.00195984,0.00185156,0.00175599,0.00167108,0.00159518,0.00152694,0.00146528,0.00140928,0.00135821,0.00131142,0.00126839,0.00122868,0.0011919,0.00115774,0.0011259,0.00109615,0.00106827,0.0010421,0.00101745,0.000994207,0.000972231,0.000951416,0.000931666,0.000912894,0.000895022,0.000877981,0.000861709,0.000846151,0.000831255,0.000816976,0.000803271,0.000790105,0.000777441,0.000765249
5.53605e-06,0.824868,0.632307,0.43222,0.279259,0.17705,0.112796,0.073286,0.0489822,0.0338258,0.0241693,0.0178579,0.0136189,0.0106929,0.0086187,0.00711093,0.00598891,0.0051357,0.00447395,0.00395134,0.00353181,0.00318997,0.00290767,0.00267162,0.00247203,0.00230156,0.00215459,0.0020268,0.00191483,0.00181599,0.00172818,0.00164968,0.00157912,0.00151535,0.00145744,0.00140461,0.00135623,0.00131173,0.00127066,0.00123263,0.00119729,0.00116436,0.0011336,0.00110477,0.0010777,0.00105222,0.00102818,0.00100545,0.000983923,0.000963497,0.000944083,0.000925601,0.000907978,0.00089115,0.00087506,0.000859655,0.000844888,0.000830715,0.000817099,0.000804003,0.000791394
5.72517e-06,0.854788,0.654979,0.447509,0.289027,0.183194,0.116689,0.0758073,0.0506637,0.0349854,0.0249971,0.0184692,0.0140849,0.0110586,0.00891344,0.00735408,0.00619366,0.00531127,0.00462688,0.00408641,0.00365253,0.00329899,0.00300705,0.00276292,0.00255651,0.00238021,0.00222822,0.00209606,0.00198026,0.00187804,0.00178723,0.00170605,0.00163307,0.00156712,0.00150723,0.0014526,0.00140256,0.00135655,0.00131408,0.00127474,0.0012382,0.00120415,0.00117233,0.00114252,0.00111452,0.00108817,0.0010633,0.0010398,0.00101754,0.000996417,0.000976339,0.000957225,0.000938999,0.000921597,0.000904957,0.000889026,0.000873754,0.000859097,0.000845016,0.000831472,0.000818433
5.92075e-06,0.885858,0.678504,0.463357,0.299144,0.189554,0.120718,0.0784159,0.0524032,0.0361849,0.0258534,0.0191014,0.0145669,0.0114369,0.00921828,0.00760554,0.00640542,0.00549284,0.00478505,0.00422609,0.00377737,0.00341175,0.00310982,0.00285734,0.00264388,0.00246155,0.00230436,0.00216769,0.00204792,0.00194222,0.0018483,0.00176435,0.00168887,0.00162067,0.00155873,0.00150224,0.00145049,0.0014029,0.00135897,0.0013183,0.0012805,0.00124529,0.00121238,0.00118155,0.0011526,0.00112535,0.00109963,0.00107533,0.0010523,0.00103046,0.0010097,0.000989929,0.000971081,0.000953085,0.000935876,0.0009194,0.000903606,0.000888449,0.000873886,0.00085988,0.000846395
6.12301e-06,0.918128,0.702917,0.479787,0.309625,0.196139,0.124888,0.0811149,0.0542028,0.0374257,0.026739,0.0197553,0.0150653,0.0118282,0.00953355,0.00786561,0.00662443,0.00568063,0.00494862,0.00437055,0.00390649,0.00352836,0.00321611,0.002955,0.00273423,0.00254567,0.00238311,0.00224177,0.00211791,0.00200858,0.00191146,0.00182463,0.00174658,0.00167604,0.00161199,0.00155357,0.00150005,0.00145083,0.00140541,0.00136334,0.00132425,0.00128784,0.00125381,0.00122192,0.00119198,0.00116379,0.0011372,0.00111207,0.00108826,0.00106567,0.00104419,0.00102375,0.00100426,0.000985647,0.000967851,0.000950812,0.000934479,0.000918804,0.000903743,0.000889258,0.000875313
6.33218e-06,0.95165,0.728254,0.496822,0.320482,0.202956,0.129204,0.0839075,0.0560644,0.0387092,0.0276551,0.0204317,0.0155809,0.0122328,0.00985962,0.00813459,0.00685093,0.00587484,0.0051178,0.00451995,0.00404002,0.00364896,0.00332603,0.00305599,0.00282768,0.00263267,0.00246455,0.00231837,0.00219028,0.00207722,0.00197677,0.00188698,0.00180626,0.00173331,0.00166707,0.00160665,0.0015513,0.0015004,0.00145342,0.00140992,0.0013695,0.00133184,0.00129665,0.00126367,0.00123271,0.00120356,0.00117606,0.00115006,0.00112544,0.00110208,0.00107987,0.00105873,0.00103857,0.00101932,0.00100092,0.000983298,0.000966406,0.000950196,0.000934621,0.000919641,0.000905219
6.5485e-06,0.986478,0.754554,0.514486,0.33173,0.210015,0.133671,0.0867971,0.0579904,0.0400368,0.0286026,0.0211313,0.0161141,0.0126513,0.0101968,0.00841277,0.00708518,0.0060757,0.00529276,0.00467446,0.00417811,0.00377369,0.00343971,0.00316044,0.00292432,0.00272264,0.00254877,0.0023976,0.00226512,0.0021482,0.00204432,0.00195146,0.00186798,0.00179254,0.00172403,0.00166155,0.00160431,0.00155167,0.00150309,0.00145809,0.00141629,0.00137734,0.00134095,0.00130685,0.00127483,0.00124468,0.00121624,0.00118936,0.00116389,0.00113973,0.00111677,0.0010949,0.00107406,0.00105415,0.00103512,0.00101689,0.000999425,0.00098266,0.000966554,0.000951062,0.000936147
6.77221e-06,1.02267,0.781858,0.532803,0.343384,0.217323,0.138294,0.089787,0.059983,0.0414102,0.0295828,0.0218549,0.0166656,0.0130841,0.0105456,0.00870047,0.00732745,0.00628343,0.0054737,0.00483426,0.00432093,0.00390268,0.00355728,0.00326846,0.00302426,0.00281569,0.00263587,0.00247953,0.00234253,0.00222161,0.00211418,0.00201814,0.00193181,0.00185379,0.00178294,0.00171832,0.00165912,0.00160469,0.00155444,0.00150791,0.00146469,0.0014244,0.00138677,0.0013515,0.00131838,0.00128721,0.0012578,0.00122999,0.00120366,0.00117867,0.00115492,0.00113231,0.00111075,0.00109017,0.00107048,0.00105164,0.00103357,0.00101623,0.000999577,0.000983556,0.000968132
7.00356e-06,1.06028,0.810207,0.5518,0.355459,0.224891,0.143079,0.0928807,0.0620444,0.042831,0.0305966,0.0226033,0.0172361,0.0135318,0.0109064,0.00899803,0.00757801,0.00649827,0.00566084,0.00499952,0.00446864,0.00403608,0.00367887,0.00338017,0.00312762,0.00291192,0.00272595,0.00256427,0.00242258,0.00229753,0.00218642,0.0020871,0.00199782,0.00191713,0.00184386,0.00177703,0.00171581,0.00165952,0.00160756,0.00155944,0.00151473,0.00147307,0.00143415,0.00139768,0.00136343,0.00133119,0.00130077,0.00127202,0.00124478,0.00121894,0.00119438,0.001171,0.0011487,0.00112741,0.00110706,0.00108757,0.00106889,0.00105096,0.00103373,0.00101716,0.00100121
