,0.899,0.944,0.992,1.042,1.095,1.15,1.208,1.269,1.333,1.4,1.47,1.544,1.622,1.704,1.79,1.88,1.974,2.073,2.177,2.286,2.401,2.5,2.6,2.7,2.8,2.9,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.672,6.822,6.972,7.122,7.272,7.422,7.572,7.722,7.872,8.022,8.158,8.566,8.995,9.445,9.918,10.414,10.935
0.000226,11.7545,10.918,10.0759,9.26927,8.50778,7.68993,6.91161,6.26171,5.72179,5.25603,4.76385,4.34848,3.91257,3.61102,3.37782,3.162,2.968,2.77453,2.59519,2.43203,2.27845,2.15817,2.04642,1.95182,1.86185,1.78695,1.7112,1.6417,1.57577,1.51426,1.45771,1.4058,1.35607,1.30878,1.26532,1.22268,1.1844,1.14784,1.11376,1.08182,1.05149,1.02298,0.995939,0.970262,0.945937,0.922835,0.900913,0.878691,0.858395,0.83913,0.817223,0.799042,0.782152,0.764956,0.747697,0.732234,0.717618,0.702873,0.689075,0.675935,0.663346,0.651119,0.639202,0.630907,0.614362,0.598644,0.58369,0.569432,0.555824,0.542867,0.530495,0.518649,0.507314,0.497452,0.470039,0.444365,0.420442,0.398215,0.377743,0.35876
0.000272,12.3752,11.5861,10.8065,10.0877,9.3843,8.4504,7.455,6.65729,6.02395,5.50358,4.97543,4.53139,4.08543,3.76503,3.52407,3.30149,3.1012,2.90186,2.71766,2.55012,2.39281,2.26935,2.15439,2.05736,1.9654,1.88775,1.80973,1.73825,1.67037,1.60685,1.54831,1.49445,1.44279,1.39377,1.34872,1.30497,1.26545,1.22761,1.19223,1.15901,1.12746,1.09771,1.06944,1.04258,1.01709,0.992859,0.969825,0.946425,0.925071,0.904773,0.882456,0.863547,0.845844,0.827865,0.809724,0.793422,0.777987,0.76254,0.74802,0.73415,0.72085,0.707977,0.695439,0.686699,0.669239,0.652634,0.63682,0.621731,0.607302,0.593544,0.580394,0.567792,0.555721,0.545209,0.515937,0.488427,0.462717,0.438744,0.416548,0.395829
0.000326,12.9125,12.1636,11.4505,10.8558,10.3434,9.47057,8.21446,7.15479,6.37377,5.77476,5.1978,4.71774,4.25997,3.91657,3.66619,3.43577,3.22836,3.02255,2.83306,2.66069,2.49931,2.37248,2.25421,2.1547,2.06067,1.98001,1.89963,1.82609,1.75624,1.69074,1.6302,1.5744,1.52086,1.47019,1.42359,1.37876,1.33805,1.29899,1.26239,1.22795,1.19524,1.16432,1.1349,1.10691,1.08034,1.05505,1.03097,1.0065,0.984171,0.962917,0.940236,0.920629,0.902154,0.883442,0.864491,0.847409,0.831212,0.81512,0.799932,0.785388,0.771433,0.75797,0.744873,0.735732,0.717448,0.700045,0.683459,0.667624,0.652458,0.637983,0.624138,0.610859,0.59813,0.587038,0.556106,0.526961,0.499662,0.474142,0.450419,0.428164
0.000391,13.3896,12.6727,12.0191,11.5416,11.2171,10.554,9.32688,7.87607,6.82437,6.09759,5.44807,4.9195,4.44626,4.07385,3.81168,3.57182,3.35608,3.14281,2.94714,2.76938,2.60356,2.47304,2.35123,2.24899,2.15264,2.06872,1.98577,1.90998,1.83801,1.77041,1.70785,1.65007,1.59463,1.54229,1.49414,1.44818,1.40621,1.36591,1.32808,1.29242,1.25855,1.22647,1.19591,1.16682,1.13918,1.11285,1.08775,1.06228,1.03901,1.01684,0.993757,0.973452,0.954216,0.934796,0.915079,0.897235,0.880294,0.863573,0.84773,0.832533,0.81794,0.80391,0.79028,0.780758,0.761686,0.743521,0.726202,0.70966,0.693796,0.678642,0.664141,0.650224,0.636875,0.625236,0.592746,0.562068,0.533284,0.506326,0.481187,0.457519
0.00047,13.8175,13.1256,12.5221,12.1408,11.9347,11.4064,10.4262,8.97504,7.48024,6.51637,5.74758,5.14884,4.65284,4.24339,3.966,3.71451,3.48872,3.26677,3.06396,2.8799,2.70878,2.57407,2.44831,2.34312,2.24414,2.15662,2.07085,1.99256,1.91829,1.84845,1.78372,1.72385,1.66644,1.61237,1.56259,1.5154,1.47213,1.43054,1.39144,1.35452,1.31948,1.28621,1.25448,1.22427,1.19555,1.16816,1.14204,1.11558,1.09138,1.06828,1.04477,1.02374,1.00372,0.983567,0.963091,0.944507,0.926835,0.909483,0.892994,0.877141,0.861915,0.847324,0.833166,0.823268,0.80342,0.784503,0.766458,0.749214,0.732666,0.716847,0.701704,0.687162,0.673209,0.661037,0.627034,0.594877,0.564667,0.536331,0.509845,0.484843
0.000563,14.192,13.5194,12.9573,12.6509,12.5081,12.04,11.194,10.0414,8.46949,7.10057,6.11941,5.41378,4.88223,4.42621,4.12935,3.86365,3.62596,3.39395,3.18286,2.99161,2.81444,2.67503,2.54496,2.43636,2.33443,2.24306,2.15423,2.07321,1.99646,1.9242,1.85713,1.79509,1.73566,1.67981,1.62836,1.57987,1.53529,1.49241,1.45203,1.41385,1.3776,1.34313,1.31023,1.2789,1.24909,1.22066,1.19351,1.16609,1.14096,1.11695,1.09297,1.07118,1.05038,1.0295,1.00828,0.988951,0.970557,0.952575,0.935446,0.918956,0.903108,0.887961,0.873286,0.863019,0.842401,0.822746,0.803994,0.786072,0.76886,0.7524,0.736635,0.721493,0.706957,0.694275,0.658822,0.625252,0.593685,0.564046,0.536292,0.510044
0.000676,14.5336,13.8767,13.3514,13.1069,12.9981,12.5603,11.7776,10.7989,9.54541,8.02329,6.64492,5.74989,5.15589,4.63707,4.3137,4.02952,3.7769,3.5325,3.31125,3.11129,2.92683,2.78186,2.64678,2.53415,2.42871,2.33298,2.24069,2.15653,2.07699,2.00208,1.93249,1.86806,1.80643,1.74863,1.69537,1.64541,1.59934,1.55503,1.51324,1.47369,1.43615,1.4004,1.36627,1.33374,1.3028,1.27326,1.24504,1.21663,1.19054,1.1656,1.14108,1.11849,1.09685,1.0752,1.0532,1.0331,1.01394,0.995289,0.977479,0.960326,0.943841,0.92812,0.912905,0.902254,0.880859,0.860458,0.840991,0.822381,0.804497,0.787387,0.770993,0.755236,0.740107,0.726904,0.689979,0.654982,0.62205,0.591107,0.562092,0.534616
0.000811,14.8423,14.1988,13.7071,13.5146,13.4244,13.0072,12.2572,11.3585,10.3053,9.10773,7.47672,6.20848,5.49459,4.88611,4.52558,4.21696,3.94522,3.68537,3.45151,3.24092,3.04758,2.89597,2.755,2.6376,2.52795,2.42735,2.33111,2.24338,2.16067,2.08279,2.01039,1.94333,1.87929,1.81936,1.7641,1.7125,1.66478,1.6189,1.57558,1.53456,1.49561,1.45849,1.42303,1.38924,1.35708,1.32638,1.29703,1.26758,1.24048,1.21455,1.18939,1.16592,1.14339,1.12093,1.09814,1.07724,1.0573,1.03796,1.01945,1.00161,0.984456,0.968132,0.952355,0.941305,0.919089,0.897903,0.877682,0.85835,0.839766,0.821979,0.804938,0.788557,0.772826,0.759094,0.720674,0.684234,0.649923,0.617668,0.587391,0.558697
0.000974,15.1268,14.4951,14.036,13.889,13.8115,13.4165,12.6897,11.821,10.8615,9.90404,8.66208,6.94233,5.95287,5.19837,4.78189,4.43901,4.1416,3.86141,3.61126,3.38713,3.18255,3.02272,2.87456,2.75126,2.63643,2.53017,2.4293,2.33736,2.25092,2.16959,2.09397,2.02389,1.95712,1.89477,1.83724,1.7837,1.73409,1.68643,1.64139,1.59872,1.55821,1.51956,1.48264,1.44745,1.41396,1.38197,1.35139,1.32082,1.29262,1.26562,1.23969,1.21525,1.19176,1.16841,1.14477,1.12301,1.10223,1.08213,1.06287,1.04429,1.02642,1.00945,0.993063,0.981583,0.958487,0.93646,0.915433,0.895329,0.875999,0.857494,0.839762,0.822715,0.80634,0.792046,0.752042,0.714081,0.678326,0.644703,0.61312,0.583178
0.00117,15.3898,14.7692,14.3425,14.2361,14.1713,13.8062,13.1047,12.235,11.3089,10.4735,9.59552,8.30344,6.64709,5.61258,5.1053,4.71201,4.37865,4.07069,3.79858,3.55669,3.33746,3.16715,3.00996,2.87928,2.75792,2.64498,2.5385,2.44149,2.35061,2.26517,2.18575,2.11216,2.04221,1.97703,1.91686,1.86101,1.80918,1.75945,1.71244,1.66786,1.62557,1.58519,1.54662,1.50986,1.47487,1.44145,1.40949,1.37766,1.34823,1.32005,1.29319,1.26765,1.24309,1.21877,1.19419,1.17149,1.1498,1.12886,1.10876,1.08937,1.07072,1.05304,1.03598,1.02402,0.999964,0.977013,0.955107,0.934159,0.914016,0.89473,0.876249,0.858478,0.841408,0.826506,0.784795,0.7452,0.707901,0.672819,0.639853,0.608603
0.0014,15.6295,15.0193,14.625,14.5546,14.5074,14.1767,13.5009,12.6247,11.6907,10.9141,10.2257,9.63504,7.78047,6.18542,5.52296,5.05397,4.66942,4.32295,4.02096,3.75544,3.51695,3.33314,3.16449,3.0245,2.89488,2.77399,2.66072,2.55755,2.46128,2.37098,2.28709,2.20937,2.1357,2.06719,2.00393,1.94532,1.89088,1.83874,1.78943,1.74268,1.69834,1.656,1.61556,1.57704,1.54036,1.50533,1.47183,1.43858,1.40778,1.37827,1.3503,1.32354,1.29779,1.27237,1.24676,1.22303,1.20033,1.17847,1.15745,1.13717,1.11766,1.09919,1.08139,1.06891,1.04379,1.01983,0.996952,0.975081,0.95405,0.933912,0.914615,0.896059,0.878234,0.862674,0.819114,0.777762,0.738803,0.702163,0.667729,0.635101
0.00168,15.8578,15.2584,14.8982,14.861,14.8422,14.5352,13.8665,13.0164,12.0531,11.2966,10.7213,10.4624,9.14804,7.03584,6.09754,5.51401,5.05364,4.65066,4.30528,4.0061,3.74045,3.53798,3.35371,3.20113,3.06034,2.92935,2.80727,2.69613,2.59289,2.49633,2.40674,2.32383,2.2455,2.17278,2.10567,2.04353,1.98583,1.9307,1.87856,1.82915,1.78229,1.73756,1.69487,1.6542,1.61549,1.57853,1.5432,1.50823,1.47579,1.44471,1.41533,1.38711,1.35996,1.33327,1.30644,1.28151,1.25763,1.23467,1.21257,1.19125,1.17074,1.15135,1.13266,1.11957,1.0932,1.06805,1.04405,1.0211,0.999036,0.977907,0.957665,0.938197,0.919498,0.903178,0.857487,0.814115,0.773255,0.734835,0.698738,0.664561
0.00202,16.0751,15.4868,15.1627,15.1557,15.1865,14.863,14.1756,13.3788,12.4147,11.647,11.1439,11.0641,10.0693,8.23453,6.83067,6.11739,5.56276,5.08391,4.67792,4.33121,4.027,3.79835,3.59231,3.42238,3.26613,3.12195,2.98809,2.86637,2.75389,2.64908,2.55205,2.46239,2.37805,2.29986,2.22778,2.16103,2.09915,2.04019,1.98446,1.93169,1.88168,1.83397,1.78847,1.74516,1.70393,1.66459,1.627,1.58991,1.55544,1.52243,1.49125,1.46123,1.43238,1.40412,1.37583,1.34943,1.32415,1.29985,1.27647,1.25389,1.23219,1.21168,1.19194,1.1781,1.15024,1.12367,1.09831,1.07407,1.05077,1.02846,1.0071,0.986552,0.966817,0.949598,0.901392,0.855645,0.812557,0.772058,0.73403,0.698068
0.00267,16.3827,15.8124,15.5463,15.5785,15.4295,15.2804,14.5492,13.8147,12.9441,12.1562,11.7163,11.7911,10.9558,9.96649,7.99039,7.13061,6.4917,5.92462,5.4294,4.99981,4.62049,4.33786,4.08556,3.8783,3.68804,3.51616,3.35662,3.21195,3.0792,2.95642,2.84325,2.73904,2.64177,2.55167,2.46892,2.39212,2.3213,2.25419,2.19087,2.13109,2.07449,2.02062,1.96938,1.92062,1.87423,1.83002,1.78786,1.74636,1.70775,1.67086,1.63583,1.60219,1.56997,1.53858,1.50732,1.47804,1.44996,1.42302,1.39707,1.37202,1.34798,1.32526,1.30341,1.2881,1.25729,1.22793,1.19992,1.17316,1.14745,1.12284,1.09929,1.07664,1.0549,1.03595,0.982885,0.932564,0.885196,0.840723,0.799036,0.759724
0.00352,16.6666,16.116,15.9109,15.973,15.7982,15.6233,14.8487,14.1487,13.3712,12.6628,12.2833,12.468,11.6167,10.8404,9.63779,8.0129,7.32869,6.74064,6.22265,5.76052,5.34067,5.01986,4.72894,4.48723,4.26155,4.05883,3.86844,3.69528,3.53605,3.38924,3.25398,3.12963,3.01425,2.90684,2.80875,2.71712,2.63331,2.55429,2.47989,2.40992,2.34369,2.2809,2.22136,2.1647,2.11083,2.05953,2.01076,1.9627,1.91803,1.87549,1.83462,1.79577,1.75873,1.72283,1.68726,1.65386,1.62181,1.59108,1.5615,1.53294,1.50558,1.47974,1.45485,1.43743,1.40245,1.36914,1.33736,1.30704,1.27792,1.25007,1.22346,1.19787,1.17332,1.15195,1.09211,1.03542,0.9821,0.932114,0.885398,0.84152
0.00464,16.9336,16.4052,16.2631,16.3431,16.1332,15.9232,15.1056,14.4269,13.7093,13.1138,12.9099,13.2524,12.2422,11.4705,10.7841,8.87998,8.0367,7.4148,6.88565,6.41672,5.99179,5.66301,5.36178,5.11109,4.87317,4.65355,4.4458,4.25501,4.07764,3.913,3.76007,3.61879,3.48737,3.36348,3.25045,3.14376,3.04633,2.95437,2.86759,2.78595,2.70852,2.63518,2.56572,2.4994,2.43631,2.37618,2.31906,2.26234,2.20974,2.1598,2.11104,2.06528,2.02189,1.97991,1.93841,1.89944,1.86207,1.8262,1.7917,1.75839,1.72654,1.69641,1.66733,1.647,1.60626,1.5675,1.53049,1.49521,1.46133,1.42894,1.39805,1.36833,1.33986,1.31512,1.24578,1.18011,1.11833,1.06047,1.00658,0.956186
0.00613,17.1889,16.6857,16.6062,16.7111,16.4605,16.2099,15.3357,14.6724,13.9972,13.4853,13.5027,13.8929,13.0393,12.0553,11.4394,10.5535,8.73234,8.01595,7.45262,6.96615,6.5327,6.19785,5.89106,5.63882,5.39879,5.16973,4.95472,4.75626,4.57109,4.39822,4.23699,4.0876,3.94812,3.816,3.69518,3.58074,3.47564,3.37594,3.28134,3.19191,3.1068,3.02595,2.94912,2.87557,2.80545,2.73846,2.67458,2.61041,2.5511,2.49471,2.4394,2.38743,2.33817,2.29044,2.24309,2.19872,2.15617,2.11526,2.0759,2.03788,2.00152,1.96703,1.93369,1.91036,1.86366,1.81918,1.77664,1.736,1.69694,1.65956,1.62388,1.58954,1.55663,1.52806,1.44783,1.37166,1.29978,1.23226,1.16935,1.11056
0.00809,17.432,16.9571,16.9364,17.0099,16.7451,16.4803,15.5446,14.8935,14.2516,13.8013,13.9992,14.3448,13.7519,12.8065,12.0328,11.3347,9.69859,8.62392,7.98466,7.46089,7.00591,6.65797,6.34045,6.08312,5.83877,5.59933,5.37698,5.17132,4.97957,4.79997,4.6324,4.47705,4.33179,4.19461,4.06889,3.95019,3.84056,3.73624,3.63691,3.54265,3.45281,3.36714,3.2855,3.20731,3.13269,3.06128,2.99295,2.92374,2.86012,2.79943,2.74056,2.68451,2.63115,2.57937,2.52782,2.4795,2.43315,2.3886,2.34566,2.30422,2.2645,2.22681,2.19042,2.16494,2.11383,2.0651,2.01843,1.97374,1.93073,1.88951,1.85005,1.81206,1.77562,1.7439,1.6548,1.56997,1.48962,1.41375,1.34267,1.27587
0.0107,17.6676,17.2246,17.2568,17.2875,17.0058,16.7242,15.7396,15.0994,14.4875,14.0858,14.4384,14.7079,14.2253,13.7019,13.0179,11.9867,11.085,9.38626,8.55531,7.96035,7.46525,7.09444,6.75896,6.49092,6.23767,5.98511,5.75286,5.53798,5.33811,5.15057,4.97576,4.81368,4.66208,4.51965,4.3888,4.26584,4.15176,4.04307,3.93933,3.84072,3.74662,3.65667,3.57077,3.48852,3.40996,3.3347,3.26252,3.18907,3.1219,3.05765,2.99622,2.93691,2.8802,2.82513,2.77016,2.7186,2.6691,2.62157,2.57568,2.53142,2.48894,2.44866,2.40987,2.38268,2.32807,2.27594,2.226,2.17815,2.13204,2.0878,2.04538,2.00453,1.96529,1.93106,1.83488,1.74316,1.65612,1.57365,1.49599,1.42257
0.0141,17.8927,17.4844,17.5606,17.5456,17.2442,16.9428,15.92,15.2899,14.7051,14.3452,14.8329,15.0129,14.5935,14.2793,14.2376,13.7025,11.8246,10.6569,9.25279,8.50969,7.94472,7.53744,7.17455,6.88891,6.62129,6.35219,6.10685,5.8802,5.67016,5.473,5.28956,5.1195,4.96058,4.81201,4.67523,4.54724,4.42815,4.31462,4.20615,4.10299,4.00446,3.91014,3.82,3.73366,3.65114,3.57205,3.49608,3.41858,3.34797,3.28034,3.21641,3.15405,3.0942,3.03606,2.97801,2.92348,2.87106,2.8208,2.77221,2.72534,2.68033,2.6377,2.59672,2.568,2.51021,2.45501,2.40215,2.35148,2.30264,2.25574,2.21075,2.16739,2.1257,2.08929,1.98694,1.88921,1.79639,1.7083,1.62506,1.54606
0.0186,18.1125,17.7419,17.8535,17.7923,17.4693,17.1464,16.0916,15.4714,14.9139,14.5899,15.1969,15.2824,14.9131,14.775,14.765,14.4132,13.6,11.5785,10.3253,9.20535,8.50361,8.03549,7.6297,7.31629,7.02666,6.73562,6.47252,6.23036,6.00706,5.79768,5.60349,5.42362,5.25582,5.09963,4.95561,4.82136,4.69624,4.57696,4.463,4.35462,4.25108,4.15193,4.05715,3.96635,3.87955,3.79632,3.71629,3.63457,3.56031,3.48909,3.42234,3.35678,3.2937,3.23241,3.17127,3.11374,3.0584,3.00539,2.95409,2.9046,2.85704,2.81206,2.76888,2.73861,2.67764,2.61939,2.56362,2.51017,2.45863,2.40914,2.36162,2.31582,2.27176,2.23326,2.12493,2.02144,1.92307,1.82965,1.74119,1.65705
0.0246,18.3294,17.9995,18.1379,18.0329,17.6867,17.3405,16.2567,15.6468,15.116,14.826,15.5278,15.5269,15.2046,15.2018,15.1547,14.8341,14.3343,13.5703,11.3542,10.2217,9.23574,8.65066,8.17199,7.81378,7.49009,7.16821,6.88027,6.61692,6.37568,6.1501,5.94199,5.74954,5.57048,5.4045,5.25128,5.10895,4.97628,4.84985,4.72917,4.61449,4.50492,4.4001,4.29995,4.20398,4.11227,4.02432,3.93969,3.85326,3.77485,3.69958,3.62943,3.56025,3.49359,3.42886,3.36438,3.30361,3.24512,3.18915,3.13496,3.08266,3.0324,2.9849,2.93935,2.90741,2.84305,2.78154,2.72266,2.66625,2.61187,2.55963,2.50946,2.46109,2.41455,2.37386,2.25935,2.14989,2.0458,1.94693,1.85321,1.76394
0.0324,18.5393,18.2515,18.4082,18.2633,17.893,17.5227,16.4132,15.8137,15.3107,15.0496,15.8155,15.7476,15.4697,15.5492,15.4745,15.1647,14.7462,14.3776,13.906,11.2132,10.232,9.4734,8.85907,8.4225,8.04392,7.67651,7.35308,7.06048,6.79475,6.54735,6.32099,6.11227,5.91884,5.74019,5.57519,5.42248,5.2803,5.14492,5.01587,4.89343,4.7765,4.66486,4.5583,4.45625,4.35878,4.26533,4.17534,4.08349,4.00027,3.92028,3.84596,3.7726,3.70187,3.63321,3.56498,3.50059,3.43861,3.37935,3.32195,3.26656,3.21333,3.16307,3.11489,3.0811,3.013,2.94793,2.88564,2.82597,2.76849,2.71327,2.66019,2.60903,2.55979,2.51673,2.39555,2.27971,2.16953,2.06487,1.96562,1.87105
0.0428,18.7483,18.5043,18.6725,18.4911,18.095,17.6988,16.5657,15.977,15.5032,15.2681,16.075,15.9544,15.7187,15.8507,15.7592,15.4526,15.0833,14.8221,14.5827,14.1629,11.1934,10.4909,9.80452,9.25456,8.77931,8.33404,7.95272,7.61541,7.31314,7.03367,6.7815,6.55017,6.33712,6.14108,5.96004,5.79331,5.63851,5.49128,5.35119,5.21858,5.09203,4.97159,4.85687,4.74714,4.64247,4.54216,4.44549,4.34684,4.25765,4.17177,4.09208,4.01356,3.9378,3.86433,3.79152,3.72275,3.65657,3.59335,3.53212,3.47305,3.4163,3.36277,3.31145,3.27546,3.20293,3.13365,3.06734,3.00384,2.9427,2.88397,2.82748,2.77303,2.72063,2.67479,2.54583,2.42259,2.30539,2.19407,2.08851,1.98797
0.0565,18.9547,18.7548,18.9286,18.7145,18.2918,17.8692,16.7132,16.1364,15.6913,15.4808,16.3115,16.1482,15.9496,16.1196,16.017,15.7097,15.3776,15.1852,14.9973,14.7626,14.4396,11.3814,10.7551,10.2427,9.7426,9.22242,8.76049,8.35432,7.99342,7.66215,7.37023,7.10469,6.86273,6.64139,6.43742,6.25095,6.07862,5.91512,5.76005,5.61362,5.47403,5.34181,5.21626,5.09652,4.9825,4.87335,4.76805,4.6606,4.56373,4.47025,4.38359,4.29852,4.21636,4.13676,4.05815,3.98389,3.91245,3.8443,3.77831,3.71469,3.65361,3.59604,3.54084,3.50214,3.42418,3.34978,3.27857,3.21041,3.14482,3.08186,3.0212,2.96275,2.90652,2.85728,2.71889,2.58677,2.46114,2.34189,2.22887,2.1213
0.0746,19.1593,19.0037,19.1782,18.9347,18.485,18.0354,16.8565,16.2921,15.8793,15.6879,16.529,16.3319,16.1649,16.3663,16.2558,15.9452,15.6451,15.5043,15.3339,15.1532,14.9653,14.7534,14.405,11.0956,10.645,10.1541,9.70135,9.2814,8.8859,8.50572,8.16748,7.85433,7.57006,7.31087,7.07206,6.85527,6.65626,6.46838,6.29129,6.12419,5.96543,5.81625,5.67505,5.54128,5.41422,5.29288,5.17546,5.0558,4.9484,4.84454,4.74847,4.6546,4.56377,4.4759,4.38949,4.30795,4.22958,4.15492,4.0827,4.01312,3.94638,3.88354,3.82327,3.78105,3.69608,3.61506,3.53756,3.46346,3.39219,3.32382,3.25785,3.19432,3.13322,3.07961,2.9292,2.78583,2.64959,2.52038,2.39808,2.28181
0.1,19.3739,19.2647,19.4355,19.1645,18.6854,18.2064,17.0036,16.4533,16.0766,15.9003,16.741,16.5182,16.378,16.6089,16.4918,16.1759,15.9068,15.807,15.6383,15.4898,15.3496,15.2067,15.0668,14.9872,14.8198,10.9681,10.536,10.1403,9.76649,9.40354,9.07384,8.75865,8.46648,8.19335,7.93452,7.69471,7.47133,7.25733,7.0542,6.85955,6.67449,6.50142,6.33642,6.18222,6.03567,5.89603,5.75951,5.62099,5.49732,5.37714,5.26658,5.15913,5.05487,4.95424,4.85591,4.76332,4.67453,4.59006,4.50854,4.42991,4.35458,4.28381,4.21599,4.16846,4.073,3.98215,3.89539,3.81257,3.73304,3.6568,3.5832,3.51237,3.44423,3.38427,3.21649,3.057,2.90559,2.76226,2.6269,2.49851
0.12,19.5069,19.4262,19.5928,19.3064,18.8086,18.3109,17.0937,16.5525,16.1985,16.0299,16.8651,16.6306,16.5039,16.7527,16.632,16.3119,16.0614,15.9808,15.8078,15.6751,15.5522,15.4301,15.3243,15.2993,15.2411,15.0326,10.9975,10.5996,10.228,9.87127,9.54757,9.23977,8.95554,8.68953,8.43692,8.20222,7.98214,7.76913,7.56506,7.36715,7.17728,6.99842,6.82511,6.66368,6.5091,6.36108,6.21485,6.06573,5.93254,5.80171,5.6817,5.56487,5.45104,5.34114,5.23395,5.13301,5.03637,4.94434,4.85558,4.76968,4.68736,4.61013,4.53616,4.48418,4.37993,4.28088,4.18639,4.09631,4.00988,3.92707,3.84716,3.77031,3.69634,3.63109,3.44873,3.27576,3.11156,2.95637,2.81018,2.67177
0.14,19.619,19.5624,19.7241,19.4256,18.9118,18.3979,17.1687,16.6355,16.3026,16.1384,16.9658,16.724,16.6073,16.8705,16.747,16.423,16.1882,16.12,15.9412,15.8209,15.709,15.5998,15.5137,15.5152,15.4893,15.3305,15.1891,15.0208,10.5975,10.237,9.91113,9.60367,9.32122,9.05754,8.80791,8.57664,8.35962,8.14934,7.94756,7.75173,7.56331,7.38515,7.21137,7.04951,6.89393,6.74439,6.59649,6.44416,6.30821,6.17367,6.05043,5.92963,5.81137,5.69687,5.58489,5.47922,5.37797,5.28128,5.18789,5.09716,5.00998,4.92817,4.84978,4.79435,4.68319,4.57752,4.47665,4.38047,4.28812,4.19956,4.11412,4.03195,3.9527,3.88265,3.68657,3.5006,3.32369,3.15646,2.99924,2.85062
0.16,19.7161,19.6801,19.8368,19.5287,19.0006,18.4726,17.2327,16.7069,16.3922,16.2303,17.0503,16.8039,16.6949,16.9701,16.8443,16.5168,16.2954,16.2354,16.0504,15.9404,15.8363,15.7364,15.6637,15.6825,15.6745,15.535,15.4265,15.3165,15.1833,15.0057,10.2189,9.90638,9.62093,9.35533,9.10485,8.87358,8.65662,8.44652,8.24494,8.0497,7.86173,7.68367,7.50972,7.34764,7.19168,7.04149,6.89346,6.73981,6.60306,6.46771,6.34401,6.22203,6.1024,5.98636,5.87253,5.76499,5.66183,5.56316,5.46775,5.37495,5.28564,5.20176,5.12134,5.06425,4.94956,4.84037,4.73596,4.63628,4.54043,4.44837,4.35953,4.274,4.19135,4.11816,3.91258,3.71697,3.53013,3.35295,3.18627,3.0286
0.18,19.8016,19.7839,19.9352,19.6192,19.0786,18.538,17.2889,16.7696,16.4713,16.3105,17.1225,16.8733,16.7709,17.0564,16.9291,16.5977,16.3883,16.3336,16.1424,16.0413,15.9432,15.8502,15.7876,15.819,15.8231,15.6941,15.6026,15.514,15.4119,15.2955,10.5001,10.1776,9.88555,9.61454,9.36025,9.12636,8.90719,8.69518,8.49188,8.29556,8.10654,7.92732,7.75221,7.58899,7.4319,7.2804,7.13167,6.9764,6.83856,6.7024,6.57822,6.45526,6.33459,6.21748,6.10234,5.99351,5.88902,5.78904,5.69229,5.59827,5.50772,5.42265,5.3411,5.28314,5.16653,5.05538,4.94898,4.84732,4.74946,4.65538,4.56463,4.47718,4.39256,4.31762,4.1065,3.90498,3.71191,3.52811,3.35481,3.19049
0.2,19.8781,19.8765,20.0206,19.7,19.1479,18.5959,17.3389,16.8255,16.5424,16.3816,17.1857,16.9349,16.8975,17.1323,17.0027,16.6687,16.4701,16.4187,16.2216,16.1283,16.0349,15.9476,15.8929,15.9342,15.9471,15.8249,15.7444,15.6679,15.5805,15.484,10.7764,10.438,10.1337,9.85371,9.59321,9.3544,9.13114,8.91555,8.709,8.51026,8.31897,8.13755,7.9604,7.79527,7.63635,7.48292,7.33283,7.17553,7.03613,6.89871,6.77358,6.64933,6.52739,6.40901,6.29246,6.18225,6.07636,5.97505,5.87698,5.78176,5.69004,5.60386,5.52128,5.46257,5.34434,5.23157,5.12352,5.02025,4.9208,4.82513,4.7329,4.64395,4.55784,4.48162,4.26654,4.06079,3.8634,3.675,3.49698,3.32779
0.22,19.9471,19.9602,20.1007,19.7728,19.2104,18.6479,17.3839,16.8756,16.6061,16.4451,17.2416,16.99,16.9601,17.1996,17.0688,16.7319,16.5431,16.4935,16.2908,16.2045,16.1149,16.0323,15.9842,16.0336,16.0534,15.9358,15.8633,15.7948,15.7164,15.6309,11.0643,10.702,10.38,10.0866,9.81578,9.56965,9.3404,9.12001,8.90881,8.70645,8.51183,8.3273,8.14733,7.97965,7.81833,7.66241,7.51046,7.35078,7.20941,7.07032,6.94381,6.81797,6.69447,6.57458,6.45644,6.3447,6.23728,6.13452,6.03503,5.93852,5.84556,5.7582,5.67452,5.61503,5.49515,5.38077,5.27108,5.16624,5.06526,4.96807,4.87443,4.78406,4.69656,4.61918,4.40057,4.19113,3.99008,3.7979,3.61598,3.4428
0.24,20.0101,20.0367,20.1723,19.8393,19.2672,18.6951,17.4245,16.9217,16.6647,16.5021,17.2917,17.0399,17.0164,17.2611,17.1285,16.7888,16.6091,16.5602,16.3525,16.2722,16.1859,16.1073,16.0648,16.1209,16.1463,16.0322,15.9658,15.9031,15.8308,15.7528,15.6861,10.984,10.6361,10.3238,10.0391,9.78283,9.54535,9.3174,9.10002,8.8928,8.69412,8.50555,8.322,8.15115,7.98691,7.82799,7.67371,7.51132,7.36761,7.22649,7.09821,6.97048,6.84515,6.7235,6.60361,6.49016,6.3811,6.27676,6.17576,6.07784,5.98356,5.89494,5.81007,5.74975,5.62813,5.51206,5.40069,5.29424,5.19169,5.09297,4.9979,4.90612,4.81723,4.73869,4.51664,4.30368,4.09921,3.90357,3.71814,3.54139
