1.36e-05,17.9433,16.9001,14.693,13.4184,11.5561,11.0573,10.7369,10.7291,10.9906,11.3685,12.1271,13.2393,13.2178,13.0031,12.6472,12.202,11.7095,11.1051,10.6263,10.1436,9.54895,8.89511,8.18556,7.40853,6.27202,4.20113,1.71793,1.1115,0.794859,0.616128,0.470385,0.372851,0.303805,0.252933,0.207672,0.17399,0.148216,0.128036,0.109561,0.0969189,0.0834144,0.0739495,0.0651314,0.0579343,0.0519772,0.0464188,0.0418003,0.0375231,0.0342789,0.030926,0.0283443,0.0257104,0.023653,0.0217211,0.0199258,0.0183809,0.016944,0.0157466,0.0146541,0.013565,0.0126163,0.0116866,0.0108766,0.0101655,0.00953682,0.00891911,0.00832163,0.00784086,0.00732947,0.00691367,0.00647702,0.0061185,0.00574569,0.00543673,0.00511793,0.0048334,0.00456193,0.00431859,0.00408632,0.00386557,0.00366697,0.00347792,0.00329853,0.00312874,0.00296837,0.00281714,0.00268037,0.00254583,0.002424,0.00230473,0.00219272,0.00208753,0.00198874,0.0018931,0.00180616,0.00171973,0.00164113,0.00157527,0.00149819,0.00142503,0.00135571,0.00129013,0.00122817,0.00116967,0.00111351,0.00106068,0.00101017,0.000962753,0.000917561,0.000874577,0.000833767,0.00079507,0.000758424,0.000723326,0.000690189,0.000658564,0.000628443,0.000599806,0.000572354,0.000546588,0.000521735,0.000498251,0.000475705,0.000454288,0.000433965,0.00041456,0.000396066,0.000378353,0.000370188
1.8e-05,18.3439,16.9139,14.7044,13.4312,11.5807,11.0929,10.7924,10.7937,11.0827,11.4817,12.2706,13.3666,13.3446,13.1336,12.7854,12.3521,11.8755,11.296,10.8469,10.4008,9.86486,9.27092,8.63753,7.98508,7.14084,6.13448,4.56838,2.03245,1.25357,0.921689,0.679705,0.527869,0.424492,0.350197,0.285296,0.23768,0.201615,0.173595,0.148104,0.130749,0.112286,0.0993939,0.0874171,0.0776665,0.0696127,0.0621113,0.0558887,0.050134,0.0457743,0.0412734,0.0378111,0.0342817,0.031527,0.028942,0.0265413,0.0244766,0.0225572,0.0209585,0.0195003,0.0180474,0.0167822,0.0155427,0.0144632,0.0135157,0.0126782,0.0118556,0.0110601,0.0104201,0.00973944,0.00918612,0.00860517,0.00812822,0.00763236,0.00722148,0.00679754,0.00641924,0.00605835,0.00573488,0.00542615,0.00513276,0.00486885,0.00461764,0.00437928,0.0041537,0.00394064,0.00373975,0.00355808,0.00337937,0.00321756,0.00305916,0.0029104,0.00277072,0.00263954,0.00251253,0.00239711,0.00228234,0.00217799,0.00209055,0.00198822,0.00189109,0.00179907,0.00171201,0.00162977,0.00155213,0.00147757,0.00140745,0.0013404,0.00127748,0.0012175,0.00116045,0.00110629,0.00105494,0.0010063,0.000959722,0.000915747,0.000873778,0.00083381,0.000795807,0.000759379,0.00072519,0.000692211,0.00066105,0.000631133,0.000602714,0.000575749,0.000550001,0.000525462,0.000501959,0.000491126
2.38e-05,18.6984,16.9273,14.7155,13.4438,11.605,11.1283,10.847,10.8572,11.1729,11.5922,12.4103,13.4884,13.4656,13.2576,12.916,12.4928,12.0299,11.4719,11.0487,10.6355,10.1558,9.60498,9.0125,8.42925,7.72054,6.96697,6.10758,4.95842,2.58474,1.53835,1.03974,0.77546,0.609034,0.494658,0.397955,0.328653,0.277008,0.237355,0.201624,0.177476,0.151944,0.134209,0.117801,0.10449,0.0935283,0.0833442,0.0749151,0.0671351,0.0612509,0.0551851,0.0505251,0.0457803,0.0420809,0.0386126,0.0353943,0.0326285,0.0300592,0.0279199,0.0259703,0.0240287,0.0223388,0.0206839,0.0192433,0.0179793,0.0168624,0.0157656,0.0147054,0.0138526,0.012946,0.0122091,0.0114355,0.0108006,0.0101407,0.00959389,0.00902985,0.00852662,0.0080466,0.00761643,0.00720591,0.00681585,0.00646499,0.00613108,0.00581429,0.0055145,0.00523139,0.00496446,0.00472309,0.00448568,0.00427073,0.00406033,0.00386276,0.00367724,0.00350303,0.00333438,0.0031811,0.00302871,0.00289016,0.00277407,0.00263822,0.00250928,0.00238711,0.00227156,0.00216238,0.00205933,0.00196038,0.0018673,0.00177832,0.00169481,0.00161522,0.00153951,0.00146763,0.00139949,0.00133495,0.00127315,0.00121479,0.00115911,0.00110608,0.00105566,0.00100732,0.000961961,0.000918207,0.000876865,0.000837175,0.000799471,0.000763697,0.000729539,0.000696985,0.000665806,0.000651435
3.14e-05,19.0133,16.9403,14.7263,13.456,11.6291,11.1631,10.9006,10.9194,11.2609,11.6999,12.5458,13.6047,13.5809,13.3751,13.0391,12.6246,12.1736,11.6343,11.2345,10.853,10.4369,9.9195,9.33849,8.79307,8.16101,7.52506,6.86326,6.14202,5.21638,3.85513,1.86387,1.23063,0.916691,0.722801,0.568711,0.462778,0.386085,0.328337,0.277083,0.242839,0.206964,0.182238,0.1595,0.141151,0.126102,0.112172,0.100679,0.0900999,0.0821177,0.0739057,0.0676084,0.061207,0.0562232,0.0515566,0.0472314,0.0435182,0.040072,0.0372045,0.0345937,0.0319955,0.0297355,0.0275237,0.0255994,0.0239118,0.0224214,0.0209584,0.0195447,0.0184081,0.0172,0.0162185,0.0151884,0.0143432,0.0134649,0.0127374,0.011987,0.0113177,0.0106795,0.0101076,0.0095619,0.00904351,0.0085773,0.00813367,0.00771284,0.00731465,0.00693866,0.00658421,0.00626374,0.00594856,0.00566322,0.00538394,0.00512172,0.00487552,0.00464434,0.00442056,0.0042172,0.00401502,0.00383123,0.00367723,0.00349703,0.003326,0.00316398,0.00301073,0.00286595,0.0027293,0.00259809,0.00247468,0.00235671,0.00224598,0.00214046,0.00204009,0.00194481,0.00185448,0.00176893,0.001687,0.00160966,0.00153585,0.00146556,0.00139873,0.00133467,0.00127456,0.00121657,0.00116178,0.00110918,0.00105922,0.00101181,0.000966545,0.000923407,0.000882092,0.000863049
4.14e-05,19.2965,16.9529,14.7368,13.468,11.6528,11.1979,10.9534,10.9805,11.3472,11.8055,12.678,13.7165,13.6915,13.4874,13.1562,12.7493,12.3087,11.786,11.4081,11.0602,10.7312,10.245,9.63815,9.10633,8.52055,7.95257,7.38658,6.81068,6.17811,5.50474,4.43165,2.61403,1.56711,1.13831,0.852819,0.674899,0.552908,0.464162,0.387514,0.337296,0.285465,0.25018,0.218033,0.192293,0.171315,0.152001,0.136139,0.121598,0.110663,0.0994453,0.0908657,0.0821641,0.0754033,0.0690839,0.0632362,0.0582234,0.0535771,0.0497143,0.0462021,0.0427102,0.0396756,0.0367082,0.0341285,0.0318678,0.0298723,0.0279148,0.0260241,0.0245048,0.0228908,0.02158,0.020205,0.0190771,0.0179054,0.0169353,0.015935,0.015043,0.0141926,0.0134309,0.0127042,0.012014,0.0113935,0.0108031,0.0102431,0.0097134,0.00921329,0.00874191,0.00831578,0.00789675,0.00751744,0.00714625,0.00679776,0.0064706,0.00616344,0.00586615,0.005596,0.00532745,0.00508334,0.00487883,0.00463954,0.00441245,0.00419733,0.00399387,0.00380167,0.00362028,0.00344612,0.00328232,0.00312575,0.00297882,0.00283878,0.0027056,0.00257917,0.00245931,0.00234581,0.00223712,0.00213451,0.00203659,0.00194335,0.0018547,0.00176973,0.00168999,0.00161308,0.00154041,0.00147065,0.00140438,0.00134151,0.00128147,0.00122427,0.00116948,0.00114422
5.47e-05,19.5551,16.9652,14.7472,13.48,11.6768,11.2327,11.006,11.0414,11.4329,11.91,12.8084,13.8252,13.7988,13.596,13.2689,12.8686,12.4373,11.9299,11.5737,11.2647,11.084,10.6464,9.93463,9.38888,8.82921,8.30457,7.79536,7.29411,6.77838,6.26769,5.59732,4.83848,3.82958,2.34759,1.4514,1.06406,0.836854,0.684996,0.560673,0.482145,0.403194,0.350637,0.303509,0.266257,0.236201,0.208759,0.186385,0.165998,0.150743,0.135163,0.123293,0.111294,0.101999,0.0933329,0.0853327,0.078489,0.0721575,0.0669004,0.0621296,0.0573927,0.0532814,0.0492659,0.0457789,0.042726,0.0400336,0.0373944,0.0348475,0.0328022,0.0306308,0.0288684,0.0270207,0.0255059,0.023933,0.0226313,0.0212898,0.0200939,0.0189542,0.0179337,0.0169606,0.0160365,0.0152059,0.014416,0.0136669,0.0129585,0.0122898,0.0116597,0.0110901,0.0105302,0.0100235,0.00952766,0.00906225,0.0086254,0.00821532,0.00781846,0.00745789,0.00709951,0.00677378,0.00650091,0.00618169,0.00587876,0.00559185,0.00532051,0.00506421,0.00482235,0.00459015,0.00437179,0.00416308,0.00396722,0.00378057,0.00360309,0.0034346,0.00327488,0.00312364,0.00297882,0.00284212,0.00271167,0.00258745,0.00246936,0.00235617,0.00224996,0.00214751,0.00205073,0.00195781,0.00186956,0.00178583,0.00170589,0.0016297,0.00155675,0.00152312
7.22e-05,19.7898,16.9771,14.7573,13.4917,11.7005,11.2672,11.0579,11.1013,11.5169,12.0124,12.9354,13.9299,13.9019,13.7,13.3763,12.9819,12.5589,12.0655,11.7313,11.4707,11.6286,11.4838,10.2559,9.65086,9.09931,8.60251,8.12981,7.67326,7.22027,6.78213,6.23983,5.69221,5.11974,4.4845,3.49753,2.15649,1.44863,1.1023,0.861031,0.72199,0.590323,0.506269,0.433073,0.376488,0.331658,0.291313,0.258807,0.229477,0.207705,0.185618,0.16889,0.152066,0.139092,0.127041,0.115955,0.1065,0.0977769,0.0905475,0.0840045,0.0775209,0.0719039,0.0664269,0.0616782,0.0575264,0.0538693,0.0502884,0.0468365,0.0440673,0.0411299,0.0387478,0.0362524,0.0342081,0.0320868,0.0303324,0.0285253,0.0269154,0.0253819,0.0240094,0.0227012,0.0214596,0.0203441,0.0192834,0.0182781,0.0173275,0.0164307,0.0155858,0.0148224,0.014072,0.0133931,0.012729,0.0121058,0.0115209,0.010972,0.0104409,0.00995847,0.00947905,0.00904337,0.00867846,0.00825161,0.00784662,0.00746309,0.00710044,0.00675794,0.00643476,0.00612455,0.00583284,0.00555407,0.00529249,0.00504324,0.00480624,0.00458127,0.00436804,0.00416614,0.00397284,0.00379036,0.00361626,0.00345048,0.0032929,0.00314186,0.00300014,0.00286345,0.00273432,0.00261037,0.00249264,0.00238094,0.00227431,0.00217269,0.00207538,0.00203053
9.53e-05,20.0045,16.9887,14.7673,13.5033,11.7241,11.3016,11.1092,11.1604,11.5997,12.1131,13.0597,14.0311,14.0014,13.8,13.4792,13.09,12.6744,12.1943,11.8836,11.6873,12.9855,13.2392,10.6863,9.9072,9.34304,8.86291,8.41478,7.98756,7.57358,7.17634,6.69708,6.23248,5.77668,5.32221,4.76267,4.15467,3.41931,2.43016,1.5728,1.21381,0.934254,0.776097,0.647793,0.553584,0.481462,0.418279,0.368435,0.324231,0.291887,0.259453,0.235129,0.210868,0.192293,0.175141,0.159448,0.146128,0.133889,0.123775,0.114659,0.105651,0.0978692,0.0902999,0.0837521,0.0780388,0.073015,0.068104,0.0633775,0.059591,0.0555798,0.0523309,0.0489312,0.046149,0.0432649,0.0408816,0.0384289,0.0362456,0.0341675,0.0323089,0.0305384,0.0288591,0.0273511,0.0259181,0.0245605,0.0232776,0.0220676,0.0209283,0.0198992,0.0188882,0.0179737,0.0170794,0.0162405,0.0154535,0.0147151,0.0140008,0.0133521,0.0127077,0.0121221,0.0116318,0.0110584,0.0105145,0.00999955,0.00951269,0.00905298,0.00861927,0.00820302,0.00781169,0.00743776,0.00708694,0.0067527,0.00643494,0.00613335,0.00584752,0.00557692,0.00531785,0.00507334,0.00484006,0.00461796,0.00440685,0.00420454,0.00401471,0.00383165,0.00365872,0.00349273,0.00333509,0.00318553,0.00304277,0.00290673,0.00277646,0.00271642
0.000126,20.203,17.0001,14.7771,13.5148,11.7478,11.3362,11.1602,11.2192,11.6819,12.2129,13.1821,14.1298,14.0982,13.897,13.5787,13.194,12.7853,12.318,12.0333,11.9281,13.9268,13.7879,11.8932,10.1792,9.5704,9.09705,8.66541,8.25838,7.87073,7.49946,7.0574,6.63684,6.23457,5.8474,5.39767,4.95725,4.5166,4.06131,3.47678,2.87066,1.93243,1.41349,1.08913,0.888132,0.749073,0.635337,0.550056,0.477211,0.42535,0.374465,0.336996,0.300142,0.272297,0.246859,0.223801,0.204386,0.186671,0.172101,0.159053,0.14622,0.13518,0.124484,0.115265,0.107245,0.100212,0.0933541,0.0867697,0.0815059,0.0759407,0.0714413,0.066741,0.0629003,0.0589247,0.0556439,0.0522716,0.0492733,0.0464225,0.0438754,0.0414513,0.0391541,0.037093,0.0351359,0.0332832,0.0315335,0.0298844,0.0283326,0.0269317,0.0255562,0.0243126,0.0230972,0.0219575,0.0208888,0.0198865,0.0189173,0.0180375,0.0171638,0.0163702,0.0157059,0.0149292,0.0141926,0.0134955,0.0128366,0.0122146,0.0116279,0.011065,0.010536,0.0100305,0.0095564,0.0091048,0.00867552,0.00826818,0.00788219,0.00751681,0.00716708,0.00683703,0.00652219,0.00622248,0.00593764,0.0056647,0.00540862,0.00516172,0.00492849,0.00470465,0.00449209,0.00429045,0.00409798,0.00391459,0.00373899,0.00365807
0.000166,20.3836,17.011,14.7866,13.526,11.7711,11.3701,11.21,11.2766,11.7618,12.3099,13.3004,14.2241,14.1906,13.9894,13.6731,13.2924,12.8899,12.435,12.1799,12.2059,14.4415,14.1437,12.913,10.502,9.78556,9.30813,8.88638,8.4931,8.12362,7.76963,7.35127,6.95707,6.58447,6.2312,5.82957,5.44873,5.08492,4.73421,4.33571,3.99709,3.53606,3.10282,2.52974,1.88516,1.41187,1.10155,0.906484,0.757979,0.660045,0.569095,0.504893,0.443814,0.398834,0.358541,0.32266,0.292891,0.266044,0.244136,0.224742,0.205828,0.189676,0.174129,0.160807,0.149276,0.139208,0.129429,0.120076,0.112624,0.104769,0.098436,0.0918372,0.0864582,0.0809021,0.0763264,0.0716316,0.067465,0.0635097,0.0599812,0.0566278,0.053454,0.0506099,0.0479124,0.0453614,0.0429549,0.0406889,0.0385584,0.0366368,0.0347514,0.0330482,0.0313848,0.029826,0.0283653,0.0269961,0.025673,0.0244725,0.0232809,0.0221991,0.0212939,0.0202361,0.0192334,0.0182848,0.0173885,0.0165428,0.0157454,0.0149806,0.014262,0.0135756,0.012932,0.0123192,0.0117368,0.0111843,0.0106608,0.0101655,0.00969144,0.00924417,0.0088176,0.00841161,0.00802583,0.00765622,0.00730952,0.00697527,0.0066596,0.00635668,0.00606905,0.00579624,0.00553586,0.00528781,0.00505032,0.00494088
0.000219,20.5517,17.0217,14.796,13.5371,11.7944,11.4042,11.2596,11.3336,11.8411,12.406,13.4167,14.3162,14.2806,14.0791,13.7645,13.3873,12.9905,12.5482,12.328,12.5479,14.8184,14.4211,13.3562,11.0204,10.0022,9.50619,9.08846,8.70428,8.34774,8.00586,7.60371,7.2269,6.87296,6.53983,6.16478,5.81381,5.48416,5.17327,4.83111,4.55288,4.19953,3.90308,3.57366,3.24761,2.91572,2.51878,2.07699,1.58375,1.25976,1.00732,0.854425,0.723679,0.634669,0.559275,0.495012,0.443556,0.398446,0.362452,0.331197,0.3012,0.275925,0.251901,0.231549,0.214075,0.198922,0.184318,0.17045,0.159468,0.147954,0.138717,0.129135,0.121355,0.113349,0.106777,0.100055,0.0941069,0.0884751,0.083463,0.0787103,0.0742217,0.0702072,0.0664063,0.0628181,0.0594383,0.0562608,0.0532775,0.0505903,0.0479569,0.0455809,0.0432628,0.0410928,0.0390612,0.0371588,0.0353219,0.0336568,0.0320051,0.0305069,0.0292541,0.0277909,0.0264049,0.0250945,0.0238572,0.0226904,0.0215908,0.0205367,0.0195467,0.0186017,0.0177159,0.0168728,0.0160719,0.0153124,0.0145931,0.0139126,0.0132617,0.0126477,0.0120622,0.0115052,0.0109761,0.0104692,0.00999392,0.0095358,0.00910322,0.00868821,0.00829423,0.00792062,0.0075641,0.00722451,0.00689944,0.00674966
0.000289,20.7078,17.0321,14.8051,13.548,11.8178,11.4382,11.3086,11.39,11.9194,12.5008,13.5306,14.4056,14.368,14.1659,13.8527,13.4787,13.0873,12.6578,12.4797,12.9658,15.1217,14.6516,13.6652,12.0789,10.2343,9.69612,9.27586,8.8967,8.54906,8.21564,7.82482,7.45989,7.11834,6.79808,6.43926,6.1055,5.79426,5.50324,5.18658,4.93267,4.61633,4.35789,4.08075,3.82035,3.57411,3.31094,3.05909,2.78806,2.54755,2.25048,1.96962,1.61891,1.32322,1.08027,0.899314,0.771638,0.670182,0.594519,0.532814,0.476182,0.430259,0.387928,0.352985,0.323635,0.29864,0.274909,0.252673,0.235271,0.217213,0.20286,0.188093,0.176201,0.164034,0.154113,0.144021,0.135139,0.126755,0.119328,0.112316,0.10572,0.0998411,0.0942932,0.0890714,0.084167,0.0795679,0.0752607,0.0713895,0.0676039,0.0641949,0.0608751,0.0577728,0.0548732,0.052162,0.0495481,0.0471817,0.0448375,0.0427137,0.0409396,0.0388698,0.0369113,0.0350616,0.0333168,0.0316728,0.030125,0.0286424,0.0272511,0.025924,0.024681,0.0234985,0.0223761,0.0213123,0.0203054,0.0193534,0.0184431,0.0175849,0.016767,0.0159892,0.0152506,0.0145434,0.0138805,0.0132418,0.0126389,0.0120607,0.0115119,0.0109917,0.0104954,0.0100228,0.00957058,0.00936223
0.000382,20.8538,17.0424,14.8142,13.5589,11.8412,11.4723,11.3575,11.4461,11.9971,12.5948,13.6427,14.4931,14.4533,14.2505,13.9384,13.5672,13.1809,12.7649,12.6382,13.4271,15.3798,14.8517,13.9111,12.6981,10.5127,9.88552,9.45409,9.07579,8.73361,8.40592,8.02301,7.66637,7.33331,7.0217,6.6734,6.35038,6.05013,5.77042,5.46746,5.22581,4.92676,4.68451,4.42738,4.18899,3.96722,3.73531,3.51983,3.29724,3.11015,2.89615,2.71361,2.50709,2.3276,2.14004,1.9435,1.75073,1.5445,1.34522,1.15426,0.971691,0.83257,0.716418,0.62923,0.561386,0.507014,0.457866,0.413804,0.380506,0.346962,0.320975,0.294823,0.274138,0.253347,0.236634,0.219853,0.205254,0.191638,0.179691,0.168497,0.158047,0.148801,0.140124,0.132012,0.124429,0.117354,0.110755,0.104855,0.0991032,0.0939487,0.0889413,0.0842777,0.0799323,0.0758812,0.071986,0.0684686,0.0649926,0.0618469,0.0592278,0.0561774,0.0532937,0.0505783,0.0480217,0.045614,0.0433535,0.0411889,0.0391606,0.0372285,0.0354213,0.0337043,0.0320763,0.030535,0.0290778,0.0277013,0.0263864,0.0251478,0.0239684,0.0228476,0.0217842,0.0207667,0.0198136,0.0188958,0.0180301,0.0172002,0.0164131,0.0156673,0.0149562,0.0142793,0.0136319,0.0133337
0.000504,20.9892,17.0522,14.8231,13.5696,11.8644,11.5062,11.4056,11.5013,12.0734,12.6869,13.7516,14.5776,14.5356,14.3319,14.0206,13.652,13.2705,12.8688,12.8047,13.8624,15.6034,15.0274,14.1165,13.0635,10.9146,10.0814,9.62578,9.24343,8.90331,8.57894,8.20121,7.85021,7.52294,7.21714,6.87578,6.55964,6.2662,5.99327,5.69817,5.46327,5.17326,4.93903,4.69123,4.46239,4.2505,4.03017,3.82687,3.61867,3.44546,3.24988,3.08576,2.90393,2.75013,2.59472,2.43918,2.29533,2.15183,2.02496,1.90014,1.76707,1.64273,1.51161,1.38824,1.27134,1.16001,1.04268,0.922698,0.824388,0.722984,0.646213,0.572758,0.518057,0.466181,0.426636,0.388726,0.357105,0.328656,0.304449,0.282371,0.262253,0.244826,0.22877,0.214001,0.200417,0.187906,0.176393,0.166203,0.15638,0.147647,0.139239,0.131472,0.124289,0.117638,0.111279,0.105566,0.099955,0.0949095,0.0907148,0.0858584,0.0812891,0.0769995,0.0729729,0.0692024,0.0656669,0.0622992,0.0591499,0.0561585,0.0533676,0.0507225,0.0482202,0.0458564,0.0436261,0.0415234,0.0395184,0.0376331,0.0358391,0.0341386,0.0325274,0.0309865,0.0295464,0.02816,0.0268552,0.0256045,0.0244208,0.0232992,0.0222308,0.0212159,0.0202449,0.019798
0.000665,21.1158,17.0619,14.8318,13.5802,11.8876,11.5399,11.4532,11.556,12.1488,12.7779,13.8583,14.6599,14.6156,14.4109,14.1003,13.7339,13.357,12.9708,12.9829,14.2476,15.8026,15.1857,14.2954,13.3357,11.641,10.3013,9.79814,9.40496,9.06308,8.73975,8.36492,8.01752,7.6941,7.39219,7.05543,6.74376,6.45465,6.18589,5.89549,5.66447,5.37947,5.14948,4.90638,4.68214,4.47474,4.2594,4.06102,3.85826,3.68995,3.50039,3.34181,3.16677,3.01934,2.87109,2.72362,2.58821,2.4543,2.33848,2.22455,2.1049,1.99519,1.8822,1.77892,1.68416,1.59691,1.50774,1.41797,1.343,1.26034,1.19076,1.11519,1.05108,0.982264,0.923463,0.860978,0.803549,0.74724,0.695482,0.64501,0.596169,0.551776,0.509419,0.469497,0.432373,0.398243,0.367179,0.340183,0.314749,0.292707,0.272045,0.253454,0.236688,0.221524,0.207363,0.194911,0.182903,0.172303,0.163637,0.153731,0.144564,0.136079,0.128221,0.120946,0.114202,0.107839,0.101952,0.0964095,0.0912785,0.086453,0.0819209,0.077666,0.0736764,0.0699373,0.0663915,0.0630747,0.0599368,0.0569709,0.0541748,0.0515124,0.0490309,0.0466531,0.0444204,0.0422894,0.040275,0.0383752,0.036569,0.034857,0.0332236,0.0324737
0.000878,21.2347,17.0713,14.8404,13.5907,11.9108,11.5736,11.5004,11.6102,12.2234,12.8679,13.9629,14.7402,14.6936,14.4878,14.1776,13.8132,13.4408,13.0717,13.1753,14.5863,15.9831,15.3303,14.4552,13.5583,12.2934,10.5817,9.9804,9.5655,9.21681,8.89197,8.5178,8.17223,7.85109,7.55161,7.21777,6.90893,6.6225,6.35627,6.06862,5.83981,5.55753,5.32974,5.08896,4.86686,4.66145,4.44817,4.2517,4.05091,3.88423,3.69654,3.53954,3.36629,3.22039,3.07373,2.92788,2.79401,2.6617,2.54802,2.43555,2.31753,2.20943,2.09823,1.99673,1.90374,1.81828,1.73111,1.64358,1.57068,1.49058,1.42339,1.35074,1.2894,1.22392,1.16829,1.10955,1.05593,1.00368,0.955917,0.909494,0.864584,0.823543,0.783889,0.745731,0.709136,0.674145,0.640773,0.610277,0.579992,0.552326,0.525031,0.499207,0.474801,0.451745,0.429309,0.408828,0.388383,0.369738,0.354073,0.335705,0.318241,0.301678,0.286002,0.271193,0.257222,0.243823,0.231235,0.219229,0.207989,0.197308,0.18718,0.177599,0.16855,0.160019,0.151885,0.14424,0.136982,0.130105,0.123603,0.117402,0.111616,0.106064,0.10085,0.0958731,0.0911739,0.0867389,0.08253,0.0785401,0.0747417,0.0729981
0.00116,21.3464,17.0805,14.8488,13.6011,11.9341,11.6073,11.5473,11.664,12.2973,12.957,14.0654,14.8187,14.7698,14.5627,14.2527,13.8902,13.5222,13.1721,13.3821,14.888,16.1484,15.4636,14.6002,13.7495,12.6981,11.0369,10.189,9.73181,9.36854,9.03885,8.66282,8.31732,7.99705,7.69877,7.36652,7.05926,6.77434,6.50951,6.22333,5.99563,5.71466,5.48784,5.24801,5.02669,4.82192,4.6092,4.41315,4.21267,4.04617,3.85857,3.70154,3.52815,3.38203,3.23504,3.08874,2.95437,2.82143,2.70754,2.59433,2.47541,2.36638,2.25409,2.15148,2.05736,1.97076,1.88232,1.79338,1.71921,1.63759,1.56902,1.49475,1.43194,1.36477,1.30761,1.24712,1.19179,1.13776,1.08827,1.04004,0.993286,0.950439,0.908936,0.86889,0.830373,0.793431,0.758086,0.725683,0.693395,0.663799,0.63449,0.606655,0.580242,0.555193,0.53071,0.508261,0.485754,0.465125,0.447719,0.427208,0.407598,0.388893,0.371085,0.354158,0.338089,0.322578,0.307913,0.293827,0.280547,0.267836,0.2557,0.244134,0.233131,0.222675,0.212632,0.203122,0.194022,0.185334,0.177054,0.169099,0.161617,0.154385,0.14754,0.140956,0.134692,0.128738,0.123046,0.117614,0.112404,0.11
0.00153,21.4509,17.0894,14.8571,13.6113,11.9572,11.6408,11.5936,11.7169,12.3699,13.0445,14.1651,14.8948,14.8435,14.635,14.3251,13.9643,13.6008,13.2718,13.5991,15.1589,16.2998,15.5865,14.7323,13.9173,12.9951,11.8421,10.4623,9.91381,9.52232,9.18291,8.80182,8.45441,8.13359,7.83536,7.50353,7.19684,6.9125,6.6482,6.36255,6.13522,5.8546,5.62797,5.38822,5.16686,4.96193,4.74892,4.55248,4.35146,4.18439,3.99601,3.83821,3.66382,3.51673,3.36863,3.2211,3.08545,2.95112,2.83621,2.72155,2.601,2.49033,2.37623,2.27181,2.17592,2.08758,1.99725,1.90628,1.83031,1.74658,1.67614,1.59972,1.53499,1.46567,1.40657,1.34393,1.28653,1.23039,1.17887,1.12858,1.07974,1.03489,0.991378,0.94931,0.908772,0.869817,0.832473,0.79817,0.763925,0.732471,0.701261,0.671564,0.643328,0.616495,0.590218,0.566076,0.541823,0.519551,0.500723,0.478497,0.457204,0.43685,0.417433,0.39894,0.38135,0.364336,0.348219,0.332709,0.318059,0.304011,0.290572,0.277743,0.265515,0.253877,0.242679,0.232058,0.221879,0.212144,0.202852,0.193911,0.18549,0.177339,0.169613,0.162172,0.155082,0.148336,0.141877,0.135705,0.12978,0.127044
0.00202,21.5497,17.0982,14.8652,13.6215,11.9802,11.6742,11.6396,11.7696,12.4421,13.1312,14.263,14.9693,14.9156,14.7057,14.3958,14.0364,13.6774,13.3725,13.8233,15.408,16.4409,15.7017,14.8549,14.0692,13.2387,12.4552,10.9891,10.1384,9.68811,9.33052,8.93961,8.58776,8.26472,7.96534,7.6328,7.32576,7.04121,6.77675,6.49091,6.26337,5.98241,5.7554,5.51515,5.29321,5.08763,4.87381,4.67649,4.47444,4.30639,4.11676,3.9578,3.78197,3.63356,3.484,3.33488,3.19765,3.06162,2.94536,2.82903,2.70659,2.59409,2.47796,2.37159,2.27379,2.1836,2.09128,1.99819,1.92037,1.83451,1.76219,1.68365,1.61703,1.54561,1.48465,1.41996,1.36061,1.3025,1.24909,1.19691,1.14617,1.09952,1.0542,1.01034,0.968027,0.927316,0.888241,0.852308,0.816394,0.78337,0.750567,0.719318,0.689573,0.661275,0.633535,0.608022,0.582364,0.558779,0.538823,0.515242,0.492626,0.470987,0.450324,0.430624,0.411869,0.39371,0.376495,0.359912,0.344235,0.32919,0.314786,0.301024,0.287898,0.275395,0.263356,0.25193,0.24097,0.230483,0.220466,0.210822,0.201733,0.19293,0.184581,0.176536,0.168867,0.161566,0.154573,0.147887,0.141465,0.138499
0.00267,21.6433,17.1067,14.8733,13.6316,12.0034,11.7076,11.6853,11.8219,12.5137,13.2173,14.3591,15.0423,14.9863,14.7748,14.4647,14.1067,13.7524,13.4747,14.0488,15.6398,16.573,15.8101,14.9696,14.2087,13.4497,12.8726,12.4331,10.5002,9.88269,9.48941,9.08066,8.72062,8.39318,8.09118,7.75666,7.4483,7.16277,6.8975,6.61082,6.3826,6.10073,5.87292,5.63172,5.40879,5.2022,4.98722,4.7887,4.5853,4.41601,4.22487,4.06452,3.88704,3.73712,3.58592,3.43506,3.29611,3.15827,3.04053,2.92246,2.79808,2.6837,2.56554,2.4572,2.35751,2.2655,2.17124,2.07611,1.99651,1.90861,1.83451,1.75396,1.68559,1.61221,1.54953,1.48296,1.42184,1.36193,1.30683,1.25295,1.20051,1.15227,1.10536,1.05992,1.01605,0.973813,0.933239,0.895901,0.858554,0.824188,0.790028,0.757463,0.726443,0.696913,0.667947,0.641288,0.614461,0.589786,0.568896,0.544198,0.520496,0.497804,0.476123,0.455441,0.43574,0.416656,0.398553,0.381107,0.364606,0.348762,0.333587,0.319081,0.30524,0.29205,0.279345,0.267281,0.255707,0.244627,0.23404,0.223844,0.214231,0.204919,0.196084,0.187568,0.179448,0.171715,0.164305,0.157221,0.150414,0.14727
