0.143671,15.2005,15.2005,15.2005,15.2005,9.19712,8.82923,8.47096,8.12081,7.78114,7.45137,7.13111,6.8221,6.52253,6.23392,5.95577,5.68772,5.4299,5.18198,4.94368,4.71507,4.49559,4.28557,4.08419,3.8913,3.70672,3.53026,3.36155,3.20015,3.04621,2.89905,2.75868,2.62466,2.49681,2.37493,2.2587,2.1479,2.04232,1.94178,1.84594,1.75471,1.66785,1.58513,1.50642,1.43149,1.36023,1.2924,1.22789,1.16651,1.10817,1.05267,0.9999,0.949738,0.902053,0.856714,0.813631,0.772684,0.733767,0.696791,0.661654,0.628271,0.596558,0.566424,0.537803,0.510612,0.484784,0.460253,0.436955,0.414827,0.393814,0.373856,0.354905,0.336909,0.31982,0.303594,0.288186,0.273558,0.259669,0.246481,0.233961,0.222075,0.21079,0.200077,0.189906,0.180251,0.171086,0.162385,0.154126,0.146285,0.138843,0.131778,0.125072
0.157559,15.2005,15.2005,15.2005,15.2005,15.2005,8.9841,8.62209,8.26796,7.92417,7.59014,7.26553,6.95213,6.64814,6.35512,6.07259,5.8002,5.53811,5.28598,5.04356,4.81093,4.58751,4.37367,4.16858,3.97209,3.78402,3.60418,3.43222,3.26767,3.1107,2.96062,2.81746,2.68074,2.5503,2.42595,2.30733,2.19425,2.08649,1.98386,1.88602,1.79288,1.70419,1.61972,1.53934,1.46282,1.39004,1.32076,1.25486,1.19217,1.13257,1.07588,1.02196,0.970712,0.921992,0.875665,0.831643,0.789803,0.750035,0.71225,0.676342,0.642226,0.609816,0.579019,0.549768,0.521977,0.495579,0.470507,0.446694,0.424076,0.402598,0.382197,0.362826,0.344431,0.326962,0.310375,0.294626,0.279672,0.265474,0.251992,0.239194,0.227042,0.215506,0.204554,0.194157,0.184286,0.174916,0.166021,0.157577,0.149562,0.141953,0.134731,0.127875
0.171396,15.2005,15.2005,15.2005,15.2005,15.2005,9.13323,8.76776,8.40993,8.06225,7.7242,7.39548,7.07791,6.76971,6.47247,6.18575,5.90921,5.64301,5.38684,5.14045,4.90394,4.67674,4.4592,4.25053,4.05056,3.85911,3.67601,3.5009,3.3333,3.17341,3.0205,2.87462,2.73529,2.60234,2.47558,2.35465,2.23936,2.12947,2.02481,1.92503,1.83003,1.73957,1.65339,1.5714,1.49333,1.41907,1.34838,1.28114,1.21716,1.15634,1.09848,1.04345,0.991143,0.941414,0.894127,0.849191,0.80648,0.765884,0.727311,0.690653,0.655823,0.622734,0.591292,0.561426,0.533052,0.506099,0.480498,0.456183,0.433089,0.411157,0.390326,0.370545,0.351761,0.333923,0.316985,0.300901,0.285631,0.271131,0.257364,0.244294,0.231884,0.220103,0.208918,0.1983,0.188219,0.17865,0.169565,0.160942,0.152756,0.144985,0.137608,0.130606
0.185189,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,8.90905,8.54774,8.19639,7.85453,7.52188,7.20032,6.88809,6.58681,6.29605,6.0155,5.74534,5.48526,5.23503,4.99476,4.76388,4.54277,4.33061,4.12725,3.93252,3.74625,3.56806,3.3975,3.23475,3.07909,2.93055,2.78868,2.65327,2.52416,2.40098,2.28352,2.17156,2.06492,1.96323,1.86642,1.77422,1.68638,1.6028,1.52322,1.44751,1.37544,1.30688,1.24165,1.17963,1.12063,1.06451,1.01117,0.96045,0.912223,0.866391,0.822828,0.78142,0.742074,0.704682,0.669153,0.635398,0.603323,0.572856,0.543909,0.516412,0.490294,0.465488,0.441926,0.41955,0.398296,0.378114,0.358949,0.340748,0.323466,0.307055,0.291474,0.276679,0.262631,0.249295,0.236632,0.22461,0.213197,0.202362,0.192076,0.182311,0.173041,0.164241,0.155888,0.147958,0.140431,0.133285
0.198943,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,9.04654,8.68196,8.32714,7.98166,7.64526,7.31988,7.00376,6.69858,6.40392,6.11949,5.84549,5.58162,5.32766,5.08373,4.84927,4.62467,4.40912,4.20246,4.00453,3.81515,3.63397,3.4605,3.29495,3.13659,2.98546,2.84109,2.70329,2.57187,2.44648,2.3269,2.21291,2.10432,2.00077,1.90217,1.80827,1.71881,1.63366,1.5526,1.47547,1.40204,1.33219,1.26572,1.20253,1.1424,1.08522,1.03086,0.979169,0.930017,0.883306,0.838904,0.796699,0.756594,0.718479,0.682263,0.647855,0.615158,0.584099,0.554589,0.526557,0.499931,0.47464,0.450618,0.427806,0.406137,0.38556,0.36602,0.347462,0.329842,0.313109,0.297222,0.282137,0.267813,0.254215,0.241303,0.229045,0.217407,0.206359,0.19587,0.185913,0.17646,0.167487,0.158969,0.150883,0.143207,0.135921
0.21266,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,8.81321,8.4551,8.10616,7.76616,7.4371,7.11723,6.80827,6.50984,6.22164,5.9439,5.67634,5.41874,5.17124,4.93329,4.70528,4.4864,4.2765,4.07543,3.88301,3.69888,3.52257,3.35428,3.19327,3.03959,2.89276,2.7526,2.61892,2.49135,2.36968,2.25369,2.14319,2.0378,1.93745,1.84187,1.75079,1.66412,1.58159,1.50306,1.42829,1.35717,1.28948,1.22513,1.1639,1.10566,1.05029,0.997649,0.947585,0.900005,0.854777,0.811785,0.770931,0.732103,0.695208,0.660155,0.626844,0.595201,0.565136,0.536576,0.509447,0.483679,0.459203,0.435959,0.413881,0.392914,0.373003,0.354094,0.336139,0.319089,0.3029,0.287528,0.272932,0.259075,0.245917,0.233425,0.221566,0.210307,0.199618,0.189471,0.179838,0.170694,0.162013,0.153772,0.14595,0.138525
0.226344,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,8.94195,8.58071,8.22845,7.88499,7.55238,7.22888,6.91627,6.61416,6.32229,6.0409,5.76974,5.50857,5.25758,5.0162,4.78484,4.5627,4.34962,4.14547,3.95005,3.76303,3.58392,3.41292,3.2493,3.09311,2.94386,2.80137,2.66545,2.53574,2.41201,2.29404,2.18164,2.07445,1.97236,1.87511,1.78246,1.69427,1.61028,1.53037,1.45428,1.3819,1.31301,1.24751,1.18518,1.1259,1.06954,1.01595,0.964982,0.916543,0.870497,0.826726,0.78513,0.745596,0.70803,0.672337,0.638418,0.606198,0.575582,0.546499,0.518874,0.492633,0.467708,0.444037,0.421552,0.400199,0.379922,0.360664,0.342377,0.325012,0.308524,0.292869,0.278003,0.263889,0.250488,0.237765,0.225686,0.214219,0.203332,0.192997,0.183185,0.173871,0.165029,0.156635,0.148667,0.141104
0.239992,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,8.70433,8.34889,8.0021,7.66606,7.33905,7.02287,6.71718,6.42172,6.13677,5.86207,5.59742,5.34299,5.09824,4.86359,4.63823,4.42203,4.21483,4.01647,3.82658,3.6447,3.47103,3.30483,3.14616,2.99452,2.84973,2.71159,2.57975,2.45398,2.33407,2.21979,2.1108,2.00699,1.90811,1.81388,1.72418,1.63876,1.55748,1.48008,1.40644,1.33636,1.26972,1.20631,1.146,1.08865,1.03412,0.982256,0.932964,0.886106,0.841561,0.79923,0.758996,0.720763,0.684436,0.649914,0.617119,0.585958,0.556355,0.528236,0.501526,0.476154,0.452059,0.429171,0.407435,0.386793,0.367189,0.348574,0.330897,0.314112,0.298174,0.28304,0.268672,0.255029,0.242076,0.229779,0.218104,0.207021,0.196499,0.186509,0.177027,0.168025,0.159479,0.151367,0.143667
0.253604,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,8.82627,8.46778,8.11778,7.77842,7.44798,7.12834,6.81915,6.52018,6.23173,5.95356,5.68547,5.42767,5.1796,4.94171,4.71318,4.49388,4.28368,4.0824,3.88969,3.70507,3.52876,3.36001,3.19887,3.04485,2.89778,2.75745,2.62351,2.49572,2.37386,2.25773,2.14695,2.04144,1.94092,1.84512,1.75394,1.66709,1.58444,1.50574,1.43086,1.3596,1.29183,1.22734,1.16599,1.10766,1.0522,0.999446,0.949306,0.90164,0.856327,0.813263,0.772332,0.733436,0.696478,0.661355,0.627989,0.596285,0.566166,0.537555,0.510379,0.484563,0.460045,0.436756,0.414639,0.393634,0.373686,0.354743,0.336755,0.319674,0.303456,0.288055,0.273433,0.25955,0.246368,0.233854,0.221973,0.210693,0.199985,0.189819,0.180169,0.171007,0.162311,0.154055,0.146218
0.267178,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,8.58536,8.23225,7.88966,7.5559,7.23286,6.92025,6.61785,6.32596,6.04438,5.77292,5.51179,5.26044,5.01935,4.78768,4.56533,4.35215,4.14798,3.95247,3.76513,3.5862,3.41492,3.25134,3.09497,2.94563,2.80312,2.66709,2.53728,2.41349,2.29551,2.18296,2.07575,1.97361,1.87626,1.78359,1.69532,1.61131,1.53132,1.45521,1.38276,1.31386,1.2483,1.18592,1.12662,1.07022,1.01658,0.9656,0.917129,0.871049,0.827256,0.78563,0.746073,0.708487,0.672765,0.63883,0.606584,0.575951,0.54685,0.519207,0.492949,0.46801,0.44432,0.421823,0.400457,0.380165,0.360896,0.342597,0.325222,0.308724,0.293057,0.278183,0.264059,0.25065,0.237919,0.225832,0.214357,0.203463,0.193121,0.183303,0.173983,0.165135,0.156736,0.148763
0.280708,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,8.70189,8.34578,8.00006,7.66305,7.33671,7.02074,6.71496,6.4197,6.13475,5.85995,5.59553,5.34095,5.09668,4.86192,4.63653,4.4204,4.21337,4.01507,3.82504,3.6435,3.4697,3.30369,3.14498,2.99338,2.84871,2.71058,2.57878,2.45307,2.33324,2.21893,2.11002,2.00626,1.90736,1.81321,1.72352,1.63816,1.55688,1.47952,1.4059,1.33587,1.26924,1.20584,1.14556,1.08824,1.03371,0.981884,0.932609,0.885763,0.841241,0.798922,0.758705,0.72049,0.68417,0.649666,0.61688,0.585731,0.556141,0.528033,0.501332,0.475973,0.451883,0.429005,0.407279,0.386643,0.367048,0.348439,0.330769,0.313991,0.298058,0.282931,0.268568,0.25493,0.241983,0.22969,0.21802,0.206941,0.196422,0.186437,0.176958,0.16796,0.159417,0.151308
0.29419,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,8.45831,8.10955,7.76938,7.43981,7.12056,6.81146,6.51288,6.22462,5.94653,5.67887,5.42108,5.17368,4.93584,4.70745,4.4884,4.27852,4.07746,3.88475,3.70063,3.52432,3.35589,3.19485,3.04101,2.89418,2.75398,2.62018,2.49255,2.37089,2.25482,2.14423,2.03885,1.93841,1.84277,1.75167,1.66497,1.58239,1.5038,1.429,1.35786,1.29015,1.22573,1.16448,1.10623,1.05082,0.998148,0.948071,0.900461,0.855212,0.8122,0.771323,0.732481,0.695564,0.660492,0.627165,0.595502,0.565423,0.53685,0.509707,0.483928,0.459439,0.436182,0.414094,0.393115,0.373194,0.354276,0.336312,0.319254,0.303055,0.287676,0.273072,0.259207,0.246044,0.233546,0.22168,0.210416,0.199721,0.189569,0.179931,0.170782,0.162096,0.153852
0.307618,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,8.57016,8.21845,7.8752,7.54246,7.21999,6.90762,6.60577,6.31424,6.0329,5.76202,5.50106,5.25055,5.00967,4.7783,4.55633,4.34362,4.13982,3.94444,3.75774,3.57893,3.4081,3.24474,3.08866,2.93967,2.7974,2.66161,2.53207,2.40858,2.29074,2.17846,2.07147,1.96949,1.87238,1.77986,1.6918,1.60794,1.52812,1.45214,1.37987,1.3111,1.24566,1.18343,1.12425,1.06795,1.01444,0.96356,0.915185,0.869207,0.825501,0.783964,0.744494,0.706979,0.671338,0.63747,0.605292,0.574724,0.545685,0.5181,0.4919,0.46701,0.443373,0.420923,0.399601,0.379353,0.360124,0.341866,0.324527,0.308063,0.29243,0.277587,0.263494,0.250113,0.237409,0.225348,0.213898,0.203027,0.192707,0.18291,0.17361,0.164781,0.1564
0.320986,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,8.32682,7.98056,7.64472,7.31908,7.00351,6.69843,6.40367,6.11912,5.84506,5.58095,5.32735,5.08343,4.8491,4.62424,4.40872,4.20218,4.00415,3.81487,3.63358,3.46035,3.29466,3.13635,2.98521,2.84087,2.70308,2.57164,2.44631,2.32672,2.21276,2.10415,2.00062,1.90203,1.8081,1.71869,1.63353,1.55248,1.47533,1.40193,1.33209,1.26562,1.20242,1.14231,1.08513,1.03077,0.979085,0.929943,0.883235,0.838835,0.796636,0.756536,0.718423,0.682212,0.647801,0.615108,0.584048,0.554543,0.526514,0.499892,0.474602,0.450583,0.427771,0.406104,0.385529,0.365989,0.347435,0.329816,0.313084,0.297198,0.282114,0.267792,0.254194,0.241284,0.229027,0.21739,0.206342,0.195855,0.185898,0.176446,0.167474,0.158956
0.334286,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,8.43477,8.08558,7.7467,7.41795,7.09922,6.79095,6.493,6.20527,5.92805,5.66083,5.40416,5.15723,4.91995,4.69221,4.47388,4.26462,4.06393,3.87209,3.68832,3.51268,3.34468,3.18413,3.03084,2.88443,2.74466,2.6113,2.48414,2.36279,2.24714,2.13692,2.03184,1.93177,1.83643,1.74566,1.65921,1.57692,1.49858,1.42407,1.35314,1.28566,1.22148,1.16043,1.10236,1.04716,0.994663,0.944753,0.897313,0.852216,0.809354,0.768622,0.729907,0.693125,0.65817,0.624959,0.593407,0.563434,0.534959,0.507914,0.482221,0.45782,0.434644,0.412632,0.391728,0.371876,0.353025,0.335124,0.318124,0.301984,0.286658,0.272106,0.25829,0.245173,0.232719,0.220896,0.20967,0.199014,0.188897,0.179294,0.170177,0.161522
0.347512,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,8.19028,7.84843,7.51663,7.19478,6.88337,6.58227,6.29138,6.01104,5.74072,5.48101,5.23108,4.99086,4.76025,4.53913,4.32715,4.12382,3.92942,3.74316,3.56513,3.39481,3.23203,3.07659,2.92811,2.78635,2.65108,2.52208,2.39896,2.28163,2.16979,2.06316,1.96161,1.86484,1.77272,1.68497,1.60145,1.52193,1.44628,1.37428,1.30576,1.2406,1.17862,1.11966,1.0636,1.0103,0.95962,0.911446,0.865649,0.822121,0.780756,0.741438,0.704081,0.66858,0.63485,0.602804,0.572361,0.543439,0.515969,0.489872,0.465087,0.441546,0.419187,0.397953,0.377788,0.358639,0.340455,0.323186,0.306791,0.291222,0.276439,0.262404,0.249079,0.236427,0.224416,0.213013,0.202187,0.19191,0.182153,0.172891,0.164099
0.360655,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,8.29475,7.94999,7.61518,7.29028,6.97576,6.67153,6.37753,6.09408,5.82069,5.55795,5.30504,5.0619,4.82843,4.60452,4.38982,4.18385,3.9869,3.79816,3.61773,3.4451,3.28009,3.1225,2.97194,2.82818,2.691,2.56016,2.43528,2.31625,2.20279,2.0946,1.99157,1.89338,1.7999,1.71085,1.62608,1.54537,1.46859,1.39551,1.32596,1.25981,1.19689,1.13704,1.08013,1.02601,0.974557,0.925646,0.879146,0.83495,0.792948,0.753024,0.715091,0.679042,0.644789,0.612247,0.581332,0.551961,0.524064,0.497561,0.47239,0.448483,0.425774,0.404209,0.383729,0.364281,0.345812,0.328274,0.311621,0.295809,0.280795,0.266539,0.253005,0.240155,0.227955,0.216372,0.205376,0.194937,0.185027,0.17562,0.166689
0.373708,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,8.05142,7.71367,7.38574,7.06816,6.76085,6.46375,6.17722,5.90077,5.63502,5.37915,5.13309,4.89677,4.67008,4.45268,4.24407,4.04456,3.85334,3.67052,3.49557,3.32832,3.16857,3.01594,2.87019,2.73108,2.5984,2.47175,2.35102,2.23594,2.12619,2.02166,1.92205,1.8272,1.73685,1.65083,1.56893,1.49101,1.41684,1.34626,1.27912,1.21526,1.1545,1.09674,1.04181,0.989572,0.93992,0.892715,0.847846,0.805205,0.764672,0.72616,0.689559,0.654782,0.621741,0.590352,0.56053,0.532203,0.505292,0.479733,0.455457,0.432398,0.4105,0.389703,0.369954,0.3512,0.333389,0.316479,0.300421,0.285174,0.270697,0.256953,0.243903,0.231513,0.21975,0.208584,0.197982,0.187918,0.178364,0.169294
0.386663,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,8.15276,7.81211,7.48121,7.16061,6.85024,6.55008,6.2605,5.98101,5.71226,5.45343,5.20448,4.96532,4.73585,4.51574,4.30449,4.10243,3.90873,3.72351,3.54624,3.37675,3.21485,3.06014,2.91238,2.77135,2.63682,2.5084,2.38597,2.26925,2.15794,2.05191,1.95086,1.85465,1.76298,1.67571,1.59261,1.51355,1.43829,1.36666,1.29854,1.23373,1.17207,1.11344,1.05769,1.00467,0.954275,0.906361,0.860817,0.817533,0.776389,0.737294,0.700138,0.664834,0.631291,0.599425,0.569149,0.540391,0.51307,0.48712,0.462473,0.439062,0.416829,0.395713,0.375661,0.35662,0.338536,0.321366,0.305061,0.28958,0.274881,0.260925,0.247674,0.235094,0.223149,0.211811,0.201046,0.190826,0.181125,0.171915
0.399512,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,15.2005,7.91055,7.57672,7.25313,6.93975,6.63655,6.34393,6.06143,5.7897,5.52793,5.27607,5.03408,4.80184,4.57902,4.36515,4.16053,3.96435,3.77673,3.59714,3.42541,3.26134,3.10454,2.95478,2.81182,2.67544,2.54523,2.42109,2.30274,2.18986,2.08232,1.97984,1.88224,1.78926,1.70073,1.61643,1.53622,1.45987,1.38719,1.31806,1.2523,1.18974,1.13024,1.07367,1.01986,0.968719,0.920091,0.873868,0.829937,0.788177,0.748496,0.710783,0.674949,0.640901,0.608555,0.577822,0.54863,0.520896,0.494554,0.469534,0.445768,0.423198,0.401762,0.381406,0.362074,0.343716,0.326284,0.309732,0.294014,0.279091,0.264922,0.251469,0.238697,0.22657,0.215058,0.204129,0.193753,0.183903,0.174552
