7.95e-07,23.716,23.5631,22.1637,19.8851,16.627,12.3356,7.15216,3.85715,1.56693,0.660826,0.333095,0.189632,0.118854,0.0806168,0.0583104,0.0444051,0.0352307,0.0288808,0.0243056,0.0208966,0.0182839,0.0162333,0.0145907,0.0132516,0.0121432,0.0112134,0.0104241,0.00974703,0.00916064,0.00864847,0.00819763,0.00779799,0.00744144,0.00712144,0.00683268,0.0065708,0.00633219,0.00611383,0.00572822,0.00539807,0.00511182,0.00486086,0.00463872,0.00444037,0.00426191,0.00402495,0.00381797,0.00352441,0.00337256,0.0031924,0.00303317,0.00292516,0.00276321,0.00264736,0.00254177,0.00242205,0.00231394,0.00221572,0.00212601,0.00200606,0.00193798,0.0018541,0.00177718,0.00170639,0.00162545,0.00156603,0.00149759,0.001447,0.00138838,0.00132401,0.00127476,0.00122029,0.00117029,0.00112422,0.00108164,0.00103587,0.000993808,0.000955035,0.000914268,0.00087684,0.000842355,0.00081048,0.000777387,0.000743648,0.000715693,0.000686999,0.00065798,0.000631313,0.000606723,0.000581994,0.000557383,0.000534768,0.000513918,0.000493208,0.000472795,0.000454004,0.00043554,0.000418519,0.000400894,0.000384693,0.00036975,0.000354453,0.000340371,0.000326741,0.000313013,0.000300919,0.000288749,0.000277076,0.000265897,0.000254825,0.000244638,0.000234912,0.000225335,0.000216235,0.00020759,0.000199146,0.000191148,0.000183375,0.000176028,0.000168913,0.000162198,0.000155571,0.000149334,0.000143338,0.000137583,0.000131967,0.000126698,0.000121574,0.00011661,0.000111962,0.000107468,0.000103072,9.89642e-05,9.49605e-05,9.11225e-05
9.54e-07,24.3391,24.118,22.7586,20.6319,17.5982,13.5946,8.43455,4.59372,2.01779,0.819784,0.40579,0.229362,0.143293,0.0970381,0.0701267,0.0533758,0.042334,0.0346959,0.0291949,0.0250973,0.0219574,0.0194934,0.0175199,0.0159112,0.0145798,0.013463,0.012515,0.0117018,0.0109976,0.0103826,0.00984118,0.00936129,0.00893316,0.00854893,0.00820222,0.00788778,0.00760129,0.00733913,0.00687616,0.00647978,0.00613612,0.00583485,0.00556816,0.00533004,0.00511581,0.00483134,0.00458287,0.00423048,0.0040482,0.00383194,0.0036408,0.00351114,0.00331675,0.00317769,0.00305094,0.00290723,0.00277747,0.00265958,0.00255188,0.00240789,0.00232618,0.0022255,0.00213317,0.0020482,0.00195105,0.00187972,0.00179758,0.00173686,0.00166649,0.00158923,0.00153011,0.00146473,0.00140471,0.00134941,0.0012983,0.00124336,0.00119288,0.00114634,0.00109741,0.00105248,0.00101109,0.00097283,0.000933107,0.00089261,0.000859055,0.000824613,0.000789781,0.000757772,0.000728258,0.000698575,0.000669033,0.000641889,0.000616862,0.000592003,0.000567501,0.000544947,0.000522783,0.000502353,0.000481198,0.000461751,0.000443816,0.000425454,0.000408552,0.000392191,0.000375713,0.000361197,0.000346589,0.000332578,0.000319159,0.000305869,0.000293642,0.000281967,0.000270472,0.00025955,0.000249173,0.000239037,0.000229437,0.000220107,0.000211288,0.000202748,0.000194688,0.000186734,0.000179247,0.00017205,0.000165143,0.000158402,0.000152077,0.000145927,0.000139968,0.000134389,0.000128995,0.000123718,0.000118788,0.000113982,0.000109375
1.14e-06,24.9054,24.6128,23.2836,21.2865,18.4901,14.7204,9.87148,5.4075,2.58101,1.02051,0.493801,0.276664,0.172178,0.116378,0.0840159,0.0639084,0.050668,0.0415153,0.0349265,0.0300202,0.0262616,0.0233126,0.0209511,0.0190263,0.0174335,0.0160975,0.0149635,0.0139908,0.0131485,0.0124129,0.0117655,0.0111916,0.0106796,0.0102201,0.00980558,0.00942959,0.00908703,0.00877356,0.00821999,0.00774607,0.00733519,0.00697499,0.00665615,0.00637147,0.00611535,0.00577527,0.00547822,0.00505695,0.00483905,0.00458054,0.00435204,0.00419705,0.00396466,0.00379844,0.00364692,0.00347514,0.00332003,0.0031791,0.00305036,0.00287823,0.00278056,0.00266021,0.00254985,0.00244828,0.00233215,0.00224689,0.0021487,0.00207612,0.00199201,0.00189966,0.00182899,0.00175084,0.00167909,0.001613,0.0015519,0.00148623,0.00142589,0.00137026,0.00131177,0.00125806,0.00120859,0.00116285,0.00111537,0.00106696,0.00102686,0.000985686,0.000944051,0.000905789,0.000870509,0.000835029,0.000799717,0.00076727,0.000737354,0.00070764,0.000678352,0.000651392,0.0006249,0.000600479,0.000575191,0.000551946,0.000530507,0.000508559,0.000488355,0.000468799,0.000449102,0.00043175,0.000414289,0.000397541,0.000381501,0.000365615,0.000350999,0.000337044,0.000323304,0.000310248,0.000297844,0.000285729,0.000274254,0.000263101,0.00025256,0.000242352,0.000232717,0.000223209,0.00021426,0.000205657,0.0001974,0.000189343,0.000181782,0.000174431,0.000167308,0.00016064,0.000154192,0.000147884,0.000141991,0.000136247,0.00013074
1.37e-06,25.4452,25.0794,23.7743,21.8896,19.3296,15.809,11.3612,6.41319,3.2715,1.29388,0.607422,0.33644,0.20835,0.140489,0.101291,0.0769905,0.0610101,0.0499728,0.0420319,0.0361212,0.0315947,0.0280439,0.0252009,0.0228841,0.0209672,0.0193595,0.017995,0.0168247,0.0158114,0.0149264,0.0141476,0.0134572,0.0128414,0.0122887,0.0117901,0.0113379,0.010926,0.0105489,0.00988318,0.00931322,0.00881917,0.00838597,0.00800258,0.00766027,0.0073523,0.00694338,0.00658622,0.00607969,0.0058177,0.00550687,0.00523216,0.00504581,0.00476642,0.00456657,0.0043844,0.00417788,0.00399139,0.00382196,0.00366719,0.00346022,0.0033428,0.00319812,0.00306544,0.00294333,0.00280372,0.00270122,0.00258318,0.00249592,0.00239481,0.00228378,0.00219882,0.00210487,0.00201861,0.00193915,0.0018657,0.00178675,0.00171421,0.00164733,0.00157701,0.00151245,0.00145297,0.00139799,0.00134091,0.00128271,0.00123449,0.001185,0.00113494,0.00108894,0.00104653,0.00100388,0.000961423,0.000922416,0.00088645,0.000850728,0.000815518,0.000783106,0.000751257,0.000721898,0.000691497,0.000663552,0.000637778,0.000611392,0.000587102,0.000563592,0.000539912,0.000519052,0.00049806,0.000477925,0.000458643,0.000439544,0.000421973,0.000405196,0.000388678,0.000372982,0.00035807,0.000343504,0.000329709,0.000316301,0.000303628,0.000291356,0.000279773,0.000268342,0.000257584,0.000247242,0.000237315,0.000227629,0.00021854,0.000209701,0.000201139,0.000193122,0.00018537,0.000177787,0.000170702,0.000163796,0.000157176
1.65e-06,25.9475,25.512,24.2257,22.4349,20.0855,16.851,12.7378,7.68476,4.05656,1.6691,0.753618,0.411231,0.253081,0.170141,0.122474,0.0930038,0.0736559,0.0603066,0.050709,0.0435688,0.0381029,0.0338163,0.0303851,0.0275895,0.0252766,0.0233371,0.0216914,0.0202798,0.0190578,0.0179906,0.0170514,0.016219,0.0154765,0.0148101,0.0142089,0.0136638,0.0131671,0.0127126,0.0119101,0.0112231,0.0106275,0.0101054,0.00964332,0.00923072,0.00885956,0.00836678,0.00793633,0.0073259,0.00701014,0.0066356,0.00630454,0.00607998,0.00574332,0.00550252,0.00528298,0.0050341,0.00480941,0.00460526,0.00441876,0.00416933,0.00402785,0.00385352,0.00369365,0.00354651,0.00337829,0.00325479,0.00311255,0.00300741,0.00288558,0.0027518,0.00264943,0.00253623,0.00243229,0.00233654,0.00224804,0.00215291,0.0020655,0.00198492,0.00190019,0.0018224,0.00175073,0.00168448,0.0016157,0.00154558,0.00148748,0.00142784,0.00136753,0.0013121,0.001261,0.0012096,0.00115845,0.00111145,0.00106811,0.00102507,0.000982643,0.00094359,0.000905214,0.000869838,0.000833206,0.000799535,0.000768479,0.000736686,0.000707418,0.00067909,0.000650557,0.000625423,0.000600128,0.000575867,0.000552633,0.000529621,0.000508449,0.000488234,0.00046833,0.000449417,0.00043145,0.000413899,0.000397277,0.000381121,0.000365851,0.000351064,0.000337107,0.000323334,0.000310372,0.000297909,0.000285949,0.000274277,0.000263325,0.000252676,0.000242359,0.000232698,0.000223358,0.000214222,0.000205685,0.000197363,0.000189386
1.98e-06,26.4007,25.9025,24.6307,22.9162,20.7394,17.8031,13.9543,9.1779,4.92879,2.16995,0.938429,0.502413,0.306819,0.20552,0.147657,0.112001,0.0886382,0.0725389,0.0609739,0.0523753,0.0457957,0.0406377,0.0365099,0.0331476,0.0303662,0.0280343,0.0260558,0.0243591,0.0228902,0.0216077,0.0204791,0.0194788,0.0185866,0.017786,0.0170637,0.0164087,0.015812,0.0152661,0.014302,0.0134768,0.0127614,0.0121344,0.0115793,0.0110838,0.010638,0.0100462,0.00952924,0.00879623,0.00841706,0.00796729,0.00756975,0.0073001,0.00689585,0.0066067,0.00634311,0.0060443,0.0057745,0.00552936,0.00530542,0.0050059,0.00483604,0.00462672,0.00443477,0.00425812,0.00405614,0.00390786,0.00373708,0.00361085,0.00346457,0.00330394,0.00318104,0.00304512,0.00292033,0.00280537,0.00269911,0.00258489,0.00247994,0.00238319,0.00228146,0.00218806,0.00210201,0.00202247,0.00193989,0.0018557,0.00178594,0.00171433,0.00164192,0.00157537,0.00151402,0.00145231,0.00139089,0.00133446,0.00128243,0.00123075,0.00117981,0.00113292,0.00108684,0.00104437,0.00100039,0.000959961,0.000922674,0.000884501,0.000849361,0.000815348,0.000781091,0.000750913,0.000720543,0.000691414,0.000663518,0.000635888,0.000610468,0.000586197,0.0005623,0.000539592,0.00051802,0.000496948,0.00047699,0.000457592,0.000439259,0.000421505,0.000404747,0.000388211,0.000372647,0.000357684,0.000343324,0.00032931,0.000316161,0.000303375,0.000290987,0.000279389,0.000268174,0.000257205,0.000246955,0.000236964,0.000227387
2.37e-06,26.8136,26.2594,24.999,23.3473,21.3112,18.6518,15.0653,10.7061,5.95575,2.82323,1.17699,0.614759,0.371814,0.247952,0.177728,0.134629,0.106456,0.0870702,0.0731592,0.0628234,0.0549187,0.0487244,0.0437689,0.0397335,0.0363961,0.0335984,0.0312251,0.0291902,0.0274287,0.0258907,0.0245374,0.0233383,0.0222686,0.0213089,0.0204431,0.019658,0.0189428,0.0182885,0.017133,0.0161442,0.0152869,0.0145355,0.0138705,0.0132768,0.0127427,0.0120336,0.0114143,0.0105361,0.0100819,0.00954311,0.00906687,0.00874387,0.00825959,0.00791326,0.0075975,0.00723961,0.0069164,0.00662276,0.00635458,0.00599571,0.00579226,0.00554155,0.00531165,0.00510006,0.00485816,0.00468056,0.00447601,0.00432482,0.00414961,0.00395722,0.00381002,0.00364722,0.00349776,0.00336007,0.0032328,0.003096,0.0029703,0.00285441,0.00273257,0.0026207,0.00251764,0.00242237,0.00232346,0.00222262,0.00213907,0.00205331,0.00196657,0.00188687,0.00181338,0.00173947,0.00166591,0.00159832,0.001536,0.0014741,0.00141309,0.00135693,0.00130174,0.00125087,0.00119819,0.00114977,0.00110511,0.00105939,0.0010173,0.000976566,0.000935534,0.00089939,0.000863014,0.000828126,0.000794714,0.000761622,0.000731175,0.000702105,0.000673482,0.000646285,0.000620447,0.000595208,0.000571305,0.000548071,0.000526113,0.000504849,0.000484777,0.000464971,0.00044633,0.000428409,0.000411209,0.000394424,0.000378675,0.000363361,0.000348524,0.000334632,0.0003212,0.000308062,0.000295785,0.000283818,0.000272347
2.85e-06,27.206,26.6,25.3491,23.7519,21.8348,19.4204,16.1383,12.1362,7.27902,3.65446,1.5062,0.760558,0.454147,0.30113,0.21521,0.162745,0.128551,0.105068,0.0882371,0.0757431,0.0661941,0.0587151,0.0527343,0.0478653,0.0438397,0.040466,0.0376043,0.0351511,0.0330279,0.0311744,0.0295437,0.0280987,0.0268099,0.0256537,0.0246107,0.023665,0.0228035,0.0220154,0.0206239,0.019433,0.0184007,0.0174959,0.0166951,0.0159803,0.0153373,0.0144835,0.013738,0.0126808,0.0121341,0.0114855,0.0109123,0.0105235,0.00994057,0.00952367,0.00914367,0.00871286,0.00832387,0.00797047,0.00764769,0.0072157,0.00697085,0.00666913,0.00639245,0.00613781,0.00584668,0.00563294,0.00538678,0.00520482,0.00499396,0.00476242,0.00458527,0.00438935,0.00420947,0.00404376,0.0038906,0.00372596,0.00357469,0.00343522,0.00328859,0.00315396,0.00302992,0.00291526,0.00279623,0.00267487,0.00257432,0.00247111,0.00236673,0.00227081,0.00218236,0.00209341,0.00200488,0.00192354,0.00184854,0.00177405,0.00170062,0.00163303,0.00156662,0.00150539,0.001442,0.00138372,0.00132998,0.00127495,0.0012243,0.00117527,0.00112589,0.00108239,0.00103862,0.000996631,0.000956421,0.000916594,0.000879952,0.000844967,0.00081052,0.000777789,0.000746693,0.000716319,0.000687552,0.000659591,0.000633165,0.000607574,0.000583418,0.000559582,0.000537148,0.00051558,0.000494881,0.00047468,0.000455727,0.000437296,0.00041944,0.000402722,0.000386557,0.000370745,0.00035597,0.000341569,0.000327764
3.42e-06,27.5666,26.9145,25.6712,24.1199,22.3006,20.0863,17.1279,13.3919,8.86358,4.62529,1.95846,0.945905,0.555508,0.365706,0.260415,0.196524,0.155034,0.126604,0.106259,0.0911731,0.0796518,0.0706336,0.0634253,0.0575595,0.0527111,0.0486488,0.0452041,0.0422515,0.0396965,0.0374665,0.0355047,0.0337665,0.0322166,0.0308261,0.0295717,0.0284346,0.0273988,0.0264512,0.0247784,0.0233468,0.022106,0.0210185,0.0200562,0.0191971,0.0184244,0.0173985,0.0165026,0.0152324,0.0145755,0.0137963,0.0131076,0.0126406,0.0119404,0.0114395,0.010983,0.0104655,0.00999824,0.00957373,0.00918595,0.00866693,0.00837283,0.00801043,0.00767811,0.00737225,0.00702257,0.00676584,0.00647017,0.00625161,0.00599835,0.00572025,0.00550746,0.00527214,0.00505608,0.00485705,0.00467308,0.00447533,0.00429363,0.00412612,0.00394999,0.00378828,0.0036393,0.00350159,0.00335861,0.00321284,0.00309207,0.0029681,0.00284273,0.00272751,0.00262128,0.00251444,0.00240811,0.0023104,0.00222032,0.00213085,0.00204265,0.00196147,0.0018817,0.00180816,0.00173201,0.00166202,0.00159746,0.00153137,0.00147053,0.00141165,0.00135234,0.00130009,0.00124751,0.00119707,0.00114878,0.00110094,0.00105693,0.00101491,0.000973533,0.000934219,0.000896869,0.000860386,0.000825833,0.000792249,0.000760507,0.000729769,0.000700756,0.000672126,0.00064518,0.000619274,0.000594412,0.000570149,0.000547383,0.000525246,0.000503799,0.000483718,0.000464302,0.00044531,0.000427563,0.000410266,0.000393684
4.1e-06,27.9013,27.208,25.9711,24.4591,22.7216,20.6699,18.0182,14.5356,10.4724,5.80469,2.59262,1.18731,0.681988,0.44488,0.315365,0.23739,0.186979,0.152533,0.127928,0.109707,0.0958043,0.0849303,0.0762437,0.069178,0.0633403,0.0584505,0.0543053,0.0507531,0.04768,0.044998,0.0426391,0.0405494,0.0386862,0.0370148,0.0355073,0.0341408,0.0328961,0.0317576,0.0297477,0.0280279,0.0265374,0.0252313,0.0240755,0.0230438,0.0221158,0.020884,0.0198083,0.0182832,0.0174945,0.016559,0.0157323,0.0151716,0.0143311,0.0137299,0.013182,0.0125608,0.0119999,0.0114904,0.011025,0.0104018,0.0100488,0.00961388,0.00921503,0.00884795,0.00842828,0.00812016,0.0077653,0.00750299,0.00719904,0.00686527,0.00660989,0.00632746,0.00606815,0.00582928,0.00560849,0.00537116,0.00515308,0.00495204,0.00474066,0.00454658,0.00436777,0.0042025,0.0040309,0.00385596,0.003711,0.00356222,0.00341175,0.00327348,0.00314598,0.00301775,0.00289014,0.00277288,0.00266476,0.00255738,0.00245153,0.0023541,0.00225836,0.0021701,0.00207871,0.00199471,0.00191723,0.00183791,0.00176489,0.00169422,0.00162303,0.00156032,0.00149722,0.00143669,0.00137873,0.00132131,0.00126849,0.00121806,0.0011684,0.00112122,0.00107639,0.00103261,0.000991139,0.000950833,0.000912738,0.000875847,0.000841026,0.000806664,0.000774325,0.000743233,0.000713395,0.000684275,0.000656953,0.000630384,0.000604644,0.000580543,0.00055724,0.000534447,0.000513148,0.000492388,0.000472487
4.92e-06,28.2167,27.4859,26.2543,24.7767,23.1093,21.1919,18.8064,15.6154,11.9071,7.31109,3.47384,1.51429,0.843475,0.543651,0.383171,0.287518,0.226024,0.184149,0.154306,0.132241,0.115425,0.102285,0.0917946,0.083267,0.0762246,0.0703281,0.0653311,0.0610503,0.0573476,0.054117,0.051276,0.0487597,0.0465163,0.0445044,0.0426899,0.0410452,0.0395473,0.0381773,0.0357592,0.0336901,0.0318973,0.0303264,0.0289364,0.0276957,0.0265798,0.0250987,0.0238054,0.0219719,0.0210239,0.0198994,0.0189057,0.0182318,0.0172215,0.016499,0.0158404,0.0150938,0.0144198,0.0138074,0.0132481,0.012499,0.0120748,0.0115522,0.0110729,0.0106318,0.0101276,0.00975732,0.00933091,0.00901572,0.00865048,0.00824942,0.00794255,0.00760317,0.00729159,0.00700456,0.00673926,0.00645407,0.00619203,0.00595045,0.00569645,0.00546325,0.00524839,0.00504979,0.00484359,0.00463338,0.0044592,0.00428042,0.00409962,0.00393346,0.00378026,0.00362618,0.00347284,0.00333193,0.00320202,0.00307299,0.0029458,0.00282872,0.00271368,0.00260763,0.00249781,0.00239687,0.00230377,0.00220846,0.00212072,0.0020358,0.00195026,0.00187491,0.00179908,0.00172635,0.0016567,0.00158771,0.00152424,0.00146364,0.00140397,0.00134728,0.00129341,0.0012408,0.00119097,0.00114254,0.00109676,0.00105243,0.00101059,0.000969301,0.000930442,0.000893082,0.000857227,0.000822236,0.000789405,0.00075748,0.00072655,0.000697591,0.000669589,0.0006422,0.000616607,0.000591662,0.000567749
5.91e-06,28.5147,27.7497,26.5226,25.0755,23.4687,21.6635,19.4982,16.6331,13.1693,9.07207,4.63308,1.97633,1.05347,0.668105,0.467406,0.349321,0.273945,0.222839,0.18652,0.15972,0.139326,0.123405,0.110707,0.100392,0.0918783,0.0847532,0.0787174,0.0735485,0.0690789,0.0651802,0.0617526,0.0587174,0.0560118,0.0535857,0.0513981,0.0494154,0.04761,0.0459588,0.0430447,0.0405519,0.0383921,0.0364998,0.0348256,0.0333315,0.0319877,0.0302043,0.0286472,0.0264399,0.0252986,0.0239451,0.022749,0.0219378,0.020722,0.0198524,0.0190598,0.0181614,0.0173503,0.0166134,0.0159404,0.0150385,0.0145282,0.0138994,0.0133227,0.012792,0.0121853,0.0117398,0.0112268,0.0108475,0.0104081,0.00992553,0.00955631,0.00914798,0.0087731,0.00842775,0.00810854,0.00776541,0.00745012,0.00715946,0.00685385,0.00657327,0.00631475,0.0060758,0.00582771,0.00557479,0.00536522,0.00515011,0.00493258,0.00473266,0.00454833,0.00436295,0.00417844,0.00400891,0.0038526,0.00369735,0.00354432,0.00340346,0.00326504,0.00313744,0.00300532,0.00288387,0.00277185,0.00265717,0.00255161,0.00244943,0.00234651,0.00225585,0.00216462,0.00207711,0.00199331,0.0019103,0.00183394,0.00176102,0.00168923,0.00162102,0.00155621,0.00149291,0.00143295,0.00137468,0.0013196,0.00126626,0.00121592,0.00116624,0.00111949,0.00107454,0.0010314,0.000989297,0.000949796,0.000911384,0.00087417,0.000839327,0.000805636,0.000772682,0.000741889,0.000711875,0.000683104
7.09e-06,28.7936,27.9978,26.7746,25.3543,23.7999,22.0883,20.1007,17.5512,14.3117,10.7076,6.12049,2.65134,1.32956,0.824694,0.571424,0.424907,0.332222,0.269718,0.225456,0.192872,0.16812,0.148824,0.13345,0.120971,0.110678,0.10207,0.0947805,0.088541,0.0831476,0.0784446,0.074311,0.0706514,0.0673902,0.0644663,0.0618302,0.0594416,0.0572667,0.0552779,0.0517686,0.0487672,0.0461672,0.0438896,0.0418748,0.0400767,0.0384599,0.0363141,0.034441,0.031786,0.0304134,0.0287856,0.0273473,0.0263719,0.0249099,0.0238643,0.0229114,0.0218313,0.020856,0.0199702,0.019161,0.0180762,0.0174628,0.016707,0.0160139,0.015376,0.0146467,0.0141112,0.0134945,0.0130387,0.0125105,0.0119305,0.0114867,0.0109959,0.0105452,0.0101301,0.00974644,0.009334,0.00895503,0.00860565,0.00823831,0.00790105,0.00759031,0.0073031,0.00700489,0.00670088,0.00644898,0.00619042,0.00592894,0.00568865,0.00546708,0.00524425,0.00502248,0.0048187,0.00463082,0.00444421,0.00426027,0.00409095,0.00392457,0.0037712,0.00361238,0.0034664,0.00333176,0.00319391,0.00306702,0.00294421,0.0028205,0.00271153,0.00260187,0.00249668,0.00239595,0.00229618,0.00220439,0.00211675,0.00203045,0.00194846,0.00187056,0.00179447,0.0017224,0.00165236,0.00158616,0.00152205,0.00146153,0.00140182,0.00134562,0.00129159,0.00123974,0.00118913,0.00114165,0.00109548,0.00105075,0.00100887,0.000968372,0.000928762,0.000891749,0.000855672,0.000821089
8.51e-06,29.0581,28.234,27.0142,25.6178,24.1096,22.4781,20.6363,18.3632,15.3909,12.0983,7.98224,3.6835,1.70893,1.02673,0.702264,0.5188,0.404095,0.327272,0.273108,0.233356,0.203224,0.179772,0.161111,0.14598,0.13351,0.123088,0.114268,0.106722,0.100203,0.09452,0.0895268,0.0851078,0.0811706,0.0776416,0.0744607,0.0715788,0.0689553,0.0665566,0.0623252,0.0587068,0.055573,0.0528283,0.0504006,0.0482345,0.0462868,0.0437024,0.0414465,0.0382496,0.036597,0.0346372,0.0329059,0.0317318,0.0299721,0.0287137,0.0275669,0.026267,0.0250935,0.0240274,0.0230538,0.0217475,0.0210095,0.0201002,0.0192663,0.0184988,0.0176214,0.0169772,0.0162353,0.0156869,0.0150514,0.0143535,0.0138196,0.0132291,0.012687,0.0121876,0.0117259,0.0112297,0.0107738,0.0103535,0.00991152,0.00950576,0.00913191,0.00878636,0.00842759,0.00806183,0.00775877,0.0074477,0.00713311,0.00684402,0.00657745,0.00630936,0.00604255,0.00579739,0.00557134,0.00534683,0.00512553,0.00492183,0.00472165,0.00453713,0.00434606,0.00417043,0.00400844,0.0038426,0.00368994,0.00354218,0.00339335,0.00326225,0.00313031,0.00300376,0.00288257,0.00276254,0.0026521,0.00254666,0.00244284,0.00234419,0.00225047,0.00215893,0.00207222,0.00198795,0.0019083,0.00183118,0.00175837,0.00168653,0.00161892,0.00155391,0.00149153,0.00143065,0.00137352,0.00131797,0.00126416,0.00121377,0.00116505,0.00111739,0.00107286,0.00102946,0.000987852
1.02e-05,29.307,28.4572,27.2403,25.8652,24.3977,22.8349,21.113,19.0662,16.3999,13.3038,9.82083,5.19726,2.25194,1.29019,0.866948,0.635029,0.49225,0.39746,0.330997,0.282399,0.245662,0.217127,0.194457,0.176098,0.160984,0.148362,0.137688,0.128562,0.120681,0.113815,0.107785,0.10245,0.097698,0.09344,0.089603,0.0861274,0.0829643,0.0800726,0.0749726,0.070613,0.0668381,0.0635326,0.0606093,0.0580015,0.055657,0.0525464,0.0498318,0.0459853,0.0439973,0.04164,0.0395575,0.0381456,0.0360294,0.0345162,0.0331372,0.0315743,0.0301633,0.0288816,0.0277111,0.0261394,0.0252524,0.0241595,0.0231572,0.0222347,0.0211801,0.0204058,0.019514,0.0188549,0.018091,0.0172523,0.0166105,0.0159008,0.0152491,0.0146489,0.014094,0.0134976,0.0129496,0.0124444,0.0119132,0.0114255,0.0109761,0.0105608,0.0101296,0.00968993,0.00932567,0.00895178,0.00857366,0.00822617,0.00790577,0.00758354,0.00726285,0.00696818,0.00669648,0.00642663,0.00616064,0.00591579,0.0056752,0.00545341,0.00522375,0.00501265,0.00481795,0.00461862,0.00443513,0.00425752,0.00407864,0.00392106,0.00376248,0.00361037,0.00346471,0.00332043,0.0031877,0.00306096,0.00293617,0.0028176,0.00270496,0.00259492,0.00249071,0.00238942,0.00229369,0.00220098,0.00211348,0.00202713,0.00194586,0.00186773,0.00179274,0.00171957,0.00165091,0.00158414,0.00151946,0.00145889,0.00140033,0.00134305,0.00128953,0.00123736,0.00118735
1.22e-05,29.5409,28.6678,27.4534,26.0974,24.6659,23.1624,21.5403,19.6756,17.312,14.4018,11.3313,7.20076,3.08964,1.64182,1.07629,0.779482,0.600499,0.483019,0.401223,0.341693,0.29684,0.262088,0.234531,0.212249,0.193927,0.178643,0.165729,0.154696,0.145174,0.136883,0.129604,0.123168,0.117437,0.112304,0.107679,0.103492,0.0996816,0.0961992,0.0900591,0.0848121,0.0802701,0.0762939,0.0727782,0.0696425,0.066824,0.0630851,0.0598228,0.0552012,0.052813,0.0499815,0.0474805,0.0457849,0.0432438,0.0414269,0.0397713,0.0378949,0.036201,0.0346624,0.0332573,0.0313689,0.0303045,0.0289928,0.02779,0.026683,0.0254174,0.0244882,0.023418,0.022627,0.0217103,0.0207038,0.0199336,0.0190819,0.0182999,0.0175795,0.0169137,0.0161979,0.0155403,0.014934,0.0142965,0.0137112,0.013172,0.0126736,0.0121561,0.0116285,0.0111914,0.0107427,0.0102889,0.00987191,0.00948741,0.00910071,0.00871586,0.00836224,0.00803619,0.00771235,0.00739314,0.00709931,0.00681058,0.00654443,0.00626882,0.00601549,0.00578183,0.00554262,0.00532242,0.00510929,0.00489462,0.00470551,0.0045152,0.00433267,0.00415786,0.00398472,0.00382543,0.00367334,0.00352359,0.00338129,0.00324611,0.00311407,0.00298901,0.00286745,0.00275257,0.00264131,0.0025363,0.00243268,0.00233515,0.00224139,0.0021514,0.00206359,0.00198119,0.00190107,0.00182344,0.00175076,0.00168048,0.00161175,0.00154751,0.00148491,0.00142489
1.47e-05,29.7729,28.8773,27.6652,26.3273,24.9295,23.4806,21.9471,20.237,18.1517,15.4896,12.6494,9.33369,4.59853,2.16471,1.36351,0.971875,0.742323,0.59403,0.491767,0.417806,0.362324,0.319475,0.285583,0.258233,0.23578,0.217073,0.201285,0.187809,0.176189,0.166078,0.157207,0.149367,0.14239,0.136143,0.130518,0.125425,0.120793,0.116561,0.109101,0.102729,0.0972154,0.09239,0.0881248,0.0843214,0.0809034,0.0763704,0.072416,0.0668156,0.0639221,0.0604922,0.0574631,0.0554096,0.0523327,0.0501329,0.0481285,0.0458569,0.0438064,0.041944,0.0402433,0.0379551,0.0366671,0.0350801,0.0336247,0.0322853,0.0307539,0.0296296,0.0283348,0.0273777,0.0262686,0.0250507,0.0241188,0.0230883,0.0221421,0.0212705,0.0204648,0.0195988,0.0188031,0.0180695,0.0172982,0.01659,0.0159376,0.0153345,0.0147083,0.01407,0.0135411,0.0129982,0.0124491,0.0119446,0.0114794,0.0110115,0.0105458,0.0101179,0.00972345,0.00933161,0.00894539,0.00858987,0.00824051,0.00791848,0.00758501,0.00727848,0.00699577,0.00670634,0.00643991,0.00618202,0.00592228,0.00569347,0.0054632,0.00524234,0.00503084,0.00482135,0.00462861,0.00444458,0.00426339,0.00409122,0.00392766,0.00376789,0.00361657,0.00346949,0.00333049,0.00319588,0.00306882,0.00294344,0.00282543,0.00271198,0.00260311,0.00249685,0.00239715,0.00230021,0.00220628,0.00211835,0.00203331,0.00195014,0.00187243,0.00179668,0.00172406
