,0.343376,0.393362,0.421925,0.443347,0.493333,0.521896,0.571882,0.593304,0.64329,0.671853,0.700416,0.764683,0.793246,0.82895,0.864654,0.900358,0.936062,0.978907,1.01699,1.05508,1.10268,1.15029,1.19789,1.2455,1.30262,1.35975,1.41688,1.474,1.53589,1.59302,1.66442,1.73583,1.80724,1.87865,1.96434,2.05003,2.13572,2.22141,2.32138,2.40707,2.52132,2.62129,2.73554,2.8498,2.96405,3.09258,3.22112,3.36393,3.49247,3.64957,3.79238,3.96376,4.12086,4.29224,4.4779,4.66356,4.8635,5.06344,5.26339,5.49189,5.7204,5.97747,6.23454,6.4916,6.74867,7.03431,7.3485,7.63413,7.97689,8.29109,8.66241,9.00517,9.40505,9.77637,10.2048,10.6333,11.0903,11.5473
1.22e-07,0.318638,13.0031,11.9155,9.95416,3.47946,0.792749,0.0829377,0.0416335,0.00904839,0.0048434,0.00278934,0.000995789,0.000620596,0.000408836,0.000282096,0.000190165,0.000141869,0.000103464,7.59847e-05,6.06708e-05,4.70135e-05,3.57692e-05,2.91456e-05,2.33329e-05,1.90884e-05,1.59066e-05,1.34666e-05,1.12809e-05,9.63783e-06,8.23067e-06,7.12433e-06,6.23882e-06,5.5191e-06,4.8199e-06,4.25595e-06,3.79412e-06,3.3533e-06,3.04028e-06,2.73368e-06,2.44349e-06,2.23074e-06,2.02452e-06,1.8497e-06,1.68281e-06,1.54104e-06,1.41939e-06,1.30325e-06,1.2033e-06,1.10849e-06,1.02657e-06,9.55179e-07,8.87165e-07,8.2304e-07,7.67085e-07,7.17882e-07,6.71176e-07,6.27151e-07,5.89991e-07,5.5317e-07,5.20512e-07,4.87944e-07,4.59089e-07,4.33361e-07,4.07871e-07,3.85143e-07,3.62836e-07,3.42921e-07,3.23505e-07,3.06136e-07,2.90513e-07,2.7527e-07,2.60529e-07,2.47274e-07,2.34481e-07,2.2294e-07,2.11815e-07,2.01146e-07,1.91501e-07
1.61e-07,0.423786,13.3351,12.214,10.3294,4.73023,1.09583,0.110103,0.0551244,0.0119534,0.0063963,0.00368304,0.0013146,0.000819255,0.000539693,0.000372382,0.000251023,0.00018727,0.000136574,0.000100301,8.00862e-05,6.20583e-05,4.72156e-05,3.84724e-05,3.07995e-05,2.51968e-05,2.09968e-05,1.7776e-05,1.48909e-05,1.27219e-05,1.08645e-05,9.4041e-06,8.23527e-06,7.2852e-06,6.36228e-06,5.61788e-06,5.00825e-06,4.42638e-06,4.01318e-06,3.60847e-06,3.22541e-06,2.94458e-06,2.67237e-06,2.44161e-06,2.22131e-06,2.03417e-06,1.8736e-06,1.72029e-06,1.58836e-06,1.46321e-06,1.35507e-06,1.26084e-06,1.17106e-06,1.08642e-06,1.01255e-06,9.47606e-07,8.85955e-07,8.27841e-07,7.78789e-07,7.30185e-07,6.87076e-07,6.44087e-07,6.05999e-07,5.72037e-07,5.3839e-07,5.08389e-07,4.78944e-07,4.52657e-07,4.27028e-07,4.04101e-07,3.83477e-07,3.63357e-07,3.439e-07,3.26403e-07,3.09516e-07,2.94282e-07,2.79596e-07,2.65514e-07,2.52781e-07
2.12e-07,0.565047,13.6272,12.4775,10.6523,5.86132,1.54033,0.146443,0.0730597,0.0157951,0.00844835,0.00486353,0.00173557,0.00108153,0.000712445,0.000491568,0.000331361,0.000247204,0.00018028,0.000132399,0.000105714,8.19175e-05,6.23249e-05,5.07837e-05,4.06555e-05,3.32598e-05,2.77157e-05,2.34643e-05,1.9656e-05,1.6793e-05,1.43412e-05,1.24134e-05,1.08706e-05,9.61648e-06,8.39819e-06,7.41558e-06,6.61086e-06,5.84281e-06,5.2974e-06,4.76317e-06,4.25753e-06,3.88684e-06,3.52752e-06,3.22293e-06,2.93213e-06,2.6851e-06,2.47315e-06,2.27077e-06,2.09663e-06,1.93144e-06,1.7887e-06,1.6643e-06,1.5458e-06,1.43407e-06,1.33657e-06,1.25084e-06,1.16946e-06,1.09275e-06,1.028e-06,9.63843e-07,9.0694e-07,8.50194e-07,7.99917e-07,7.55088e-07,7.10674e-07,6.71072e-07,6.32205e-07,5.97505e-07,5.63676e-07,5.33413e-07,5.06189e-07,4.7963e-07,4.53946e-07,4.30851e-07,4.08561e-07,3.88451e-07,3.69066e-07,3.50478e-07,3.33671e-07
2.8e-07,0.755937,13.8866,12.7121,10.9342,6.74751,2.20829,0.195275,0.0969597,0.0208785,0.011161,0.00642322,0.00229145,0.00142782,0.000940514,0.00064891,0.000437416,0.000326318,0.000237975,0.000174769,0.000139545,0.000108132,8.22696e-05,6.70349e-05,5.36654e-05,4.3903e-05,3.65848e-05,3.09729e-05,2.59459e-05,2.21667e-05,1.89304e-05,1.63857e-05,1.43492e-05,1.26938e-05,1.10856e-05,9.78853e-06,8.72639e-06,7.7125e-06,6.99256e-06,6.28738e-06,5.61997e-06,5.13061e-06,4.65634e-06,4.25424e-06,3.8704e-06,3.54435e-06,3.26455e-06,2.99741e-06,2.76755e-06,2.5495e-06,2.36108e-06,2.19688e-06,2.04045e-06,1.89296e-06,1.76427e-06,1.6511e-06,1.54368e-06,1.44243e-06,1.35696e-06,1.27227e-06,1.19716e-06,1.12225e-06,1.05589e-06,9.96714e-07,9.38088e-07,8.85814e-07,8.34508e-07,7.88706e-07,7.44051e-07,7.04103e-07,6.68167e-07,6.3311e-07,5.99209e-07,5.68722e-07,5.393e-07,5.12755e-07,4.87166e-07,4.6263e-07,4.40445e-07
3.69e-07,1.01595,14.1189,12.923,11.1831,7.43416,3.19087,0.261297,0.128909,0.0276106,0.0147485,0.00848454,0.00302561,0.00188508,0.00124163,0.000856638,0.000577423,0.000430759,0.000314138,0.000230701,0.000184204,0.000142736,0.000108597,8.84873e-05,7.0839e-05,5.79525e-05,4.82924e-05,4.08845e-05,3.42489e-05,2.92603e-05,2.49883e-05,2.16293e-05,1.8941e-05,1.67558e-05,1.46331e-05,1.2921e-05,1.15188e-05,1.01805e-05,9.2302e-06,8.29936e-06,7.41837e-06,6.77244e-06,6.14636e-06,5.61565e-06,5.10895e-06,4.67855e-06,4.30923e-06,3.95661e-06,3.65319e-06,3.36535e-06,3.11664e-06,2.89988e-06,2.69341e-06,2.49872e-06,2.32885e-06,2.17947e-06,2.03766e-06,1.90401e-06,1.79119e-06,1.6794e-06,1.58025e-06,1.48138e-06,1.39378e-06,1.31567e-06,1.23828e-06,1.16928e-06,1.10155e-06,1.0411e-06,9.8215e-07,9.29419e-07,8.81984e-07,8.35709e-07,7.90958e-07,7.50717e-07,7.11878e-07,6.76839e-07,6.43062e-07,6.10674e-07,5.81388e-07
4.88e-07,1.37386,14.3283,13.1136,11.4051,7.98097,4.40044,0.351305,0.171801,0.0365349,0.019496,0.0112098,0.00399533,0.00248892,0.00163922,0.00113089,0.000762256,0.000568634,0.000414678,0.000304534,0.000243154,0.000188416,0.00014335,0.000116804,9.35081e-05,7.64976e-05,6.37463e-05,5.39678e-05,4.52087e-05,3.86237e-05,3.29846e-05,2.85507e-05,2.50021e-05,2.21178e-05,1.93157e-05,1.70557e-05,1.52049e-05,1.34383e-05,1.21839e-05,1.09552e-05,9.79225e-06,8.93964e-06,8.11322e-06,7.41267e-06,6.74381e-06,6.17567e-06,5.68818e-06,5.22272e-06,4.8222e-06,4.44225e-06,4.11395e-06,3.82786e-06,3.55528e-06,3.2983e-06,3.07408e-06,2.87689e-06,2.68971e-06,2.51329e-06,2.36437e-06,2.21681e-06,2.08593e-06,1.95543e-06,1.83978e-06,1.73668e-06,1.63453e-06,1.54345e-06,1.45405e-06,1.37424e-06,1.29644e-06,1.22684e-06,1.16422e-06,1.10313e-06,1.04406e-06,9.90946e-07,9.39679e-07,8.93426e-07,8.48841e-07,8.06089e-07,7.67432e-07
6.44e-07,1.87354,14.5185,13.2872,11.6047,8.42936,5.50815,0.475445,0.229716,0.0483825,0.0257837,0.0148149,0.00527652,0.00328645,0.00216426,0.001493,0.00100628,0.000750653,0.000547406,0.000402001,0.000320973,0.000248715,0.000189226,0.000154184,0.000123433,0.000100979,8.41462e-05,7.12379e-05,5.96759e-05,5.09836e-05,4.35399e-05,3.76871e-05,3.3003e-05,2.91955e-05,2.54968e-05,2.25136e-05,2.00705e-05,1.77386e-05,1.60828e-05,1.44609e-05,1.29258e-05,1.18003e-05,1.07095e-05,9.78471e-06,8.90184e-06,8.15189e-06,7.50843e-06,6.89399e-06,6.36533e-06,5.8638e-06,5.43042e-06,5.05276e-06,4.693e-06,4.35378e-06,4.05778e-06,3.79751e-06,3.55043e-06,3.31755e-06,3.12098e-06,2.9262e-06,2.75344e-06,2.58116e-06,2.42852e-06,2.29241e-06,2.15758e-06,2.03735e-06,1.91935e-06,1.81401e-06,1.7113e-06,1.61942e-06,1.53677e-06,1.45614e-06,1.37817e-06,1.30805e-06,1.24038e-06,1.17933e-06,1.12047e-06,1.06404e-06,1.01301e-06
8.5e-07,2.58368,14.692,13.4459,11.7856,8.80638,6.37465,0.649453,0.308538,0.0641401,0.0341204,0.0195871,0.00696967,0.00433999,0.00285763,0.00197115,0.00132846,0.000990959,0.000722626,0.000530668,0.000423702,0.000328314,0.000249784,0.000203527,0.000162934,0.000133293,0.000111074,9.40354e-05,7.8773e-05,6.72987e-05,5.7473e-05,4.97472e-05,4.35642e-05,3.85383e-05,3.36559e-05,2.9718e-05,2.64932e-05,2.3415e-05,2.12293e-05,1.90884e-05,1.70621e-05,1.55765e-05,1.41365e-05,1.29158e-05,1.17504e-05,1.07605e-05,9.91112e-06,9.1001e-06,8.40221e-06,7.74021e-06,7.16816e-06,6.66966e-06,6.19474e-06,5.74699e-06,5.35628e-06,5.01272e-06,4.68658e-06,4.37916e-06,4.11969e-06,3.86257e-06,3.63454e-06,3.40713e-06,3.20564e-06,3.026e-06,2.848e-06,2.6893e-06,2.53355e-06,2.39448e-06,2.25892e-06,2.13764e-06,2.02854e-06,1.9221e-06,1.81918e-06,1.72662e-06,1.63729e-06,1.55671e-06,1.47902e-06,1.40453e-06,1.33717e-06
1.12e-06,3.6125,14.8511,13.5918,11.9506,9.12991,7.0453,0.899014,0.417002,0.0851508,0.0451896,0.0259098,0.00920813,0.00573206,0.00377352,0.00260259,0.00175387,0.00130824,0.000953956,0.00070053,0.000559318,0.000433393,0.000329725,0.000268663,0.000215077,0.00017595,0.000146619,0.000124128,0.000103981,8.88352e-05,7.58649e-05,6.56669e-05,5.75053e-05,5.08708e-05,4.4426e-05,3.9228e-05,3.49712e-05,3.0908e-05,2.80228e-05,2.51968e-05,2.2522e-05,2.0561e-05,1.86603e-05,1.7049e-05,1.55106e-05,1.42039e-05,1.30827e-05,1.20122e-05,1.1091e-05,1.02171e-05,9.46201e-06,8.80398e-06,8.17709e-06,7.58604e-06,7.07028e-06,6.61678e-06,6.18628e-06,5.78051e-06,5.43799e-06,5.09861e-06,4.7976e-06,4.49742e-06,4.23146e-06,3.99432e-06,3.75937e-06,3.54989e-06,3.34428e-06,3.16073e-06,2.98177e-06,2.82169e-06,2.67767e-06,2.53718e-06,2.40132e-06,2.27915e-06,2.16123e-06,2.05485e-06,1.95231e-06,1.85398e-06,1.76507e-06
1.48e-06,5.1113,14.9977,13.7266,12.102,9.41222,7.58017,1.2688,0.568584,0.113261,0.0599162,0.0342974,0.012169,0.00757208,0.00498356,0.00343662,0.00231567,0.00172718,0.00125938,0.000924785,0.000738355,0.000572112,0.000435258,0.000354648,0.000283911,0.00023226,0.000193542,0.000163852,0.000137258,0.000117264,0.000100144,8.66816e-05,7.59075e-05,6.71504e-05,5.86432e-05,5.17816e-05,4.61626e-05,4.07989e-05,3.69904e-05,3.326e-05,2.97293e-05,2.71407e-05,2.46317e-05,2.25048e-05,2.04742e-05,1.87493e-05,1.72693e-05,1.58561e-05,1.46401e-05,1.34867e-05,1.24899e-05,1.16213e-05,1.07938e-05,1.00136e-05,9.33284e-06,8.7342e-06,8.16595e-06,7.63032e-06,7.1782e-06,6.73019e-06,6.33287e-06,5.93662e-06,5.58556e-06,5.27253e-06,4.96241e-06,4.68588e-06,4.41448e-06,4.17219e-06,3.93596e-06,3.72464e-06,3.53455e-06,3.34909e-06,3.16976e-06,3.00849e-06,2.85284e-06,2.71242e-06,2.57706e-06,2.44727e-06,2.32991e-06
