,0.34166,0.373237,0.409326,0.440903,0.476992,0.508569,0.544658,0.576235,0.612324,0.643901,0.67999,0.713823,0.747656,0.781489,0.815322,0.849155,0.882988,0.916821,0.950654,0.984487,1.01832,1.04539,1.08147,1.11756,1.15365,1.18072,1.21681,1.2529,1.28898,1.31605,1.35214,1.38823,1.42432,1.45138,1.48747,1.51905,1.55965,1.58671,1.62731,1.65438,1.69498,1.72205,1.76265,1.78971,1.83031,1.85738,1.89798,1.92504,1.96564,1.99271,2.03331,2.10098,2.16864,2.23631,2.30397,2.37164,2.43931,2.50697,2.57464,2.6423,2.70997,2.77764,2.8453,2.91297,2.98063,3.0483,3.10243,3.18363,3.23776,3.31896,3.3731,3.4543,3.50843,3.58963,3.64376,3.72496,3.77909,3.86029,3.91442,3.99562,4.06329,4.13096,4.19862,4.26629,4.33395,4.40162,4.46929,4.53695,4.60462,4.67228,4.73995,4.90911,5.17978,5.45044,5.75494,6.05944,6.36393,6.70226,7.04059,7.41276,7.81875,8.22475,8.63075,9.10441,9.57807,10.0517,10.5931,11.1344,11.7095,12.3185,12.9275,13.6042,14.2809,15.0252,15.8033,16.6153,17.4612,18.3408,19.2881,20.2693,21.2843,22.3669,23.4834,24.7014,25.9532,27.2389,28.626,30.0809,31.6034,33.2273,34.8852,36.6445,38.4715,40.4338,44.5952,46.862,49.298,51.7002,54.3053,57.0119
0.354071,21.5414,18.7632,16.1068,14.4709,13.3035,12.7793,12.6155,12.7959,13.4222,14.705,16.2965,16.5717,16.4975,16.247,15.9153,15.5838,15.3541,15.396,15.9724,17.3055,18.806,18.6753,18.0345,17.333,16.7348,16.4163,16.2293,16.3296,16.6255,16.8696,17.0956,17.1602,17.1023,17.0104,16.8594,16.8229,16.7354,16.7748,17.0665,17.38,17.7136,17.7211,17.5053,17.303,17.0256,16.9026,16.8441,16.8782,16.9812,17.0476,17.1637,17.1172,16.9914,16.9207,17.0182,17.1561,17.0862,17.0111,16.9638,16.9949,17.0117,16.9784,16.9245,16.8967,16.9107,16.9887,16.9644,16.9109,16.8925,5.7676,5.64367,5.47128,5.36401,5.21289,5.11789,4.98297,4.89759,4.7757,4.69821,4.58712,4.50485,4.42014,4.33881,4.26065,4.18543,4.11299,4.04315,3.97575,3.91067,3.84777,3.78694,3.64321,3.43518,3.25005,3.06459,2.89937,2.7512,2.60309,2.47054,2.33959,2.21179,2.0973,1.99414,1.886,1.78906,1.70167,1.61178,1.531,1.45369,1.37999,1.31351,1.24686,1.18675,1.12709,1.07092,1.01809,0.968447,0.921812,0.876478,0.834113,0.794504,0.756315,0.72071,0.685624,0.653071,0.62282,0.593292,0.565307,0,0,0.464736,0.4432,0.422965,0.403311,0.367463,0.350664,0.334365,0.319821,0.305527,0.292082
0.371758,21.556,18.771,16.1139,14.4792,13.3148,12.7945,12.6357,12.8208,13.4538,14.7458,16.3304,16.6014,16.5253,16.2739,15.942,15.6113,15.3846,15.4343,16.0236,17.3664,18.8524,18.7107,18.065,17.3628,16.7661,16.4506,16.2703,16.3785,16.6788,16.9229,17.1464,17.2086,17.1492,17.0569,16.9062,16.8712,16.7876,16.8323,17.1354,17.4523,17.7796,17.7813,17.56,17.3563,17.0794,16.9586,16.9057,16.9435,17.0497,17.1164,17.2316,17.1832,17.0576,16.991,17.0979,17.2381,17.1622,17.0857,17.0425,17.0775,17.0948,17.0608,17.0073,16.9822,17.0002,17.0797,17.0543,17.0004,16.9836,16.9822,16.9784,5.64455,5.52673,5.36278,5.26072,5.11683,5.02632,4.89773,4.8163,4.69996,4.61336,4.52519,4.44073,4.35968,4.28183,4.20694,4.13483,4.06533,3.99827,3.93352,3.87094,3.72328,3.50993,3.32038,3.13071,2.96191,2.81064,2.65949,2.52429,2.39075,2.26045,2.14374,2.03859,1.92836,1.82955,1.74048,1.64884,1.56649,1.48765,1.4125,1.34468,1.2767,1.21537,1.15448,1.09715,1.04322,0.992529,0.944901,0.898594,0.85531,0.814834,0.775802,0.739404,0.703529,0.670238,0.639295,0.609086,0.58045,0,0,0.479582,0.457455,0.436659,0.416454,0.379588,0.362305,0.345533,0.330564,0.315848,0.302003
0.389436,21.5698,18.7784,16.1206,14.4871,13.3257,12.8089,12.6548,12.8445,13.4839,14.7845,16.3625,16.6295,16.5516,16.2993,15.9673,15.6374,15.4135,15.4706,16.0721,17.424,18.896,18.744,18.0937,17.3908,16.7957,16.483,16.3091,16.4248,16.729,16.9731,17.1942,17.254,17.1933,17.1007,16.9502,16.9166,16.8367,16.8866,17.2003,17.5201,17.8413,17.8373,17.6111,17.4061,17.1298,17.011,16.9634,17.0048,17.1138,17.1806,17.2948,17.2447,17.1194,17.0566,17.1724,17.3142,17.2326,17.1548,17.1157,17.1542,17.1717,17.137,17.0839,17.0612,17.0831,17.1638,17.1371,17.0828,17.0676,17.0685,17.0654,17.0424,17.023,5.53968,5.42631,5.26874,5.17073,5.03263,4.94579,4.82238,4.72995,4.63733,4.54887,4.46423,4.3831,4.30522,4.23036,4.15831,4.0889,4.02196,3.95734,3.80511,3.5857,3.39119,3.19689,3.02418,2.86956,2.71516,2.57716,2.44092,2.30802,2.18901,2.08182,1.96946,1.86875,1.77796,1.68457,1.60063,1.52027,1.44367,1.37454,1.30523,1.2427,1.18062,1.12215,1.06714,1.01543,0.966838,0.919588,0.875416,0.834104,0.794259,0.757098,0.720467,0.686469,0.654865,0.624006,0.594751,0,0,0.493279,0.470601,0.449283,0.428567,0.390759,0.37303,0.35582,0.340459,0.325356,0.311144
0.407066,21.5828,18.7855,16.1269,14.4946,13.336,12.8226,12.673,12.8671,13.5125,14.8213,16.393,16.6561,16.5766,16.3235,15.9912,15.6621,15.4409,15.5052,16.1181,17.4784,18.9371,18.7754,18.1209,17.4173,16.8236,16.5136,16.3459,16.4685,16.7765,17.0204,17.2392,17.2967,17.2348,17.1418,16.9916,16.9594,16.8831,16.9378,17.2615,17.5837,17.8989,17.8898,17.6589,17.4527,17.1769,17.0602,17.0177,17.0624,17.1738,17.2407,17.3539,17.3021,17.177,17.118,17.2422,17.3852,17.2981,17.2192,17.1839,17.2255,17.2432,17.2077,17.1549,17.1346,17.1601,17.2418,17.2137,17.159,17.1453,17.1484,17.1457,17.1227,17.1035,17.0879,17.0867,5.45356,5.34278,5.18943,5.09429,4.96045,4.85956,4.76081,4.66697,4.57756,4.49217,4.41046,4.33212,4.25691,4.18459,4.11497,4.04787,3.89017,3.66365,3.46345,3.26394,3.08693,2.92864,2.77077,2.62976,2.49061,2.35499,2.23359,2.12427,2.0097,1.90705,1.81451,1.71934,1.6338,1.55191,1.47385,1.40341,1.3328,1.26907,1.20581,1.14622,1.09015,1.03743,0.987899,0.939726,0.89466,0.852532,0.811899,0.773997,0.736633,0.701951,0.669708,0.638222,0.60837,0,0,0.506119,0.482921,0.461112,0.439915,0.401221,0.383073,0.365454,0.349726,0.334259,0.319704
0.424611,21.5952,18.7922,16.133,14.5017,13.3458,12.8357,12.6904,12.8886,13.5398,14.8562,16.4218,16.6814,16.6002,16.3463,16.0139,15.6855,15.467,15.5381,16.1618,17.53,18.9758,18.805,18.1465,17.4423,16.85,16.5426,16.3807,16.5099,16.8212,17.0649,17.2815,17.337,17.2739,17.1806,17.0306,16.9996,16.9268,16.9862,17.3193,17.6434,17.9528,17.9388,17.7037,17.4964,17.2211,17.1064,17.0687,17.1164,17.2301,17.297,17.4093,17.3558,17.231,17.1754,17.3078,17.4514,17.3591,17.2792,17.2476,17.292,17.3096,17.2735,17.2208,17.2029,17.2319,17.3143,17.2847,17.2296,17.2173,17.2224,17.2201,17.197,17.1781,17.1639,17.1639,17.1586,17.1459,17.1256,5.27788,5.12599,5.01109,4.90293,4.80114,4.70489,4.61354,4.52658,4.44357,4.36417,4.28808,4.21503,4.14479,3.9803,3.7452,3.53832,3.33282,3.15092,2.98857,2.82687,2.6826,2.54039,2.40183,2.2779,2.16636,2.04952,1.94484,1.85051,1.7535,1.66633,1.5829,1.50337,1.4316,1.35964,1.29472,1.23027,1.16956,1.11244,1.05874,1.00826,0.959173,0.913281,0.870354,0.828947,0.790322,0.752241,0.716893,0.684028,0.651933,0.621501,0,0,0.51911,0.495382,0.473073,0.451388,0.411796,0.393223,0.375191,0.359092,0.343259,0.328358
0.442035,21.6069,18.7985,16.1387,14.5085,13.3552,12.8481,12.7069,12.909,13.5656,14.8894,16.4491,16.7053,16.6227,16.368,16.0354,15.7076,15.4917,15.5694,16.2033,17.5787,19.0123,18.8329,18.1707,17.4659,16.875,16.5701,16.4137,16.5491,16.8635,17.1069,17.3214,17.3749,17.3108,17.2171,17.0673,17.0376,16.968,17.0319,17.3738,17.6996,18.0033,17.9848,17.7457,17.5374,17.2627,17.1498,17.1168,17.1673,17.2829,17.3497,17.4611,17.4061,17.2815,17.2294,17.3694,17.5133,17.416,17.3352,17.3072,17.354,17.3715,17.3347,17.2823,17.2666,17.2988,17.3818,17.3507,17.2953,17.2844,17.2912,17.2892,17.2659,17.2472,17.2344,17.2356,17.2308,17.2179,17.1979,17.1911,17.1861,5.20543,5.07958,4.96385,4.85627,4.75549,4.66053,4.57064,4.48523,4.40383,4.32607,4.25161,4.0782,3.83225,3.61725,3.40465,3.21712,3.05014,2.88417,2.7363,2.59071,2.44903,2.32239,2.20848,2.08923,1.98244,1.88623,1.78733,1.69848,1.61346,1.53243,1.45931,1.38601,1.31988,1.25424,1.19241,1.13423,1.07954,1.02814,0.978151,0.931414,0.887696,0.845524,0.806185,0.7674,0.731396,0.697921,0.665229,0.634236,0,0,0.530796,0.50659,0.483829,0.461703,0.421301,0.402346,0.383942,0.367509,0.351348,0.336136
0.459306,21.6179,18.8045,16.1441,14.515,13.3641,12.86,12.7226,12.9284,13.5903,14.921,16.475,16.728,16.6439,16.3885,16.0558,15.7287,15.5152,15.5992,16.2428,17.6249,19.0466,18.8593,18.1935,17.4882,16.8986,16.5961,16.445,16.5863,16.9034,17.1465,17.3591,17.4107,17.3455,17.2516,17.102,17.0734,17.007,17.0753,17.4253,17.7524,18.0507,18.0279,17.7851,17.5759,17.3017,17.1907,17.1621,17.2152,17.3326,17.3992,17.5097,17.4533,17.3289,17.28,17.4273,17.5712,17.4691,17.3876,17.363,17.4121,17.4294,17.3918,17.3397,17.3261,17.3615,17.4447,17.4123,17.3565,17.3469,17.3553,17.3535,17.33,17.3115,17.3001,17.3023,17.298,17.2849,17.2651,17.2589,17.2548,17.3005,17.2878,5.19055,5.05731,4.93742,4.82752,4.72556,4.63015,4.54031,4.45528,4.3745,4.18832,3.92776,3.70234,3.481,3.28673,3.11436,2.9435,2.79157,2.64223,2.4971,2.36752,2.25107,2.12924,2.02021,1.92204,1.82116,1.73056,1.64389,1.56131,1.48681,1.41213,1.34478,1.27792,1.21495,1.15571,1.10002,1.04769,0.996795,0.949212,0.904704,0.861771,0.821722,0.782236,0.745584,0.711505,0.678222,0.646663,0,0,0.542139,0.517466,0.494263,0.471708,0.430517,0.411191,0.392425,0.375669,0.359188,0.343676
0.476394,21.6284,18.8102,16.1493,14.5212,13.3725,12.8713,12.7376,12.9469,13.6137,14.951,16.4995,16.7496,16.6641,16.408,16.0751,15.7486,15.5375,15.6275,16.2802,17.6687,19.0791,18.8843,18.2152,17.5094,16.921,16.6207,16.4747,16.6215,16.9412,17.184,17.3946,17.4445,17.3784,17.2842,17.1347,17.1072,17.0438,17.1163,17.474,17.8022,18.0952,18.0684,17.8221,17.6121,17.3385,17.2293,17.2048,17.2604,17.3793,17.4458,17.5553,17.4977,17.3734,17.3277,17.4819,17.6254,17.5189,17.4367,17.4153,17.4665,17.4836,17.4453,17.3934,17.3819,17.4202,17.5036,17.4697,17.4137,17.4053,17.4152,17.4135,17.3898,17.3715,17.3613,17.3645,17.3606,17.3472,17.3277,17.3221,17.3187,17.3651,17.3525,17.3415,17.3347,17.3296,5.07795,4.94349,4.825,4.71758,4.61864,4.52649,4.3191,4.03661,3.79683,3.5641,3.36141,3.1825,3.00587,2.84924,2.69564,2.54664,2.41381,2.29457,2.16995,2.05851,1.95824,1.85526,1.76282,1.67443,1.59023,1.51429,1.4382,1.36958,1.30148,1.23735,1.17703,1.12033,1.06705,1.01524,0.966801,0.921497,0.877799,0.837039,0.796853,0.759551,0.724869,0.690998,0.658882,0,0,0.553245,0.528111,0.504474,0.481495,0.43953,0.41984,0.400719,0.383646,0.366853,0.351046
0.493271,21.6383,18.8157,16.1542,14.527,13.3806,12.882,12.7519,12.9645,13.636,14.9795,16.5228,16.77,16.6832,16.4265,16.0934,15.7675,15.5586,15.6545,16.3158,17.7101,19.1097,18.9078,18.2356,17.5293,16.9421,16.644,16.5029,16.6548,16.9769,17.2193,17.4282,17.4764,17.4093,17.3149,17.1656,17.1391,17.0787,17.1551,17.52,17.849,18.137,18.1065,17.857,17.6461,17.3731,17.2656,17.2451,17.303,17.4233,17.4896,17.5982,17.5393,17.4152,17.3726,17.5333,17.6762,17.5654,17.4828,17.4644,17.5175,17.5342,17.4953,17.4437,17.4341,17.4752,17.5587,17.5234,17.4671,17.4599,17.4712,17.4695,17.4455,17.4274,17.4185,17.4227,17.419,17.4053,17.386,17.381,17.3784,17.4252,17.4128,17.402,17.3959,17.3912,17.3839,17.3745,5.25242,5.0265,4.87392,4.7483,4.49123,4.16861,3.9064,3.6575,3.4436,3.25637,3.07265,2.91039,2.75179,2.59835,2.46184,2.33949,2.21178,2.09772,1.99518,1.88994,1.79554,1.70531,1.61942,1.54198,1.46441,1.39447,1.32508,1.25976,1.19832,1.14058,1.08633,1.03359,0.984289,0.938179,0.893707,0.852228,0.811336,0.773381,0.738094,0.703633,0.670959,0,0,0.563481,0.537918,0.513878,0.490507,0.447825,0.427798,0.40835,0.390984,0.373903,0.357824
0.509911,21.6478,18.8208,16.1589,14.5326,13.3883,12.8923,12.7655,12.9813,13.6572,15.0066,16.5449,16.7894,16.7014,16.444,16.1108,15.7855,15.5787,15.6801,16.3496,17.7494,19.1386,18.9301,18.2549,17.5483,16.9622,16.6661,16.5296,16.6864,17.0107,17.2528,17.4599,17.5065,17.4386,17.3439,17.1948,17.1693,17.1116,17.1919,17.5635,17.8932,18.1763,18.1423,17.8897,17.6782,17.4058,17.2998,17.2832,17.3432,17.4647,17.5308,17.6386,17.5785,17.4545,17.4148,17.5817,17.724,17.6091,17.526,17.5106,17.5654,17.5818,17.5422,17.4908,17.4832,17.5269,17.6104,17.5736,17.5171,17.511,17.5236,17.5219,17.4977,17.4798,17.472,17.4771,17.4735,17.4595,17.4405,17.436,17.4341,17.4814,17.469,17.4586,17.4529,17.4487,17.4416,17.4322,17.4243,17.4189,17.4137,6.71813,4.81282,4.35136,4.04384,3.76815,3.5377,3.33902,3.14603,2.97669,2.81198,2.65325,2.51245,2.38653,2.25534,2.13835,2.0333,1.92559,1.82907,1.73687,1.64916,1.57012,1.49098,1.41966,1.34892,1.28235,1.21976,1.16095,1.1057,1.052,1.00181,0.954874,0.909612,0.8674,0.825791,0.787173,0.751272,0.716215,0.682977,0,0,0.574392,0.548368,0.523895,0.500103,0.456652,0.436264,0.416466,0.398787,0.381398,0.365029
0.526293,21.6567,18.8257,16.1634,14.5379,13.3956,12.9021,12.7784,12.9973,13.6774,15.0325,16.5659,16.8078,16.7186,16.4606,16.1274,15.8026,15.5979,15.7046,16.3818,17.7867,19.166,18.9512,18.2733,17.5662,16.9812,16.6871,16.555,16.7165,17.0427,17.2844,17.4898,17.535,17.4663,17.3714,17.2224,17.1979,17.1429,17.2268,17.6047,17.9349,18.2134,18.176,17.9207,17.7085,17.4366,17.3322,17.3192,17.3812,17.5038,17.5696,17.6766,17.6154,17.4916,17.4548,17.6275,17.7688,17.6501,17.5667,17.5542,17.6104,17.6264,17.5862,17.5351,17.5294,17.5755,17.6589,17.6208,17.564,17.5591,17.5727,17.5711,17.5466,17.5288,17.5222,17.5281,17.5247,17.5104,17.4915,17.4876,17.4862,17.534,17.5216,17.5115,17.5064,17.5026,17.4955,17.4862,17.4786,17.4735,17.4685,17.462,6.69452,6.10778,4.25253,3.91293,3.65269,3.43604,3.22972,3.05078,2.87817,2.71283,2.56682,2.43667,2.30142,2.18106,2.07317,1.96271,1.86383,1.76948,1.67978,1.59902,1.5182,1.44541,1.37324,1.30535,1.24154,1.1816,1.12532,1.07061,1.0195,0.971711,0.925634,0.882669,0.840322,0.801025,0.764497,0.728831,0.695019,0,0,0.584596,0.558137,0.533255,0.509066,0.464891,0.444164,0.424036,0.406066,0.388387,0.371745
0.542395,21.6652,18.8303,16.1676,14.5429,13.4026,12.9114,12.7907,13.0125,13.6966,15.057,16.5858,16.8253,16.735,16.4764,16.143,15.8187,15.616,15.7278,16.4123,17.8221,19.1919,18.9711,18.2906,17.5832,16.9992,16.707,16.5791,16.7449,17.073,17.3143,17.5182,17.562,17.4925,17.3973,17.2485,17.2249,17.1724,17.2599,17.6437,17.9742,18.2483,18.2078,17.9498,17.737,17.4656,17.3628,17.3532,17.4171,17.5406,17.6062,17.7124,17.6501,17.5265,17.4924,17.6707,17.811,17.6887,17.6049,17.5951,17.6528,17.6684,17.6276,17.5766,17.5727,17.6213,17.7044,17.6649,17.6081,17.6042,17.6188,17.6172,17.5924,17.5748,17.5693,17.576,17.5726,17.558,17.5393,17.5359,17.5351,17.5832,17.5709,17.561,17.5564,17.5529,17.5459,17.5367,17.5293,17.5245,17.5198,17.5134,17.4975,6.45732,5.97115,4.17036,3.81373,3.56,3.33085,3.13726,2.95345,2.77927,2.62657,2.49115,2.35099,2.22664,2.11545,2.00182,1.90027,1.80351,1.71162,1.62896,1.54631,1.47192,1.39821,1.32891,1.26381,1.20268,1.1453,1.08954,1.03746,0.988785,0.94186,0.898112,0.855003,0.815004,0.77783,0.741538,0.707137,0,0,0.594893,0.567989,0.54269,0.518095,0.473184,0.452113,0.431651,0.41338,0.395409,0.378493
0.558199,21.6732,18.8348,16.1716,14.5477,13.4092,12.9202,12.8025,13.0269,13.7149,15.0803,16.6047,16.8419,16.7506,16.4915,16.1579,15.8341,15.6333,15.75,16.4414,17.8556,19.2163,18.99,18.3071,17.5993,17.0163,16.7259,16.6021,16.7719,17.1018,17.3426,17.545,17.5875,17.5173,17.4219,17.2732,17.2504,17.2005,17.2913,17.6806,18.0113,18.2812,18.2377,17.9773,17.7639,17.4931,17.3917,17.3854,17.451,17.5754,17.6408,17.7462,17.6829,17.5595,17.528,17.7115,17.8507,17.7249,17.641,17.6337,17.6926,17.7078,17.6665,17.6157,17.6136,17.6644,17.7472,17.7065,17.6495,17.6466,17.6622,17.6605,17.6355,17.618,17.6135,17.6209,17.6176,17.6026,17.5841,17.5812,17.5809,17.6293,17.617,17.6074,17.6033,17.6001,17.5932,17.584,17.5768,17.5723,17.5678,17.5615,17.5461,17.5262,6.25071,5.7842,5.32664,3.7598,3.46921,3.24692,3.04432,2.8568,2.69471,2.55224,2.40574,2.27643,2.16121,2.04382,1.93915,1.8396,1.74521,1.66042,1.57573,1.49957,1.42418,1.35334,1.28683,1.22442,1.16586,1.10899,1.05588,1.00626,0.958442,0.913873,0.869964,0.829233,0.791386,0.754443,0.719431,0,0,0.605359,0.577997,0.552269,0.527259,0.481591,0.460166,0.439361,0.420785,0.402515,0.385318
0.57369,21.6809,18.839,16.1754,14.5523,13.4156,12.9287,12.8136,13.0407,13.7323,15.1026,16.6227,16.8577,16.7654,16.5057,16.1721,15.8487,15.6498,15.7711,16.469,17.8875,19.2395,19.0079,18.3227,17.6145,17.0325,16.7438,16.6238,16.7976,17.129,17.3695,17.5704,17.6117,17.5407,17.4452,17.2966,17.2746,17.227,17.3211,17.7156,18.0464,18.3122,18.266,18.0032,17.7893,17.519,17.4191,17.4159,17.4831,17.6083,17.6734,17.7781,17.7139,17.5906,17.5616,17.7502,17.8881,17.7591,17.675,17.6702,17.7302,17.745,17.7031,17.6526,17.6522,17.7051,17.7875,17.7455,17.6884,17.6865,17.703,17.7013,17.6759,17.6586,17.6551,17.6633,17.6599,17.6446,17.6263,17.6238,17.624,17.6727,17.6604,17.651,17.6473,17.6445,17.6375,17.6284,17.6214,17.6172,17.6129,17.6067,17.5916,17.5723,17.5548,6.01935,5.61504,5.23602,4.81548,3.41801,3.16787,2.95478,2.7771,2.62399,2.46854,2.33256,2.21213,2.09,1.9815,1.87861,1.78128,1.694,1.60697,1.52881,1.45152,1.37897,1.31091,1.24709,1.18725,1.12916,1.07495,1.02432,0.975543,0.930098,0.885342,0.843836,0.805278,0.767651,0.731997,0,0,0.615302,0.587497,0.561355,0.535945,0.489551,0.467787,0.446655,0.427787,0.409231,0.391765
0.588854,21.6881,18.8429,16.1791,14.5566,13.4216,12.9367,12.8243,13.0538,13.7489,15.1237,16.6397,16.8727,16.7794,16.5193,16.1855,15.8626,15.6654,15.7911,16.4952,17.9177,19.2614,19.0248,18.3374,17.629,17.0478,16.7608,16.6445,16.8219,17.1548,17.3949,17.5945,17.6345,17.563,17.4672,17.3187,17.2975,17.2522,17.3494,17.7487,18.0796,18.3415,18.2927,18.0277,17.8133,17.5436,17.445,17.4448,17.5135,17.6394,17.7042,17.8082,17.7431,17.6199,17.5934,17.7866,17.9234,17.7913,17.707,17.7046,17.7657,17.78,17.7376,17.6873,17.6885,17.7434,17.8255,17.7823,17.7251,17.7241,17.7414,17.7396,17.714,17.6968,17.6943,17.7031,17.6997,17.6841,17.6659,17.6639,17.6645,17.7134,17.7011,17.692,17.6887,17.6862,17.6792,17.6701,17.6633,17.6594,17.6552,17.649,17.6344,17.6156,17.5986,6.20992,5.81551,5.45922,5.09596,4.75565,3.46779,3.10561,2.88938,2.71565,2.54519,2.39896,2.27107,2.14249,2.02898,1.92184,1.82086,1.73058,1.64075,1.56024,1.48075,1.40624,1.33643,1.27103,1.20975,1.15033,1.0949,1.04316,0.993345,0.946954,0.901284,0.858947,0.819631,0.781274,0.74494,0,0,0.626349,0.598043,0.571433,0.545571,0.498358,0.476214,0.454713,0.435519,0.416642,0.398875
0.603678,21.695,18.8467,16.1825,14.5608,13.4273,12.9444,12.8344,13.0663,13.7647,15.1438,16.6559,16.887,16.7927,16.5321,16.1982,15.8758,15.6802,15.8103,16.5202,17.9464,19.2822,19.0409,18.3514,17.6427,17.0624,16.777,16.6642,16.8451,17.1793,17.419,17.6172,17.6562,17.584,17.4881,17.3397,17.3193,17.2761,17.3763,17.7801,18.111,18.3692,18.3179,18.0509,17.836,17.5668,17.4695,17.4721,17.5423,17.6688,17.7333,17.8367,17.7707,17.6477,17.6235,17.8212,17.9566,17.8216,17.7373,17.7371,17.7991,17.8131,17.7702,17.7201,17.7228,17.7796,17.8613,17.8169,17.7597,17.7596,17.7776,17.7757,17.7498,17.7328,17.7313,17.7407,17.7372,17.7212,17.7032,17.7016,17.7026,17.7517,17.7395,17.7306,17.7277,17.7254,17.7184,17.7093,17.7027,17.699,17.695,17.6889,17.6746,17.6562,17.6397,17.6226,5.98644,5.63339,5.28074,4.96202,4.64077,4.31424,3.18627,2.86336,2.65233,2.48539,2.34451,2.20568,2.08479,1.97171,1.86585,1.77165,1.6783,1.59488,1.51272,1.43588,1.364,1.29676,1.23385,1.17289,1.11609,1.06311,1.01214,0.964705,0.918031,0.874785,0.834641,0.795494,0.758424,0,0,0.637024,0.608224,0.581152,0.554845,0.50683,0.484312,0.462452,0.442938,0.423749,0.405689
0.618154,21.7015,18.8503,16.1858,14.5647,13.4328,12.9517,12.8441,13.0782,13.7797,15.163,16.6713,16.9005,16.8054,16.5444,16.2104,15.8884,15.6944,15.8285,16.5439,17.9737,19.3019,19.0562,18.3647,17.6557,17.0763,16.7924,16.6828,16.8671,17.2025,17.4418,17.6388,17.6767,17.604,17.5079,17.3596,17.3399,17.2988,17.4018,17.8099,18.1406,18.3954,18.3418,18.0728,17.8575,17.5888,17.4928,17.498,17.5695,17.6966,17.7608,17.8636,17.7968,17.6739,17.652,17.8539,17.988,17.8502,17.7658,17.7678,17.8307,17.8442,17.8009,17.751,17.7553,17.8139,17.895,17.8496,17.7923,17.7931,17.8117,17.8098,17.7836,17.7667,17.7661,17.7761,17.7725,17.7562,17.7383,17.7371,17.7385,17.7878,17.7755,17.7669,17.7644,17.7623,17.7553,17.7462,17.7398,17.7364,17.7325,17.7264,17.7124,17.6945,17.6783,17.6616,17.6465,5.78781,5.43446,5.11946,4.80771,4.50084,4.22123,3.96189,3.67342,2.63492,2.45257,2.29082,2.15616,2.03321,1.91979,1.81993,1.72168,1.63437,1.54876,1.46896,1.39453,1.32506,1.26017,1.19741,1.13901,1.0846,1.0323,0.983675,0.935868,0.891603,0.850539,0.810516,0.772636,0,0,0.647348,0.618058,0.59053,0.563784,0.514978,0.492094,0.469882,0.450055,0.430559,0.412214
0.632273,21.7077,18.8538,16.189,14.5685,13.438,12.9587,12.8533,13.0895,13.794,15.1812,16.686,16.9134,16.8175,16.556,16.2219,15.9003,15.7078,15.8458,16.5665,17.9996,19.3206,19.0706,18.3773,17.6681,17.0894,16.807,16.7006,16.8879,17.2245,17.4634,17.6593,17.6962,17.6229,17.5266,17.3784,17.3594,17.3204,17.4261,17.8381,18.1687,18.4201,18.3643,18.0935,17.8778,17.6096,17.5148,17.5226,17.5953,17.7229,17.7869,17.889,17.8214,17.6987,17.679,17.8848,18.0176,17.8772,17.7928,17.7969,17.8605,17.8736,17.8298,17.7802,17.7859,17.8462,17.9269,17.8804,17.8231,17.8247,17.8439,17.8418,17.8154,17.7986,17.7989,17.8095,17.8057,17.7891,17.7715,17.7707,17.7723,17.8218,17.8095,17.8011,17.799,17.7971,17.7901,17.7809,17.7747,17.7715,17.7678,17.7617,17.748,17.7304,17.7147,17.6984,17.6836,17.67,5.575,5.25694,4.94519,4.64178,4.3695,4.12273,3.86102,3.62166,3.39846,2.47781,2.27135,2.1213,1.99197,1.88173,1.77539,1.68211,1.59143,1.5075,1.42963,1.35723,1.28983,1.22481,1.16443,1.10829,1.05441,1.00438,0.955243,0.909798,0.867677,0.826655,0.787857,0,0,0.659199,0.629329,0.601264,0.574002,0.524269,0.500958,0.478334,0.458142,0.438292,0.419615
0.646029,21.7136,18.857,16.192,14.5721,13.443,12.9653,12.8621,13.1003,13.8077,15.1985,16.6999,16.9256,16.829,16.5671,16.2329,15.9116,15.7206,15.8624,16.588,18.0242,19.3382,19.0843,18.3893,17.6799,17.1019,16.8209,16.7175,16.9078,17.2454,17.484,17.6787,17.7147,17.6409,17.5444,17.3963,17.378,17.3408,17.4491,17.8649,18.1953,18.4435,18.3856,18.1132,17.8971,17.6293,17.5357,17.5459,17.6198,17.7478,17.8115,17.9131,17.8448,17.7223,17.7045,17.9142,18.0456,17.9028,17.8184,17.8244,17.8887,17.9015,17.8572,17.8078,17.8149,17.8769,17.957,17.9094,17.8522,17.8545,17.8744,17.8722,17.8455,17.8288,17.83,17.8411,17.8372,17.8202,17.8027,17.8023,17.8043,17.8539,17.8416,17.8334,17.8316,17.8299,17.8229,17.8137,17.8077,17.8047,17.8011,17.7951,17.7816,17.7644,17.7489,17.733,17.7186,17.7052,17.6908,5.38625,5.0696,4.76386,4.49156,4.24674,3.98992,3.75888,3.54922,3.33116,3.1316,2.93455,2.14185,1.9824,1.85353,1.74726,1.64704,1.55609,1.47277,1.396,1.32498,1.25683,1.19381,1.1354,1.07949,1.02769,0.97692,0.930036,0.88664,0.844428,0.804547,0,0,0.670951,0.640484,0.611868,0.584079,0.533405,0.50966,0.48662,0.466062,0.445855,0.426844
