,0.33008,0.358,0.38592,0.41384,0.44176,0.46968,0.4976,0.52552,0.55344,0.58136,0.60928,0.6372,0.66512,0.69304,0.72096,0.74888,0.7768,0.80472,0.83264,0.86056,0.88848,0.9164,0.97224,1.00016,1.02808,1.056,1.11184,1.13976,1.1956,1.22352,1.27936,1.30728,1.36312,1.41896,1.4748,1.50272,1.55856,1.6144,1.67024,1.754,1.80984,1.86568,1.94944,2.00528,2.08904,2.14488,2.22864,2.3124,2.39616,2.47992,2.56368,2.64744,2.7312,2.84288,2.95456,3.03832,3.15,3.26168,3.37336,3.51296,3.62464,3.73632,3.87592,4.01552,4.15512,4.29472,4.46224,4.62976,4.76936,4.93688,5.13232,5.29984,5.49528,5.69072,5.88616,6.0816,6.30496,6.52832,6.75168,7.00296,7.22632,7.4776,7.7568,8.036,8.3152,8.5944,8.90152,9.20864,9.54368,9.87872,10.2138,10.5767,10.9397,11.3306,11.7214,12.1402,12.559,13.0058,13.4804,13.9271,14.4297,14.9322,15.4627,15.9932,16.5516,17.1379,17.7522,18.3664,19.0086,19.6786,20.3766,21.0746,21.8285,22.5823,23.3641,24.2017,25.0393
0.000349702,2.32792,3.11584,2.386,1.44887,0.834295,0.491937,0.305927,0.202337,0.142088,0.105292,0.0817063,0.0658949,0.0548567,0.0468678,0.0408983,0.0363124,0.0327038,0.0298044,0.0274313,0.0254572,0.0237907,0.0223658,0.0200556,0.019105,0.0182593,0.0175012,0.0161958,0.0156286,0.0146283,0.0141842,0.0133868,0.0130269,0.0123717,0.0117892,0.0112667,0.0110249,0.0105751,0.0101647,0.00978827,0.00927792,0.00896876,0.00868117,0.00828503,0.00804171,0.00770385,0.00749478,0.00720256,0.00693317,0.00668395,0.00645259,0.00623715,0.00603602,0.00584778,0.00561468,0.00539981,0.00524931,0.00506144,0.00488672,0.0047238,0.00453498,0.00439455,0.00426265,0.00410858,0.00396533,0.00383179,0.00370699,0.00356764,0.00343841,0.00333768,0.00322439,0.00310157,0.00300353,0.00289673,0.00279729,0.00270445,0.0026176,0.00252493,0.00243861,0.00235801,0.00227346,0.00220327,0.00212929,0.00205274,0.00198149,0.00191502,0.00185289,0.00178902,0.00172943,0.00166877,0.00161224,0.00155941,0.00150595,0.00145604,0.00140587,0.00135903,0.0013122,0.00126848,0.00122495,0.00118186,0.00114399,0.00110418,0.00106706,0.00103048,0.00099633,0.000962745,0.000929841,0.000897694,0.000867692,0.000838404,0.000809879,0.000782155,0.000756272,0.000730172,0.000705814,0.000682218,0.000658622,0.000636606
0.000391666,2.65549,3.5801,2.73116,1.64652,0.942854,0.554091,0.343921,0.227213,0.159451,0.118108,0.0916272,0.0738823,0.0614983,0.0525369,0.0458414,0.0406981,0.0366512,0.0333996,0.0307385,0.0285251,0.0266568,0.0250593,0.0224699,0.0214045,0.0204567,0.0196071,0.0181444,0.0175088,0.016388,0.0158904,0.0149969,0.0145936,0.0138595,0.013207,0.0126217,0.0123508,0.0118469,0.0113871,0.0109654,0.0103936,0.0100473,0.00972508,0.00928133,0.00900872,0.00863024,0.00839601,0.00806865,0.00776687,0.00748764,0.00722849,0.00698715,0.00676183,0.00655095,0.00628983,0.00604912,0.00588054,0.00567005,0.00547432,0.00529183,0.00508031,0.004923,0.00477522,0.00460263,0.00444215,0.00429254,0.00415275,0.00399664,0.00385186,0.00373904,0.00361211,0.00347452,0.0033647,0.00324507,0.00313365,0.00302965,0.00293235,0.00282855,0.00273184,0.00264155,0.00254685,0.0024682,0.00238535,0.00229958,0.00221976,0.00214531,0.00207569,0.00200415,0.00193739,0.00186945,0.00180611,0.00174693,0.00168705,0.00163114,0.00157492,0.00152245,0.00146999,0.00142102,0.00137226,0.00132399,0.00128156,0.00123697,0.00119538,0.0011544,0.00111615,0.00107853,0.00104166,0.00100565,0.000972044,0.000939231,0.000907273,0.000876222,0.000847223,0.000817986,0.000790697,0.00076426,0.000737829,0.000713167
0.000438666,3.03635,4.12533,3.13486,1.87479,1.0668,0.62455,0.386814,0.25523,0.178978,0.13251,0.102769,0.0828491,0.068952,0.058898,0.051387,0.0456174,0.0410779,0.037431,0.0344466,0.0319644,0.0298696,0.0280787,0.0251759,0.0239817,0.0229194,0.0219672,0.0203281,0.0196158,0.01836,0.0178023,0.0168012,0.0163494,0.0155269,0.0147958,0.0141401,0.0138366,0.0132719,0.0127568,0.0122844,0.0116438,0.0112558,0.0108948,0.0103977,0.0100923,0.00966832,0.00940587,0.00903912,0.00870106,0.00838827,0.00809791,0.00782758,0.00757513,0.0073389,0.00704636,0.00677668,0.00658781,0.00635204,0.00613276,0.00592831,0.00569136,0.00551512,0.00534957,0.00515621,0.00497644,0.00480886,0.00465224,0.00447734,0.00431517,0.00418876,0.00404657,0.00389244,0.00376941,0.00363538,0.00351056,0.00339406,0.00328505,0.00316877,0.00306044,0.00295927,0.00285318,0.00276509,0.00267225,0.00257617,0.00248675,0.00240335,0.00232536,0.00224521,0.00217042,0.00209431,0.00202336,0.00195706,0.00188997,0.00182733,0.00176436,0.00170559,0.00164681,0.00159195,0.00153733,0.00148325,0.00143572,0.00138576,0.00133916,0.00129326,0.00125041,0.00120826,0.00116696,0.00112662,0.00108897,0.00105221,0.00101641,0.000981622,0.000949137,0.000916385,0.000885815,0.0008562,0.000826587,0.000798959
0.000491306,3.48091,4.76629,3.60874,2.13945,1.20866,0.704546,0.435289,0.286808,0.200951,0.1487,0.115285,0.0929179,0.0773194,0.0660371,0.0576096,0.0511363,0.0460434,0.0419521,0.0386046,0.0358206,0.0334715,0.0314634,0.0282091,0.0268704,0.0256797,0.0246125,0.0227754,0.0219772,0.0205699,0.019945,0.0188233,0.018317,0.0173954,0.0165762,0.0158416,0.0155015,0.0148689,0.0142917,0.0137624,0.0130448,0.0126101,0.0122057,0.0116487,0.0113066,0.0108315,0.0105376,0.0101267,0.00974793,0.00939749,0.0090722,0.00876931,0.00848654,0.00822183,0.00789412,0.007592,0.00738042,0.00711625,0.0068706,0.00664155,0.00637607,0.00617866,0.00599319,0.00577656,0.00557515,0.00538741,0.00521197,0.00501601,0.00483433,0.00469273,0.00453342,0.00436075,0.00422291,0.00407276,0.00393293,0.00380241,0.00368029,0.00355,0.00342864,0.00331531,0.00319646,0.00309777,0.00299377,0.00288612,0.00278595,0.00269251,0.00260514,0.00251536,0.00243156,0.00234629,0.0022668,0.00219252,0.00211737,0.00204719,0.00197664,0.0019108,0.00184495,0.00178349,0.00172229,0.00166171,0.00160847,0.0015525,0.0015003,0.00144888,0.00140086,0.00135365,0.00130737,0.00126218,0.00122,0.00117882,0.00113872,0.00109974,0.00106334,0.00102665,0.000992406,0.000959228,0.000926053,0.000895098
0.000550262,4.00168,5.51755,4.16624,2.44749,1.37149,0.79553,0.490131,0.322427,0.225691,0.166908,0.129351,0.104228,0.0867147,0.0740512,0.0645931,0.0573287,0.0516138,0.0470234,0.0432677,0.0401449,0.0375102,0.0352581,0.0316092,0.0301085,0.0287736,0.0275775,0.0255183,0.0246239,0.0230467,0.0223465,0.0210894,0.0205221,0.0194895,0.0185716,0.0177484,0.0173674,0.0166586,0.0160119,0.0154189,0.0146149,0.0141278,0.0136747,0.0130507,0.0126673,0.0121351,0.0118057,0.0113454,0.0109211,0.0105285,0.010164,0.00982467,0.00950787,0.00921133,0.00884414,0.00850567,0.00826862,0.00797266,0.00769746,0.00744084,0.00714341,0.00692223,0.00671444,0.00647175,0.00624611,0.00603576,0.00583921,0.00561968,0.00541612,0.00525749,0.005079,0.00488555,0.00473113,0.0045629,0.00440626,0.00426004,0.00412321,0.00397725,0.00384128,0.00371432,0.00358116,0.00347057,0.00335407,0.00323347,0.00312124,0.00301655,0.00291867,0.00281808,0.0027242,0.00262867,0.00253962,0.00245641,0.0023722,0.00229358,0.00221454,0.00214077,0.002067,0.00199815,0.00192959,0.00186171,0.00180205,0.00173936,0.00168087,0.00162326,0.00156947,0.00151657,0.00146473,0.0014141,0.00136684,0.00132071,0.00127578,0.00123211,0.00119134,0.00115023,0.00111186,0.00107469,0.00103752,0.00100284
0.000616294,4.61327,6.38947,4.82176,2.80754,1.55898,0.899221,0.552262,0.36264,0.253565,0.187396,0.145166,0.116936,0.0972681,0.0830504,0.072433,0.0642791,0.0578646,0.0527127,0.0484984,0.0449947,0.0420391,0.0395132,0.0354213,0.0337386,0.0322422,0.0309013,0.0285931,0.0275905,0.0258229,0.0250382,0.0236295,0.0229937,0.0218366,0.020808,0.0198856,0.0194586,0.0186644,0.0179399,0.0172754,0.0163745,0.0158288,0.0153211,0.0146219,0.0141924,0.0135961,0.0132271,0.0127113,0.0122359,0.011796,0.0113877,0.0110075,0.0106525,0.0103203,0.0099089,0.00952968,0.00926409,0.00893251,0.00862418,0.00833666,0.00800342,0.0077556,0.0075228,0.00725088,0.00699808,0.00676242,0.00654219,0.00629625,0.00606819,0.00589045,0.00569048,0.00547375,0.00530073,0.00511224,0.00493674,0.0047729,0.00461963,0.00445608,0.00430374,0.00416149,0.0040123,0.00388842,0.00375789,0.00362276,0.00349703,0.00337974,0.00327007,0.00315737,0.00305218,0.00294516,0.00284538,0.00275216,0.00265782,0.00256973,0.00248118,0.00239853,0.00231587,0.00223873,0.00216191,0.00208587,0.00201903,0.00194878,0.00188326,0.00181871,0.00175845,0.00169917,0.0016411,0.00158437,0.00153143,0.00147973,0.0014294,0.00138047,0.00133479,0.00128873,0.00124575,0.0012041,0.00116246,0.00112361
0.000690249,5.3316,7.38074,5.58783,3.23011,1.77565,1.01766,0.622751,0.408085,0.284993,0.210463,0.162955,0.131222,0.109126,0.0931587,0.0812367,0.0720814,0.0648801,0.0590968,0.0543668,0.0504349,0.0471187,0.0442851,0.0396957,0.0378088,0.036131,0.0346275,0.03204,0.0309162,0.028935,0.0280554,0.0264766,0.0257641,0.0244674,0.0233147,0.0222811,0.0218027,0.0209127,0.0201008,0.0193563,0.0183468,0.0177353,0.0171665,0.016383,0.0159018,0.0152337,0.0148202,0.0142423,0.0137096,0.0132167,0.0127592,0.0123332,0.0119355,0.0115632,0.0111023,0.0106774,0.0103798,0.0100083,0.00966283,0.0093407,0.00896732,0.00868965,0.00842883,0.00812416,0.00784093,0.00757686,0.00733011,0.00705455,0.00679903,0.00659988,0.00637582,0.00613299,0.00593913,0.00572796,0.00553131,0.00534775,0.005176,0.00499277,0.00482209,0.0046627,0.00449556,0.00435674,0.00421049,0.00405909,0.00391822,0.0037868,0.00366393,0.00353766,0.00341981,0.00329989,0.0031881,0.00308364,0.00297793,0.00287924,0.00278002,0.00268742,0.00259481,0.00250838,0.00242231,0.00233711,0.00226222,0.00218352,0.0021101,0.00203778,0.00197025,0.00190385,0.00183878,0.00177521,0.0017159,0.00165798,0.00160158,0.00154677,0.00149558,0.00144398,0.00139581,0.00134915,0.0013025,0.00125896
0.000773079,6.17159,8.47025,6.46958,3.72766,2.02703,1.1533,0.702857,0.459503,0.320459,0.236451,0.182975,0.147289,0.122455,0.104517,0.0911259,0.0808433,0.072756,0.066262,0.0609517,0.0565383,0.0528167,0.0496373,0.0444891,0.0423729,0.0404914,0.0388056,0.0359046,0.0346448,0.0324239,0.031438,0.0296685,0.0288699,0.0274166,0.0261248,0.0249664,0.0244303,0.0234329,0.0225231,0.0216888,0.0205576,0.0198725,0.019235,0.0183572,0.0178179,0.0170692,0.0166059,0.0159584,0.0153615,0.0148092,0.0142966,0.0138192,0.0133736,0.0129565,0.01244,0.0119639,0.0116305,0.0112142,0.0108271,0.0104662,0.0100478,0.0097367,0.0094444,0.00910305,0.00878567,0.0084898,0.00821333,0.00790455,0.00761825,0.00739511,0.00714406,0.00687196,0.00665476,0.00641814,0.0061978,0.00599212,0.00579968,0.00559437,0.00540312,0.00522453,0.00503725,0.00488171,0.00471783,0.0045482,0.00439036,0.0042431,0.00410542,0.00396394,0.00383189,0.00369752,0.00357226,0.00345521,0.00333678,0.00322619,0.00311502,0.00301126,0.0029075,0.00281065,0.00271421,0.00261875,0.00253484,0.00244665,0.00236438,0.00228335,0.00220769,0.00213329,0.00206037,0.00198915,0.00192269,0.0018578,0.00179459,0.00173318,0.00167582,0.001618,0.00156404,0.00151175,0.00145948,0.0014107
0.000865848,7.14182,9.61517,7.45666,4.31404,2.31997,1.30909,0.794065,0.517754,0.360517,0.265751,0.20552,0.165368,0.137445,0.117285,0.102238,0.0906856,0.0816003,0.074306,0.0683426,0.0633873,0.0592098,0.0556417,0.0498654,0.0474917,0.0453814,0.0434908,0.040238,0.0388255,0.0363357,0.0352306,0.033247,0.032352,0.030723,0.0292752,0.027977,0.0273761,0.0262584,0.0252388,0.0243038,0.0230362,0.0222683,0.021554,0.0205703,0.019966,0.019127,0.0186078,0.0178822,0.0172133,0.0165945,0.01602,0.0154852,0.0149858,0.0145184,0.0139397,0.0134062,0.0130325,0.0125661,0.0121323,0.0117278,0.011259,0.0109104,0.0105829,0.0102004,0.00984477,0.00951325,0.00920345,0.00885743,0.00853662,0.00828657,0.00800527,0.00770038,0.007457,0.00719184,0.00694494,0.00671448,0.00649884,0.00626877,0.00605448,0.00585437,0.0056445,0.00547022,0.00528658,0.0050965,0.00491963,0.00475464,0.00460035,0.00444182,0.00429385,0.00414329,0.00400293,0.00387177,0.00373906,0.00361514,0.00349058,0.00337431,0.00325803,0.00314951,0.00304145,0.00293448,0.00284045,0.00274163,0.00264946,0.00255865,0.00247387,0.0023905,0.0023088,0.00222899,0.00215452,0.0020818,0.00201098,0.00194216,0.0018779,0.0018131,0.00175264,0.00169405,0.00163547,0.00158081
0.00096975,8.23626,10.7621,8.51732,5.00273,2.66294,1.48862,0.898141,0.583845,0.405815,0.298813,0.230925,0.185722,0.154312,0.131644,0.11473,0.101746,0.0915354,0.0833395,0.0766402,0.071075,0.0663842,0.0623788,0.0558967,0.0532335,0.0508661,0.0487458,0.0450978,0.0435139,0.0407223,0.0394834,0.0372597,0.0362565,0.0344304,0.0328077,0.0313525,0.0306791,0.0294263,0.0282836,0.0272357,0.0258151,0.0249545,0.024154,0.0230516,0.0223744,0.0214342,0.0208523,0.0200392,0.0192896,0.0185961,0.0179523,0.0173529,0.0167933,0.0162696,0.015621,0.0150232,0.0146044,0.0140817,0.0135957,0.0131424,0.0126171,0.0122264,0.0118594,0.0114307,0.0110322,0.0106607,0.0103135,0.0099258,0.00956629,0.00928608,0.00897085,0.00862918,0.00835644,0.00805932,0.00778264,0.00752436,0.00728273,0.00702492,0.00678477,0.00656053,0.00632535,0.00613003,0.00592427,0.00571126,0.00551306,0.00532816,0.00515527,0.00497761,0.0048118,0.00464307,0.00448579,0.00433882,0.0041901,0.00405124,0.00391164,0.00378135,0.00365105,0.00352945,0.00340835,0.00328848,0.00318311,0.00307238,0.00296908,0.00286733,0.00277232,0.00267889,0.00258733,0.0024979,0.00241445,0.00233296,0.0022536,0.00217648,0.00210447,0.00203186,0.0019641,0.00189844,0.0018328,0.00177155
0.00108612,9.42627,11.865,9.60312,5.80259,3.06604,1.6963,1.01719,0.658957,0.457099,0.336157,0.259577,0.208653,0.1733,0.147801,0.12878,0.114179,0.1027,0.0934872,0.0859585,0.079706,0.0744375,0.0699399,0.0626637,0.0596752,0.0570192,0.0546404,0.0505488,0.0487725,0.0456421,0.044253,0.0417599,0.0406351,0.0385881,0.0367689,0.0351378,0.034383,0.0329788,0.031698,0.0305234,0.0289312,0.0279667,0.0270694,0.0258339,0.0250749,0.0240212,0.0233691,0.0224578,0.0216177,0.0208405,0.020119,0.0194473,0.0188201,0.0182331,0.0175063,0.0168363,0.0163671,0.0157813,0.0152365,0.0147285,0.0141398,0.013702,0.0132907,0.0128103,0.0123637,0.0119473,0.0115583,0.0111237,0.0107208,0.0104068,0.0100536,0.00967065,0.00936499,0.00903201,0.00872195,0.00843251,0.00816171,0.00787279,0.00760366,0.00735235,0.00708879,0.00686992,0.00663931,0.0064006,0.00617848,0.00597126,0.0057775,0.00557841,0.00539259,0.0052035,0.00502723,0.00486253,0.00469586,0.00454025,0.0043838,0.00423779,0.00409177,0.00395548,0.00381978,0.00368544,0.00356735,0.00344325,0.00332749,0.00321346,0.00310699,0.00300228,0.00289968,0.00279945,0.00270592,0.00261461,0.00252567,0.00243924,0.00235854,0.00227717,0.00220123,0.00212765,0.00205409,0.00198545
0.00121645,10.6618,12.8959,10.665,6.71022,3.54158,1.93753,1.15376,0.744485,0.515239,0.37838,0.291917,0.234506,0.19469,0.165991,0.144589,0.128163,0.115251,0.10489,0.0964261,0.0893989,0.0834794,0.0784275,0.0702579,0.0669036,0.0639229,0.0612538,0.0566638,0.0546714,0.0511607,0.0496029,0.0468074,0.0455462,0.0432511,0.0412116,0.0393831,0.0385369,0.0369629,0.0355272,0.0342106,0.0324258,0.0313447,0.030339,0.0289541,0.0281035,0.0269225,0.0261916,0.0251701,0.0242285,0.0233574,0.0225488,0.0217959,0.021093,0.0204352,0.0196205,0.0188696,0.0183437,0.0176872,0.0170766,0.0165073,0.0158475,0.0153568,0.0148958,0.0143574,0.0138568,0.0133902,0.0129542,0.0124672,0.0120156,0.0116637,0.0112677,0.0108386,0.010496,0.0101228,0.00977532,0.00945093,0.00914743,0.00882362,0.00852199,0.00824033,0.00794494,0.00769963,0.00744118,0.00717364,0.0069247,0.00669247,0.00647532,0.00625217,0.00604391,0.005832,0.00563444,0.00544985,0.00526306,0.00508864,0.00491331,0.00474966,0.00458601,0.00443326,0.00428117,0.00413061,0.00399827,0.00385918,0.00372944,0.00360164,0.00348231,0.00336496,0.00324996,0.00313763,0.00303282,0.00293047,0.00283079,0.00273393,0.00264348,0.00255228,0.00246718,0.00238471,0.00230227,0.00222533
0.00136243,11.8862,13.8443,11.6682,7.70275,4.10356,2.21906,1.31094,0.842097,0.581266,0.426184,0.32846,0.263682,0.218807,0.186485,0.16239,0.143901,0.129369,0.117711,0.108191,0.100289,0.0936355,0.087959,0.0787833,0.0750173,0.0716715,0.0686761,0.0635257,0.0612906,0.0573525,0.0556054,0.0524702,0.0510559,0.0484825,0.0461957,0.0441456,0.043197,0.0414322,0.0398226,0.0383467,0.0363459,0.035134,0.0340067,0.0324543,0.0315007,0.0301768,0.0293576,0.0282126,0.0271572,0.0261808,0.0252744,0.0244305,0.0236426,0.0229052,0.0219921,0.0211504,0.0205609,0.019825,0.0191407,0.0185025,0.017763,0.017213,0.0166963,0.0160928,0.0155317,0.0150087,0.01452,0.0139741,0.013468,0.0130735,0.0126297,0.0121487,0.0117647,0.0113464,0.0109569,0.0105933,0.0102531,0.00989019,0.00955211,0.00923641,0.00890533,0.00863037,0.00834068,0.00804081,0.00776177,0.00750147,0.00725807,0.00700797,0.00677453,0.006537,0.00631557,0.00610867,0.0058993,0.00570382,0.00550729,0.00532386,0.00514043,0.00496922,0.00479875,0.00462999,0.00448166,0.00432576,0.00418034,0.00403709,0.00390334,0.00377181,0.00364291,0.00351701,0.00339953,0.00328481,0.00317308,0.00306451,0.00296313,0.00286091,0.00276552,0.00267309,0.00258068,0.00249445
0.00152592,13.0543,14.7105,12.5958,8.73723,4.76564,2.54923,1.49248,0.953771,0.656377,0.480377,0.369794,0.296633,0.246018,0.20959,0.182445,0.16162,0.145255,0.132131,0.121416,0.112527,0.105046,0.0986648,0.0883556,0.0841262,0.0803696,0.077007,0.0712267,0.0687187,0.0643005,0.0623407,0.0588241,0.057238,0.0543518,0.0517875,0.0494887,0.048425,0.0464462,0.0446416,0.0429868,0.0407436,0.039385,0.0381211,0.0363808,0.0353118,0.0338277,0.0329092,0.0316257,0.0304426,0.029348,0.0283319,0.0273859,0.0265027,0.0256761,0.0246525,0.023709,0.0230482,0.0222233,0.0214561,0.0207408,0.0199117,0.0192952,0.018716,0.0180396,0.0174106,0.0168243,0.0162765,0.0156646,0.0150972,0.014655,0.0141576,0.0136184,0.0131879,0.012719,0.0122824,0.0118749,0.0114935,0.0110867,0.0107077,0.0103538,0.00998269,0.00967447,0.00934974,0.00901359,0.00870081,0.00840902,0.00813619,0.00785582,0.00759416,0.00732789,0.00707969,0.00684775,0.00661306,0.00639393,0.00617364,0.00596802,0.0057624,0.00557049,0.00537939,0.00519022,0.00502395,0.00484919,0.00468618,0.00452561,0.00437568,0.00422823,0.00408375,0.00394262,0.00381092,0.00368233,0.0035571,0.00343539,0.00332174,0.00320716,0.00310023,0.00299662,0.00289303,0.00279637
0.00170903,14.1413,15.5006,13.4447,9.764,5.53734,2.93843,1.70305,1.08191,0.742007,0.541915,0.416612,0.333893,0.27675,0.235662,0.205058,0.181585,0.163143,0.148358,0.136293,0.126288,0.11787,0.110695,0.0991073,0.0943559,0.0901367,0.0863608,0.0798719,0.0770571,0.0720993,0.0699004,0.0659553,0.0641761,0.0609388,0.0580628,0.0554847,0.0542918,0.0520728,0.0500492,0.0481937,0.0456785,0.0441551,0.042738,0.0407867,0.0395882,0.0379242,0.0368945,0.0354555,0.034129,0.0329018,0.0317628,0.0307022,0.029712,0.0287852,0.0276377,0.0265799,0.0258391,0.0249142,0.0240542,0.0232523,0.0223228,0.0216316,0.0209823,0.0202239,0.0195189,0.0188616,0.0182474,0.0175614,0.0169253,0.0164296,0.0158719,0.0152674,0.0147849,0.0142592,0.0137698,0.0133128,0.0128853,0.0124292,0.0120044,0.0116076,0.0111916,0.010846,0.010482,0.0101052,0.0097545,0.00942738,0.00912151,0.0088072,0.00851386,0.00821537,0.0079371,0.00767708,0.00741398,0.00716832,0.00692135,0.00669084,0.00646033,0.00624518,0.00603095,0.00581887,0.00563247,0.00543655,0.00525381,0.00507379,0.00490571,0.00474042,0.00457844,0.00442022,0.00427258,0.00412842,0.00398802,0.00385158,0.00372418,0.00359572,0.00347584,0.00335969,0.00324356,0.0031352
0.00191411,15.139,16.2227,14.2188,10.7434,6.41617,3.39899,1.94844,1.22942,0.83986,0.611919,0.469717,0.376076,0.311496,0.26511,0.230577,0.204097,0.183299,0.166631,0.153035,0.141766,0.132291,0.124217,0.111188,0.105848,0.101107,0.0968662,0.0895798,0.0864199,0.0808552,0.0783875,0.0739608,0.0719646,0.0683329,0.0651067,0.062215,0.0608769,0.0583882,0.0561187,0.0540378,0.0512171,0.0495088,0.0479198,0.0457316,0.0443877,0.0425219,0.0413673,0.0397537,0.0382664,0.0368904,0.0356131,0.034424,0.0333137,0.0322746,0.030988,0.0298019,0.0289713,0.0279344,0.02697,0.0260709,0.0250288,0.0242538,0.0235258,0.0226755,0.0218849,0.021148,0.0204593,0.0196902,0.0189771,0.0184212,0.0177959,0.0171182,0.0165772,0.0159878,0.015439,0.0149267,0.0144474,0.013936,0.0134596,0.0130148,0.0125483,0.0121609,0.0117527,0.0113302,0.0109371,0.0105703,0.0102274,0.00987498,0.00954607,0.00921139,0.00889941,0.00860788,0.00831288,0.00803745,0.00776055,0.0075021,0.00724365,0.00700243,0.00676223,0.00652445,0.00631545,0.00609579,0.0058909,0.00568907,0.00550062,0.00531529,0.00513368,0.00495628,0.00479074,0.00462911,0.0044717,0.00431872,0.00417587,0.00403185,0.00389744,0.00376721,0.00363701,0.00351551
0.00214381,16.0499,16.8846,14.9253,11.6536,7.37965,3.9453,2.23591,1.39991,0.951998,0.691728,0.53006,0.423903,0.350832,0.298409,0.259405,0.229505,0.206028,0.187221,0.171889,0.159189,0.148515,0.139426,0.124767,0.118763,0.113435,0.10867,0.100485,0.0969366,0.0906891,0.087919,0.0829509,0.0807107,0.0766356,0.0730159,0.0697717,0.0682707,0.065479,0.0629332,0.0605992,0.0574355,0.0555195,0.0537373,0.0512833,0.0497761,0.0476836,0.0463887,0.0445791,0.0429112,0.0413681,0.0399358,0.0386022,0.0373572,0.0361919,0.0347491,0.0334191,0.0324877,0.0313248,0.0302435,0.0292352,0.0280666,0.0271976,0.0263812,0.0254277,0.0245412,0.0237148,0.0229426,0.0220801,0.0212804,0.0206572,0.019956,0.019196,0.0185893,0.0179284,0.017313,0.0167385,0.016201,0.0156276,0.0150934,0.0145946,0.0140715,0.0136371,0.0131794,0.0127056,0.0122647,0.0118535,0.0114689,0.0110737,0.0107049,0.0103296,0.00997978,0.00965288,0.00932208,0.00901322,0.00870272,0.00841291,0.0081231,0.00785259,0.00758325,0.00731662,0.00708226,0.00683594,0.00660618,0.00637986,0.00616853,0.00596072,0.00575707,0.00555815,0.00537252,0.00519127,0.00501475,0.00484321,0.00468303,0.00452154,0.00437082,0.00422478,0.00407878,0.00394254
0.00240107,16.8811,17.4938,15.5719,12.4879,8.38482,4.59201,2.57454,1.59779,1.08091,0.782931,0.598758,0.478216,0.395425,0.336108,0.292005,0.258208,0.23168,0.21044,0.193134,0.178809,0.166777,0.156538,0.140038,0.133284,0.127293,0.121936,0.112739,0.108753,0.101737,0.0986266,0.0930492,0.0905346,0.085961,0.0818989,0.0782586,0.0765744,0.0734422,0.0705861,0.0679676,0.0644186,0.0622693,0.0602701,0.0575174,0.0558268,0.0534798,0.0520274,0.0499977,0.048127,0.0463962,0.0447897,0.043294,0.0418976,0.0405907,0.0389725,0.0374808,0.0364361,0.035132,0.0339192,0.0327884,0.0314778,0.0305031,0.0295875,0.0285181,0.0275239,0.0265971,0.025731,0.0247637,0.0238669,0.0231678,0.0223815,0.0215291,0.0208487,0.0201075,0.0194173,0.018773,0.0181702,0.0175271,0.016928,0.0163686,0.0157819,0.0152947,0.0147814,0.01425,0.0137556,0.0132943,0.0128631,0.0124199,0.0120062,0.0115853,0.011193,0.0108264,0.0104554,0.010109,0.00976074,0.00943571,0.00911068,0.00880731,0.00850523,0.00820621,0.00794337,0.00766711,0.00740944,0.00715561,0.00691861,0.00668554,0.00645715,0.00623406,0.00602587,0.0058226,0.00562463,0.00543225,0.0052526,0.00507148,0.00490245,0.00473866,0.00457492,0.00442213
0.00268919,17.6417,18.0572,16.1664,13.2493,9.3826,5.35051,2.97611,1.82883,1.22979,0.887544,0.677216,0.540067,0.446105,0.37889,0.328952,0.290699,0.260687,0.23667,0.217116,0.200941,0.187366,0.175821,0.157234,0.149632,0.142892,0.136866,0.126527,0.122047,0.114164,0.11067,0.104407,0.101583,0.0964481,0.0918882,0.087802,0.0859117,0.0823964,0.079191,0.0762526,0.0722701,0.0698584,0.0676152,0.0645266,0.0626298,0.0599965,0.058367,0.0560898,0.053991,0.0520493,0.0502469,0.0485689,0.0470024,0.0455361,0.0437208,0.0420473,0.0408753,0.0394123,0.0380517,0.0367831,0.0353129,0.0342195,0.0331923,0.0319926,0.0308773,0.0298375,0.028866,0.0277809,0.0267747,0.0259906,0.0251084,0.0241522,0.0233889,0.0225574,0.0217831,0.0210604,0.0203841,0.0196627,0.0189906,0.0183631,0.0177049,0.0171584,0.0165825,0.0159864,0.0154318,0.0149143,0.0144305,0.0139334,0.0134693,0.0129972,0.012557,0.0121457,0.0117295,0.011341,0.0109503,0.0105857,0.0102211,0.00988075,0.00954188,0.00920643,0.00891158,0.00860167,0.00831262,0.00802787,0.007762,0.00750054,0.00724432,0.00699406,0.00676051,0.00653249,0.0063104,0.00609458,0.00589306,0.00568987,0.00550025,0.00531651,0.00513282,0.00496142
