0.000107744,33.1091,29.8403,27.6972,26.7721,27.0256,29.2378,30.8728,30.552,4.56756,2.04766,1.29406,0.971088,0.789117,0.648552,0.556644,0.480518,0.425883,0.384365,0.346634,0.312878,0.285899,0.261185,0.240775,0.221809,0.204325,0.188294,0.17365,0.160306,0.148166,0.13713,0.1271,0.117515,0.10849,0.100421,0.0931837,0.0861695,0.0797123,0.0737909,0.0683753,0.0632961,0.0586885,0.0543087,0.0502823,0.0465929,0.0431572,0.0399248,0.0370048,0.0342457,0.0317341,0.0293911,0.0271958,0.025199,0.0233286,0.0216067,0.0200136,0.0185352,0.0171708,0.0158999,0.0147239,0.0136347,0.0126258,0.011696,0.0108306,0.0100302,0.00929055,0.00860266,0.00796687,0.00738008,0.00683447,0.00632891,0.00586176,0.00542807,0.00502775,0.00465614,0.00431188,0.00399355,0.00369827,0.00342507,0.00317219,0.0029378,0.00272071
0.000165451,33.6072,30.4654,28.5322,27.8927,28.463,30.9831,32.6017,32.2407,25.8229,4.43505,2.22683,1.59627,1.27375,1.03567,0.884024,0.760332,0.672448,0.606078,0.546028,0.492486,0.449798,0.410761,0.378565,0.348675,0.321141,0.29591,0.272872,0.251887,0.232799,0.21545,0.199686,0.184623,0.17044,0.157762,0.14639,0.13537,0.125225,0.115922,0.107414,0.0994344,0.092196,0.0853154,0.0789901,0.0731942,0.0677968,0.0627188,0.0581318,0.0537974,0.0498518,0.0461711,0.0427225,0.0395856,0.0366474,0.0339424,0.0314398,0.0291173,0.0269741,0.0249775,0.02313,0.021419,0.0198341,0.0183735,0.017014,0.0157566,0.0145947,0.0135141,0.0125153,0.0115935,0.0107364,0.00994222,0.00920836,0.00852707,0.0078982,0.00731442,0.00677363,0.00627356,0.00580968,0.00538052,0.00498326,0.00461505,0.00427402
0.000249,34.0599,31.0298,29.2776,28.8734,29.6848,32.4017,33.9844,33.5605,27.9592,19.9746,4.16622,2.68448,2.07112,1.65359,1.39891,1.19622,1.05445,0.948413,0.85312,0.768592,0.701448,0.64021,0.589802,0.543071,0.50007,0.4607,0.424776,0.392069,0.362331,0.335309,0.310761,0.287309,0.26523,0.245495,0.227797,0.210645,0.194857,0.180379,0.167139,0.154722,0.143459,0.132752,0.122909,0.113891,0.105492,0.0975906,0.0904531,0.0837087,0.0775692,0.0718422,0.0664761,0.0615951,0.0570231,0.0528142,0.0489202,0.0453064,0.0419715,0.0388649,0.0359902,0.0333279,0.0308617,0.0285891,0.0264736,0.0245172,0.0227093,0.0210279,0.0194738,0.0180395,0.0167058,0.01547,0.0143282,0.0132681,0.0122895,0.0113812,0.0105397,0.00976162,0.00903984,0.00837206,0.00775392,0.00718099,0.00665035
0.000367617,34.4732,31.5421,29.9485,29.7424,30.7438,33.5938,35.1338,34.6422,29.5073,23.7303,9.65227,4.75836,3.44134,2.66368,2.22144,1.88262,1.6512,1.48058,1.32877,1.19513,1.08954,0.993609,0.914867,0.842019,0.775092,0.713892,0.658101,0.607341,0.561213,0.519317,0.481267,0.444925,0.410717,0.380147,0.352732,0.326168,0.301716,0.279296,0.258794,0.239566,0.222124,0.205546,0.190305,0.176341,0.163337,0.151102,0.140051,0.129608,0.120103,0.111235,0.102927,0.0953691,0.0882902,0.0817734,0.0757442,0.0701489,0.0649854,0.0601754,0.0557244,0.0516023,0.0477838,0.0442651,0.0409897,0.0379605,0.0351613,0.0325579,0.0301517,0.0279309,0.025866,0.0239526,0.0221846,0.0205432,0.0190282,0.0176218,0.0163189,0.0151141,0.0139966,0.0129626,0.0120056,0.0111185,0.0102969
0.000532902,34.8518,32.0096,30.5565,30.5198,31.6748,34.6182,36.1138,35.5553,30.7267,26.0106,16.4759,8.62738,5.83074,4.33559,3.54809,2.97171,2.58945,2.31266,2.06947,1.85741,1.69101,1.54055,1.41749,1.30393,1.19981,1.10474,1.01817,0.93948,0.868014,0.803135,0.744235,0.687995,0.635069,0.587779,0.545376,0.504293,0.466481,0.431812,0.400109,0.370379,0.343412,0.317779,0.294216,0.272626,0.252521,0.233606,0.21652,0.200375,0.185679,0.17197,0.159125,0.147441,0.136497,0.126422,0.1171,0.10845,0.100467,0.093031,0.0861499,0.079777,0.0738738,0.0684337,0.06337,0.058687,0.0543594,0.0503345,0.0466144,0.0431811,0.0399887,0.0370307,0.0342974,0.0317598,0.0294175,0.0272432,0.025229,0.0233664,0.0216387,0.0200402,0.0185606,0.0171892,0.015919
0.000759152,35.1999,32.4378,31.1104,31.2205,32.5023,35.5126,36.9642,36.3419,31.731,27.6835,21.3214,12.917,9.10759,6.79567,5.53511,4.61301,4.00622,3.57015,3.1894,2.85913,2.60099,2.36823,2.17825,2.00319,1.84286,1.69658,1.56347,1.44253,1.33272,1.23306,1.14259,1.05623,0.974957,0.902347,0.837244,0.774168,0.716117,0.662893,0.614223,0.568582,0.527182,0.487832,0.451659,0.418515,0.387651,0.358614,0.332386,0.307601,0.28504,0.263995,0.244276,0.22634,0.209539,0.194073,0.179764,0.166484,0.15423,0.142814,0.132251,0.122468,0.113405,0.105054,0.0972808,0.0900917,0.0834483,0.0772696,0.0715589,0.0662884,0.0613877,0.0568467,0.0526507,0.0487552,0.0451595,0.0418217,0.0387296,0.0358703,0.033218,0.0307642,0.0284928,0.0263875,0.0244376
0.00106364,35.5208,32.8317,31.6174,31.8562,33.2441,36.3031,37.7121,37.0296,32.5819,29.0083,24.9849,17.165,12.1349,9.38184,7.81581,6.61161,5.78975,5.18585,4.65051,4.18079,3.81059,3.47477,3.19939,2.94476,2.71088,2.49703,2.30206,2.12466,1.96342,1.81695,1.6839,1.55682,1.43717,1.33024,1.23434,1.1414,1.05586,0.977411,0.90567,0.838388,0.777356,0.71934,0.666007,0.617139,0.57163,0.528815,0.49014,0.453594,0.420326,0.389293,0.360216,0.333767,0.308993,0.286186,0.265085,0.245503,0.227432,0.210598,0.195021,0.180595,0.167231,0.154916,0.143453,0.132852,0.123056,0.113944,0.105523,0.097751,0.0905242,0.083828,0.0776404,0.0718961,0.0665938,0.0616716,0.0571119,0.0528956,0.0489844,0.0453659,0.0420164,0.0389119,0.0360365
0.00146685,35.8174,33.1951,32.0835,32.4358,33.9138,37.0082,38.3765,37.6378,33.3171,30.1031,27.5279,26.4911,15.0183,11.5418,9.80182,8.45077,7.49769,6.77675,6.12203,5.53547,5.06551,4.63374,4.27614,3.94294,3.63497,3.35196,3.09293,2.85651,2.6411,2.44506,2.26673,2.09619,1.93549,1.79175,1.66278,1.53773,1.42259,1.31698,1.22037,1.12975,1.04754,0.96938,0.897525,0.83168,0.77036,0.712667,0.66055,0.611301,0.566469,0.524648,0.485462,0.449818,0.416431,0.385694,0.357257,0.330867,0.306512,0.283825,0.262832,0.243389,0.22538,0.208783,0.193334,0.179047,0.165844,0.153564,0.142215,0.13174,0.122001,0.112976,0.104637,0.0968953,0.0897493,0.0831157,0.0769705,0.0712881,0.066017,0.0611403,0.056626,0.052442,0.0485668
0.0019926,36.0922,33.5313,32.5133,32.9667,34.5218,37.6421,38.9716,38.1804,33.9617,31.0331,29.3766,30.0023,29.1141,13.3806,11.3997,9.94365,8.9052,8.1048,7.36472,6.69055,6.14297,5.63443,5.20961,4.8111,4.44077,4.09897,3.78504,3.49773,3.23542,2.9963,2.77851,2.57002,2.3734,2.19744,2.03946,1.88625,1.74512,1.61564,1.49719,1.38605,1.28522,1.18936,1.10121,1.02044,0.945209,0.874427,0.810485,0.750062,0.695056,0.643743,0.595664,0.551929,0.510963,0.47325,0.438358,0.405977,0.376094,0.348257,0.322498,0.298642,0.276544,0.256179,0.237223,0.219693,0.203492,0.188425,0.1745,0.161647,0.149697,0.138623,0.128391,0.118892,0.110124,0.101984,0.0944439,0.0874715,0.0810037,0.07502,0.069481,0.0643471,0.0595922
0.00266816,36.3473,33.843,32.9108,33.4546,35.0765,38.2155,39.5083,38.6683,34.533,31.8385,30.8104,31.9339,31.5581,15.2253,12.7239,11.1517,10.0421,9.17891,8.37184,7.6286,7.01939,6.4495,5.97068,5.51952,5.09873,4.70922,4.35067,4.02193,3.72138,3.44712,3.19711,2.95763,2.73167,2.52936,2.34767,2.17142,2.00903,1.86004,1.7237,1.59579,1.47972,1.36937,1.26789,1.1749,1.08829,1.0068,0.933184,0.863616,0.800285,0.741204,0.685847,0.635492,0.588325,0.544902,0.504727,0.467444,0.433037,0.400985,0.371326,0.343858,0.318414,0.294966,0.27314,0.252955,0.234303,0.216954,0.20092,0.186122,0.172362,0.159612,0.14783,0.136893,0.126797,0.117425,0.108743,0.100715,0.0932682,0.0863785,0.0800008,0.0740898,0.0686149
