,0.378908,0.414654,0.4504,0.486146,0.521892,0.593384,0.62913,0.664876,0.736368,0.772114,0.843606,0.879352,0.950844,1.02234,1.09383,1.16532,1.23681,1.3083,1.3798,1.48703,1.55853,1.66576,1.773,1.84449,1.98748,2.09472,2.20195,2.34494,2.45218,2.59516,2.73814,2.91687,3.05986,3.23859,3.41732,3.59605,3.81052,4.025,4.23948,4.45395,4.70417,4.9544,5.20462,5.49059,5.77655,6.09827,6.41998,6.7417,7.09916,7.45662,7.84982,8.27877,8.70773,9.13668,9.63712,10.1376,10.638,11.2099,11.7819,12.3896,13.033,13.6764,14.3913,15.1063,15.8927,16.7148,17.5727,18.4664,19.3958,20.3967,21.4333,22.5057,23.6496,24.8292,26.116,27.4386,28.797,30.2626,31.7996,33.4082,35.0883,36.8756,38.7344,40.6646,42.7379,44.8827
7.94328e-07,12.6052,12.3715,10.6284,8.83422,6.83049,0.964279,0.30298,0.119564,0.0286659,0.016331,0.00652948,0.00447292,0.00236205,0.00140584,0.000913726,0.000634778,0.000464339,0.000353801,0.000278566,0.000204339,0.000170605,0.000134278,0.000108943,9.60886e-05,7.6805e-05,6.6215e-05,5.78791e-05,4.9249e-05,4.41296e-05,3.86093e-05,3.4199e-05,2.98171e-05,2.69829e-05,2.4064e-05,2.16732e-05,1.96847e-05,1.77049e-05,1.60658e-05,1.46892e-05,1.35189e-05,1.23592e-05,1.13749e-05,1.05302e-05,9.7013e-06,8.98947e-06,8.3007e-06,7.70744e-06,7.19151e-06,6.69213e-06,6.25647e-06,5.83748e-06,5.4393e-06,5.09148e-06,4.78515e-06,4.47107e-06,4.19556e-06,3.95201e-06,3.70618e-06,3.48924e-06,3.28508e-06,3.09362e-06,2.92344e-06,2.75529e-06,2.60568e-06,2.45908e-06,2.32277e-06,2.19607e-06,2.07829e-06,1.96881e-06,1.86342e-06,1.76586e-06,1.67545e-06,1.589e-06,1.50903e-06,1.43083e-06,1.3588e-06,1.29231e-06,1.22782e-06,1.16707e-06,1.10994e-06,1.05626e-06,1.00489e-06,9.56822e-07,9.11845e-07,8.6833e-07,8.27782e-07
1e-06,12.9344,12.4952,10.7459,8.9943,7.1179,1.26383,0.387642,0.151621,0.0361717,0.0205903,0.00822567,0.0056337,0.00297438,0.00177011,0.00115042,0.000799191,0.000584597,0.000445426,0.000350704,0.000257253,0.000214784,0.000169048,0.000137153,0.00012097,9.66928e-05,8.33605e-05,7.28661e-05,6.20012e-05,5.55563e-05,4.86066e-05,4.30543e-05,3.75377e-05,3.39696e-05,3.0295e-05,2.72851e-05,2.47817e-05,2.22893e-05,2.02257e-05,1.84927e-05,1.70194e-05,1.55594e-05,1.43203e-05,1.32568e-05,1.22133e-05,1.13171e-05,1.045e-05,9.70313e-06,9.0536e-06,8.42492e-06,7.87646e-06,7.34897e-06,6.8477e-06,6.40981e-06,6.02416e-06,5.62876e-06,5.28192e-06,4.9753e-06,4.66582e-06,4.39271e-06,4.13568e-06,3.89465e-06,3.68041e-06,3.46872e-06,3.28037e-06,3.09581e-06,2.92421e-06,2.76469e-06,2.61643e-06,2.47859e-06,2.34592e-06,2.22309e-06,2.10927e-06,2.00044e-06,1.89977e-06,1.80131e-06,1.71063e-06,1.62692e-06,1.54573e-06,1.46926e-06,1.39733e-06,1.32975e-06,1.26508e-06,1.20457e-06,1.14795e-06,1.09317e-06,1.04212e-06
1.25892e-06,13.2283,12.6106,10.8554,9.14119,7.37128,1.66776,0.498193,0.192652,0.0456705,0.0259707,0.0103643,0.00709658,0.00374567,0.00222884,0.00144846,0.0010062,0.000736008,0.000560784,0.000441527,0.000323872,0.000270403,0.000212823,0.000172668,0.000152294,0.000121731,0.000104946,9.1734e-05,7.80557e-05,6.99418e-05,6.11925e-05,5.42025e-05,4.72575e-05,4.27655e-05,3.81393e-05,3.43501e-05,3.11985e-05,2.80607e-05,2.54627e-05,2.32811e-05,2.14262e-05,1.95882e-05,1.80282e-05,1.66893e-05,1.53756e-05,1.42475e-05,1.31558e-05,1.22156e-05,1.13978e-05,1.06064e-05,9.9159e-06,9.25183e-06,8.62076e-06,8.06949e-06,7.58399e-06,7.0862e-06,6.64956e-06,6.26355e-06,5.87394e-06,5.5301e-06,5.20653e-06,4.90308e-06,4.63337e-06,4.36687e-06,4.12975e-06,3.8974e-06,3.68136e-06,3.48055e-06,3.29389e-06,3.12036e-06,2.95334e-06,2.79871e-06,2.65542e-06,2.5184e-06,2.39167e-06,2.26772e-06,2.15356e-06,2.04818e-06,1.94597e-06,1.84969e-06,1.75914e-06,1.67406e-06,1.59265e-06,1.51647e-06,1.44518e-06,1.37622e-06,1.31195e-06
1.58489e-06,13.4925,12.7185,10.9578,9.27664,7.59698,2.20234,0.643983,0.24541,0.0577086,0.0327734,0.0130619,0.00894071,0.00471737,0.00280659,0.00182378,0.00126687,0.000926651,0.000706028,0.000555877,0.000407746,0.000340428,0.000267936,0.000217381,0.000191731,0.000153252,0.000132121,0.000115488,9.82675e-05,8.80526e-05,7.70377e-05,6.82376e-05,5.94942e-05,5.38391e-05,4.8015e-05,4.32446e-05,3.92769e-05,3.53266e-05,3.20559e-05,2.93093e-05,2.69742e-05,2.46602e-05,2.26963e-05,2.10107e-05,1.93569e-05,1.79366e-05,1.65623e-05,1.53786e-05,1.43491e-05,1.33527e-05,1.24834e-05,1.16474e-05,1.0853e-05,1.01589e-05,9.54773e-06,8.92105e-06,8.37134e-06,7.88539e-06,7.39488e-06,6.96202e-06,6.55466e-06,6.17264e-06,5.83309e-06,5.49758e-06,5.19907e-06,4.90656e-06,4.63458e-06,4.38177e-06,4.14678e-06,3.92832e-06,3.71805e-06,3.52339e-06,3.34298e-06,3.1705e-06,3.01095e-06,2.85491e-06,2.71118e-06,2.57851e-06,2.44984e-06,2.32863e-06,2.21464e-06,2.10753e-06,2.00504e-06,1.90913e-06,1.81939e-06,1.73256e-06,1.65166e-06
1.99526e-06,13.7315,12.8197,11.0538,9.40213,7.79987,2.86193,0.838587,0.313645,0.0729918,0.0413841,0.0164662,0.0112662,0.00594172,0.0035343,0.00229643,0.0015951,0.0011667,0.000888901,0.000699849,0.000513344,0.00042859,0.000337321,0.000273674,0.000241381,0.000192937,0.000166333,0.000145393,0.000123713,0.000110853,9.69858e-05,8.5907e-05,7.48995e-05,6.778e-05,6.04479e-05,5.44421e-05,4.94471e-05,4.44738e-05,4.03563e-05,3.68985e-05,3.39587e-05,3.10456e-05,2.85731e-05,2.64511e-05,2.4369e-05,2.25809e-05,2.08508e-05,1.93605e-05,1.80645e-05,1.68102e-05,1.57158e-05,1.46633e-05,1.36631e-05,1.27894e-05,1.20199e-05,1.1231e-05,1.05389e-05,9.92715e-06,9.30964e-06,8.7647e-06,8.25187e-06,7.77092e-06,7.34345e-06,6.92107e-06,6.54526e-06,6.17702e-06,5.83462e-06,5.51634e-06,5.22051e-06,4.94548e-06,4.68076e-06,4.4357e-06,4.20858e-06,3.99143e-06,3.79057e-06,3.59413e-06,3.41319e-06,3.24616e-06,3.08417e-06,2.93158e-06,2.78807e-06,2.65323e-06,2.5242e-06,2.40345e-06,2.29048e-06,2.18117e-06,2.07932e-06
2.51188e-06,13.9489,12.9147,11.144,9.51886,7.98373,3.57444,1.10195,0.402571,0.0924391,0.0522992,0.020765,0.0142,0.00748478,0.00445103,0.00289171,0.00200844,0.00146896,0.00111916,0.000881121,0.000646297,0.000539587,0.000424678,0.000344545,0.000303889,0.000242899,0.000209406,0.000183042,0.000155748,0.000139558,0.0001221,0.000108152,9.42939e-05,8.53308e-05,7.61e-05,6.85392e-05,6.22506e-05,5.59896e-05,5.08059e-05,4.64528e-05,4.27518e-05,3.90843e-05,3.59716e-05,3.33001e-05,3.06789e-05,2.84278e-05,2.62497e-05,2.43736e-05,2.2742e-05,2.11628e-05,1.97851e-05,1.84601e-05,1.72009e-05,1.6101e-05,1.51322e-05,1.4139e-05,1.32678e-05,1.24976e-05,1.17202e-05,1.10341e-05,1.03885e-05,9.78304e-06,9.24489e-06,8.71314e-06,8.24002e-06,7.77642e-06,7.34536e-06,6.94468e-06,6.57224e-06,6.226e-06,5.89274e-06,5.58422e-06,5.2983e-06,5.02493e-06,4.77205e-06,4.52475e-06,4.29696e-06,4.08669e-06,3.88275e-06,3.69065e-06,3.50998e-06,3.34023e-06,3.17778e-06,3.02578e-06,2.88355e-06,2.74593e-06,2.61771e-06
3.16228e-06,14.1477,13.0043,11.2291,9.62785,8.15154,4.24351,1.46264,0.519616,0.117259,0.0661614,0.0261981,0.0179034,0.00943014,0.00560608,0.00364153,0.002529,0.00184959,0.00140911,0.00110937,0.000813699,0.000679343,0.000534666,0.000433776,0.000382589,0.000305802,0.000263634,0.000230443,0.00019608,0.000175697,0.000153717,0.000136158,0.000118711,0.000107427,9.58058e-05,8.62871e-05,7.83701e-05,7.04877e-05,6.39617e-05,5.84813e-05,5.3822e-05,4.92048e-05,4.52861e-05,4.19229e-05,3.86229e-05,3.57889e-05,3.30468e-05,3.06849e-05,2.86308e-05,2.66427e-05,2.49082e-05,2.32401e-05,2.16549e-05,2.02701e-05,1.90505e-05,1.78001e-05,1.67033e-05,1.57337e-05,1.4755e-05,1.38913e-05,1.30785e-05,1.23162e-05,1.16387e-05,1.09693e-05,1.03736e-05,9.79001e-06,9.24734e-06,8.7429e-06,8.27403e-06,7.83813e-06,7.41858e-06,7.03017e-06,6.67022e-06,6.32605e-06,6.0077e-06,5.69636e-06,5.40958e-06,5.14487e-06,4.88812e-06,4.64629e-06,4.41883e-06,4.20513e-06,4.00062e-06,3.80925e-06,3.6302e-06,3.45695e-06,3.29552e-06
3.98107e-06,14.3303,13.0888,11.3095,9.72999,8.3057,4.82277,1.95555,0.675653,0.149054,0.0838081,0.0330714,0.0225815,0.0118835,0.0070617,0.00458612,0.00318464,0.00232895,0.00177423,0.00139678,0.00102448,0.000855307,0.000673146,0.000546119,0.000481673,0.000384997,0.000331907,0.000290119,0.000246857,0.000221195,0.000193523,0.000171416,0.000149451,0.000135245,0.000120614,0.000108631,9.86636e-05,8.87401e-05,8.05241e-05,7.36246e-05,6.77587e-05,6.19459e-05,5.70125e-05,5.27783e-05,4.86238e-05,4.5056e-05,4.16038e-05,3.86303e-05,3.60444e-05,3.35414e-05,3.13578e-05,2.92578e-05,2.72621e-05,2.55187e-05,2.39834e-05,2.24092e-05,2.10283e-05,1.98077e-05,1.85755e-05,1.74882e-05,1.64649e-05,1.55053e-05,1.46524e-05,1.38096e-05,1.30597e-05,1.2325e-05,1.16418e-05,1.10067e-05,1.04164e-05,9.86769e-06,9.3395e-06,8.85052e-06,8.39736e-06,7.96408e-06,7.5633e-06,7.17134e-06,6.8103e-06,6.47705e-06,6.15382e-06,5.84937e-06,5.56301e-06,5.29397e-06,5.03651e-06,4.79559e-06,4.57017e-06,4.35207e-06,4.14884e-06
5.01187e-06,14.4986,13.1687,11.3855,9.82599,8.44812,5.31265,2.59826,0.887102,0.189989,0.106342,0.0417784,0.0284961,0.014979,0.00889663,0.0057763,0.00401054,0.00293268,0.00223404,0.00175871,0.00128989,0.00107687,0.000847508,0.00068757,0.000606428,0.000484707,0.000417866,0.000365254,0.000310786,0.000278478,0.000243639,0.000215806,0.000188153,0.000170268,0.000151848,0.000136761,0.000124213,0.000111719,0.000101376,9.26896e-05,8.53047e-05,7.79866e-05,7.17756e-05,6.6445e-05,6.12147e-05,5.6723e-05,5.23769e-05,4.86334e-05,4.53778e-05,4.22267e-05,3.94777e-05,3.68338e-05,3.43214e-05,3.21266e-05,3.01937e-05,2.82118e-05,2.64734e-05,2.49366e-05,2.33855e-05,2.20166e-05,2.07284e-05,1.95202e-05,1.84465e-05,1.73854e-05,1.64414e-05,1.55164e-05,1.46563e-05,1.38568e-05,1.31137e-05,1.24228e-05,1.17579e-05,1.11423e-05,1.05717e-05,1.00263e-05,9.52172e-06,9.02826e-06,8.57375e-06,8.1542e-06,7.74727e-06,7.36399e-06,7.00348e-06,6.66478e-06,6.34065e-06,6.03735e-06,5.75355e-06,5.47898e-06,5.22313e-06
6.30958e-06,14.6544,13.2445,11.4577,9.91651,8.58037,5.72877,3.33697,1.17932,0.243036,0.135232,0.0528268,0.0359825,0.0188869,0.0112105,0.00727625,0.00505107,0.00369315,0.00281315,0.0022145,0.00162411,0.00135587,0.00106706,0.000865673,0.000763506,0.00061025,0.000526092,0.000459852,0.000391275,0.000350598,0.000306736,0.000271694,0.000236879,0.000214361,0.000191171,0.000172177,0.000156379,0.00014065,0.000127628,0.000116692,0.000107395,9.81815e-05,9.03621e-05,8.36511e-05,7.70664e-05,7.14115e-05,6.59398e-05,6.12269e-05,5.71283e-05,5.31613e-05,4.97004e-05,4.63718e-05,4.32088e-05,4.04457e-05,3.80122e-05,3.55172e-05,3.33286e-05,3.13939e-05,2.9441e-05,2.77177e-05,2.60959e-05,2.45749e-05,2.3223e-05,2.18873e-05,2.06988e-05,1.95343e-05,1.84514e-05,1.74449e-05,1.65094e-05,1.56396e-05,1.48025e-05,1.40275e-05,1.33092e-05,1.26225e-05,1.19873e-05,1.13661e-05,1.07939e-05,1.02657e-05,9.75337e-06,9.27083e-06,8.81697e-06,8.39056e-06,7.9825e-06,7.60067e-06,7.24338e-06,6.89771e-06,6.57561e-06
7.94328e-06,14.7991,13.3163,11.5263,10.0021,8.70377,6.08699,4.05616,1.59074,0.312376,0.172465,0.0668758,0.0454721,0.0238242,0.0141294,0.00916707,0.00636221,0.00465118,0.0035426,0.00278855,0.002045,0.0017072,0.00134351,0.00108993,0.000961287,0.000768319,0.000662357,0.000578956,0.000492614,0.0004414,0.000386176,0.000342058,0.000298225,0.000269875,0.000240679,0.000216765,0.000196875,0.000177073,0.000160678,0.000146911,0.000135205,0.000123606,0.000113762,0.000105313,9.70229e-05,8.99036e-05,8.3015e-05,7.70816e-05,7.19216e-05,6.69273e-05,6.25702e-05,5.83797e-05,5.43975e-05,5.09189e-05,4.78553e-05,4.47142e-05,4.19589e-05,3.95232e-05,3.70646e-05,3.4895e-05,3.28532e-05,3.09384e-05,2.92365e-05,2.75549e-05,2.60586e-05,2.45925e-05,2.32293e-05,2.19622e-05,2.07843e-05,1.96894e-05,1.86354e-05,1.76598e-05,1.67555e-05,1.5891e-05,1.50913e-05,1.43092e-05,1.35888e-05,1.29239e-05,1.22789e-05,1.16714e-05,1.11e-05,1.05632e-05,1.00495e-05,9.56878e-06,9.11899e-06,8.6838e-06,8.27829e-06
1e-05,14.9338,13.3847,11.5917,10.0832,8.81939,6.39999,4.68373,2.16909,0.404095,0.220785,0.0847905,0.0575235,0.0300678,0.0178139,0.0115515,0.0080148,0.00585833,0.00446154,0.00351164,0.00257508,0.00214965,0.00169165,0.00137233,0.00121034,0.000967355,0.000833934,0.000728922,0.00062021,0.000555728,0.000486197,0.00043065,0.000375463,0.00033977,0.000303011,0.000272903,0.000247862,0.000222931,0.00020229,0.000184956,0.000170219,0.000155616,0.000143222,0.000132585,0.000122148,0.000113185,0.000104513,9.70427e-05,9.05465e-05,8.42587e-05,7.87732e-05,7.34976e-05,6.84841e-05,6.41047e-05,6.02477e-05,5.62932e-05,5.28243e-05,4.97578e-05,4.66626e-05,4.39312e-05,4.13607e-05,3.895e-05,3.68074e-05,3.46903e-05,3.28065e-05,3.09608e-05,2.92446e-05,2.76493e-05,2.61664e-05,2.47879e-05,2.34611e-05,2.22327e-05,2.10944e-05,2.0006e-05,1.89992e-05,1.80146e-05,1.71076e-05,1.62705e-05,1.54585e-05,1.46937e-05,1.39744e-05,1.32985e-05,1.26518e-05,1.20466e-05,1.14803e-05,1.09324e-05,1.04219e-05
1.25892e-05,15.0597,13.4497,11.654,10.1603,8.92815,6.67732,5.21318,2.92481,0.527411,0.284085,0.107716,0.0728645,0.0379729,0.0224677,0.0145598,0.0100984,0.00737969,0.00561938,0.00442255,0.00324276,0.00270691,0.00213008,0.00172794,0.00152395,0.00121798,0.00104998,0.000917753,0.00078087,0.000699679,0.000612133,0.000542195,0.000472711,0.000427771,0.00038149,0.000343584,0.000312056,0.000280667,0.00025468,0.000232856,0.000214302,0.000195917,0.000180313,0.000166921,0.000153781,0.000142497,0.000131578,0.000122174,0.000113995,0.000106079,9.91727e-05,9.25308e-05,8.6219e-05,8.07054e-05,7.58496e-05,7.08709e-05,6.65037e-05,6.26431e-05,5.87464e-05,5.53075e-05,5.20713e-05,4.90364e-05,4.63389e-05,4.36735e-05,4.1302e-05,3.89783e-05,3.68176e-05,3.48092e-05,3.29424e-05,3.12069e-05,2.95364e-05,2.799e-05,2.65569e-05,2.51866e-05,2.39191e-05,2.26795e-05,2.15377e-05,2.04838e-05,1.94615e-05,1.84987e-05,1.75931e-05,1.67422e-05,1.5928e-05,1.51661e-05,1.44532e-05,1.37634e-05,1.31207e-05
1.5849e-05,15.1775,13.5118,11.7135,10.2337,9.03083,6.92608,5.66179,3.74907,0.697133,0.368085,0.137193,0.0924536,0.0479968,0.0283511,0.0183572,0.0127263,0.00929763,0.00707859,0.00557032,0.00408387,0.00340885,0.00268229,0.00217582,0.00191891,0.0015336,0.00132204,0.00115553,0.000983172,0.000880939,0.000770707,0.000682646,0.000595158,0.000538575,0.000480304,0.000432576,0.000392881,0.000353361,0.000320642,0.000293166,0.000269806,0.000246658,0.000227013,0.000210152,0.000193608,0.000179401,0.000165655,0.000153814,0.000143517,0.000133551,0.000124856,0.000116494,0.000108548,0.000101606,9.54926e-05,8.92245e-05,8.37263e-05,7.88659e-05,7.39599e-05,6.96305e-05,6.55562e-05,6.17353e-05,5.83392e-05,5.49836e-05,5.19979e-05,4.90723e-05,4.63521e-05,4.38236e-05,4.14733e-05,3.92884e-05,3.71853e-05,3.52384e-05,3.34341e-05,3.1709e-05,3.01132e-05,2.85526e-05,2.71152e-05,2.57883e-05,2.45013e-05,2.32891e-05,2.2149e-05,2.10778e-05,2.00527e-05,1.90935e-05,1.8196e-05,1.73276e-05,1.65184e-05
1.99526e-05,15.2882,13.571,11.7705,10.3037,9.12807,7.15162,6.04791,4.49749,0.938976,0.481608,0.175328,0.117567,0.0607323,0.0357971,0.023154,0.0160426,0.0117163,0.00891808,0.00701682,0.00514361,0.00429315,0.00337787,0.00273991,0.00241634,0.00193107,0.00166465,0.00145497,0.00123792,0.00110919,0.000970381,0.000859498,0.000749338,0.000678092,0.000604722,0.000544628,0.000494648,0.000444889,0.000403694,0.000369099,0.000339689,0.000310544,0.00028581,0.000264581,0.000243753,0.000225866,0.000208558,0.000193651,0.000180687,0.000168139,0.000157192,0.000146664,0.00013666,0.00012792,0.000120224,0.000112332,0.00010541,9.92905e-05,9.3114e-05,8.76633e-05,8.25338e-05,7.77233e-05,7.34477e-05,6.9223e-05,6.5464e-05,6.17808e-05,5.83561e-05,5.51727e-05,5.22138e-05,4.94629e-05,4.68153e-05,4.43642e-05,4.20926e-05,3.99207e-05,3.79117e-05,3.59469e-05,3.41372e-05,3.24667e-05,3.08464e-05,2.93203e-05,2.78849e-05,2.65363e-05,2.52457e-05,2.40381e-05,2.29081e-05,2.18149e-05,2.07962e-05
2.51188e-05,15.3922,13.6276,11.825,10.3707,9.22047,7.35804,6.38598,5.12634,1.30278,0.639232,0.225079,0.149934,0.0769534,0.0452342,0.0292189,0.0202298,0.014768,0.0112378,0.0088403,0.00647911,0.00540738,0.00425417,0.00345049,0.00304291,0.00243169,0.00209614,0.00183207,0.00155873,0.00139662,0.00122182,0.0010822,0.000943482,0.000853771,0.000761386,0.000685719,0.000622789,0.000560136,0.000508266,0.000464709,0.000427678,0.000390983,0.000359841,0.000333113,0.000306889,0.000284368,0.000262577,0.000243808,0.000227486,0.000211688,0.000197906,0.00018465,0.000172054,0.000161051,0.000151361,0.000141425,0.00013271,0.000125006,0.00011723,0.000110367,0.000103909,9.78527e-05,9.24697e-05,8.71508e-05,8.24183e-05,7.77811e-05,7.34694e-05,6.94616e-05,6.57363e-05,6.2273e-05,5.89396e-05,5.58537e-05,5.29938e-05,5.02594e-05,4.773e-05,4.52564e-05,4.2978e-05,4.08748e-05,3.8835e-05,3.69136e-05,3.51065e-05,3.34086e-05,3.17838e-05,3.02634e-05,2.88408e-05,2.74644e-05,2.61819e-05
3.16228e-05,15.4904,13.6818,11.8774,10.4348,9.30851,7.54851,6.6866,5.65267,1.90001,0.867613,0.290732,0.191943,0.0976821,0.0572168,0.0368959,0.0255213,0.0186205,0.0141643,0.0111399,0.0081626,0.00681168,0.00535837,0.00434575,0.00383226,0.0030623,0.00263964,0.00230704,0.00196278,0.00175861,0.00153849,0.00136265,0.00118797,0.001075,0.00095867,0.00086339,0.000784148,0.000705258,0.000639946,0.0005851,0.000538474,0.00049227,0.000453058,0.000419405,0.000386386,0.000358031,0.000330594,0.000306963,0.000286412,0.000266521,0.000249169,0.00023248,0.000216621,0.000202767,0.000190566,0.000178057,0.000167084,0.000157384,0.000147594,0.000138954,0.000130823,0.000123197,0.00011642,0.000109724,0.000103765,9.79269e-05,9.24984e-05,8.74524e-05,8.27622e-05,7.84019e-05,7.42051e-05,7.03198e-05,6.67192e-05,6.32766e-05,6.00921e-05,5.69778e-05,5.41092e-05,5.14613e-05,4.88931e-05,4.64741e-05,4.41989e-05,4.20613e-05,4.00156e-05,3.81015e-05,3.63104e-05,3.45775e-05,3.29628e-05
3.98107e-05,15.583,13.7337,11.9277,10.4964,9.39261,7.72552,6.95755,6.10149,2.98556,1.22406,0.378777,0.246986,0.124283,0.0724664,0.0466274,0.0322146,0.0234875,0.0178586,0.0140411,0.0102854,0.00858203,0.00675004,0.00547388,0.00482684,0.00385675,0.0033243,0.00290533,0.00247171,0.00221456,0.00193732,0.00171587,0.00149588,0.00135361,0.00120711,0.00108713,0.000987345,0.000888004,0.000805762,0.000736701,0.00067799,0.000619812,0.000570438,0.000528064,0.000486488,0.000450785,0.000416239,0.000386485,0.000360609,0.000335564,0.000313716,0.000292703,0.000272735,0.000255292,0.000239931,0.000224181,0.000210365,0.000198152,0.000185825,0.000174947,0.00016471,0.000155109,0.000146576,0.000138145,0.000130643,0.000123292,0.000116457,0.000110104,0.000104199,9.87095e-05,9.34255e-05,8.85339e-05,8.40005e-05,7.96662e-05,7.56569e-05,7.17359e-05,6.81242e-05,6.47905e-05,6.1557e-05,5.85114e-05,5.56469e-05,5.29555e-05,5.03801e-05,4.79701e-05,4.57151e-05,4.35333e-05,4.15004e-05
5.01187e-05,15.6707,13.7836,11.9761,10.5556,9.47315,7.89106,7.20458,6.49244,4.54898,1.87515,0.499688,0.320068,0.158611,0.0919328,0.0589866,0.040692,0.0296418,0.0225253,0.0177036,0.0129634,0.0108147,0.00850457,0.00689582,0.00608032,0.00485783,0.00418695,0.0036591,0.00311284,0.00278891,0.0024397,0.00216077,0.0018837,0.00170452,0.00152002,0.00136892,0.00124325,0.00111815,0.00101458,0.000927617,0.000853685,0.000780426,0.000718253,0.000664895,0.000612543,0.000567586,0.000524087,0.000486622,0.00045404,0.000422505,0.000394995,0.000368537,0.000343394,0.000321432,0.00030209,0.000282259,0.000264864,0.000249487,0.000233966,0.000220269,0.000207379,0.000195291,0.000184547,0.000173932,0.000164486,0.000155231,0.000146626,0.000138627,0.000131192,0.00012428,0.000117627,0.000111468,0.00010576,0.000100303,9.52551e-05,9.03183e-05,8.57711e-05,8.15737e-05,7.75026e-05,7.3668e-05,7.00614e-05,6.66729e-05,6.34302e-05,6.03959e-05,5.75568e-05,5.48098e-05,5.22503e-05
6.30958e-05,15.7538,13.8314,12.0227,10.6126,9.55047,8.04676,7.43202,6.83945,5.8097,3.73387,0.672007,0.418951,0.203243,0.116879,0.0747207,0.0514464,0.0374333,0.0284257,0.0223302,0.0163436,0.0136317,0.0107174,0.00868867,0.00766051,0.00611957,0.00527408,0.00460893,0.00392065,0.00351254,0.0030726,0.00272124,0.00237222,0.00214654,0.00191415,0.00172384,0.00156557,0.00140802,0.00127759,0.00116806,0.00107496,0.000982702,0.000904408,0.000837216,0.000771291,0.000714679,0.000659904,0.000612726,0.000571698,0.00053199,0.000497348,0.000464033,0.000432374,0.00040472,0.000380365,0.000355395,0.000333492,0.000314129,0.000294586,0.00027734,0.00026111,0.00024589,0.000232362,0.000218995,0.000207102,0.000195449,0.000184614,0.000174542,0.000165181,0.000156478,0.000148101,0.000140347,0.00013316,0.000126289,0.000119933,0.000113717,0.000107992,0.000102707,9.7581e-05,9.27529e-05,8.82119e-05,8.39454e-05,7.98626e-05,7.60422e-05,7.24675e-05,6.90089e-05,6.57861e-05
7.94328e-05,15.8327,13.8774,12.0676,10.6676,9.62485,8.19391,7.64318,7.15234,6.72317,6.25767,0.9339,0.556609,0.261863,0.149012,0.0948127,0.0651177,0.047312,0.0358944,0.02818,0.0206129,0.017188,0.0135095,0.01095,0.00965328,0.00771029,0.00664445,0.00580608,0.00493867,0.0044244,0.00387008,0.00342739,0.0029877,0.00270339,0.00241066,0.00217093,0.00197158,0.00177313,0.00160886,0.00147092,0.00135366,0.00123747,0.00113887,0.00105425,0.000971224,0.000899931,0.000830951,0.00077154,0.000719875,0.000669871,0.000626249,0.000584296,0.00054443,0.000509607,0.000478938,0.000447496,0.000419915,0.000395534,0.000370925,0.000349209,0.000328773,0.000309607,0.000292574,0.000275743,0.000260768,0.000246094,0.000232451,0.000219769,0.000207982,0.000197024,0.000186476,0.000176712,0.000167663,0.000159011,0.000151008,0.000143182,0.000135973,0.000129318,0.000122864,0.000116785,0.000111067,0.000105695,0.000100555,9.57442e-05,9.12432e-05,8.68884e-05,8.28306e-05
0.0001,15.9077,13.9217,12.1109,10.7207,9.69655,8.33362,7.84066,7.43817,7.43737,7.44293,1.3903,0.757341,0.339956,0.190687,0.120574,0.0825439,0.0598613,0.0453622,0.0355853,0.0260099,0.0216809,0.0170346,0.0138038,0.0121675,0.00971656,0.00837247,0.00731544,0.00622198,0.00557378,0.00487517,0.0043173,0.00376327,0.00340505,0.00303624,0.00273423,0.0024831,0.00223312,0.00202619,0.00185244,0.00170474,0.00155839,0.0014342,0.00132762,0.00122306,0.00113327,0.0010464,0.000971575,0.000906509,0.000843535,0.000788599,0.000735767,0.000685563,0.000641709,0.000603088,0.000563492,0.00052876,0.000498058,0.000467069,0.000439722,0.000413987,0.000389854,0.000368404,0.00034721,0.000328353,0.000309876,0.000292696,0.000276727,0.000261884,0.000248085,0.000234804,0.000222509,0.000211114,0.00020022,0.000190143,0.000180288,0.00017121,0.000162831,0.000154704,0.000147049,0.00013985,0.000133086,0.000126612,0.000120555,0.000114888,0.000109404,0.000104295
0.000125892,15.9791,13.9643,12.1528,10.7721,9.76581,8.46679,8.0265,7.70207,8.02863,8.23254,2.90807,1.07648,0.446142,0.245237,0.15378,0.104833,0.0758426,0.0573865,0.0449733,0.0328401,0.0273625,0.0214886,0.0174074,0.0153414,0.0122481,0.0105524,0.00921915,0.00784025,0.00702298,0.00614227,0.00543909,0.00474081,0.00428938,0.00382463,0.00344409,0.00312766,0.00281271,0.00255201,0.00233312,0.00214706,0.00196271,0.00180627,0.00167202,0.00154031,0.00142722,0.0013178,0.00122356,0.00114161,0.00106229,0.000993102,0.000926562,0.000863334,0.000808103,0.000759464,0.000709597,0.000665857,0.000627191,0.000588165,0.000553726,0.000521317,0.000490925,0.000463913,0.000437223,0.000413476,0.000390208,0.000368573,0.000348464,0.000329772,0.000312396,0.000295671,0.000280188,0.000265839,0.00025212,0.00023943,0.00022702,0.000215589,0.000205038,0.000194804,0.000185165,0.000176099,0.000167581,0.00015943,0.000151803,0.000144666,0.000137761,0.000131327
