,0.75,0.8,0.85,0.899,0.944,0.992,1.042,1.095,1.15,1.208,1.269,1.333,1.4,1.47,1.544,1.622,1.704,1.79,1.88,1.974,2.073,2.177,2.286,2.401,2.5,2.6,2.7,2.8,2.9,3,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,4,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6,6.1,6.2,6.3,6.4,6.5,6.6,6.672,6.822,6.972,7.122,7.272,7.422,7.572,7.722,7.872,8.022,8.158,8.566,8.995,9.445,9.918,10.414,10.935,11.482,12.057,12.66,13.293,13.958,14.656,15.389,16.159,16.967,17.816,18.707,19.643,20.626,21.658,22.741,23.879,25.073,26.327,27.644,29.027,30.479,32.003,33.604,35.285,37.05,38.903,40.849,42.892,45.037,47.289,49.654
0.000299,9.56756,9.18251,8.57328,8.04818,7.56926,7.1009,6.65822,6.09069,5.04069,3.87546,3.05335,2.22709,1.73173,1.47457,1.28266,1.1246,0.993666,0.882805,0.789257,0.708857,0.638831,0.578122,0.524619,0.477658,0.443401,0.413173,0.38645,0.362768,0.341749,0.322901,0.306044,0.290785,0.276986,0.264366,0.252816,0.242142,0.232216,0.222945,0.214411,0.206396,0.198994,0.192121,0.185675,0.179688,0.174071,0.168791,0.163796,0.159097,0.154648,0.150409,0.146413,0.142611,0.138995,0.135568,0.132302,0.129185,0.126212,0.123369,0.12065,0.118048,0.115555,0.113162,0.110863,0.108653,0.10653,0.104478,0.103051,0.100149,0.0974029,0.0947938,0.0922694,0.0898938,0.0876378,0.0854748,0.0834243,0.0814708,0.0797719,0.0750858,0.172334,0.164123,0.156296,0.148852,0.14176,0.135006,0.128568,0.122444,0.116613,0.111058,0.105768,0.100731,0.0959305,0.0913622,0.0870084,0.0828643,0.0789157,0.0751547,0.0715736,0.0681651,0.0649165,0.0618251,0.0588803,0.0560752,0.0534034,0.0508593,0.0484374,0.0461297,0.043932,0.0418392,0.0398463,0.0379481,0.0361406,0.0344193,0.0327802,0.0312189
0.000404,9.88978,9.46668,8.88002,8.40571,8.00308,7.65836,7.43299,7.19689,6.54918,5.30446,4.19439,3.12482,2.38921,2.04399,1.79074,1.57869,1.40051,1.24754,1.11737,1.00459,0.905494,0.81937,0.743047,0.676229,0.627454,0.58457,0.546504,0.512752,0.482835,0.455994,0.432075,0.410422,0.390887,0.373006,0.35666,0.341515,0.327386,0.314149,0.301991,0.290528,0.279986,0.270227,0.261061,0.252588,0.244639,0.237177,0.230111,0.223471,0.217185,0.211179,0.205535,0.200159,0.195049,0.190212,0.185605,0.181206,0.177016,0.173013,0.169183,0.165518,0.162015,0.158648,0.155412,0.152308,0.149323,0.146441,0.144432,0.140329,0.136449,0.132768,0.129175,0.125811,0.122622,0.119559,0.116667,0.113913,0.111519,0.104924,0.191416,0.182296,0.173602,0.165334,0.157457,0.149955,0.142804,0.136002,0.129526,0.123355,0.11748,0.111884,0.106553,0.101479,0.0966427,0.0920397,0.087654,0.0834765,0.0794989,0.0757129,0.0721047,0.068671,0.0654,0.0622843,0.0593167,0.0564909,0.0538008,0.0512376,0.0487966,0.046472,0.0442585,0.04215,0.0401424,0.0382305,0.0364099,0.0346757
0.000546,10.1666,9.71772,9.15319,8.72294,8.37921,8.11855,8.0195,7.94877,7.5331,6.62184,5.44665,4.19927,3.1009,2.658,2.35558,2.10265,1.88679,1.69793,1.53392,1.38932,1.25926,1.14451,1.04117,0.950234,0.883332,0.824522,0.771738,0.724685,0.682899,0.645265,0.611778,0.581405,0.554031,0.528914,0.505947,0.484566,0.464502,0.44564,0.428324,0.411891,0.396843,0.382948,0.369876,0.357859,0.346589,0.336012,0.325972,0.316554,0.307631,0.299078,0.291059,0.283414,0.276143,0.269279,0.262745,0.2565,0.250557,0.244884,0.239454,0.23426,0.229304,0.224536,0.219955,0.215563,0.211342,0.207259,0.204419,0.198558,0.193025,0.187772,0.182594,0.177779,0.173223,0.168835,0.164712,0.16079,0.15738,0.148009,0.217965,0.20758,0.197681,0.188265,0.179295,0.170754,0.162611,0.154865,0.147491,0.140464,0.133774,0.127402,0.121332,0.115553,0.110047,0.104805,0.0998114,0.0950546,0.0905253,0.0862141,0.0821054,0.0781955,0.0744709,0.070923,0.0675439,0.0643261,0.0612629,0.0583441,0.0555646,0.0529176,0.050397,0.0479962,0.0457101,0.043533,0.0414599,0.0394852
0.000737,10.4095,9.94335,9.40167,9.01262,8.71756,8.51799,8.50262,8.5361,8.26473,7.70343,6.60383,5.41422,3.88885,3.25692,2.89814,2.61207,2.37034,2.15878,1.97301,1.80776,1.6557,1.51897,1.3934,1.28162,1.19825,1.12463,1.05733,0.996663,0.942338,0.892975,0.848894,0.808672,0.77233,0.738775,0.708016,0.679154,0.651811,0.626042,0.602266,0.579482,0.558672,0.53946,0.521309,0.504709,0.489116,0.474466,0.460503,0.447418,0.434991,0.423011,0.411811,0.401099,0.390902,0.381298,0.372144,0.363389,0.355061,0.347105,0.339489,0.332204,0.325262,0.318574,0.312145,0.305984,0.300062,0.294324,0.290335,0.282,0.274137,0.266669,0.259198,0.25231,0.245809,0.23952,0.233646,0.228067,0.22321,0.209895,0.253861,0.241766,0.230236,0.21927,0.208823,0.198875,0.18939,0.18037,0.171781,0.163596,0.155805,0.148384,0.141313,0.134584,0.12817,0.122065,0.116249,0.110709,0.105434,0.100412,0.0956271,0.0910732,0.0867352,0.0826031,0.0786674,0.0749197,0.071352,0.0679526,0.0647153,0.0616324,0.0586967,0.0559005,0.0532379,0.0507023,0.0482877,0.0459878
0.000995,10.626,10.149,9.6317,9.28298,9.02933,8.87452,8.91833,9.029,8.86938,8.55115,7.88585,6.52736,5.03209,3.88132,3.41678,3.08362,2.81262,2.58008,2.37689,2.19718,2.03063,1.87952,1.73952,1.61401,1.51956,1.4359,1.35831,1.28765,1.22378,1.16521,1.11251,1.06411,1.0201,0.979195,0.941534,0.905945,0.871926,0.839962,0.810115,0.781277,0.754864,0.730373,0.707108,0.685841,0.665789,0.646883,0.628782,0.611784,0.595581,0.579875,0.565183,0.551071,0.537616,0.524933,0.512824,0.501213,0.490157,0.47958,0.469438,0.459724,0.450469,0.441536,0.432933,0.424687,0.416755,0.40905,0.403694,0.392376,0.381685,0.371513,0.361199,0.351746,0.342827,0.334159,0.326101,0.318442,0.311764,0.293468,0.299018,0.284772,0.271191,0.258274,0.245969,0.234251,0.22308,0.212454,0.202337,0.192697,0.18352,0.174779,0.16645,0.158524,0.150969,0.143779,0.136928,0.130402,0.124188,0.118274,0.112637,0.107274,0.102164,0.0972967,0.092661,0.0882467,0.0840443,0.0800402,0.076227,0.0725957,0.0691378,0.0658442,0.062708,0.0597213,0.0568773,0.0541682
0.00134,10.8216,10.3388,9.84782,9.5393,9.32064,9.19792,9.28569,9.46024,9.38315,9.17085,8.88029,7.85055,6.27893,4.68435,3.9671,3.54871,3.23151,2.96902,2.74352,2.54689,2.36559,2.20117,2.04898,1.9123,1.80922,1.71786,1.63267,1.55474,1.4839,1.41864,1.3595,1.30498,1.25509,1.20855,1.16556,1.12483,1.08576,1.04937,1.01497,0.981703,0.951048,0.922439,0.89518,0.870148,0.846454,0.824023,0.802493,0.782199,0.762804,0.743973,0.726279,0.70923,0.692953,0.677559,0.662824,0.648665,0.635155,0.6222,0.609751,0.597808,0.586414,0.575391,0.564762,0.554554,0.544721,0.535157,0.528506,0.514427,0.501087,0.488363,0.475425,0.463542,0.452308,0.441366,0.431185,0.421487,0.413014,0.38973,0.349614,0.332957,0.317078,0.301976,0.287589,0.273888,0.260826,0.248403,0.236574,0.225303,0.214573,0.204353,0.194615,0.185347,0.176514,0.168107,0.160097,0.152467,0.145202,0.138287,0.131697,0.125425,0.119451,0.11376,0.10834,0.103179,0.0982652,0.0935835,0.0891251,0.0848794,0.0808365,0.0769855,0.0733186,0.0698266,0.0665013,0.0633339
0.00181,11.0001,10.5155,10.0533,9.78454,9.59421,9.49399,9.61625,9.84651,9.8175,9.63515,9.51064,9.12623,7.59996,5.89768,4.64829,4.06308,3.66721,3.3571,3.09829,2.87733,2.6764,2.49547,2.32912,2.17997,2.06759,1.96812,1.87546,1.79062,1.71331,1.64199,1.57703,1.51705,1.46192,1.4104,1.36272,1.31758,1.27428,1.23425,1.19615,1.15943,1.1254,1.09346,1.06301,1.03489,1.00819,0.982842,0.958506,0.935487,0.913464,0.892123,0.871963,0.852512,0.833941,0.816301,0.799385,0.783118,0.767559,0.752613,0.738231,0.72441,0.711201,0.69841,0.68606,0.674179,0.662718,0.651569,0.643811,0.627503,0.612004,0.597191,0.582255,0.568435,0.555322,0.542572,0.530648,0.519258,0.509296,0.4818,0.407752,0.388325,0.369805,0.352192,0.335412,0.319433,0.304199,0.28971,0.275914,0.262769,0.250255,0.238335,0.226978,0.216168,0.205867,0.196062,0.186719,0.177821,0.169348,0.161283,0.153596,0.146282,0.139314,0.132677,0.126356,0.120336,0.114606,0.109146,0.103946,0.0989941,0.0942789,0.0897875,0.0855108,0.0814382,0.0775599,0.0738658
0.00245,11.1645,10.6817,10.2506,10.0199,9.85091,9.76675,9.91749,10.197,10.1841,10.0042,10.025,10.4569,9.42331,7.23968,5.5894,4.6989,4.17109,3.78478,3.47487,3.21761,2.98861,2.7851,2.6001,2.43507,2.31114,2.20181,2.10044,2.00775,1.92331,1.84545,1.77434,1.70866,1.64812,1.59155,1.53916,1.48962,1.44214,1.39847,1.35676,1.31679,1.27955,1.24447,1.21107,1.18003,1.15053,1.12248,1.09556,1.07004,1.04561,1.02201,0.999619,0.978006,0.957381,0.937723,0.918851,0.900699,0.883308,0.866579,0.850473,0.834975,0.820144,0.805777,0.791897,0.778522,0.765608,0.753052,0.744308,0.72609,0.708744,0.692143,0.675585,0.660145,0.645451,0.631203,0.617804,0.604977,0.593755,0.562663,0.473084,0.450544,0.429057,0.408622,0.389153,0.370614,0.352939,0.336129,0.320123,0.304871,0.290351,0.276522,0.263345,0.250804,0.238852,0.227476,0.216636,0.206312,0.196481,0.187124,0.178206,0.16972,0.161636,0.153935,0.146601,0.139617,0.132968,0.126633,0.120601,0.114855,0.109385,0.104174,0.0992117,0.0944865,0.0899869,0.0857008
0.0033,11.3172,10.8392,10.4413,10.2453,10.091,10.0193,10.1964,10.5162,10.4964,10.3128,10.6252,11.1241,10.8073,9.17929,6.86879,5.50801,4.79235,4.29591,3.91112,3.60072,3.33119,3.09579,2.8851,2.69877,2.55966,2.43761,2.32528,2.22291,2.12989,2.04426,1.96602,1.89381,1.82718,1.76499,1.70741,1.65308,1.601,1.55326,1.50764,1.46414,1.42349,1.38509,1.3486,1.31455,1.28216,1.25134,1.22179,1.19374,1.1669,1.14102,1.11642,1.09265,1.07,1.04836,1.02757,1.00757,0.988396,0.969931,0.952152,0.935035,0.918639,0.902754,0.887404,0.872598,0.858293,0.844393,0.834706,0.814683,0.795598,0.777314,0.759256,0.742306,0.726141,0.710509,0.695739,0.681578,0.669192,0.634775,0.546801,0.520749,0.495914,0.472294,0.449792,0.428364,0.407935,0.388505,0.370005,0.352377,0.335594,0.31961,0.30438,0.289885,0.276071,0.262921,0.250393,0.23846,0.227097,0.216282,0.205975,0.196166,0.186822,0.177922,0.169445,0.161372,0.153688,0.146366,0.139393,0.132752,0.126429,0.120406,0.114671,0.10921,0.104009,0.0990549
0.00446,11.4599,10.9895,10.6266,10.4602,10.315,10.2543,10.4556,10.8067,10.7666,10.5818,11.2742,11.5406,11.3156,10.5655,8.97781,6.54954,5.54285,4.91511,4.43808,4.05848,3.73428,3.4552,3.20933,2.99416,2.8346,2.69568,2.56893,2.45405,2.3501,2.25469,2.16766,2.08747,2.01353,1.94465,1.88096,1.821,1.76349,1.71088,1.66065,1.61301,1.5684,1.5262,1.48621,1.44877,1.41316,1.37929,1.34683,1.31601,1.28654,1.25819,1.23119,1.20511,1.18028,1.15652,1.13369,1.11175,1.09069,1.07039,1.05086,1.03205,1.01402,0.996558,0.979684,0.963397,0.947654,0.932367,0.921711,0.899819,0.878951,0.858935,0.839326,0.820826,0.803157,0.786114,0.769951,0.75444,0.740879,0.703122,0.631798,0.601696,0.573001,0.54571,0.519709,0.49495,0.471346,0.448896,0.42752,0.407152,0.387761,0.369291,0.351694,0.334946,0.318984,0.303791,0.289315,0.275527,0.262398,0.249902,0.237992,0.226659,0.215863,0.205579,0.195784,0.186457,0.177578,0.169117,0.161061,0.153388,0.146082,0.139123,0.132496,0.126186,0.120176,0.114452
0.00602,11.5943,11.1336,10.8069,10.6642,10.5237,10.4739,10.7002,11.0706,11.0038,10.8268,11.7048,11.8687,11.6819,11.1422,10.2949,8.64024,6.4771,5.64104,5.05872,4.60364,4.21742,3.88596,3.59636,3.34439,3.15817,2.99738,2.85183,2.72065,2.60256,2.49457,2.39636,2.30598,2.22285,2.14559,2.07434,2.00742,1.94312,1.88443,1.82846,1.77565,1.72619,1.67934,1.63512,1.59361,1.55417,1.51667,1.48079,1.44673,1.41418,1.38292,1.35315,1.32439,1.29704,1.27085,1.24569,1.22152,1.19833,1.17594,1.15442,1.1337,1.11384,1.0946,1.07603,1.05809,1.04075,1.02393,1.0122,0.98821,0.965353,0.943415,0.922054,0.901828,0.882491,0.863881,0.846183,0.82919,0.814342,0.772954,0.726525,0.69191,0.658912,0.627529,0.59763,0.569159,0.542016,0.5162,0.491619,0.468197,0.445898,0.42466,0.404424,0.385165,0.36681,0.349339,0.332693,0.316837,0.30174,0.28737,0.273675,0.260642,0.248228,0.236402,0.225138,0.214413,0.204202,0.194474,0.185209,0.176386,0.167984,0.159982,0.152361,0.145105,0.138195,0.131613
0.00813,11.7209,11.2731,10.9824,10.857,10.7184,10.6801,10.9314,11.3102,11.215,11.0697,12.0412,12.1463,11.9796,11.5358,10.9859,10.1166,8.07679,6.56161,5.78652,5.23296,4.77809,4.39133,4.05527,3.76263,3.54585,3.35951,3.19137,3.04032,2.90483,2.78132,2.66924,2.56611,2.47152,2.38375,2.30308,2.22747,2.15457,2.08822,2.02492,1.96557,1.91,1.85723,1.80771,1.76114,1.71694,1.67496,1.63483,1.59678,1.56045,1.52562,1.49247,1.46042,1.43001,1.40088,1.37292,1.34607,1.3203,1.29539,1.27148,1.24848,1.22641,1.20506,1.18445,1.16455,1.14531,1.12666,1.11366,1.08718,1.06196,1.03774,1.01427,0.991976,0.970656,0.950181,0.93067,0.911935,0.895578,0.849952,0.83536,0.79556,0.757619,0.721535,0.687157,0.654421,0.623212,0.593528,0.565265,0.538334,0.512695,0.488275,0.465008,0.442863,0.421759,0.401671,0.382531,0.364301,0.346942,0.330419,0.314672,0.299687,0.285413,0.271815,0.258865,0.246532,0.234792,0.223606,0.212953,0.202809,0.193149,0.183947,0.175186,0.166842,0.158897,0.151328
0.011,11.8411,11.4083,11.1529,11.0389,10.9005,10.8746,11.1518,11.5282,11.4053,11.7033,12.326,12.3896,12.2344,11.8503,11.4325,10.9947,9.81997,7.93303,6.74547,5.99872,5.43287,4.97276,4.58317,4.24657,3.9977,3.7847,3.5925,3.41993,3.26525,3.12458,2.99694,2.87927,2.77145,2.67137,2.57966,2.49375,2.41054,2.33498,2.26275,2.19538,2.13234,2.07224,2.01622,1.96342,1.91333,1.86582,1.82042,1.77744,1.73644,1.69718,1.65985,1.62375,1.58954,1.5568,1.52541,1.49525,1.46632,1.43829,1.41144,1.38563,1.36084,1.33686,1.31375,1.29144,1.26985,1.24895,1.2344,1.20482,1.17669,1.14965,1.12353,1.09868,1.0749,1.05211,1.03036,1.00948,0.99127,0.940459,0.958543,0.912874,0.869338,0.827933,0.788486,0.750923,0.715111,0.68105,0.648619,0.617717,0.588298,0.560277,0.533579,0.508169,0.483952,0.460902,0.43894,0.418021,0.398102,0.379143,0.361074,0.34388,0.3275,0.311898,0.297037,0.282886,0.269415,0.256579,0.244356,0.232715,0.221631,0.211072,0.201019,0.191445,0.182328,0.173644
0.0148,11.9556,11.54,11.3183,11.2103,11.0713,11.0587,11.3629,11.7269,11.5786,12.0018,12.5773,12.6076,12.4588,12.1173,11.7851,11.5415,11.2165,9.45735,7.97892,7.005,6.2679,5.6842,5.20928,4.80966,4.51929,4.27451,4.05471,3.85821,3.68243,3.52338,3.37908,3.24606,3.12412,3.01072,2.90707,2.80989,2.71531,2.62959,2.54742,2.4711,2.39965,2.33115,2.26775,2.20778,2.15085,2.09693,2.04536,1.99659,1.95008,1.90557,1.8633,1.82237,1.78367,1.74667,1.71122,1.67713,1.64444,1.6127,1.58233,1.55316,1.52508,1.49794,1.4718,1.44657,1.42209,1.39846,1.38203,1.34866,1.31698,1.2865,1.2571,1.22908,1.20227,1.17661,1.1521,1.12858,1.10807,1.05087,1.09734,1.04506,0.995216,0.947816,0.902657,0.859655,0.818658,0.779665,0.742538,0.707161,0.673482,0.641403,0.610839,0.58175,0.554028,0.52764,0.502497,0.478549,0.455746,0.434042,0.413357,0.393673,0.374921,0.35706,0.340047,0.323848,0.308426,0.293732,0.279738,0.266412,0.253722,0.241635,0.230126,0.219165,0.208728,0.198787
0.02,12.0648,11.6681,11.4783,11.372,11.232,11.2337,11.5657,11.9089,11.7378,12.2588,12.8055,12.8058,12.6602,12.3515,12.0868,11.9666,11.9424,11.7863,9.20971,8.08573,7.25839,6.57516,6.00043,5.51126,5.15839,4.86663,4.60663,4.3768,4.17243,3.98946,3.82411,3.6726,3.53401,3.40494,3.28748,3.17734,3.06966,2.97242,2.87921,2.7929,2.7121,2.63438,2.56281,2.49485,2.43028,2.36923,2.31074,2.25548,2.20279,2.15237,2.10453,2.05816,2.0144,1.97259,1.93256,1.89407,1.85716,1.8213,1.78697,1.75402,1.72221,1.69147,1.66188,1.63331,1.60549,1.5787,1.56008,1.52233,1.48648,1.45199,1.41873,1.387,1.35662,1.32757,1.29981,1.27317,1.24994,1.18516,1.25107,1.19146,1.13464,1.0806,1.02912,0.980089,0.933348,0.888892,0.846564,0.806231,0.767834,0.731261,0.696415,0.663251,0.631644,0.60156,0.572895,0.545592,0.519594,0.49485,0.471267,0.448825,0.427446,0.407082,0.387687,0.369217,0.351635,0.334882,0.318928,0.303735,0.289268,0.275487,0.262365,0.24987,0.23797,0.226636
0.027,12.1703,11.794,11.6328,11.5246,11.3837,11.4006,11.7607,12.0763,11.8852,12.4913,13.0142,12.988,12.8434,12.5614,12.3564,12.3262,12.4286,12.4383,12.0341,9.11657,8.20699,7.47653,6.86644,6.33174,5.93322,5.59793,5.29373,5.02336,4.78176,4.56666,4.37236,4.1957,4.03459,3.88401,3.74791,3.62026,3.49469,3.38215,3.2745,3.17524,3.08243,2.99335,2.91163,2.8336,2.75955,2.68984,2.62286,2.55972,2.49961,2.44208,2.38763,2.33478,2.28505,2.23759,2.19217,2.14855,2.10672,2.06621,2.02736,1.99007,1.95403,1.91923,1.8857,1.85331,1.82161,1.79117,1.77003,1.72717,1.68647,1.64732,1.60958,1.57354,1.53904,1.50605,1.47453,1.44427,1.4179,1.34432,1.42213,1.35437,1.28978,1.22835,1.16982,1.11409,1.06096,1.01043,0.962312,0.916465,0.872818,0.831244,0.791634,0.753935,0.718007,0.683809,0.651225,0.620189,0.590637,0.562509,0.535702,0.510191,0.48589,0.462741,0.440694,0.419699,0.399713,0.38067,0.362534,0.345264,0.328818,0.313154,0.298238,0.284034,0.270507,0.257623
0.0364,12.2711,11.917,11.7819,11.6689,11.5276,11.5603,11.9481,12.2312,12.0227,12.7041,13.2047,13.1569,13.0117,12.7523,12.6037,12.6399,12.8003,12.8613,12.6694,12.0931,9.12882,8.328,7.6745,7.11284,6.69803,6.34611,6.02547,5.73561,5.47311,5.23733,5.02135,4.82389,4.64245,4.47084,4.31548,4.16856,4.02246,3.89179,3.76657,3.65125,3.54333,3.44012,3.34545,3.25407,3.16758,3.08657,3.00819,2.93462,2.8648,2.79791,2.73485,2.67353,2.61604,2.56124,2.50887,2.45864,2.41051,2.3641,2.31952,2.27673,2.23544,2.19561,2.15717,2.12002,2.08334,2.0483,2.02398,1.97464,1.92774,1.88266,1.8392,1.79775,1.75809,1.72016,1.68394,1.64919,1.61891,1.53449,1.61301,1.53616,1.4629,1.39322,1.32684,1.26363,1.20337,1.14605,1.09148,1.03948,0.989973,0.942819,0.897892,0.855133,0.814383,0.775594,0.738637,0.703435,0.669916,0.638013,0.607607,0.578672,0.551109,0.524853,0.499846,0.476034,0.453365,0.431765,0.411196,0.391607,0.372954,0.355187,0.338269,0.322158,0.306816,0.292203
0.0492,12.3687,12.0389,11.9255,11.8056,11.6643,11.7135,12.1277,12.375,12.1518,12.9006,13.3798,13.3143,13.1676,12.9279,12.8344,12.9184,13.1063,13.1969,13.1167,12.7703,10.2241,9.1847,8.47324,7.86331,7.41774,7.04086,6.70447,6.39923,6.12381,5.87737,5.65058,5.44237,5.25013,5.06804,4.90216,4.74426,4.58713,4.44496,4.30859,4.18242,4.0636,3.95005,3.84517,3.74289,3.64598,3.55507,3.46607,3.38253,3.30329,3.22703,3.15525,3.0853,3.01957,2.95692,2.89699,2.83946,2.7843,2.73126,2.68019,2.63114,2.58391,2.53835,2.49426,2.45161,2.40909,2.36861,2.34053,2.28335,2.2288,2.17642,2.12585,2.07772,2.03162,1.98746,1.94531,1.90489,1.86965,1.77149,1.82475,1.73781,1.65493,1.57611,1.50102,1.42951,1.36133,1.29649,1.23476,1.17593,1.11992,1.06658,1.01576,0.967384,0.921284,0.877404,0.835595,0.795772,0.757854,0.721763,0.687366,0.654633,0.623451,0.593749,0.56546,0.538522,0.512877,0.488442,0.465172,0.443012,0.421911,0.401812,0.382673,0.364447,0.347091,0.330559
0.0664,12.4627,12.1576,12.0637,11.9352,11.7946,11.8607,12.2993,12.5092,12.274,13.0832,13.5419,13.4617,13.3128,13.0908,13.052,13.1687,13.3705,13.4818,13.5014,13.213,13.0711,10.2588,9.30963,8.63998,8.15609,7.7442,7.38139,7.04992,6.75299,6.48927,6.24613,6.02318,5.81765,5.6237,5.44684,5.27899,5.11265,4.96032,4.81539,4.68113,4.55427,4.43329,4.32108,4.21167,4.10814,4.01059,3.91476,3.82461,3.73893,3.65626,3.57828,3.50237,3.43056,3.36199,3.29634,3.23313,3.17241,3.11401,3.05775,3.00361,2.95151,2.9012,2.85251,2.80531,2.75842,2.71362,2.68246,2.61895,2.55813,2.49966,2.44318,2.38936,2.33764,2.28791,2.24034,2.1947,2.15479,2.0435,2.05849,1.96042,1.86692,1.778,1.69329,1.61262,1.53572,1.46257,1.39292,1.32656,1.26338,1.20321,1.14587,1.0913,1.0393,0.989797,0.942633,0.897709,0.854933,0.814218,0.775415,0.738489,0.703314,0.669807,0.637894,0.607505,0.578575,0.55101,0.52476,0.499761,0.475957,0.453283,0.431692,0.411132,0.391553,0.372903
0.0897,12.5533,12.2739,12.1965,12.0582,11.9191,12.0025,12.4625,12.6348,12.3909,13.2535,13.6929,13.6003,13.4487,13.2431,13.2584,13.3964,13.605,13.7332,13.8397,13.5699,13.4905,13.4434,10.5255,9.5127,8.95235,8.49902,8.10735,7.74572,7.42394,7.13783,6.8715,6.62823,6.40447,6.19284,6.00042,5.81905,5.63859,5.47159,5.31445,5.16881,5.03127,4.90067,4.77936,4.66096,4.5493,4.44401,4.34058,4.24332,4.15078,4.06147,3.97707,3.89499,3.81705,3.74258,3.67129,3.6024,3.53611,3.4724,3.4111,3.35195,3.29509,3.24017,3.1871,3.13561,3.085,3.0364,3.00252,2.93363,2.86766,2.80414,2.74284,2.6843,2.62796,2.57363,2.52154,2.4715,2.42762,2.30515,2.32414,2.21341,2.10785,2.00745,1.91181,1.82073,1.7339,1.65131,1.57268,1.49775,1.42642,1.35848,1.29375,1.23213,1.17342,1.11753,1.06428,1.01356,0.965261,0.919293,0.875482,0.833791,0.794076,0.756245,0.720213,0.685903,0.65324,0.622117,0.592479,0.564255,0.537378,0.511778,0.487402,0.464188,0.442082,0.421026
0.1,12.5849,12.3151,12.2435,12.1016,11.9625,12.0527,12.5196,12.6785,12.4324,13.3125,13.7452,13.6486,13.496,13.2961,13.3307,13.4742,13.6843,13.8185,13.9505,13.6852,13.6196,13.6012,13.4663,9.92153,9.28159,8.79724,8.38946,8.01498,7.6844,7.39024,7.11511,6.8643,6.6335,6.41452,6.21577,6.02878,5.84198,5.66851,5.50589,5.35503,5.21268,5.07784,4.95252,4.83,4.71464,4.60592,4.49903,4.39866,4.30315,4.21099,4.12385,4.03909,3.95861,3.88171,3.80811,3.73685,3.66825,3.60237,3.539,3.47777,3.41897,3.36219,3.30735,3.25415,3.20202,3.15191,3.11695,3.04596,2.97801,2.91253,2.84937,2.78901,2.7309,2.67485,2.62106,2.56936,2.52396,2.39729,2.42447,2.30896,2.19885,2.09412,1.99434,1.89933,1.80875,1.7226,1.64057,1.56241,1.488,1.41713,1.3496,1.28533,1.22408,1.16577,1.11022,1.05731,1.00693,0.958979,0.913277,0.869786,0.828357,0.788893,0.751306,0.715514,0.681441,0.648975,0.618057,0.588614,0.560578,0.533872,0.508443,0.484227,0.461167,0.439202
0.11,12.6116,12.3512,12.2841,12.1387,12.0007,12.0961,12.5687,12.7159,12.4683,13.3632,13.79,13.6901,13.5364,13.3415,13.3929,13.5404,13.7514,13.8912,14.0425,13.781,13.7255,13.7275,13.6202,10.3752,9.61186,9.08168,8.6513,8.2613,7.92148,7.61967,7.33666,7.07942,6.84257,6.6171,6.41287,6.22089,6.02824,5.84885,5.68113,5.52531,5.37837,5.23954,5.11041,4.98393,4.865,4.753,4.64271,4.53936,4.441,4.34611,4.25634,4.16901,4.08613,4.00695,3.93116,3.85767,3.78688,3.71893,3.65363,3.5904,3.52976,3.47123,3.41473,3.35993,3.30635,3.25481,3.21886,3.14588,3.07608,3.00877,2.94386,2.8818,2.82204,2.76441,2.70904,2.65581,2.609,2.47844,2.51916,2.39914,2.28472,2.1759,2.07223,1.97351,1.87939,1.78988,1.70465,1.62343,1.54612,1.47247,1.40231,1.33553,1.27188,1.2113,1.15358,1.09861,1.04626,0.996432,0.948945,0.903756,0.860708,0.819703,0.780648,0.743458,0.708054,0.67432,0.642195,0.611602,0.582471,0.554723,0.5283,0.503139,0.479178,0.456355
0.12,12.6363,12.3839,12.3205,12.1718,12.0347,12.1353,12.6125,12.7494,12.5009,13.4084,13.8303,13.7272,13.5731,13.3822,13.4488,13.5994,13.8109,13.9566,14.1228,13.8647,13.8173,13.8352,13.7464,10.9289,9.9658,9.37286,8.91054,8.49988,8.1485,7.83798,7.54688,7.28348,7.04099,6.80956,6.60043,6.40391,6.20582,6.02099,5.84849,5.68792,5.53656,5.39392,5.26114,5.1308,5.00838,4.8932,4.77951,4.6732,4.57207,4.47447,4.38212,4.29224,4.20703,4.12562,4.04772,3.97204,3.89912,3.82916,3.76197,3.69675,3.6343,3.57405,3.51592,3.45956,3.40455,3.3516,3.31468,3.23976,3.16815,3.09904,3.03242,2.96869,2.90733,2.84816,2.79126,2.73654,2.68836,2.55401,2.61235,2.48789,2.36924,2.2564,2.14889,2.04652,1.94892,1.85609,1.76771,1.68349,1.60331,1.52694,1.45418,1.38493,1.31893,1.25611,1.19626,1.13925,1.08496,1.03329,0.98405,0.937188,0.892549,0.850026,0.809527,0.770961,0.734248,0.699266,0.665952,0.634227,0.604018,0.575244,0.547844,0.521752,0.496905,0.473237
