,0.342,0.35905,0.3761,0.39315,0.4102,0.42725,0.4443,0.46135,0.49545,0.5125,0.52955,0.56365,0.5807,0.6148,0.63185,0.66595,0.70005,0.73415,0.76825,0.80235,0.83645,0.87055,0.9217,0.9558,0.9899,1.04105,1.0922,1.14335,1.1945,1.24565,1.2968,1.365,1.41615,1.48435,1.54232,1.62416,1.706,1.76056,1.8424,1.92424,2.03336,2.1152,2.19704,2.30616,2.41528,2.5244,2.63352,2.76992,2.87904,3.01544,3.15184,3.28824,3.45192,3.58832,3.752,3.91568,4.10664,4.2976,4.48856,4.67952,4.89776,5.116,5.33424,5.57976,5.85256,6.09808,6.37088,6.67096,6.97104,7.27112,7.59848,7.95312,8.30776,8.68968,9.0716,9.4808,9.91728,10.3538,10.8175,11.3086,11.8269,12.3725
3.1948e-07,31.7205,30.1502,28.4173,26.587,24.647,22.4956,19.7988,14.1741,0.424249,0.204472,0.109964,0.0407123,0.0273078,0.0142207,0.00858189,0.00695138,0.00486396,0.00363994,0.00286582,0.00234615,0.00198011,0.0017119,0.00142512,0.00128442,0.00112244,0.00103769,0.000934957,0.000853486,0.000787247,0.000732258,0.000685801,0.000633886,0.000590621,0.000562547,0.000532891,0.000498477,0.000468891,0.000451328,0.000427642,0.000406616,0.000381935,0.000365496,0.000345846,0.000332549,0.000316443,0.000301919,0.000288743,0.00027388,0.000263094,0.000250794,0.00023963,0.000229444,0.000218337,0.000209888,0.000200591,0.00019075,0.000183064,0.000174854,0.000167357,0.000160482,0.000153291,0.000146722,0.000139978,0.00013383,0.000128202,0.000122482,0.000117252,0.000112451,0.000107607,0.000102777,9.83642e-05,9.4315e-05,8.99937e-05,8.63218e-05,8.2441e-05,7.88945e-05,7.56409e-05,7.22637e-05,6.91756e-05,6.61812e-05,6.32896e-05,6.06403e-05
3.8338e-07,31.8853,30.3146,28.5955,26.7944,24.9068,22.8531,20.3821,16.303,0.520118,0.247846,0.132676,0.0489567,0.0328161,0.0170782,0.0103033,0.00834505,0.00583846,0.00436886,0.00343956,0.00281576,0.00237639,0.00205448,0.00171029,0.00154142,0.00134702,0.00124531,0.00112202,0.00102424,0.000944745,0.000878755,0.000823007,0.000760704,0.000708782,0.000675089,0.0006395,0.000598201,0.000562694,0.00054162,0.000513194,0.000487961,0.000458343,0.000438615,0.000415034,0.000399078,0.000379749,0.00036232,0.000346507,0.000328671,0.000315728,0.000300967,0.000287568,0.000275346,0.000262016,0.000251877,0.00024072,0.00022891,0.000219687,0.000209834,0.000200837,0.000192587,0.000183958,0.000176075,0.000167981,0.000160603,0.00015385,0.000146984,0.000140708,0.000134948,0.000129134,0.000123339,0.000118042,0.000113183,0.000107997,0.000103591,9.89336e-05,9.46777e-05,9.07732e-05,8.67204e-05,8.30144e-05,7.9421e-05,7.59509e-05,7.27716e-05
4.6005e-07,32.0445,30.4733,28.767,26.9928,25.1528,23.185,20.8974,17.5543,0.641179,0.301097,0.160261,0.0588944,0.0394462,0.0205124,0.012371,0.0100187,0.00700841,0.00524385,0.00412818,0.00337936,0.00285197,0.0024656,0.00205249,0.00184983,0.00161652,0.00149445,0.00134648,0.00122914,0.00113374,0.00105455,0.000987645,0.000912874,0.000850563,0.000810135,0.000767428,0.000717866,0.000675257,0.000649963,0.000615852,0.00058557,0.000550027,0.000526355,0.000498054,0.000478906,0.000455713,0.000434797,0.000415821,0.000394418,0.000378884,0.000361169,0.000345092,0.000330425,0.000314428,0.000302261,0.000288872,0.000274701,0.000263631,0.000251807,0.00024101,0.000231111,0.000220755,0.000211296,0.000201583,0.00019273,0.000184625,0.000176386,0.000168855,0.000161941,0.000154965,0.000148011,0.000141654,0.000135823,0.0001296,0.000124313,0.000118724,0.000113616,0.000108931,0.000104068,9.96203e-05,9.53079e-05,9.11436e-05,8.7328e-05
5.5206e-07,32.1985,30.6267,28.9323,27.183,25.3864,23.495,21.3601,18.4871,0.796344,0.366843,0.19386,0.0708868,0.0474329,0.0246423,0.0148554,0.0120292,0.00841347,0.00629447,0.00495493,0.00405595,0.00342286,0.00295908,0.00246324,0.00222,0.00193999,0.00179348,0.0016159,0.00147507,0.00136057,0.00126554,0.00118524,0.00109551,0.00102073,0.000972215,0.00092096,0.000861485,0.000810351,0.00078,0.000739061,0.000702724,0.000660066,0.000631656,0.000597696,0.000574718,0.00054688,0.000521781,0.000499008,0.000473322,0.000454684,0.000433425,0.000414131,0.000396529,0.000377332,0.000362732,0.000346663,0.000329656,0.000316373,0.000302184,0.000289228,0.000277347,0.000264919,0.000253567,0.000241911,0.000231287,0.00022156,0.000211674,0.000202636,0.000194339,0.000185967,0.000177621,0.000169995,0.000162996,0.000155528,0.000149182,0.000142476,0.000136346,0.000130723,0.000124887,0.00011955,0.000114375,0.000109378,0.000104799
6.6247e-07,32.3476,30.7751,29.0917,27.3655,25.6089,23.7859,21.7807,19.2441,0.999374,0.448582,0.234918,0.0853743,0.0570606,0.0296102,0.0178413,0.0144449,0.010101,0.00755602,0.00594748,0.00486814,0.00410813,0.0035514,0.00295624,0.00266429,0.0023282,0.00215236,0.00193924,0.00177022,0.00163281,0.00151875,0.00142239,0.00131471,0.00122496,0.00116673,0.00110522,0.00103385,0.000972481,0.000936054,0.000886929,0.000843315,0.000792128,0.000758035,0.000717279,0.000689703,0.000656297,0.000626174,0.000598843,0.000568021,0.000545653,0.000520142,0.000496985,0.00047586,0.000452825,0.000435303,0.00041602,0.00039561,0.00037967,0.000362642,0.000347093,0.000332834,0.000317921,0.000304298,0.00029031,0.00027756,0.000265888,0.000254023,0.000243176,0.00023322,0.000223173,0.000213157,0.000204005,0.000195606,0.000186644,0.000179028,0.00017098,0.000163625,0.000156877,0.000149873,0.000143468,0.000137257,0.00013126,0.000125766
7.9497e-07,32.4921,30.9187,29.2456,27.5411,25.8212,24.0599,22.1667,19.8869,1.27344,0.551146,0.285305,0.102903,0.0686783,0.0355896,0.0214311,0.0173483,0.0121283,0.00907114,0.00713933,0.0058433,0.00493082,0.00426246,0.00354803,0.00319759,0.00279419,0.00258314,0.00232735,0.00212448,0.00195957,0.00182268,0.00170703,0.00157779,0.00147009,0.00140021,0.00132638,0.00124072,0.00116708,0.00112336,0.0010644,0.00101206,0.000950633,0.000909714,0.000860805,0.000827709,0.000787617,0.000751468,0.000718671,0.000681679,0.000654834,0.000624219,0.000596429,0.00057108,0.000543434,0.000522405,0.000499262,0.00047477,0.000455639,0.000435205,0.000416543,0.000399433,0.000381536,0.000365185,0.000348399,0.000333098,0.000319091,0.000304852,0.000291835,0.000279887,0.000267829,0.000255809,0.000244825,0.000234746,0.000223991,0.000214851,0.000205193,0.000196365,0.000188268,0.000179862,0.000172175,0.000164722,0.000157525,0.000150931
9.5396e-07,32.6322,31.0579,29.3945,27.71,26.0242,24.3189,22.5238,20.4486,1.66268,0.681414,0.347458,0.124143,0.0827117,0.04279,0.0257483,0.0208384,0.0145641,0.0108909,0.00857046,0.00701406,0.00591842,0.00511602,0.00425837,0.0038377,0.00335349,0.00310017,0.00279315,0.00254966,0.00235173,0.00218744,0.00204863,0.00189352,0.00176427,0.0016804,0.00159181,0.001489,0.00140062,0.00134815,0.00127739,0.00121458,0.00114086,0.00109175,0.00103305,0.000993335,0.000945223,0.000901836,0.000862477,0.000818082,0.000785867,0.000749125,0.000715775,0.000685352,0.000652174,0.000626936,0.000599165,0.000569772,0.000546811,0.000522289,0.000499893,0.000479359,0.00045788,0.000438259,0.000418114,0.00039975,0.000382939,0.000365852,0.000350229,0.000335891,0.00032142,0.000306997,0.000293814,0.000281718,0.000268811,0.000257842,0.000246251,0.000235657,0.000225939,0.000215852,0.000206627,0.000197683,0.000189045,0.000181132
1.1448e-06,32.7682,31.193,29.5385,27.8729,26.2187,24.5647,22.8563,20.9494,2.27256,0.84976,0.424675,0.149947,0.0996929,0.05147,0.0309439,0.0250369,0.0174923,0.0130777,0.0102898,0.0084203,0.00710453,0.00614104,0.00511134,0.00460631,0.00402504,0.00372096,0.00335241,0.00306016,0.00282257,0.00262537,0.00245877,0.0022726,0.00211746,0.0020168,0.00191046,0.00178707,0.00168099,0.00161802,0.0015331,0.00145771,0.00136923,0.00131029,0.00123984,0.00119218,0.00113443,0.00108236,0.00103512,0.000981843,0.000943177,0.000899079,0.000859055,0.00082254,0.000782721,0.000752433,0.000719103,0.000683824,0.000656268,0.000626836,0.000599958,0.000575313,0.000549535,0.000525987,0.000501809,0.000479769,0.000459594,0.000439086,0.000420336,0.000403127,0.000385761,0.000368448,0.000352627,0.000338111,0.00032262,0.000309455,0.000295543,0.00028283,0.000271166,0.000259059,0.000247988,0.000237253,0.000226887,0.00021739
1.3737e-06,32.9001,31.324,29.678,28.0301,26.4053,24.7984,23.1674,21.4023,14.615,1.07256,0.521387,0.181353,0.120261,0.0619351,0.0371958,0.0300859,0.021011,0.015704,0.012354,0.0101083,0.00852814,0.00737119,0.00613488,0.0055286,0.00483083,0.00446581,0.00402344,0.00367265,0.00338749,0.0031508,0.00295084,0.0027274,0.0025412,0.00242039,0.00229277,0.00214468,0.00201737,0.0019418,0.00183988,0.00174941,0.00164321,0.00157248,0.00148794,0.00143073,0.00136143,0.00129894,0.00124225,0.00117831,0.0011319,0.00107898,0.00103095,0.000987128,0.000939341,0.000902993,0.000862991,0.000820654,0.000787586,0.000752265,0.000720009,0.000690433,0.000659497,0.000631233,0.00060222,0.00057577,0.000551556,0.000526945,0.000504443,0.000483792,0.000462949,0.000442173,0.000423186,0.000405766,0.000387174,0.000371376,0.00035468,0.000339422,0.000325425,0.000310895,0.000297609,0.000284727,0.000272286,0.000260889
1.6484e-06,33.0284,31.4512,29.8131,28.182,26.5847,25.0213,23.4602,21.8167,16.7836,1.37901,0.644022,0.219722,0.145239,0.074573,0.0447277,0.0361643,0.0252432,0.0188611,0.0148344,0.0121361,0.0102379,0.00884845,0.00736392,0.00663599,0.00579828,0.00536008,0.00482905,0.00440796,0.00406566,0.00378157,0.00354156,0.00327337,0.00304988,0.00290488,0.00275171,0.00257396,0.00242117,0.00233047,0.00220814,0.00209956,0.00197211,0.00188722,0.00178575,0.00171709,0.00163392,0.00155893,0.00149089,0.00141415,0.00135845,0.00129494,0.00123729,0.0011847,0.00112735,0.00108372,0.00103572,0.000984908,0.000945219,0.000902827,0.000864116,0.000828621,0.000791493,0.000757575,0.000722752,0.000691009,0.000661949,0.000632412,0.000605408,0.000580622,0.000555608,0.000530673,0.000507886,0.000486978,0.000464666,0.000445706,0.000425669,0.000407357,0.000390559,0.000373121,0.000357176,0.000341715,0.000326784,0.000313105
1.9781e-06,33.1531,31.5749,29.9443,28.3288,26.7575,25.2343,23.7367,22.1993,18.0516,1.82957,0.802101,0.266798,0.175656,0.0898562,0.0538098,0.0434877,0.0303363,0.0226576,0.0178158,0.0145727,0.012292,0.0106229,0.00884002,0.00796591,0.00696005,0.00643394,0.0057964,0.00529088,0.00487997,0.00453894,0.00425083,0.0039289,0.00366065,0.00348658,0.00330273,0.00308939,0.00290599,0.00279712,0.0026503,0.00251997,0.00236699,0.00226511,0.00214332,0.00206091,0.00196108,0.00187107,0.00178941,0.0016973,0.00163045,0.00155422,0.00148503,0.00142191,0.00135308,0.00130072,0.00124309,0.00118211,0.00113448,0.0010836,0.00103714,0.000994532,0.00094997,0.000909261,0.000867466,0.000829367,0.000794487,0.000759036,0.000726624,0.000696877,0.000666854,0.000636927,0.000609577,0.000584484,0.000557704,0.000534948,0.000510899,0.00048892,0.000468757,0.000447829,0.00042869,0.000410134,0.000392215,0.000375796
2.3738e-06,33.2745,31.6952,30.0717,28.4711,26.924,25.4385,23.9989,22.5553,19.005,14.3288,1.0107,0.324855,0.212816,0.108368,0.0647714,0.0523175,0.0364689,0.0272249,0.0214003,0.0175011,0.0147601,0.0127547,0.010613,0.0095632,0.00835529,0.00772356,0.00695806,0.00635111,0.00585779,0.00544836,0.00510249,0.00471602,0.00439399,0.00418505,0.00396435,0.00370825,0.00348811,0.00335742,0.00318118,0.00302474,0.00284112,0.00271882,0.00257263,0.00247371,0.00235389,0.00224585,0.00214782,0.00203727,0.00195703,0.00186553,0.00178248,0.00170672,0.00162409,0.00156125,0.00149208,0.00141888,0.00136171,0.00130064,0.00124487,0.00119373,0.00114025,0.00109138,0.00104122,0.000995484,0.000953622,0.000911068,0.000872164,0.000836458,0.000800422,0.000764502,0.000731673,0.000701554,0.00066941,0.000642097,0.000613229,0.00058685,0.000562648,0.000537527,0.000514556,0.000492283,0.000470773,0.000451067
2.8485e-06,33.3926,31.8122,30.1954,28.6088,27.0847,25.6343,24.2482,22.8884,19.7858,17.0736,1.29594,0.396901,0.258376,0.130825,0.0780111,0.0629692,0.0438543,0.0327195,0.0257097,0.0210201,0.017725,0.015315,0.0127421,0.0114811,0.0100304,0.00927178,0.00835258,0.00762384,0.00703155,0.00654,0.00612476,0.00566081,0.00527423,0.0050234,0.00475847,0.00445105,0.00418679,0.00402992,0.00381837,0.00363059,0.00341018,0.00326338,0.00308791,0.00296917,0.00282535,0.00269566,0.002578,0.0024453,0.002349,0.00223917,0.00213949,0.00204854,0.00194937,0.00187394,0.00179092,0.00170306,0.00163444,0.00156113,0.0014942,0.00143282,0.00136862,0.00130996,0.00124975,0.00119486,0.00114461,0.00109354,0.00104684,0.00100399,0.000960732,0.000917617,0.000878214,0.000842062,0.00080348,0.000770696,0.000736048,0.000704384,0.000675335,0.000645184,0.000617612,0.000590877,0.00056506,0.000541407
3.4182e-06,33.5077,31.9261,30.3157,28.7425,27.2401,25.8227,24.486,23.2018,20.4553,18.4608,1.71108,0.487122,0.314547,0.158144,0.0940318,0.0758386,0.0527595,0.0393362,0.0308948,0.0252518,0.0212891,0.0183921,0.0153002,0.0137852,0.0120426,0.0111315,0.0100276,0.00915245,0.00844119,0.00785098,0.00735248,0.00679542,0.0063313,0.00603017,0.00571211,0.00534306,0.00502581,0.00483749,0.00458354,0.00435811,0.00409352,0.0039173,0.00370666,0.00356413,0.00339148,0.00323581,0.00309457,0.00293527,0.00281967,0.00268784,0.00256818,0.00245901,0.00233997,0.00224942,0.00214977,0.0020443,0.00196193,0.00187394,0.00179359,0.00171991,0.00164284,0.00157244,0.00150016,0.00143427,0.00137396,0.00131265,0.0012566,0.00120515,0.00115323,0.00110148,0.00105418,0.00101078,0.000964473,0.000925118,0.000883528,0.00084552,0.000810651,0.000774458,0.000741362,0.00070927,0.00067828,0.000649888
4.1019e-06,33.6198,32.0372,30.4327,28.8722,27.3904,26.004,24.7134,23.4981,21.0458,19.4829,16.5362,0.601423,0.384256,0.191478,0.113451,0.0914092,0.0635075,0.0473099,0.0371368,0.0303427,0.0255749,0.0220912,0.0183744,0.0165539,0.0144602,0.0133656,0.0120397,0.0109886,0.0101345,0.00942573,0.008827,0.00815817,0.00760091,0.00723933,0.00685747,0.00641435,0.00603347,0.00580735,0.00550245,0.00523183,0.00491418,0.00470262,0.00444975,0.00427862,0.00407138,0.00388448,0.00371493,0.00352371,0.00338493,0.00322664,0.00308301,0.00295195,0.00280904,0.00270035,0.00258072,0.00245411,0.00235522,0.00224958,0.00215312,0.00206468,0.00197218,0.00188766,0.00180088,0.00172179,0.00164939,0.00157578,0.0015085,0.00144674,0.00138441,0.00132227,0.00126551,0.0012134,0.00115781,0.00111057,0.00106063,0.00101502,0.000973157,0.000929708,0.000889972,0.000851453,0.000814248,0.000780165
4.9222e-06,33.7291,32.1454,30.5466,28.9982,27.536,26.179,24.9314,23.7792,21.577,20.3151,18.4901,0.748524,0.471494,0.232295,0.137036,0.110276,0.0764915,0.0569239,0.0446538,0.0364685,0.0307294,0.0265382,0.022069,0.0198807,0.0173647,0.0160496,0.0144567,0.0131941,0.0121682,0.011317,0.010598,0.00979473,0.00912553,0.00869137,0.00823286,0.00770082,0.00724345,0.00697199,0.00660597,0.006281,0.00589964,0.00564564,0.00534203,0.00513663,0.00488778,0.0046634,0.00445985,0.00423026,0.00406366,0.00387367,0.0037012,0.00354387,0.00337229,0.00324179,0.00309819,0.00294619,0.00282748,0.00270066,0.00258487,0.00247868,0.00236762,0.00226614,0.00216199,0.00206703,0.00198011,0.00189175,0.00181097,0.00173682,0.001662,0.00158741,0.00151924,0.00145671,0.00138997,0.00133325,0.00127331,0.00121854,0.00116828,0.00111612,0.00106842,0.00102218,0.000977516,0.000936598
5.9067e-06,33.8358,32.2509,30.6576,29.1208,27.6771,26.348,25.1408,24.0469,22.0618,21.0276,19.7386,0.942299,0.581961,0.28253,0.165764,0.133192,0.0922043,0.068532,0.0537161,0.0438464,0.0369334,0.0318884,0.0265121,0.0238808,0.0208563,0.0192758,0.0173615,0.0158446,0.0146121,0.0135895,0.0127259,0.0117612,0.0109574,0.010436,0.00988538,0.0092464,0.00869726,0.00837124,0.00793168,0.00754148,0.00708356,0.00677856,0.00641405,0.00616737,0.00586858,0.00559919,0.00535476,0.0050791,0.00487905,0.00465093,0.00444387,0.00425496,0.00404896,0.00389227,0.00371984,0.00353736,0.0033948,0.00324256,0.00310352,0.00297603,0.00284267,0.00272086,0.00259579,0.00248177,0.00237742,0.00227132,0.00217433,0.00208532,0.00199548,0.00190593,0.00182409,0.00174899,0.00166887,0.00160076,0.0015288,0.00146303,0.0014027,0.00134007,0.0012828,0.00122728,0.00117365,0.00112452
7.088e-06,33.9399,32.3539,30.7657,29.2399,27.8141,26.5114,25.3423,24.3027,22.5092,21.6561,20.7084,1.20675,0.724042,0.344717,0.200867,0.161095,0.111249,0.0825619,0.0646491,0.0527369,0.0444034,0.0383271,0.0318565,0.0286911,0.0250541,0.0231539,0.020853,0.01903,0.0175491,0.0163204,0.0152829,0.0141239,0.0131585,0.0125322,0.0118708,0.0111034,0.0104438,0.0100523,0.00952439,0.00905585,0.00850589,0.00813963,0.00770187,0.00740563,0.00704689,0.00672336,0.00642986,0.00609884,0.00585864,0.00558469,0.00533605,0.00510922,0.00486186,0.0046737,0.00446665,0.00424751,0.00407637,0.00389353,0.00372659,0.00357349,0.00341338,0.00326711,0.00311693,0.00298003,0.0028547,0.00272732,0.00261086,0.00250397,0.00239609,0.00228855,0.00219029,0.00210012,0.00200389,0.00192214,0.00183572,0.00175675,0.0016843,0.0016091,0.00154034,0.00147366,0.00140928,0.00135028
8.5056e-06,34.0416,32.4544,30.8712,29.356,27.9472,26.6697,25.5367,24.5477,22.9258,22.2222,21.5196,19.5388,0.911044,0.42232,0.243943,0.195184,0.134385,0.0995467,0.0778555,0.0634605,0.0534052,0.0460811,0.0382885,0.0344789,0.0301034,0.0278181,0.0250515,0.02286,0.0210799,0.0196034,0.0183566,0.016964,0.0158041,0.0150517,0.0142571,0.0133352,0.0125429,0.0120727,0.0114386,0.0108758,0.0102152,0.00977534,0.00924953,0.0088938,0.00846287,0.00807434,0.00772186,0.0073243,0.00703583,0.00670682,0.00640822,0.0061358,0.00583873,0.00561278,0.00536411,0.00510095,0.00489539,0.00467583,0.00447533,0.0042915,0.0040992,0.00392353,0.00374318,0.00357877,0.00342828,0.0032753,0.00313543,0.00300706,0.00287752,0.00274837,0.00263036,0.00252208,0.00240653,0.00230833,0.00220455,0.00210972,0.00202271,0.0019324,0.00184983,0.00176975,0.00169242,0.00162158
1.0207e-05,34.1409,32.5526,30.9741,29.469,28.0765,26.8232,25.7244,24.783,23.3165,22.7398,22.2259,21.226,20.5566,0.520218,0.297103,0.237018,0.162572,0.12015,0.0938321,0.0764109,0.0642637,0.0554272,0.0460354,0.0414475,0.0361806,0.0334308,0.0301029,0.0274674,0.0253271,0.023552,0.0220532,0.0203795,0.0189855,0.0180813,0.0171266,0.0160189,0.0150669,0.0145019,0.0137401,0.0130639,0.0122704,0.0117419,0.0111103,0.010683,0.0101653,0.0096986,0.00927518,0.00879764,0.0084511,0.00805592,0.00769724,0.00737,0.00701318,0.00674178,0.00644308,0.00612699,0.00588008,0.00561636,0.00537553,0.0051547,0.00492373,0.00471271,0.0044961,0.00429861,0.00411784,0.00393409,0.00376609,0.00361191,0.0034563,0.00330119,0.00315943,0.00302937,0.00289057,0.00277263,0.00264798,0.00253407,0.00242956,0.00232108,0.0022219,0.00212572,0.00203284,0.00194774
1.2248e-05,34.2379,32.6485,31.0745,29.5792,28.2024,26.9721,25.906,25.0095,23.685,23.2182,22.8565,22.4197,22.3707,22.9476,25.0392,25.7883,0.197018,0.14519,0.113183,0.0920628,0.077369,0.0666968,0.0553681,0.0498392,0.0434958,0.0401855,0.0361806,0.0330099,0.0304355,0.0283009,0.0264988,0.0244866,0.0228108,0.021724,0.0205765,0.0192453,0.0181013,0.0174224,0.0165069,0.0156945,0.014741,0.014106,0.0133472,0.0128337,0.0122119,0.0116511,0.0111424,0.0105687,0.0101524,0.00967763,0.00924671,0.00885362,0.00842493,0.00809889,0.00774007,0.00736033,0.00706371,0.00674689,0.00645759,0.0061923,0.00591484,0.00566135,0.00540113,0.00516389,0.00494672,0.00472599,0.00452418,0.00433895,0.00415202,0.00396568,0.00379539,0.00363915,0.00347242,0.00333073,0.00318099,0.00304414,0.00291861,0.0027883,0.00266914,0.0025536,0.00244203,0.0023398
1.4698e-05,34.3328,32.7422,31.1726,29.6867,28.325,27.1169,26.082,25.2281,24.0345,23.6647,23.4297,23.3816,23.6196,24.836,26.8417,27.4353,25.1631,0.175728,0.136686,0.111023,0.0932168,0.0803089,0.0666284,0.0599591,0.052313,0.0483251,0.0435022,0.0396854,0.0365874,0.034019,0.0318512,0.029431,0.0274158,0.0261089,0.0247292,0.0231287,0.0217534,0.0209372,0.0198368,0.0188603,0.0177143,0.0169512,0.0160391,0.015422,0.0146746,0.0140007,0.0133894,0.0127,0.0121997,0.0116291,0.0111113,0.0106389,0.0101238,0.00973196,0.00930081,0.00884448,0.00848803,0.00810733,0.00775969,0.0074409,0.00710748,0.00680289,0.00649018,0.00620511,0.00594416,0.00567891,0.0054364,0.00521384,0.00498921,0.0047653,0.00456068,0.00437293,0.00417258,0.00400232,0.00382238,0.00365795,0.0035071,0.00335051,0.00320733,0.00306849,0.00293442,0.00281159
1.7637e-05,34.4255,32.8339,31.2684,29.7915,28.4443,27.2576,26.2527,25.4393,24.3673,24.084,23.9572,24.2016,24.6151,26.0978,28.0277,28.5351,26.8181,0.213082,0.165284,0.134019,0.112398,0.0967612,0.0802199,0.0721668,0.0629424,0.0581346,0.0523231,0.0477258,0.0439956,0.040904,0.038295,0.0353828,0.0329584,0.0313864,0.029727,0.0278022,0.0261484,0.025167,0.0238439,0.0226697,0.021292,0.0203745,0.0192781,0.0185363,0.0176378,0.0168278,0.016093,0.0152642,0.0146629,0.0139771,0.0133547,0.0127869,0.0121678,0.0116968,0.0111786,0.0106301,0.0102017,0.00974412,0.00932628,0.00894315,0.0085424,0.00817631,0.00780047,0.00745784,0.0071442,0.00682539,0.00653394,0.00626643,0.00599645,0.00572735,0.00548141,0.00525575,0.00501495,0.00481033,0.00459406,0.00439643,0.00421512,0.00402692,0.00385483,0.00368797,0.00352684,0.0033792
2.1165e-05,34.5163,32.9236,31.3621,29.894,28.5608,27.3947,26.4185,25.6438,24.6856,24.4805,24.4479,24.9242,25.4593,27.0918,28.9537,29.3958,27.8689,0.259022,0.20022,0.161996,0.135674,0.116692,0.0966575,0.0869203,0.0757787,0.0699764,0.0629668,0.0574248,0.05293,0.0492058,0.0460638,0.0425576,0.0396392,0.0377472,0.0357503,0.0334342,0.0314444,0.0302638,0.0286721,0.0272598,0.0256026,0.0244991,0.0231805,0.0222884,0.0212079,0.0202338,0.0193501,0.0183536,0.0176304,0.0168058,0.0160574,0.0153747,0.0146302,0.0140639,0.0134407,0.0127813,0.0122661,0.011716,0.0112135,0.0107529,0.010271,0.00983085,0.00937894,0.00896699,0.00858987,0.00820655,0.00785612,0.00753447,0.00720987,0.00688629,0.00659059,0.00631929,0.00602974,0.00578371,0.00552369,0.00528606,0.00506807,0.00484178,0.00463487,0.00443424,0.00424049,0.00406299
2.5398e-05,34.6052,33.0114,31.4538,29.994,28.6744,27.5282,26.5798,25.8421,24.9908,24.857,24.9077,25.5745,26.1998,27.9272,29.7262,30.1139,28.677,23.714,0.243047,0.19612,0.163973,0.140871,0.116559,0.104767,0.0912918,0.0842811,0.0758179,0.0691309,0.0637101,0.0592205,0.055434,0.0512096,0.0476945,0.0454161,0.0430117,0.0402233,0.0378282,0.0364071,0.0344915,0.0327919,0.0307978,0.0294701,0.0278834,0.0268101,0.0255102,0.0243383,0.0232752,0.0220764,0.0212065,0.0202145,0.0193142,0.0184929,0.0175974,0.0169162,0.0161667,0.0153734,0.0147538,0.014092,0.0134877,0.0129336,0.012354,0.0118245,0.011281,0.0107855,0.0103319,0.00987083,0.00944931,0.00906244,0.00867199,0.00828281,0.00792713,0.0076008,0.00725254,0.00695661,0.00664385,0.00635805,0.00609584,0.00582368,0.00557479,0.00533348,0.00510044,0.00488694
3.0477e-05,34.6921,33.0973,31.5434,30.0918,28.7854,27.6584,26.7368,26.0348,25.2844,25.2161,25.3412,26.1684,26.8637,28.6549,30.3949,30.735,29.3448,25.3658,0.295815,0.237896,0.198479,0.170277,0.140703,0.126394,0.110069,0.101586,0.0913545,0.083277,0.076733,0.0713155,0.0667482,0.0616545,0.0574174,0.0546716,0.0517747,0.0484155,0.0455306,0.0438192,0.0415123,0.0394658,0.0370649,0.0354664,0.0335564,0.0322644,0.0306997,0.0292891,0.0280096,0.0265666,0.0255196,0.0243258,0.0232423,0.0222539,0.0211762,0.0203564,0.0194544,0.0184998,0.0177541,0.0169577,0.0162305,0.0155637,0.0148662,0.0142291,0.013575,0.0129787,0.0124329,0.011878,0.0113708,0.0109053,0.0104354,0.00996709,0.00953909,0.00914639,0.00872732,0.00837121,0.00799486,0.00765092,0.0073354,0.00700789,0.0067084,0.00641802,0.00613759,0.00588067
3.6573e-05,34.7773,33.1814,31.6311,30.1874,28.8938,27.7855,26.8899,26.2222,25.5675,25.5599,25.7522,26.7172,27.4684,29.3037,30.9878,31.2849,29.919,26.4007,0.361279,0.289299,0.240721,0.206157,0.170071,0.152666,0.132847,0.122564,0.110175,0.100403,0.0924924,0.0859475,0.0804321,0.0742838,0.0691714,0.0658593,0.0623658,0.0583156,0.0548379,0.052775,0.049995,0.0475289,0.044636,0.0427103,0.0404093,0.038853,0.0369682,0.0352692,0.0337281,0.0319903,0.0307293,0.0292916,0.0279867,0.0267965,0.0254986,0.0245115,0.0234253,0.0222757,0.0213778,0.0204189,0.0195432,0.0187402,0.0179004,0.0171332,0.0163456,0.0156276,0.0149703,0.0143023,0.0136915,0.0131309,0.0125652,0.0120013,0.0114859,0.0110131,0.0105085,0.0100797,0.00962651,0.00921239,0.00883247,0.00843812,0.00807751,0.00772785,0.0073902,0.00708084
4.3887e-05,34.8608,33.2639,31.717,30.281,28.9997,27.9097,27.0392,26.4047,25.8412,25.8899,26.1434,27.2283,28.0253,29.8912,31.5218,31.7795,30.4251,27.1933,0.44317,0.352903,0.292653,0.250085,0.205889,0.184652,0.160531,0.14804,0.133008,0.121167,0.11159,0.103672,0.0970031,0.0895727,0.0833973,0.0793978,0.0751807,0.0702924,0.0660962,0.0636076,0.0602543,0.05728,0.0537917,0.0514698,0.0486957,0.0468195,0.0445476,0.0424996,0.0406421,0.0385476,0.0370279,0.0352952,0.0337227,0.0322883,0.0307243,0.0295348,0.0282258,0.0268406,0.0257587,0.0246031,0.0235479,0.0225804,0.0215684,0.020644,0.019695,0.0188298,0.0180379,0.0172329,0.016497,0.0158215,0.0151399,0.0144604,0.0138394,0.0132697,0.0126617,0.012145,0.011599,0.0111,0.0106423,0.0101671,0.00973259,0.0093113,0.00890446,0.00853171
