,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,4,4.2,4.4,4.6,4.8,5,5.2,5.4,5.6,5.8,6,6.2,6.4,6.6,6.8,7,7.2,7.4,7.6,7.8,8,8.2,8.4,8.6,8.8,9,9.2,9.4,9.6,9.8,10
1.05925e-05,2.23434e-05,3.16439e-05,4.54736e-05,6.61838e-05,9.73982e-05,0.000144722,0.00021685,0.000327321,0.000497288,0.000759786,0.00116678,0.00180003,0.00278868,0.00433745,0.00677233,0.0106156,0.0167116,0.0264437,0.042126,0.0677599,0.110645,0.185304,0.324925,0.617973,1.15252,1.56856,1.80012,1.93855,2.02577,2.08151,2.1164,2.13677,2.14668,2.14888,2.14528,2.13728,2.1259,2.11193,2.09596,2.07846,2.05979
1.12202e-05,2.36673e-05,3.3519e-05,4.81682e-05,7.01056e-05,0.00010317,0.000153297,0.000229701,0.000346719,0.000526761,0.000804824,0.00123596,0.00190679,0.00295419,0.00459514,0.00717532,0.011249,0.0177131,0.02804,0.0446999,0.0719851,0.117788,0.198021,0.349767,0.671989,1.218,1.60806,1.82583,1.95702,2.03991,2.09278,2.12564,2.14453,2.1533,2.1546,2.15028,2.14169,2.12982,2.11544,2.09912,2.08132,2.0624
1.1885e-05,2.50697e-05,3.55051e-05,5.10223e-05,7.42597e-05,0.000109283,0.000162381,0.000243313,0.000367266,0.000557981,0.000852532,0.00130924,0.00201989,0.00312953,0.00486817,0.0076024,0.0119204,0.0187754,0.0297346,0.0474362,0.076488,0.125435,0.211743,0.376957,0.730761,1.28052,1.64553,1.85054,1.97494,2.05369,2.10381,2.13472,2.15216,2.15982,2.16025,2.15523,2.14606,2.13371,2.11892,2.10226,2.08416,2.06498
1.25893e-05,2.65552e-05,3.76089e-05,5.40457e-05,7.866e-05,0.000115759,0.000172004,0.000257731,0.000389032,0.000591052,0.000903069,0.00138687,0.00213971,0.0033153,0.00515747,0.00805502,0.0126323,0.0199022,0.0315337,0.0503457,0.0812887,0.133626,0.226569,0.406772,0.794067,1.33982,1.68112,1.87434,1.99233,2.06714,2.11461,2.14364,2.15967,2.16625,2.16582,2.16011,2.15037,2.13755,2.12236,2.10536,2.08698,2.06755
1.33352e-05,2.81287e-05,3.98374e-05,5.72482e-05,8.3321e-05,0.000122618,0.000182196,0.000273004,0.000412087,0.000626084,0.000956604,0.00146911,0.00226665,0.00351212,0.00546402,0.00853473,0.013387,0.0210975,0.0334441,0.0534403,0.0864091,0.142406,0.242611,0.439527,0.861322,1.39587,1.715,1.89727,2.00922,2.08027,2.1252,2.1524,2.16706,2.17259,2.17132,2.16493,2.15464,2.14136,2.12578,2.10844,2.08977,2.07009
1.41254e-05,2.97954e-05,4.2198e-05,6.06404e-05,8.82582e-05,0.000129884,0.000192993,0.000289183,0.000436509,0.000663193,0.00101331,0.00155622,0.00240112,0.00372065,0.00578885,0.00904316,0.0141872,0.0223655,0.0354729,0.0567325,0.0918729,0.151826,0.259993,0.475566,0.93155,1.44875,1.7473,1.9194,2.02565,2.0931,2.13558,2.16101,2.17434,2.17884,2.17675,2.1697,2.15886,2.14512,2.12916,2.1115,2.09254,2.07262
1.49624e-05,3.15609e-05,4.46984e-05,6.42336e-05,9.3488e-05,0.000137581,0.000204429,0.00030632,0.000462379,0.000702502,0.00107339,0.00164851,0.00254359,0.00394158,0.00613306,0.00958204,0.0150356,0.023711,0.0376279,0.0602358,0.097706,0.161941,0.278859,0.515265,1.00347,1.49863,1.77815,1.94077,2.04162,2.10563,2.14575,2.16947,2.18151,2.185,2.18212,2.17441,2.16304,2.14885,2.13251,2.11452,2.09529,2.07512
1.58489e-05,3.3431e-05,4.7347e-05,6.80397e-05,9.90277e-05,0.000145733,0.000216543,0.000324473,0.000489783,0.000744142,0.00113702,0.00174627,0.00269451,0.00417567,0.00649781,0.0101532,0.0159353,0.0251388,0.0399173,0.0639649,0.103936,0.172812,0.299371,0.559008,1.07569,1.54568,1.80766,1.96143,2.05717,2.11789,2.15573,2.17779,2.18857,2.19108,2.18741,2.17907,2.16717,2.15254,2.13583,2.11752,2.09801,2.07761
1.6788e-05,3.5412e-05,5.01525e-05,7.20715e-05,0.000104896,0.000154369,0.000229375,0.000343702,0.000518811,0.000788251,0.00120443,0.00184984,0.00285441,0.00442369,0.00688433,0.0107587,0.0168894,0.0266539,0.0423498,0.0679357,0.110595,0.184509,0.321711,0.607171,1.14689,1.59013,1.83593,1.98143,2.07231,2.12988,2.16552,2.18597,2.19553,2.19708,2.19265,2.18368,2.17126,2.1562,2.13912,2.1205,2.10072,2.08008
1.77828e-05,3.75103e-05,5.31243e-05,7.63421e-05,0.000111111,0.000163516,0.000242968,0.000364071,0.000549559,0.000834975,0.00127584,0.00195956,0.00302381,0.00468648,0.00729395,0.0114005,0.0179013,0.0282621,0.044935,0.0721651,0.117715,0.197107,0.346088,0.660066,1.21601,1.63217,1.86305,2.0008,2.08707,2.14161,2.17513,2.19401,2.20238,2.203,2.19781,2.18824,2.17531,2.15982,2.14238,2.12345,2.1034,2.08252
1.88365e-05,3.97329e-05,5.62722e-05,8.08657e-05,0.000117695,0.000173206,0.000257366,0.000385646,0.000582131,0.00088447,0.00135149,0.00207579,0.00320328,0.00496492,0.00772804,0.0120809,0.0189744,0.0299691,0.047683,0.0766716,0.125334,0.210692,0.372739,0.717871,1.28235,1.672,1.88911,2.01958,2.10146,2.15309,2.18456,2.20193,2.20913,2.20884,2.20292,2.19274,2.17931,2.16341,2.14561,2.12637,2.10606,2.08495
1.99526e-05,4.20873e-05,5.96066e-05,8.56575e-05,0.00012467,0.00018347,0.000272618,0.000408501,0.000616633,0.0009369,0.00143162,0.00219892,0.00339342,0.00525995,0.00818809,0.0128021,0.0201127,0.0317813,0.0506047,0.0814751,0.133492,0.225359,0.401934,0.78054,1.34548,1.7098,1.91417,2.03779,2.1155,2.16434,2.19382,2.20972,2.21579,2.2146,2.20796,2.19719,2.18328,2.16696,2.14881,2.12927,2.1087,2.08737
2.11349e-05,4.45811e-05,6.31385e-05,9.07331e-05,0.000132057,0.000194342,0.000288773,0.00043271,0.000653181,0.000992439,0.00151651,0.00232937,0.00359487,0.00557257,0.00867566,0.0135668,0.0213203,0.0337054,0.0537118,0.0865974,0.142234,0.241215,0.433976,0.847693,1.40527,1.74575,1.93831,2.05548,2.1292,2.17536,2.20292,2.21738,2.22235,2.22029,2.21295,2.2016,2.1872,2.17048,2.15198,2.13215,2.11132,2.08976
2.23872e-05,4.72227e-05,6.68798e-05,9.61096e-05,0.000139882,0.000205858,0.000305886,0.000458355,0.000691896,0.00105127,0.00160644,0.00246756,0.0038083,0.00590383,0.00919241,0.0143776,0.0226012,0.0357487,0.0570168,0.0920619,0.151608,0.258384,0.469204,0.918556,1.46172,1.77999,1.96159,2.07267,2.14258,2.18615,2.21186,2.22493,2.22882,2.22591,2.21787,2.20596,2.19109,2.17396,2.15512,2.135,2.11392,2.09214
2.37137e-05,5.00209e-05,7.08428e-05,0.000101805,0.000148171,0.000218057,0.000324013,0.000485519,0.000732906,0.0011136,0.00170171,0.00261396,0.00403444,0.00625484,0.00974012,0.0152372,0.0239603,0.0379189,0.0605333,0.0978942,0.161669,0.277,0.507989,0.991974,1.51497,1.81265,1.98405,2.08939,2.15565,2.19674,2.22064,2.23236,2.2352,2.23145,2.22274,2.21027,2.19493,2.17741,2.15824,2.13783,2.11649,2.0945
